verse,source_text,target_text,pred_text
GEN 11:12,and arpachshad was thirty-five years old when he became the father of shelah:,"lod'o umur arpaksad d'ai tèlu nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na sela.","Èle èèna ka, Arpasad abhu dhèu èci dènge èci. Èle èèna ka, Arpasad jꞌajꞌi ana bhèni èci, ngara na Selah. Rèngu aaꞌi-aaꞌi ra, ngara na Arpasad. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra dènge dhèu aaꞌi-aaꞌi ra."
GEN 11:13,"and after the birth of shelah, arpachshad went on living for four hundred and three years, and had sons and daughters:","ka arpaksad mamuri hari d'ai èpa ngasu tèlu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Arpasad mamuri èpa nguru tèlu tèu, hèia na nara iisi Sela. Èle èèna ka, Arpasad jꞌajꞌi ana mone dènge ana bhèni."
GEN 11:14,and shelah was thirty years old when he became the father of eber:,"lod'o umur sela d'ai tèlu nguru tèu, na abhu ana mone ca dhèu, ngara na eber.","Èle èèna ka, dhèu èci, ngara na Eber. Èle èèna ka, nèngu abhu èmu èci, ngara na Eber. Èle èèna ka, nèngu abhu èmu èci, ngara na Eber. Èle èèna ka, nèngu abhu èmu èci, ngara na Eber. Èle èèna ka, nèngu abhu èmu èci dènge èci. Èle èèna ka, nèngu abhu èmu èci dènge èci. Èle èèna ka, nèngu abhu èmu èci, ngara na Eber."
GEN 11:15,"and after the birth of eber, shelah went on living for four hundred and three years, and had sons and daughters:","ka sela mamuri hari d'ai èpa ngasu tèlu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èle èèna ka, nèngu mamuri èpa nguru tèlu tèu. Èle èèna ka, nèngu nara iisi Eber, dènge ana mone dènge ana bhèni ca dhèu."
GEN 11:16,and eber was thirty-four years old when he became the father of peleg:,"lod'o umur eber d'ai tèlu nguru èpa tèu, na abhu ana mone ca dhèu, ngara na pelek.","Eber umur tèlu nguru tèu lodꞌo na, hèia laꞌe jꞌajꞌi ama nèngu, ngara na Peleg. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 11:17,"and after the birth of peleg, eber went on living for four hundred and thirty years, and had sons and daughters:","ka eber mamuri era d'ai èpa ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Ropa na nara iisi Peleg, hèia Eber mamuri toke dꞌai èpa nguru tèlu tèu, ka na abhu ana mone dènge ana bhèni."
GEN 11:18,and peleg was thirty years old when he became the father of reu:,"lod'o umur pelek d'ai tèlu nguru tèu, na matana ana mone ca dhèu, ngara na rehu.","Lodꞌo Peleg umur tèlu nguru tèu, na abhu Reu."
GEN 11:19,"and after the birth of reu, peleg went on living for two hundred and nine years, and had sons and daughters:","ka pelek mamuri era d'ai dua ngasu ceo tèu, na abhu hari ana mone dènge ana bhèni.","Èle, èle èèna ka, Yusuf mamuri dua nguru tèlu tèu. Èle èèna ka, na abhu ana mone dènge ana bhèni."
GEN 11:20,and reu was thirty-two years old when he became the father of serug:,"lod'o umur rehu d'ai tèlu nguru dua tèu, na abhu ana mone èci, ngara na seruk.","Lodꞌo Reu dènge umur èpa nguru dua tèu, na abhu Serug."
GEN 11:21,"and after the birth of serug, reu went on living for two hundred and seven years, and had sons and daughters:","ka rehu mamuri era d'ai dua ngasu pidhu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Rèhu mamuri dua nguru pidhu tèu tèu. Èle èèna ka, Rèhu abhu ana bhèni dènge ana bhèni ca dhèu."
GEN 11:22,and serug was thirty years old when he became the father of nahor:,"lod'o umur seruk d'ai tèlu nguru tèu, na matana ana mone ca dhèu, ngara na nahor.","Èle èèna ka, bèli-camèdꞌa dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra, ngara na Nahor."
GEN 11:23,"and after the birth of nahor, serug went on living for two hundred years, and had sons and daughters:","ka seruk mamuri era d'ai dua ngasu tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Serug mamuri toke dꞌai dua ngasu, hèia na abhu ana mone dènge ana bhèni."
GEN 11:24,and nahor was twenty-nine years old when he became the father of terah:,"lod'o umur nahor d'ai dua nguru ceo tèu, na abhu ana mone èci, ngara na tera.","Ropa Nahor umur èpa nguru tèu, hèia na nara iisi Tera."
GEN 11:25,"and after the birth of terah, nahor went on living for a hundred and nineteen years, and had sons and daughters:","ka nahor mamuri era d'ai cangasu canguru ceo tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Nahor mamuri toke dꞌai ca tèu nguru nguru tèu. Na abhu ana mone dènge ana bhèni."
GEN 11:26,"and terah was seventy years old when he became the father of abram, nahor, and haran.","lod'o umur tera d'ai pidhu nguru tèu risi, na abhu ana mone, dhèu tèlu: abram, nahor, dènge haran.","Èle èèna ka, Tera dènge umur pidhu nguru tèu, hèia na abhu Abram, Nahor, dènge Haran."
GEN 11:27,"these are the generations of terah: terah was the father of abram, nahor, and haran; and haran was the father of lot.","ana-èpu tera, sèmi ne'e: ana mone na, ka: abram, nahor, dènge haran. haran abhu ana mone ca dhèu, ngara na lot.",Terah jꞌajꞌi ama Abram. Terah jꞌajꞌi ama Nahor. Nahor jꞌajꞌi ama Haran. Haran jꞌajꞌi ama Lot.
GEN 11:28,"and death came to haran when he was with his father terah in the land of his birth, ur of the chaldees.","haran madhe ètu rae èta-èsu na, ngara na ur, rai dhèu kasdim. lod'o èèna, ama na tera mamuri era.","Èle èèna ka, Musa madhe. Lodꞌo èèna, nèngu dènge ama na pea ètu rai nèi, ngara na Uru, ètu rai Kaldea."
GEN 11:29,"and abram and nahor took wives for themselves: the name of abram's wife was sarai, and the name of nahor's wife was milcah, the daughter of haran, the father of milcah and iscah.","abram madhèdi dènge sarai. nahor leo dènge ana bhèni haran, ngara na milka. haran abhu ana mone èci kahèi, ngara na yiska.","Ka dua ra jꞌajꞌi dhèu èmu-kamali èci, ngara na Sarai. Aa dhèu èmu-kamali Nahor, ngara na Milka, ana bhèni Haran. Dua ra jꞌajꞌi dhèu èmu-kamali èci, ngara na Isak."
GEN 11:30,and sarai had no child.,te ngaa sarai dènge boe ana.,"Nèti èèna ka, Sarai abhu boe ana."
GEN 11:31,"and terah took abram, his son, and lot, the son of haran, and sarai, his daughter-in-law, the wife of his son abram and they went out from ur of the chaldees, to go to the land of canaan; and they came to haran, and were there for some time.","ca tèka, tera nèti ana na abram, dènge sarai dhèu èmu abram, dènge èpu na lot, lasi tèke eele rae ur, neo lasi asa rai kana'an. te ngaa lasi d'ai rae haran, rèngu pea ka ètu èèna.","Èle èèna ka, bèli-camèdꞌa dhèu Israꞌel tèke eele kota Uri nèti dhèu Kaldea, ho lasi pea asa rai Kanaꞌan. Ropa rèngu dꞌai kota Haran, ka ra pea ètu neꞌe."
GEN 11:32,and all the years of terah's life were two hundred and five: and terah came to his end in haran.,"tera madhe ètu èèna, dènge umur na dua ngasu lèmi tèu.","Èle èèna ka, Nèngu mamuri dua nguru èpa lodꞌo. Èle èèna ka, Nèngu madhe ètu Haran."
GEN 12:1,"now the lord said to abram, go out from your country and from your family and from your father's house, into the land to which i will be your guide:","lod'o èèna, lamatua peka le dènge abram, peka na, abram! èu pakèd'i nèti era èu ne, tèke eele ina-ama èu, èmu ina-ama mu, dènge rae-lesa èu. lamu asa era èci, dhu pe ja'a peka dènge èu.","Èle èèna ka, Lamatua peka dènge Abram, aku Nèngu na, ""Èu hudꞌi tèke eele rai èu, dènge aꞌari èu, dènge èmu ama mu, ho laꞌe asa rai dhu Jaꞌa hia èu."
GEN 12:2,"and i will make of you a great nation, blessing you and making your name great; and you will be a blessing:","èèna na, ja'a hia mèngi-nale mi èu. aa ana-èpu èu, èèna na, bèba-kacanga, j'aj'i suku dhu kapai, toke dhèu tadhe kolongara èu. ho bèli-camèd'a, èu j'aj'i berkat hia dhèu leo kahèi.","Jaꞌa tao èu jꞌajꞌi suku kapai. Jaꞌa patabuli èu, aa Jaꞌa padedha-dedha kolongara èu, sèna ka èu jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 12:3,"to them who are good to you will i give blessing, and on him who does you wrong will i put my curse: and you will become a name of blessing to all the families of the earth.","èèna na, ja'a hia berkat mi dhèu dhu hia berkat mi èu. te ngaa ja'a huku dhèu cee dhu dhoo èu. nanene paie! pe èèna na, dhèu aa'i-aa'i ètu rai-haha ne abhu berkat lula èu.","Dhèu dhu dꞌara hua iia dènge èu, bèli-camèdꞌa Jaꞌa hia mèngi-nale. Aa dhèu dhu dꞌara bhelu-katubꞌa èu, bèli-camèdꞌa Jaꞌa hia mèngi-nale. Nèti èèna ka, suku aaꞌi-aaꞌi ètu rai-haha ne reꞌa, na, èu jꞌajꞌi mèngi-nale mi Ama Lamatua."""
GEN 12:4-5,"so abram went as the lord had said to him, and lot went with him: abram was seventy-five years old when he went away from haran. and abram took sarai, his wife, and lot, his brother's son, and all their goods and the servants which they had got in haran, and they went out to go to the land of canaan.","lod'o èèna, umur abram pidhu nguru lèmi tèu. na nèti dhèu èmu na sarai, aa dènge ana ari na, lot, dènge mèdha-panyau ra aa'i-aa'i, aa dènge dhèu sab'a na aa'i-aa'i dhu na abhu ètu kota haran. hèia abram si lasi ka, tèke eele kota haran, asa era dhu lamatua peka le dènge ne. ka ra kako taruu, d'ai rai èci, ngara na kana'an.","Hèia Abram laꞌe, sama sèmi dhu Lamatua peka dènge ne. Lot laꞌe dènge ne kahèi. Abram dènge Sarai, dhèu èmu na, dènge Lot, ana aꞌari na, dènge mèdha-panyau ra aaꞌi-aaꞌi dhu rèngu abhu ètu Haran, lasi asa rai Kanaꞌan."
GEN 12:6,"and abram went through the land till he came to shechem, to the holy tree of moreh. at that time, the canaanites were still living in the land.","d'ai era èèna, abram kako palème rai ne, toke d'ai padètu dènge rae èci, ngara na sikem. ka ra pea taha ètu èèna, padètu dènge aj'u aae ca kapua ètu more. lod'o èèna, dhèu kana'an dhu pea ètu èèna era.","Èle èèna ka, Abram kako palere-lere ètu rai èèna, toke dꞌai kota Sikem, ètu dꞌara ajꞌu hèbꞌa dhu Ama Lamatua hagꞌe nare sèra. Lodꞌo èèna, dhèu Kanaani pea ètu rai èèna."
GEN 12:7,"and the lord came to abram, and said, i will give all this land to your seed; then abram made an altar there to the lord who had let himself be seen by him.","ètu era èèna ka, lamatua pad'elo iisi na mi abram, peka na, èèna na, ja'a hia ana-èpu èu rai ne'e ne. ka abram pudhi hadhu tao mei korban hia lamatua dhu pad'elo iisi na dènge nèngu ètu era èèna.","Èle èèna ka, Lamatua mai paraga dènge Abram, ka Na peka, aku Nèngu na, ""Bèli-camèdꞌa, jaꞌa dedꞌe rai ne aaꞌi-aaꞌi mi ana-èpu èu."" Èle èèna ka, Abram pajꞌujꞌu ètu èèna, ho dedꞌe hadhu hia Lamatua, dhu na padꞌelo le dènge ne."
GEN 12:8,"and moving on from there to the mountain on the east of beth-el, he put up his tent, having beth-el on the west and ai on the east: and there he made an altar and gave worship to the name of the lord.","èle èèna ka, abram si pidha hari asa ledhe re balèu. ka ra pea taha ètu talora rae betel dènge rae ai. ètu èèna, na patitu mei korban èci ho na mangaj'i mi lamatua.","Èle èèna ka, na pakèdꞌi laꞌe asa ledhe èci, dhu padètu dènge rae Bet-el. Èle èèna ka, na patitu èmu na. Ètu era neꞌe, nèti rae Bet-el, dhu padètu dènge rae Ai. Ètu era neꞌe, na pajꞌujꞌu mei korban, ka na pahaha iisi mi Ama Lamatua."
GEN 12:9,"and he went on, journeying still to the south.","èle èèna ka, na pidha-pidha era, d'ai rai negeb re ca bèka balèu nèti rai kana'an.","Èle èèna ka, Yesus laꞌe asa cabèka."
GEN 12:10,"and because there was little food to be had in that land, he went down into egypt.","ca tèka, rai kana'an lèke manganga aae. nèti èèna ka, abram si lasi asa bèka balèu, ka ra d'ai rai masir. ka ra manubha taha ètu nèi.","Nèti èèna ka, Musa laꞌe asa rai Masir."
GEN 12:11,"now when he came near to egypt, he said to sarai, his wife, truly, you are a fair woman and beautiful to the eye;","ropa oe d'ai masir, abram peka dènge dhèu èmu na, sarai, aku nèngu na, sarai, èu bhèni iia, nia boe.","Ropa dꞌai dꞌara rai Masir, hèia Musa peka dènge Sarai, dhèu èmu na, aku nèngu na, ""Èu ne bhèni bhèni dhu kapai."
GEN 12:12,"and i am certain that when the men of egypt see you, they will say, this is his wife: and they will put me to death and keep you.","de ladhe dhèu masir rèdhi èu bhèni iia sèmi ne'e, mage dhoka ra pamadhe ja'a, lula ja'a dhèu èmu-kamali èu. dènge sèmi èèna, ra parame rare èu.","Bèli-camèdꞌa dhèu Masir ladhe rèdhi èu, ra peka na, 'Nèngu ne, dhèu èmu na.' Hèia ra pamadhe jaꞌa, te ngaa èu mamuri hari.'"
GEN 12:13,"say, then, that you are my sister, and so it will be well with me because of you, and my life will be kept safe on your account.","de be'a risi, èu peka dènge ra, na ja'a ne, ana mone èu. dènge sèmi èèna ka, rèngu pamadhe boe ja'a, aa ra be'a-be'a dènge ja'a, lula èu ne.","Nèti èèna ka, èu peka dènge jaꞌa, na, èu ne, aꞌari jaꞌa. Nèti èèna ka, jaꞌa bisa mamuri dènge èu."""
GEN 12:14,"and so it was that when abram came into egypt, the men of egypt, looking on the woman, saw that she was fair.","ropa abram si d'ai masir, dhèu ètu èèna, ladhe laa na, sarai ne bhèni iia titu kèna.","Ropa Abram dꞌai rai Masir, dhèu Masir ladhe rèdhi bhèni ne, ka rèdhi bhèni ne bhèni dhu kapai."
GEN 12:15,"and pharaoh's great men, having seen her, said words in praise of her to pharaoh, and she was taken into pharaoh's house.","ropa dhèu sab'a dhèu aae sèra ladhe rèdhi ne, aa ra koa bhabhèni iia na ètu madha dhèu aae. ka rèti bhèni ne, asa èmu dhèu aae.","Èle èèna ka, dhèu-dhèu heka-dhèu nèti dhèu aae jꞌajꞌi dhèu aae. Ropa rèdhi ana bhèni ne, ka ra peka dènge dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae."
GEN 12:16,"and because of her, he was good to abram, and he had sheep and oxen and asses, and men-servants and women-servants, and camels.","hèia dhèu aae be'a-be'a ka dènge abram, lula sarai. ka na parasee abram mèdha rupa-rupa. nuka badha sèmi: kahib'i-kalèbho, kahib'i-ka'ia, sapi, keled'ei, dènge onta. na parasee kahèi, ènu dhèu mone dènge dhèu bhèni.","Nèti èèna ka, Abram jꞌajꞌi dhèu dꞌèlu-mèu, dènge kahibꞌi-kalèbho, dènge kahibꞌi-kalèbho, dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho, dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho."
GEN 12:17,"and the lord sent great troubles on pharaoh's house because of sarai, abram's wife.","lula na nare dhèu èmu dhèu asa d'ara èmu na, nèti èèna ka, lamatua hia huku rupa-rupa mi dhèu aae dènge isi èmu na.","Hèia Lamatua hia jꞌajꞌèra kahibꞌi-kalèbho aaꞌi-aaꞌi ètu dꞌara èmu dhèu aae jꞌajꞌi dhèu aae-dhèu aae. Nèti èèna ka, Lamatua hia jꞌajꞌèra kahibꞌi-kalèbho aaꞌi-aaꞌi ètu dꞌara èmu dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae-aaꞌi. Nèti èèna ka, Sarai, dhèu èmu Abram, jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae Sarai."
GEN 12:18,"then pharaoh sent for abram, and said, what have you done to me? why did you not say that she was your wife?","hèia dhèu aae masir paroa abram, ka na karèi ne, aku nèngu na, èu ne tao tasamia mi ja'a ne? nga tao ka èu peka boe na, bhèni ne dhèu èmu èu?","Èle èèna ka, dhèu aae Farao paroa Abram, ka na karèi, aku nèngu na, ""Tasamia? Nga tao ka èu dhaa boe, na, nèngu ne, dhèu èmu èu?"""
GEN 12:19,"why did you say that she was your sister? so that i took her for my wife: now, take your wife and go on your way.","te ngaa aku èu na, nèngu ne ana hèni èu! nèti èèna ka, ja'a oe kore ne j'aj'i dhèu èmu ja'a! dhèu èmu èu ka ne'e! more hari ka, aa pakaj'èu ka nèti madha ja'a!","Nga tao ka èu peka, na, nèngu ne, aꞌari èu? Nèti èèna ka, jaꞌa kèpe ne ho jꞌajꞌi dhèu èmu jaꞌa. De èu hudꞌi laꞌe ku dènge dhèu èmu èu."""
GEN 12:20,"and pharaoh gave orders to his men, and they sent him on his way, with his wife and all he had.","hèia dhèu aae paredha dhèu sab'a na sèra, babège eele abram, dhèu èmu na, rèti dènge dhèu aa mèdha-panyau aa'i-aa'i ra, kalua nèti rai èèna.","Èle èèna ka, dhèu aae Firaun paredha dhèu ae sèra, sèna ka ra pua Yusuf, dhèu èmu na, dènge aaꞌi-aaꞌi ra."
GEN 13:1,"and abram went up out of egypt with his wife and all he had, and lot with him, and they came in to the south.","ka abram si tèke eele masir, lasi asa rai negeb. la'e dènge dhèu èmu na, aa dènge dhèu aa mèdha-panyau aa'i-aa'i ra. ana ari na lot madhutu ra kahèi.","Èle èèna ka, Abram kalua nèti Masir, dènge dhèu èmu na, dènge aaꞌi-aaꞌi na aaꞌi-aaꞌi ra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra lèpa asa rai Masir."
GEN 13:2,now abram had great wealth of cattle and silver and gold.,"abram èèna, kaja ae titu kèna. badha-manu na, mèdha hualaa dènge mèdha hualaa-pudhi na, ae titu kèna.","Èle èèna ka, Abram abhu mèdha-panyau aaꞌi-aaꞌi, bèi-baki, dènge mèdha-panyau aaꞌi-aaꞌi."
GEN 13:3,"and travelling on from the south, he came to beth-el, to the place where his tent had been before, between beth-el and ai;","nèti negeb, ra pidha-pidha era, ka d'ai hari talora rae betel dènge rae ai. dhu uru èèna, ra pea rèdhi le ètu era èèna.","Èle èèna ka, dhèu Israꞌel tèke eele nèti rai-haha ne, lasi asa rae Bet-el. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, dhèu Israꞌel patitu kèna. Ètu era èèna, bèi-baki nèti rai-haha ne, nèti rae Bet-el dènge Ai."
GEN 13:4,"to the place where he had made his first altar, and there abram gave worship to the name of the lord.","aa dhu abram patitu le kahèi mei korban, ho na mangaj'i mi lamatua ètu era èèna.","ka laꞌe asa dꞌara èmu èèna, dhu uru èèna na patitu korban. Ètu èèna, na pahaha iisi mi Ama Lamatua, aa pahaha iisi mi Nèngu."
GEN 13:5,"and lot, who went with him, had flocks and herds and tents;","lot dhu madhutu abram èèna, unu badha-manu dènge dhèu sab'a ae kahèi.","Èle èèna ka, Lot dènge kahibꞌi-kalèbho, kahibꞌi-kalèbho, dènge kahibꞌi-kalèbho."
GEN 13:6-7,so that the land was not wide enough for the two of them: their property was so great that there was not room for them together. and there was an argument between the keepers of abram's cattle and the keepers of lot's cattle: at that time the canaanites and perizzites were still living in the land.,"te ngaa era èèna taleo boe, ho abram dènge lot aa dènge kakaja ra bisa pea pa'èci. nèti èèna ka, ana madhenge badha abram dènge lot sèra j'aj'i patao-palaha, lula j'u'u ètu era èèna d'ai boe hia badha rèngu. lod'o èèna, dhèu kana'an dènge dhèu feris, dhu pea ètu èèna era.","Nèti èèna ka, dhèu aae Abram dènge dhèu aae Lot paꞌele iie ngiꞌu rèngu. Lodꞌo èèna, dhèu Kanaani dènge dhèu Perizi pea ètu dꞌara rai èèna. Nèti èèna ka, dhèu aae Abram paꞌele iie ngiꞌu rèngu ètu dꞌara rai èèna. Nèti èèna ka, dhèu aae Abram dènge dhèu aae Lot paꞌele iie ngiꞌu rèngu ètu dꞌara rai èèna."
GEN 13:8,"then abram said to lot, let there be no argument between me and you, and between my herdmen and your herdmen, for we are brothers.","ka abram peka dènge lot, aku nèngu na, èdhi se, pa'a'ari. mage dhoka èdhi, èci dènge èci be'a boe, lula dhèu sab'a èdhi se patao-palaha taruu.","Èle èèna ka, Abram peka dènge Lot, aku nèngu na, ""Sèmi neꞌe! Èu dènge jaꞌa, dènge dhèu-dhèu kahibꞌi-kalèbho jaꞌa, èci èèna ka dènge dhèu kahibꞌi-kalèbho èu, te èdhi aaꞌi-aaꞌi."""
GEN 13:9,"is not all the land before you? then let us go our separate ways: if you go to the left, i will go to the right; or if you take the right, i will go to the left.","de hua iia dua ti pahag'a ka laa. rai ne, taleo. de ladhe èu d'èi rai ca bèka kariu na, ja'a abhu re ca bèka g'ana. te ngaa ladhe èu d'èi re ca bèka g'ana, na ja'a re ca bèka kariu.","Dhèu aaꞌi-aaꞌi ètu rai neꞌe aaꞌi-aaꞌi ra ètu madha Ama. De jiꞌi tèke eele jꞌara-jꞌara èdhi. Ladhe èu tèke eele jꞌara ne, jaꞌa tèke eele jꞌara ne. Ladhe èu tèke eele jꞌara ne, jaꞌa tèke eele jꞌara ne, hèia jaꞌa tèke eele jꞌara ne."""
GEN 13:10,"and lot, lifting up his eyes and looking an the valley of jordan, saw that it was well watered everywhere, before the lord had sent destruction on sodom and gomorrah; it was like the garden of the lord, like the land of egypt, on the way to zoar.","hèia lot ladhe palème. ka na ladhe nèdhi rai taleo ètu sebhe loko yarden dhu madha èi ae, toke d'ai rae soar. era ne, rai hèu mèngi sama sèmi oka lamatua, dènge rai masir kahèi. lod'o èèna, lamatua dhae huku mèka kota sodom dènge kota gomora. de rai èèna, be'a era.","Èle èèna ka, Lamatua hagꞌe nare dhèu-dhèu nèti kota Sodom dènge kota Gomora. Lot ladhe-leru, ka ladhe nèdhi dꞌara bèdho aaꞌi-aaꞌi ètu dꞌara loko Yarden. Lodꞌo ne, nuka sèmi dꞌara oka Lamatua, nuka sèmi dꞌara oka Masir, nuka sèmi dꞌara oka Soar. Nèti èèna ka, Lot ladhe nèdhi dꞌara bèdho aaꞌi-aaꞌi ètu dꞌara loko Yarden. Lodꞌo ladhe nèdhi dꞌara bèdho aaꞌi-aaꞌi èèna, dꞌara bèdho aaꞌi-aaꞌi èèna, sama sèmi dꞌara oka Lamatua ètu sorga."
GEN 13:11,"so lot took for himself all the valley of jordan, and went to the east, and they were parted from one another.",hèia lot pili nare era sebhe loko yarden èèna. ka dua ra pahag'e ka. de lot la'e sa ca bèka dhimu.,"Nèti èèna ka, Lot tèke eele rai-haha ètu dꞌara loko Yarden. Èle èèna ka, Lot laꞌe tenge jꞌara ho laꞌe asa cabèka. Èle èèna ka, Lot tèke eele èci dènge èci, ho laꞌe asa cabèka rae-rae. Nèti èèna ka, Lot tèke eele èci dènge èci, ka laꞌe asa cabèka rai-haha ètu dꞌara cabèka rae-reꞌa ètu cabèka rae-reꞌa-reꞌa ètu cabèka rae-reꞌa-reꞌa ètu cabèka rae-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa ètu cabèka-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-reꞌa-re-reꞌa-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-re-"
GEN 13:12,"abram went on living in the land of canaan, and lot went to the lowland towns, moving his tent as far as sodom.",te ngaa abram pea taruu ètu rai kana'an. aa lot la'e pea ètu rae-rae dhu padètu dènge kota sodom ètu sebhe loko yarden.,"Èle èèna ka, Abram pea ètu rai Kanaꞌan. Èle èèna ka, Lot padhèdi asa rae-rae ètu dꞌara rai-haha ne, toke dꞌai kota Sodom."
GEN 13:13,"now the men of sodom were evil, and great sinners before the lord.",te ngaa dhèu-dhèu sodom sèra bhelu-katub'a titu kèna. rèngu ro'o boe nanene lamatua.,"Dhèu-dhèu nèti kota Sodom sèra, dꞌara ra bhelu-katubꞌa, aa tao jꞌara bhelu-katubꞌa ètu madha Lamatua."
GEN 13:14,"and the lord had said to abram, after lot was parted from him, from this place where you are take a look to the north and to the south, to the east and to the west:","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu.","Ropa Lot tèke eele nèngu, ka Lamatua peka dènge Abram, aku Nèngu na, ""Èu hudꞌi ladhe-leru nèti era neꞌe, toke dꞌai mia-mia."
GEN 13:15,for all the land which you see i will give to you and to your seed for ever.,"rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia.","Te rai aaꞌi-aaꞌi dhu èu mèdhi èèna, Jaꞌa pangèdꞌu mi èu dènge ana-èpu èu toke dꞌai mia-mia."""
