verse,source_text,target_text
RUT 4:12,"Let your house be like the house of Perez, whom Tamar bore to Judah, of the offspring which the LORD will give you by this young woman.","Ampak de upa-a'na maka ORGAHI-ORHA'A Nala tiy o' pa pat hararar de nayori-nadar niana re, hota rhi'a miy lupmi-a'nami re pa riy liawanni emeknekama Peres, Yehuda nora Tamar a'nani de!"
RUT 4:13,"So Boaz took Ruth and she became his wife, and he went in to her, and the LORD enabled her to conceive, and she bore a son.","La'pa Bo'as nora Ruta rmehlimpa noma ORGAHI-ORHA'A Nala a'na muanke'a id pa Ruta na'uhu-na'apun nana. La'pa Ruta nmoria a'nani muanke' de,"
RUT 4:14,"The women said to Naomi, Blessed be the LORD, who has not left you today without a near kinsman. Let his name be famous in Israel.","dewade a'na patke'a makden la hande rakot la Na'omi riwra, Na'omia! Pen ta'uli-tawed reria ORGAHI-ORHA'A, yoma Enal oleka a'na muanke'a id pa o mhi'a la up ku'umu pa hota e' ed maka ktera-klahg o'a, elee! Twakwak de pena makden Israel re rwetweta la upmu de nanni."
RUT 4:15,"He shall be to you a restorer of life and sustain you in your old age, for your daughter-in-law, who loves you, who is better to you than seven sons, has given birth to him.","O yananmu patke' de ralamni kalwieda la o'a. Ha nal tiy o' de narehi lawna hya' maka a'na muanke'a harahu hota ha rala la amni. Dodo'ondi de enal oleka keke'enku id pa mpua'upa, pa hota o ralammu namtiertierun owa'ana me hota keke'en de ed maka ktera-klahg o'ola la'a tormu ntutu-onmu nwa'a masa tua."
RUT 4:16,"Naomi took the child, laid him in her bosom, and became nurse to him.",Noma Na'omi na'ala upni de pa nakauga. Noma keke'enku' de nalawlawan lola de Na'omi ed mak ka'oka-kakania.
RUT 4:17,"The women, her neighbors, gave him a name, saying, A son is born to Naomi. They named him Obed. He is the father of Jesse, the father of David.","A'na patke'a la'a rom heiwiali re riwra, Na'omi nlernan oleka a'na muanke'a id wa! Dewade rala keke'en de pa nwawa Obed. Obed di, ed maka hota ka'a'ana nana Isai, me Isai ed mak ka'an nana ray Daud."
RUT 4:18-22,"Now this is the history of the generations of Perez, Perez became the father of Hezron, and Hezron became the father of Ram, and Ram became the father of Amminadab, and Amminadab became the father of Nahshon, and Nahshon became the father of Salmon, and Salmon became the father of Boaz, and Boaz became the father of Obed, and Obed became the father of Jesse, and Jesse became the father of David.","Ray Daud upni-tgarni de Peres. Yoma Peres kotnu-turnu gerni-wniaunu upni-a'nani duratni-waitni nani ertile, Peres na'a'n nana Hesron, Hesron na'a'n nan Rama, Ram na'a'na nan Aminadaba, Aminadab na'a'n nan Nahason, Nahason na'a'n nana Salmona, Salmon na'a'n nana Bo'as, Bo'as na'a'n nan Obed, Obed na'a'n nan Isai, Isai na'a'n nana ray Daud."
EST 1:1,"Now in the days of Ahasuerus this is Ahasuerus who reigned from India even to Ethiopia, over one hundred twenty-seven provinces,",La' ler ululu de Ray Aswerus nodi plolli la propinsi rahu ida terampworu wehrani wo'itu de nwaga la'a India pa nla ntut lia la'a Etiopia.
EST 1:2,"in those days, when the King Ahasuerus sat on the throne of his kingdom, which was in Susa the palace,",La' ler de de ray de nden la letlawna Susan pa nodi plolli la'a e kruwun gen makden hande.
EST 1:3,"in the third year of his reign, he made a feast for all his princes and his servants, the army of Persia and Media, the nobles and princes of the provinces being before him.","La'pa nodi plolli nana anni la'pa wotellu, dewade ray Aswerus nhopan pa rhi'a yahepur lawna la o'ta-mat lalawna ror wutga E'a niutnu-nhianni nhielli-liarni. Makodi ahu namni kepala perang la'a Persia nora Media ror wal pia rma ra'ana-remun la la'a mei yamuki-yahepur de, me emkade wal lia'a gubernura re honona ror wutga tniutnu-nhianni nhielli-liarni re honona."
EST 1:4,"He displayed the riches of his glorious kingdom and the honor of his excellent majesty many days, even one hundred eighty days.",La'a wolan tetem wonema ray Aswerus ntutga re'eni-tniarnu mak kareh mieman de la'a makden la E kruwun genni istana me la'a e' inponni nor wutga e tullu-petanni la'a e lodani-hairni.
EST 1:5,"When these days were fulfilled, the king made a seven day feast for all the people who were present in Susa the palace, both great and small, in the court of the garden of the king's palace.","La'pa wolan wonema re nhorwua noma ray nhi' walia ya'ana-yemun lawna la'a lima-rora makden la Susan, la'pa kuku'uni-lalawanni honona re rmai momuou pua rre'ela ra'ana-remun la mei wawannu. Ra'ana-remun nan la'a lera wo'itu, la'a ray krwuwn genni herni walli-walli mak ha rtamnia ora-au lia hande me ndella' lutru-lutru ralamni."
EST 1:6,"There were hangings of white and blue material, fastened with cords of fine linen and purple to silver rings and marble pillars. The couches were of gold and silver, on a pavement of red, white, yellow, and black marble.","Rala koka maka mnurnu'ru maka yamkekni motmota me wawahra pa rwairia la'a kruwun gen die herni-gaini walli-walli de. Rala tali mnurnurhu maka yamkekni wawahra me ponpona pa rwahtiera wutga kok de la'a le'u muaka ha rhi' nan la perak, totpa rwanin targa la riri maka ha rhi'a la watu wawahra mak klitlit memna. La' walli yaw de rken wutwutga lewu ku'a maka ha rhi' nan la maha nor peraka, maka nhi'inde rnairia pa ra'ana-remnu la wawannu. Rkeni lewu ku'a la'a tehel wawannu maka ha rhi'a la mutiar ulti mak klipa-ka'ma, me watu wawahra nor wutga watu-watu dom to'a mak kwelli werta me mak klipa-ka'ma."
EST 1:7,"They gave them drinks in golden vessels of various kinds, including royal wine in abundance, according to the bounty of the king.",Ray nhur tiar wutwutga anggur tur liawanni maka ha rhoi tiar wutwutga la lari niemun geni maka ha rhi' nana la maha. Me la niemun geni re to'a-taiya.
EST 1:8,"In accordance with the law, the drinking was not compulsory, for so the king had instructed all the officials of his house, that they should do according to every man's pleasure.","Mak ha rpolu-rwak nana re, anggur tur rla'a-rmai lia re. Yoma ray nhar lirni la'a riy maka ktulla-kar lia ray kruwannu de niwra, Mhioi-mtan lia makhopnu-kpepna re de mlier nohora ir wakwakni."
EST 1:9,Also Vashti the queen made a feast for the women in the royal house which belonged to King Ahasuerus.,"Wasti, ray patni de mana, nhi' walia ya'ana-yemun nhioi-tniani la'a pata-mapra mak kahnioi-kapniepan la'a ray kruwungenni de ralamni."
EST 1:10,"On the seventh day, when the heart of the king was merry with wine, he commanded Mehuman, Biztha, Harbona, Bigtha, and Abagtha, Zethar, and Carcass, the seven eunuchs who served in the presence of Ahasuerus the king,","La'pa nte'ela lera wo'itnu la'a ya'an lawan de, dewade Ray nemun nande ralamni nahepuepur memna, noma npolga riy mandidit muaka rtut tiarga pa ray nhi'inde ha nakot nohora la'a hya' maka ha niwra nhi'a. La' ir wo'itu de Mehuman, Bista, Harbona, Bigta, Abagta, Setar, me Karkas."
EST 1:11,"to bring Vashti the queen before the king wearing the royal crown, to show the people and the princes her beauty, for she was beautiful.",Noma nhopan pa rla rala ratu Wasti pa rodia la e' de de nawutu-nalai nian memna wutu-lai lodna-hairi. Ratu Wasti gaini maka samomuounu de ray niwra ntutga la'a o'ta-mata lalawna ror wutga mak ha npolniana-nwak nana re.
EST 1:12,"But the queen Vashti refused to come at the king's commandment by the eunuchs. Therefore the king was very angry, and his anger burned in him.","Mere la'pa mak ha nhopna re rakot nohora ray lirni la ratu Wasti, mere ratu Wasti edonna nwayow nan ray polpuollu de pa nahmena nmai, reiniande ray nahankeran memna!"
EST 1:13,"Then the king said to the wise men, who knew the times for it was the king's custom to consult those who knew law and judgment,",Nhi'inde la'pa rler la emkade de ray nwahak lir la'a makat niohora deulu-tatra riorni-liaini. La hade pede rpolga makano'a-ka'atlia la' ray genni-tienni nanpena er makat niohora hota hya' ed maka ha retia la lir makemkare.
EST 1:14,"and next to him were Carshena, Shethar, Admatha, Tarshish, Meres, Marsena, and Memucan, the seven princes of Persia and Media, who saw the king's face, and sat first in the kingdom,","Maka nhi'inde ray ha npolpuol nieka de, Karsna, Setar, Admata, Tarsis, Meres, Marsena, me Memukan. Hare er maka kano'a-ka'atga ray Persia nora Media pede rhi'a o'ta mata tutullu la'a lodna-hairi."
EST 1:15,"What shall we do to Queen Vashti according to law, because she has not done the bidding of the King Ahasuerus by the eunuchs?","Noma ray nakot la riy mandiditu re niwra, A'g e ghopan pa mak khima-kre' a'u re rla rpolga ratu Wasti pa nmai a' di, mere nahmena nmai! Pa la'a deulu-tatra de hota hadi lol hya' talla?"
EST 1:16,"Memucan answered before the king and the princes, Vashti the queen has not done wrong to just the king, but also to all the princes, and to all the people who are in all the provinces of the King Ahasuerus.","Noma Memukan nhar lirni pa nakot la ray nora o'ta mat lalawna korni pa niwra, Hota la'a nhioli-liet mak emkare de ray edonna nmeh'a nlernana molmola-mama'a la'a ratu Wasti hihi'ini-yapyapni di, mere la'a o'ta-mata honona ror wutga a'na muanke'a honona la'a lodna-hair di nek de hota rru' rieri-rtowar rer wial lia'a ratu Wasti hihi'ini-yayapni di."
EST 1:17,"For this deed of the queen will become known to all women, causing them to show contempt for their husbands when it is reported, ‘King Ahasuerus commanded Vashti the queen to be brought in before him, but she didn't come. '","Yoma ratu Wasti nhiolli de hota nayatlin la'a a'na patke'a re honona, ne hota rakleha ya'unni-yamta'at la'a rima-rima muanke'eni. Hota patke'a re riwra, Ray npolga ratu Wasti pa nma ntut gaini la ray nek de ratu Wasti nahmena nmai."
EST 1:18,"Today, the princesses of Persia and Media who have heard of the queen's deed will tell all the king's princes. This will cause much contempt and wrath.","Hya' ho'me ami! La' dodo'ondi mana mak kla o'ta-mata lalawani la hairi Media me Persia, a pat mamni mana ratlin nan oleka ratu de hihi'ini, pede hota a pat mamni re edon ratlin owa'an la mai ami. Pa hota narieiniande pata-mapra re honona edonna ratlin la hawni, me a'na muanke'a honona mana rahankeran rer lia'a patke'eni re mai ita lodanni-hairni!"
EST 1:19,"If it pleases the king, let a royal commandment go from him, and let it be written among the laws of the Persians and the Medes, so that it cannot be altered, that Vashti may never again come before King Ahasuerus, and let the king give her royal estate to another who is better than she.",La' hade pede ampak de hota tuna netlia totpa taken niana ratu Wasti nma ntutg owa'an gaini la tuna. Maka tuna hota ha netlia de rhi'a la riora-liai warwuaru id pa rnairia la mai Persia nora Media di lodanni-hairni totpena hya' maka tuna ha netlia de plollolli inhatta pa rnairia. Taken niana rherun doin riora-liai die. Nhor nianpena muala ratu Wasti mtatangenni della la' patke'a dom to'a maka nhiolli de nareh dioin Wasti nhiolli.
EST 1:20,"When the king's decree which he shall make is published throughout all his kingdom for it is great, all the wives will give their husbands honor, both great and small.","La'pa hya'a maka tuna ha netlia de nwewar la'a lodna-hair di liewnu, de hota a'na patke'a re honona ratu rhu'ru-rhelam la hawni muanke'a nayanni, la'pa rlernana kuku'uni-lalawanni ho'mana ra'unni-ramta'ata deulu-tatar de."
EST 1:21,"This advice pleased the king and the princes, and the king did according to the word of Memucan,",Lir maka Memukan ha nakot de ray nora o'ta-mata re honona rwayow pa rnairia me ray mana nlernohora!
EST 1:22,"for he sent letters into all the king's provinces, into every province according to its writing, and to every people in their language, that every man should rule his own house, speaking in the language of his own people.","Dewade na'enyat horta-hairi pa nwewar la'a propinsi re honona la'a lodna-hairni de, de nnairia yawala nora nhiorta la'a leta-leta honona yawal wamueheni. La'a ray titni de lirni emkadi, La'a roma nihi-lewu-nhiaiti wa, de hawa muanke'a ed maka khi'a o'tani la hade, me la' e' nanpena ed maka ketlia' hare honona."
EST 2:1,"After these things, when the wrath of King Ahasuerus was pacified, he remembered Vashti, and what she had done, and what was decreed against her.","La'pa nto'or la' lera-mela re wa dewade ray ralamni mana edon nawen owa'an la Wasti, ne nhoratreria ratu Wasti. E nhioratni de enod rer mia'ta hihi'a-yapyap miaka ratu Wasti ha nhi'a la e'a me la walia' hya' maka e na nukmu oleka la ratu Wasti."
EST 2:2,"Then the king's servants who served him said, Let beautiful young virgins be sought for the king.","La hade pede maka nhi'inde kala lira-nio'a la ray re rwaror owa'an ralma-rior id owa'an de riwra, La'pa tun ray nwayowa de tun ray nhopan pa rwahak owa'ana hararar mak gaini samomuou dom owa'ana, mak edon kora ma'ta muanke'a dom ranina, pa rala la tun ray."
EST 2:3,"Let the king appoint officers in all the provinces of his kingdom, that they may gather together all the beautiful young virgins to the citadel of Susa, to the women's house, to the custody of Hegai the king's eunuch, keeper of the women. Let cosmetics be given them,","Nhi' pa tun ray nrana mak ktulla-kar lia lodna-hairi la'a propinsi re honona totpena rwahaka pat harara samomuou honona re pa rma rottiarga la mai tun ray patke'eni re kruwungenni mai Susan di. La hande de Hegai mak khi' o'tani la mak ktulla-kar pa khima-kre'a tun ray patke'eni re, hota ed maka kwarora-kwalai niohora pat harara rwarora la'a yaroha-yararu, wu'ru-lena maka raneuga onde hya'-hya' to' maka rhi' ir pa gaini samouga kecantikan totpena yeher to' pa ir samounu na'ititar rer lia."
EST 2:4,"and let the maiden who pleases the king be queen instead of Vashti. The thing pleased the king, and he did so.",La'pa nhor nianpena tun ray ed maka namkek samomuou hameni ed maka kla tun-ray ralamni nanpena tun ray na'ala pa nwauga ratu Wasti. Dewade ray nwayow nohora memna yano'a-yanat die pede pleta-plet pa nlernohora.
EST 2:5,"There was a certain Jew in the citadel of Susa whose name was Mordecai, the son of Jair, the son of Shimei, the son of Kish, a Benjamite,","La' leta Susan de, de riy Yahudi ida nwawa Mordekai, Yair a'nani de. E' de Simei nora Kis duratni-waitni de la'a upa-tgara Benyamin,"
EST 2:6,"who had been carried away from Jerusalem with the captives who had been carried away with Jeconiah king of Judah, whom Nebuchadnezzar the king of Babylon had carried away.","maka ha rtoran nan hadella' lera Nebukatnesar, ray Babel nal makden Yerusalem la' yawa. La' ler de de ray Nebukatnesar ntoran nan wali Yehuda rayni Yekhonya pa rodia nor wutga makden Yehuda harahu pa rmai lia Babel."
EST 2:7,"He brought up Hadassah, that is, Esther, his uncle's daughter, for she had neither father nor mother. The maiden was fair and beautiful, and when her father and mother were dead, Mordecai took her for his own daughter.","Mordekai di de inni-narni raralamni ida de pat harara samomuou muaka inonni nawniaknaka, nanni Ester, mere nana tnietohora Ibrani de Hadasa. Ester inni-amni rmati olekwa la' ler ululu pede Mordekai na'ala pa nhi'a la a'na raralamni, ne Ester nlawlawan lola la'a Mordekai romni."
EST 2:8,"So, when the king's commandment and his decree was heard, and when many maidens were gathered together to the citadel of Susa, to the custody of Hegai, Esther was taken into the king's house, to the custody of Hegai, keeper of the women.","La'pa rakot nohora ray lirni la'a noha uhunu-ewatni, dewade pat hararara re mana, leta-leta rwaro'ona re pa rodia la Susan pa Hegai nhima-nre'a ir honona, me la'a ler de wal pia e ral walia Ester pa nor wali. La'pa rodia Ester la ray kruwun genni noma rala la Hegai mak khi' o'tani la ray patni kruwun genni de."
EST 2:9,"The maiden pleased him, and she obtained kindness from him. He quickly gave her cosmetics and her portions of food, and the seven choice maidens who were to be given her out of the king's house. He moved her and her maidens to the best place in the women's house.","Hegai ralamni nayod reria Ester pede pleta-plet pa nhi' samomuou lia. Ntaw dioinia Ester pa rawu'ru-ralena rnairia hya'-hya' to' maka ha rhi' samuou gaini, me nwaliria Ester ya'an wamueheni. Ntaw dioinia Ester la'a harara dom pa nkenia la gen samomuou memna, la'a pata-mapra kruwungenni de, ne notil targa la pat harara mandiditu mak kwatiau ray kruwun genni pa rhoi-rtania Ester."
EST 2:10,"Esther had not made known her people nor her relatives, because Mordecai had instructed her that she should not make it known.","Mere Mordekhai nano' targ olek Ester de yan memmemna nalaharia Ester de Yahudi id e'a me yan nakot nohora enwatiawa he' luwnu-a'nani, pede Ester nlernohora e lirni."
EST 2:11,"Mordecai walked every day in front of the court of the women's house, to find out how Esther was doing, and what would become of her.","Ne la' lera-ler nekpa Mordekhai nlola patke'a re kruwun genni gaini, totpa natiantan reria emkameni la Ester."
EST 2:12,"Each young woman's turn came to go in to King Ahasuerus after her purification for twelve months for so were the days of their purification accomplished, six months with oil of myrrh, and six months with sweet fragrances and with preparations for beautifying women.","Maka lodna-hairi ha ror taru-rlai tiaru de, Pat harar maka ha rwaro'on nana re, de rawu'ru-ralena harella la'a anni ida. La wolla wonema de rnairia wu'ru maka ha rawah'a wutga la mur nanpena la' wolla wonem owa'an demade rnair targho'a wu'ru hup mikmikri dom owa'an to'a. La'pa nhorwua nampena rwei niek lerni maka ha rtutga pa harara re nenenan rla' ray Aswerus de."
EST 2:13,"The young woman then came to the king like this, whatever she desired was given her to go with her out of the women's house to the king's house.","La'pa hararar meni maka ha rpolga pa nla' ray die, nla' de plolli nek la pat de la' e naniayarni."
EST 2:14,"In the evening she went, and on the next day she returned into the second women's house, to the custody of Shaashgaz, the king's eunuch, who kept the concubines. She came in to the king no more, unless the king delighted in her, and she was called by name.","Rodi pat harara de la ray, de rwei nmel wa nanpena rodia la'a ray totpena ray nora ranin wutu la' mel de memna, nhor diemade repardoin nanpena rodia pat della la'a kruwun geni dom to'a, totpena Saasgas, riy mak kar lia hande, e' nanpena ed maka kamkek la'a ray hawni honona re. Hota pat harara de edonna rawali owa'an la ray. Yan to'a, ray nwet owa'an la nanni yoma ralamni nala pa npolg owa'ana."
EST 2:15,"Now when the turn of Esther, the daughter of Abihail the uncle of Mordecai, who had taken her for his daughter, came to go in to the king, she required nothing but what Hegai the king's eunuch, the keeper of the women, advised. Esther obtained favor in the sight of all those who looked at her.","Dewade nmai wia Ester nhiakarni pa rodia la ray. La' ler de de Ester, de Abihaila a'nani maka Abihail hyalli a'nani Mordekhai nhi'a la a'na raralamni, nlernohora hya' to' maka Hegai mak khi' o'tani la kruwnu patke'a de ed maka kano'a-ka'atga la'a naniairi maka ha nniar pa niwra nla ray. La'pa rodia Ester la' ray, de he'-he' to' mak kamkek e'a la ler de, rta'u-rta'g o'tani yoma ra'ulia la samounu."
EST 2:16,"So Esther was taken to King Ahasuerus into his royal house in the tenth month, which is the month Tebeth, in the seventh year of his reign.",Emkadella la' ler maka irodia Ester la ray Aswerus kruwun genni la'a wolla termidni maka ha riwra wolla Tibet la'a anni wo'it ralamni maka Aswerus nodi plolli la'a lodna-hair die.
EST 2:17,"The king loved Esther more than all the women, and she obtained favor and kindness in his sight more than all the virgins, so that he set the royal crown on her head, and made her queen instead of Vashti.","La'pa rodi Ester de, Ester ed maka kla'nana ray ralamni pede ray nhioratni ndawarrer miamain la e'a. Ray sukni la e'a nareh mieman la'a ray patke'eni re honona me la'a hararara korni wali maka ha rwalir nian wutga la Ester. Noma ray Aswerus nala wutu-lai lodna-hairi pa nawutu-nalaiya, nherun doinia ratu Wasti la."
EST 2:18,"Then the king made a great feast for all his princes and his servants, even Esther's feast, and he proclaimed a holiday in the provinces, and gave gifts according to the king's bounty.",Nhorwua dewade ray nhi'a he'i-hepur lawna la'a wniatet mei pa na na'uli-nawedia Ester la geni-tienni me npolg awoka o'ta-mat lalawna ror wutga tniutnu-nhiani nhielli-liarni pa rma rhopnu-rpepan la mei wniatetni de wawannu. Ray nhopan pa rhaun la'a e lodanni-hairni de liewnu pa riy honona rrena la tulla-kniari. La' ler de wal pia rlernana ray limtutnu maka ray die niwra nala.
EST 2:19,"When the virgins were gathered together the second time, Mordecai was sitting in the king's gate.","La' ler maka ha rawoka hararar re la re'eni wornu, de ray nran oleka Mordekhai pa nre'ela nkar lia' lodna-hairi."
EST 2:20,"Esther had not yet made known her relatives nor her people, as Mordecai had commanded her, for Esther obeyed Mordecai, like she did when she was brought up by him.","Ester edon nakot nohor ma'ta la e' de de riy Yahudi id e'a me nwatiauga luwnu-a'nani meni, yoma Mordekhai nawewal targa Ester pa nhi' emkade. Ester nlernohor ma'ta Mordekhai lirni. E' edon nran inonni de narehi Mordekhai, mere nhi' inonni de emeknekama lera e kuku' ma'ta la'a Mordekhai mak ha nwanar de limni ralamni."
EST 2:21,"In those days, while Mordecai was sitting in the king's gate, two of the king's eunuchs, Bigthan and Teresh, who were doorkeepers, were angry, and sought to lay hands on the King Ahasuerus.","La' ler ida ne Mordekhai e nkarkiar rier lia ray kruwun genni, dewade riy woru mak katiak reri ray kruwun genni, id nanni Bigtan, me' id wal die nanni Teres, rora rna'ohma pa riwra rwenna ray Aswerus, yoma rora rahankeran rer lia ray die."
EST 2:22,"This thing became known to Mordecai, who informed Esther the queen, and Esther informed the king in Mordecai's name.",Rora nnia'ohmani de Mordekhai natlin nan nohora dewade nla' pa nakota la Ester. La'pa Ester natlin nana dewade nleretniekla nla nakota la ray la'a hya' maka Mordekhai nla nakot la e'a me nakot wal lia niwra Mordekhai ed mak kakot hade la e'a.
EST 2:23,"When this matter was investigated, and it was found to be so, they were both hanged on a gallows, and it was written in the book of the chronicles in the king's presence.","Noma ray nhopan pa rwata'wa nohora, de edonna nhal kuku' la, la'a Mordekhai ha nakota re. Noma ray netlia pa rla rwair wenna riy maroro'a re. Ne ray ed mak khopan pa rhorat targa hihi'a-yapyapi rella la'a puka tui-wedia lodna-hairi ralamni de, la'a ray die gaini ralamni."
EST 3:1,"After these things King Ahasuerus promoted Haman the son of Hammedatha the Agagite, and advanced him, and set his seat above all the princes who were with him.",Noma rto'or doin lera-mela re wa dewade lera ida ne ray Aswerus niwra nhi' samomuou lia riy id mak kwawa Haman. Haman di de Hamedata a'nani la'a Agag duratni-waitni. Ray Aswerus niwra nhi' samomuou lia Haman pede nrana Haman pa nhi'a o'ta lawanni la o'ta-mata lalawanni re honona la' lodna-hairi die. La' talan emkade pede Haman nlernana ya'uli-yawedi nhiu'ru-nhielamni onnila ray hihi'ini-yapyapni de.
EST 3:2,"All the king's servants who were in the king's gate bowed down and paid homage to Haman, for the king had so commanded concerning him. But Mordecai didn't bow down or pay him homage.","Noma ray nal titni la'a o'ta-mata korni honona totpena honona re rhu'ru-rhelam la Haman me rwaltiora-rwaltieman la e gaini ralamni. O'ta-mata re honona mak kar lia ray lodanni-hairni ratu ratlina-ratail la' ray titni de, eneknek to'ama Mordekhai nanpena mak kahmena katlina-katailla ray titni."
EST 3:3,"Then the king's servants who were in the king's gate said to Mordecai, Why do you disobey the king's commandment?","Noma o'ta-mata dom mak kar lia ray lodanni-hairni la'a ray kruwun genni de rma pa ratian la'a-mai Mordekhai niwra, Hya'a nariei pia o' edonna mutlin la' ray titni dena? !"
EST 3:4,"Now it came to pass, when they spoke daily to him, and he didn't listen to them, that they told Haman, to see whether Mordecai's reason would stand, for he had told them that he was a Jew.","Ne la' lera-ler nekpa riy rakot la pa natlina-natailla tit de mere Mordekhai edonna nha'wa nan etia lira ida. Mordekhai nakot la re niwra, Ama-hyal miy re, a' di de riy Yahudi id a'u, pede taken niana aghi' nana. Dewade rla rod lir la Haman, totpena rat muemna hota Haman nawenan pa nhukmua Mordekhai onnila hihi'ini-yapyapni de me edonna?"
EST 3:5,"When Haman saw that Mordecai didn't bow down nor pay him homage, Haman was full of wrath.","La' hade na'nama Haman e nat niohora de Mordekhai edonna nhu'ru-nhelma onde nwaltiora-nwalteman la, dewade Haman nahankeran rer lia."
EST 3:6,"But he scorned the thought of laying hands on Mordecai alone, for they had made known to him Mordecai's people. Therefore Haman sought to destroy all the Jews who were throughout the whole kingdom of Ahasuerus, even Mordecai's people.","La'pa natga de Mordekhai di de riy Yahudi ida di, dewade netlia pa rukum Mordekhai hota edonna nmeh'a, mere Mordekhai nor wutga riy Yahudi honona de, rwunu-rwenna pa rkuhi-rho'or doin momuoga la'a ray Aswerus lodanni-hairni."
EST 3:7,"In the first month, which is the month Nisan, in the twelfth year of King Ahasuerus, they cast Pur, that is, the lot, before Haman from day to day, and from month to month, and chose the twelfth month, which is the month Adar.","La'pa ray Aswerus nodi plolli nana anni termida wehrani wor wua, la'pa nwaga la wolla yanulu la anin de, mak ha rweta la wolla Nisan, dewade Haman nhopna pa riy rhedga lotre undi la' e gaini ralamni totpena rat niohora ler meni-wolan meni ed maka ha rnairia pa rhi'a ira wniarora yatyatni de. Lotre di de makden hande rweta la purim. Dewade tniu'tu nerun la mei pa hota rhi'a la lera termidni wehrani wotellu, la' wolla termida wehrani wornu maka ha rweta la wolla Adar."
EST 3:8,"Haman said to King Ahasuerus, There is a certain people scattered abroad and dispersed among the peoples in all the provinces of your kingdom, and their laws are different from other people's. They don't keep the king's laws. Therefore it is not for the king's profit to allow them to remain.","Noma Haman nla' pa nakot la ray niwra, Tun ray, la'a it lodanni-hairni di de luwu-a'na suku id edama maka kanie'er la propinsi honona la lodna-hair di ralamni. Luwu-a'na de deullu-tatarni me hihi'ini-yapyapni nlol to'a la luwu-a'na korni. Ira nhiolli-lietni de rahmena rlernohora nie'era-tniatra la'a lodna-hair wawannu. Hade pede awuak de yana tuna nanin-namat niohora nhioli-liet mak emkade. Yoma luwu-a'na de edon nod untu hadom la tuna."
EST 3:9,"If it pleases the king, let it be written that they be destroyed, and I will pay ten thousand talents of silver into the hands of those who are in charge of the king's business, to bring it into the king's treasuries.",La'pa tun ray nwayowa de tun ray hota nhi'a horta id mak ha rodia la' meni-meni totpena rhopna rira pa rkuhi-rho'ora luwu-a'na de la noha wawannu. Ne la'pa tun ray nwayow nohora a ralma rio'ru di de pena agala perak talenta riwnu termida perak kilu riwnu rahu wotelu terampwogat pa agala la maktorna lodna-hairi di re'eni-tniarnu re pa rkenia la kah noha.
EST 3:10,"The king took his ring from his hand, and gave it to Haman the son of Hammedatha the Agagite, the Jews' enemy.","La'pa ray natlin nan lir de dewade ray orgahani naul doinia kdielli mak kodia ray plolli-mneheni na'nama nala la Haman totpena hota Haman nto'a la hadom pa ndain wutwutga la horta-hair maka Haman ha nwahaka. Haman di, Hamedata a'nani la Agag duratni-waitni pede nhi' arwalli la riy Yahudi re honona."
EST 3:11,"The king said to Haman, The silver is given to you, the people also, to do with them as it seems good to you.","Noma ray nakot la Haman niwra, Luwu-a'na mak ha mukota re nor wut nieka kupan mutliawanni re de agala pa omuemueh'a muetlia. Plolli nek la hya' maka omuiwra mhi'a la ir wa!"
EST 3:12-13,"Then the king's scribes were called in on the first month, on the thirteenth day of the month, and all that Haman commanded was written to the king's local governors, and to the governors who were over every province, and to the princes of every people, to every province according to its writing, and to every people in their language. It was written in the name of King Ahasuerus, and it was sealed with the king's ring. Letters were sent by couriers into all the king's provinces, to destroy, to kill, and to cause to perish, all Jews, both young and old, little children and women, in one day, even on the thirteenth day of the twelfth month, which is the month Adar, and to plunder their possessions.","La'pa nte'ela lerni la'a wolla yanullu, lerni termida wehrani wotellu, noma Haman npolga riy mak khi'inde rhorta ray horatni-hairni, na'nama nhopna honona rhorta e lirni de rnairia rima-rima yawalli nora nhioratni la'a propinsi me luwu-a'na honona makden la lodna-hairi Persia. Rhorta horta re lirni de rweta la ray Aswerus nanni, me Haman mana nnairia ray kdielli de pa ndain wutga la horta-hair die. La' horta lirni de e niwra, La'a lera termidni wehrani wotellu, la' wolla termida wehrani wornu maka ha rweta la wolla Adar dewade rwunu-rwenan momuoga riy Yahudi re honona kuku'uni-lalawanni, lokmera-papay onde mak kler olek la mto'oni-ppe'eni lerni, la'pa patke'a onde muanke'a mana, yana ha rlewan la wehla gai liokarni, ne re'eni-tniarnu honona mana reyahru momuoga. La' ler de meman pa rwunu-rwenan momuoga re. Noma horta-hairi de, Haman nhopan pa riy pleta-plet pa rla' pa rodia la'a gubernur-gubernur ror wutga o'ta-mata re honona la'a propinsi re me luwu-a'na honona o'tani-matni totpena honona ratga."
EST 3:14,"A copy of the letter, that the decree should be given out in every province, was published to all the peoples, that they should be ready against that day.",La'pa rsampe oleka de hota o'ta-mata rhopan pa marinu nhaunia tit della la'a leta-ruhuna honona makden la propinsi re honona totpena rira rat niohor memna me rwahi' pa rwunu-rwenna Yahudi re la' ler mak ha rtutg oleka de!
