verse,source_text,target_text,pred_text
GEN 20:15,"Abimelech said, Behold, my land is before you. Dwell where it pleases you.","Ne Abimelek niwra, Gen di agharia tiy o'a. Mhuol lia gen mieni mak o ralammu nala.","Noma Abimelek nakot la, Mhioratreria! La'pa dodo'ondi de a nhyi'wu de nden la o gaimu ralamni. Mhol wiutu la'a hya' to' maka samomuou memna la o ralma-riormu."
GEN 20:16,"To Sarah he said, Behold, I have given your brother a thousand pieces of silver. Behold, it is for you a covering of the eyes to all that are with you. In front of all you are vindicated.","Noka lirni la Sara, Agal oleka kupna maha wawahra riwnu id la narmu totpena mak kpoi rieri-kek reri rat niohora o plolmu-mnehemu.","Noma Abrahama nakot la Sara niwra, Dodo'ondi de agal oleka kupan pi'ra ralamni riwnu id la o narmu Sara. Ne hota emeknekama kupan pi'ra riwnu ida pa omhi'a totpena a'umkek memna a hyonmu-hyanmu honona de rkalwieda. La' hade pede a'g edonna umta'ata ralma-rior wamuehemu la'a Uplerlawna yamkekni."
GEN 20:17,"Abraham prayed to God. So God healed Abimelech, his wife, and his female servants, and they bore children.","Noka Abrahama npolu-nwak la Orgahi, noma Orgahi Nhi' kalwieda Abimelek nora hawni me atni-wa'arni patke'a, pa nhi'nande hota ra'upa-ra'a'na.",Noma Abrahama nsumbain la Uplerlawna. Noma Uplerlawna Nhi' kalwieda Abimelek nor wutga hawni patke'a rora muanke'a korni pa rlernana a'na.
GEN 20:18,"For the LORD had closed up tight all the wombs of the house of Abimelech, because of Sarah, Abraham's wife.",Yoma hya' maka Abimelek nhi'a la Sara nreiniande wonyira-melulu Orgahi Nhi'a pat mak kdena Abimelek re a'na genni ratniutwu rakleh a'na.,"Yoma la' ler ululu de Orgahi-Orha'a ed maka khur dioinia apannu-apannu la'a Abimelek romni mniotni honona, yoma la'a Abraham hawni Sara hihi'ini-yapyapni re."
GEN 21:1,"The LORD visited Sarah as he had said, and the LORD did to Sarah as he had spoken.","Emolmolla hya' maka Orgahi Nakottarg oleka la de, Orgahi Nhi' samomuou Sara, ne Nhi'a pa",Noma Orgahi-Orha'a Nwatutu-nwaye'a Sara pa emeknekama E lirni la e'a. Ne Orgahi-Orha'a Ntutga hya' ed maka Sara ha nakota.
GEN 21:2,"Sarah conceived, and bore Abraham a son in his old age, at the set time of which God had spoken to him.","Sara na'apun wa pa na'a'na nana muanke'a id la Abrahama, la'a mto'oni-pe'eni lerni, la'a ler maka ha ret tiarga la nlernohora Orgahi lirni la.","Sara na'apnu, ne nayor niana a'na muanke'a ida la' ler maka Uplerlawna Nakot targa la e'a. La' ler de meman pa Abrahama nayor niana a'na muanke'a ida."
GEN 21:3,"Abraham called his son who was born to him, whom Sarah bore to him, Isaac.",Noka Abrahama nala a'nani mak na'nama ha rmor nian de pa nwawa Isaka nnia'eratni de namali.,Noma Abraham nwet la a'nani Isak maka Sara na'a'n nan de.
GEN 21:4,"Abraham circumcised his son, Isaac, when he was eight days old, as God had commanded him.","Nhor nioka Abrahama nsunta Isaka, la' lerni wo'awni, emolmolla hya' maka Orgahi Nhopan targa la.","La'pa Abraham na'nama nsunta a'nani Isak la' lera wo'awa, dewade nlernohora hya' maka Uplerlawna Nano'taru la e'a."
GEN 21:5,"Abraham was one hundred years old when his son, Isaac, was born to him.","Ne Abrahama umarnu anni rahu ida, la'a ler maka rmor dioinia a'nani Isak.",La'pa Abrahama na'a'n nana a'nani Isak de tuwnu rahu ida.
GEN 21:6,"Sarah said, God has made me laugh. Everyone who hears will laugh with me.","Sara niwra, Orgahi Nhi' olek a' pua a'uhepru pa umali, nhi'nande riy mak katlin nana hadi mana honona ramali, onnila rahepru ror a'u.","Sara niwra, Uplerlawna ed mak khi' a pua uhe'i-hepru. Riy honona mak katlin nan de hota rahe'i-ramalia pa emekwali a'u."
GEN 21:7,"She said, Who would have said to Abraham that Sarah would nurse children? For I have borne him a son in his old age.",He' ed mak wonyira-melulu nakot la Abrahama de Sara hota na'uhu keke'enku'a? ! Mere plola pa a'u'a'na nan oleka muanke'a id la e'a la'a lera mto'oni-pe'eni.,"Noma Safira nakot la Abraham niwra, Hota he' ed mak kakot la Abraham niwra Sara hota na'a'na nana a'na? Yoma a'g e umehra a'na muanke'a ida."
GEN 21:8,The child grew and was weaned. Abraham made a great feast on the day that Isaac was weaned.,Keke'enku' de nlawlawan lol wa pa Abrahama nhi'a ya'anlawna-yemunlawna la'a ler maka rollia uhu la Isaka.,"Keke'en de na'ititar rer lia liawanni ne a'nani na'apun wa. La' ler maka a'nani Isak na'apun wa de, dewade Abraham nhi'a ya'anlawna-yemunlawna pa nhorwua."
GEN 21:9,"Sarah saw the son of Hagar the Egyptian, whom she had borne to Abraham, mocking.","La' ler maka rhi' ya'anlawna-yemunlawna de Sara namkek nana, Ismail nora Isak, rahehe'i rieri.","Sara namkek de a'nani Mesir maka Hagar na'apun nana la'a Abraham, e nahe'i-nahepur nohora."
GEN 21:10,"Therefore she said to Abraham, Cast out this servant and her son! For the son of this servant will not be heir with my son, Isaac.","Sara nawenna pa nakot la Abrahama, Mhuokar doinia hopopanmu pat de na'itar wutu a'nani, yoma ata de a'nani ta'en niana nor wutu a'nu rla'a mak kodi plolli la re'emu-tniarmu.","Noma Safira nakot la Abraham niwra, Mhiokar doinia hopopan di nor wutga a'nani. Yoma hota a'na hopopan di a'nani de edonna nlernana a a'nu Isak gahani."
GEN 21:11,The thing was very grievous in Abraham's sight on account of his son.,"Sara lirni nhi'nande Abraham ralamni nmawal doin la onnila Ismail mana, Abraham a'nani walia.",Abraham ralamni nmolu-nhelma yoma la'a a'nani de.
GEN 21:12,"God said to Abraham, Don't let it be grievous in your sight because of the boy, and because of your servant. In all that Sarah says to you, listen to her voice. For your offspring will be named through Isaac.","Mere Orgahi Nal lir la Abrahama, Yan ralammu nmawal doin la onnila at de nor a'nani. Mere la'a hya'a-hya' maka dodo'ondi Sara nakot nohora tiy o' de, mliernohora honona re, de mhuokra hare pa rla'awa. Mhuokra pa rla'awa, yoma hota Isak to' pa ed maka kadurti-kawait nana durti-waiti maka A'uno'targa tiy o'a.","Mere Uplerlawna Nakot la Abraham Niwra, Yan memmemna o ralma-riormu nmolu-nhelma yoma la'a a'na muanke' de, me la' walia o hopopanmu a'na a'na. Mere omliernohora hya' maka Sara nakota tiy o'a. Yoma hota a'namu Isak ed mak kala durti-waiti la o duratmu-waitmu."
GEN 21:13,"I will also make a nation of the son of the servant, because he is your child.","Mere duratmu-waitmu mak ktaw atmu de mana, pena ghi' walia pa nla'a hairi ida, yoma Ismail mana a'namu wali.","Ne la'a hopopan de a'nani de hota Aghi'a hairi ida, yoma ha nwatiawua o duratmu-waitmu."
GEN 21:14,"Abraham rose up early in the morning, and took bread and a container of water, and gave it to Hagar, putting it on her shoulder, and gave her the child, and sent her away. She departed, and wandered in the wilderness of Beersheba.","Repardoin yawyawar ma'ta de Abrahama na'ala yamanna me ger la ger geni ida maka ha rhi'a la ha ulti pa nala la' Hagar, nha'ar wutu wareher della Hagar wawayanni, nhor nioka nhopan pa patke' de nor a'nani rwaran wa. Noka Hagar nwaran wa pa nala' wewewar nekpa nla'awa gen mak kerkerna, edon oliet la Bersyeba.","La'pa repar yawyawar ma'ta de, Abrahama namat pa na'ala roti nor wutga ger kekna ida, na'nama nala la Hagar. Na'nama nala keke'enku' de pa nal wa. Nhorwua dewade Abrahama nolin doinia Hagar pa nla'awa. Nhor nioma Abraham nla'awa, ne nla'awa la wo'orletna-kawurloini mak kden la leta Bersa'a."
GEN 21:15,"The water in the container was spent, and she put the child under one of the shrubs.","La'pa ger maka nodia de nhorwua, dewade na'ala keke'enku' de pa nkenia la ruwnu-ahla id ralamni,",Nhorwua dewade patke' de nwahi'a-nwayod tiarga keke'en de la'a ruwnu-ahla pu'na-kiarti id ralamni.
GEN 21:16,"She went and sat down opposite him, a good way off, about a bow shot away. For she said, Don't let me see the death of the child. She sat opposite him, and lifted up her voice, and wept.","ne namtatan la olietkota, yoma niwra, Nee! A'g edonna tiahan nan pa umkek rer a a'nu di nmati. La'pa patke' de namtatan reria ne nkakur doin la, nhi'nande lirni nhar miemna.","Noma patke' de nla' pa namtatna pa napal reria, la'pa edon nhal de pleta-plet pa nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla nleretniekla natlin nana keke'enku' de nmati. Noma patke' de namtatna pa nhar lirni na'nama nahedge'du la kniakru."
GEN 21:17,"God heard the voice of the boy. The angel of God called to Hagar out of the sky, and said to her, What troubles you, Hagar? Don't be afraid. For God has heard the voice of the boy where he is.","Orgahi Natlin nana keke'enku' de nkakru, noka Orgahi hopopanni-lili'irnu Nhaun la Hagar nwatiawu lyanti, Nakot la Niwra, Hya' ed maka ralammu nmawal nohora Hagar e? Yan mumta'ata, yoma Orgahi Natlin nan oleka a'namu nkakru la'a gen miaka ha mudud tiarga de.","Noma Uplerlawna Natlin nana tuwari die lirni. Noma Uplerlawna hopopanni nwatiawua Ilyamou-Watyatoha pa npol lia Hagar pa niwra, Hagar ee! Yan mumta'ata, Uplerlawna Natlin oleka tuwari die lirni."
GEN 21:18,"Get up, lift up the boy, and hold him with your hand. For I will make him a great nation.","Mumata, mu'ala a'namu de, yoma hota Aghi'a pa duratni-waitni nla'a hair lawna ida.","Oi! Muprir pia mtiorrer pitpitga keke'enku' de, ne mtiorrer apitga, yoma hota A'g ed mak khi'a hairi ida pa nla' nana."
GEN 21:19,"God opened her eyes, and she saw a well of water. She went, filled the container with water, and gave the boy a drink.","Noka Orgahi Nwera Hagar matni, nhi'nande namkek nana gera ida. Noka nla nahara ger la ger geni, nhor nioka nala la a'nani de nemnu.",Noma Uplerlawna Nreiniande Safira matni na'nama namkek nana ger ormata ida. Noma Safira nla nwahi'a ger la' ger de na'nama nala ger la keke'enku' de pa nwahi'a la keke'enku' de totpena nmemeh'a nemnia.
GEN 21:20,"God was with the boy, and he grew. He lived in the wilderness, and as he grew up, he became an archer.","Emkade pa Orgahi Nlin reri-nmat reria keke'enku' de la'pa nla'awa tuw geni-lawan geni. Nhol lia gen mak kerkerna, ne nwalia mak katu nwara'pa pa nahaka ya'ana.","Nhorwua noma Uplerlawna Nor keke'enku' de rla' reria, pa na'ititar rer lia wo'orletna-kawurloini. La'pa na'ititar rer lia, dewade natu na'itra-nalawna."
GEN 21:21,He lived in the wilderness of Paran. His mother got a wife for him out of the land of Egypt.,"Nden nek la gen mak kerkerna la Paran lowanni, ne inni na' nana pat Mesir id pa nora rmehlima.","La'pa nte'ela wo'orletna Parana, noma Yusup nor inni rmeh'a rmeh'a rwatiawua Mesir pa rmehlima."
GEN 21:22,"At that time, Abimelech and Phicol the captain of his army spoke to Abraham, saying, God is with you in all that you do.","Lera ida ne ray Abimelek nora hopopanni Pikhol, de mak kod keki-rautu re o'tani, rmai pia rakot la Abrahama riwra, Abraham ee! Omlia' meni-meni de Orgahi Nor o' talla.","La' ler de nekpa Abimelek nora Pikhol makla' o'tani la makodi keki-rautu re rakot la Abraham riwra, Uplerlawna Nor o' talla, la'a hya' maka omhi'a re honona."
GEN 21:23,"Now, therefore, swear to me here by God that you will not deal falsely with me, nor with my son, nor with my son's son. But according to the kindness that I have done to you, you shall do to me, and to the land in which you have lived as a foreigner.","Hade pede mpuet la Orgahi nanni pa mliokar mai a'u, de edonna mputra-mpualk a'u, onde a durtu-waitu. Itsi' nnio'a id totpa omhi'a samomuou mai a'u, me mhi'a samomuou lia riy honona mak kdella gen di, gen miaka omdiella emolmolla do'ona-dakna, emekwalima aghi' olek samomuounu tiy o'a.","Dodo'ondi awuak lilili-mamuau tiy o'a la Uplerlawna, totpena o' edonna mulahar mai a'u, onde a a'nu, onde a a'nu. Mpuak lilili-mamuau tiy o'a totpena mliernohora hya' maka nhi'inde aghi'a tiy o'a me la'a nohkeran di maka omdien oleka de."
GEN 21:24,"Abraham said, I will swear.","Noka Abrahama niwra, Aliokra.","Noma Abraham nakot la niwra, Pena awuak lilili-mamuau tiy o'a."
GEN 21:25,"Abraham complained to Abimelech because of a water well, which Abimelech's servants had violently taken away.","Mere Abrahama naltieri niohora ralam mehrani la Abimeleka, la'a gera ida, maka Abimelek hopopanni re rwarui nian oleka.","Noma Abraham naklaka la'a-maiya ger ormata ida la'a Abimelek, yoma la'a ger ormata ida, maka Abimelek hopopanni-lili'irnu re ra'ala, de rtorna-rlaiya."
GEN 21:26,"Abimelech said, I don't know who has done this thing. You didn't tell me, and I didn't hear of it until today.","Abimeleka nwahla, A'uplin niohora he' ed maka khi' nan hade. Nhor wuali ne o' edon mukota ma'ta mai a'u, ne la'pa ler di meman mana a'g edon utlin ma'ta.","Noma Abimelek niwra, A'g e uplin niohora he' ed mak khi'a hihi'a-yapyapi mak kamehi-kayona de. Mere o' edonna mukot hadella mai a'u. Ne la'pa dodo'ondi de a'g edonna utlin ma'ta hadella mai a'u."
GEN 21:27,"Abraham took sheep and cattle, and gave them to Abimelech. Those two made a covenant.",Noka Abrahama na'ala duma me sapi pa nala la Abimelek totpa rrora rhi'a nnio'a ida.,Noma Abraham nala pipi-duma nor wutga nhiurni-wnia'anni pa nala la Abimelek. Noma rrora rna'ohma pa rla rwatamputu.
GEN 21:28,Abraham set seven ewe lambs of the flock by themselves.,Na'nama Abrahama ntau dioinia dum a'na rara wo'itu la'a dumni re honona.,Noma Abraham nala pipi-duma termida wehrani wo'itu la'a dumni re wokni-le'enu.
GEN 21:29,"Abimelech said to Abraham, What do these seven ewe lambs, which you have set by themselves, mean?","Noka Abimelek natiana Abrahama, Rhi'a dum a'na mandidit muaka mtiau dioini rella hya'a?","La'pa nhorwua noma Abimelek nakot la Abraham niwra, Dodo'ondi de pipdiuma wo'itu mak ompuet targa re de ha nnia'eratni hya'a?"
GEN 21:30,"He said, You shall take these seven ewe lambs from my hand, that it may be a witness to me, that I have dug this well.","Nwahla, Dum a'na mandiditu ri, Agala tiy o'a totpa nla'a kniau id la, de a'g ed mak kahi ger de.","Hopopan de niwra, Dodo'ondi mrie'ela pipi-duma re wo'itu la'a A li'ru ralamni. Hota mrie'ela pa mtiutga de a'g ed mak kahia gera tnip di."
GEN 21:31,"Therefore he called that place Beersheba, because they both swore an oath there.","Hade pede riy rweta gen diella Bersyeba nnia'eratni de gera wo'itu onde gera rwalokra, onnila riy marororo'a ri rwalokr olek la hande.","La' hade pede npolga gen die nanni de Be'er-Sheba, yoma la' hande rora rlokar nohora Uplerlawna nnio'oni."
GEN 21:32,"So they made a covenant at Beersheba. Abimelech rose up with Phicol, the captain of his army, and they returned into the land of the Philistines.",La'pa rhi' oleka nnio'oni rla Bersyeba dewade Abimelek nora Pikhola rawal lia makdena Filistina re genni.,"Nhor nioma rora Uplerlawna rla' lir id la'a Be'er-Sheba. La'pa rla'awa la hande dewade, Abimelek nora Pikhol makla' o'tani la makodi keki-rautu re rla'awa la'a Filistia yapatni."
GEN 21:33,"Abraham planted a tamarisk tree in Beersheba, and there he called on the name of the LORD, the Everlasting God.","Noka Abrahama ntamin targa au tamariska onni id la Bersyeba, ne nkola tieru-nawur nehla la Orgahi-Orha'a Uplerlawna-Mempulwatnu mak kden pa nodi liarni.","Noma Abraham nawuli-natniamin targa tamarisk id la'a leta Be'er-Sheba. La' hande noma Abraham npol lia Orgahi-Orha'a, de Uplerlawna-Mempulwatnu mak kodi plolli pa nodi liarni."
GEN 21:34,Abraham lived as a foreigner in the land of the Philistines many days.,Ne Abrahama nholi mahnek memna la Filistin re geni.,"Nhorwua noma Abraham nmormior mia'ta la'a riy mak klaunu-kma'ara la'a Filistina yapatni, pa mahnek memna."
GEN 22:1,"After these things, God tested Abraham, and said to him, Abraham! He said, Here I am.","Lera ida ne Orgahi Niwra Nat niohora memna Abraham pesiayni pede Nakot la Niwra, Abraham ee! Nwahla niwra, Hya'a Matroma.","La'pa nhorwua noma Uplerlawna Nto'pi-ngaur la Abraham dewade Nakot la, Abraham! Noma Abraham nwalolla Niwra, A'g e inhatti!"
GEN 22:2,"He said, Now take your son, your only son, Isaac, whom you love, and go into the land of Moriah. Offer him there as a burnt offering on one of the mountains which I will tell you of.","Mua'ala Isaka, a'namu muanke' memeh mak o ralammu nala de, pa mlia'awa Moria lowanni, ne mhi'a Isaka di pa nhi'a hoihoi-tantiani la wo'ora id wawannu, maka pena Atiutga tiy o'a.","Uplerlawna Niwra, Dodo'ondi de mua'ala a'namu Isak, a'namu memeh'a mak kden rer lia o ralammu, pa mlia'a noha Moria, pa muala la hande pa mhioi-mtiania la wo'ora ida mak hota Atiutga tiy o'a."
GEN 22:3,"Abraham rose early in the morning, and saddled his donkey, and took two of his young men with him, and Isaac his son. He split the wood for the burnt offering, and rose up, and went to the place of which God had told him.","Repardoin yawyawar ma'ta de Abrahama namat wa, nkenia keledaini wniowni, na'nama npolga hopopanni riy woru me Isaka. Noka naklihir targa au pa nodi wal lia hoihoi-tantiani re tniunnu-nhiaranni, noka rwaran pa rla'awa gen miaka Orgahi Nakot targa la.","La'pa repar yawyawar ma'ta de Abrahama namat doin la pa nade'a keledai a'nani, na'nama nodia tuwari woru me a'nani Isak pa rla'awa. Noma Abrahama na'ala ora-au pa nhi'a la nhioi-tniani la hande, na'nama namat pa nla'awa gen miaka Uplerlawna Nakot targ oleka la e'a."
GEN 22:4,"On the third day Abraham lifted up his eyes, and saw the place far off.","La'pa lera wotellu de, Abrahama nran matni pa namkek nana gen die ndella olietni.","La'pa lera wotellu nlardoinla dewade Abraham nwatniar la gen die, ne namkek nana gen die oliet memna."
GEN 22:5,"Abraham said to his young men, Stay here with the donkey. The boy and I will go over there. We will worship, and come back to you.","Noka Abrahama nakot la hopopanni re rora niwra, Miora keledai di pa mdien nek la handi. Agora a a'nu di pa amla'awa hande. Amla mtunga hoihoi-tantiani la Orgahi, nhor diemade amawal tiy miy.","Noma Abrahama nakot la mak ktulla-kari re niwra, Hyal miy re, mdien nek la handi me miora keledai de. A'g e gora keke'enku' de pa amla mtomra-mnah'a la hande pa amhu'ru-mhielam la'a Orgahi-Orha'a nanpena a'uwali owa'an tiy miy."
GEN 22:6,Abraham took the wood of the burnt offering and laid it on Isaac his son. He took in his hand the fire and the knife. They both went together.,"Noka Abrahama na'ala au maka ralla rtunga hoihoi-tantiani re, pa nlapra la a'nani wawayanni wawannu, mere la' limni ralamni de Abraham nih'ru nana ai me ta'wa. Emkadella pa rrora rala' wut rewre'wa.","Noma Abrahama na'ala ora-au la'a nhioi-tniani maka ha rtutnia la katri'ana wawannu de, na'nama nala la a'nani Isak wawannu. Na'nama Abrahama na'ala ai nor wehla plalahwa de pa rla'awa."
GEN 22:7,"Isaac spoke to Abraham his father, and said, My father? He said, Here I am, my son. He said, Here is the fire and the wood, but where is the lamb for a burnt offering?","Noka Isaka nakot la amni, Ama. Abrahama nwahla, Hya' ame? Noma natiana niwra, Mai handi de ai nora au er olek la wa, mere dum a'na etla meni pa rhi'a la hoihoi-tantiani tniunu-nhiarna?","Noma Isak nakot la amni Abraham niwra, Am ee! Noma Abraham nwalolla niwra, A'g e inhatti. Isak nakot la niwra, Hyalia, a'g e inhatti. A'uhmen nan oleka ai nor wutga ai. Mere a'g edonna liernana dum a'na maka ha rhoi-rtania la katri'ana wawannu."
GEN 22:8,"Abraham said, God will provide himself the lamb for a burnt offering, my son. So they both went together.","Abrahama nwahla, Ama, Orgahi pena Nalla dum a'na pa rhi'a la hoihoi-tantiani tniunu-nhiarna la Orgahi. Emkadella pa rrora rala' rewre'wa.","Noma Abraham nakot la niwra, Amee! Uplerlawna hota Nala dum memeh de pa nhi'a la hoihoi-tantiani. Noma rrora rla'awa."
GEN 22:9,"They came to the place which God had told him of. Abraham built the altar there, and laid the wood in order, bound Isaac his son, and laid him on the altar, on the wood.","Rte'ela gen miaka Orgahi Nakot targa la. Noka Abraham nariria katri'ana la' hande, nwatiernu au me nwutga a'nani, noka nlapra la katri'ana wawannu la'a au wawannu.","La'pa rte'ela gen miaka Uplerlawna Nakot targa la Abrahama. La' hande de Abraham nhi'a katri'ana ida, na'nama nala ai na'nama nakniopan nana a'nani Isak. Nhor nia'nama nakniopan nana a'nani Isak la katri'ana wawannu de wawannu."
GEN 22:10,"Abraham stretched out his hand, and took the knife to kill his son.",Nhor nioka Abraham netar limni pa na'ala ta'wa na'nama niwa nala rotna Isaka tiernu.,Noma Abrahama nran limni na'nama na'ala wehla plalahwa pa niwa nwenna a'nani de.
GEN 22:11,"The LORD's angel called to him out of the sky, and said, Abraham, Abraham! He said, Here I am.","Mtatande nekpa Orgahi hopopanni Nden nek la lyanti pa Nhaun nohora Abraham, Niwra, Hei! Abraham ee! Abraham lirni niwra, Hya' Uplerlawne!","Noma Orgahi-Orha'a hopopanni nwatiawua Ilyamou-Watyatoha pa nakot la niwra, Abraham, Abraham! Noma Abraham niwra, A'g e inhatti."
GEN 22:12,"He said, Don't lay your hand on the boy or do anything to him. For now I know that you fear God, since you have not withheld your son, your only son, from me.","Noka Orgahi hopopanni Nal lirni, Yana! Yana mpuenna a'namu de, yana mhi' la'a-mhi' maiya. Dodo'ondi de Agat niohor oleka wa, de mu'unni-mumta'ata A'u, yoma ralammu edon werwerta la muala a'na memehemu de mai A'u.","Noma muanke' de niwra, Yana mhi' hadomdoma la'a keke'en de. Agatga la dodo'ondi de o' e mumta'ata Uplerlawna, yoma o edonna mrieinian a'namu, a'namu memeh'a de."
GEN 22:13,"Abraham lifted up his eyes, and looked, and saw that behind him was a ram caught in the thicket by his horns. Abraham went and took the ram, and offered him up for a burnt offering instead of his son.","Noka Abraham nran gaini pa namkek nana duma ltiata ida mak dudallu nha'ar tar lia ruwnu-ahla ralamni. Abrahama la na'ala dum de pa nhi'a la hoihoi-tantiani, na nhernia a'nani.","Noma Abraham nwatniar la walli-walli pa namkek nana pipi-duma ida, de dudallu id etla e to'orni. Noma Abraham nla' pa na'ala pipi-duma de pa nhi'a la katri'ana wawannu pa nhi'a la hoihoi-tantiani. Noma Abraham nla na'ala pipi-duma de pa nhi'a la upni-a'nani totpa nhi'a la nhioi-tniani wawannu."
GEN 22:14,"Abraham called the name of that place The LORD Will Provide. As it is said to this day, On the LORD's mountain, it will be provided.","Hade pede Abrahama nhi' gen die pa nwawa, Orgahi Nwahi' targa olek wa. Onnila hade pede la'pa nmai lia dodo'ondi mana riy riwra, La'a wo'or hananni mak Orgahi Nhopan pa Abraham nala hoihoi-tantiani de, hota Uplerlawna Nwahi' targa hya' maka rakleha.","Noma Abrahama nwet la gen die nanni de Orgahi-Orha'a Nakoki-nayap miemna. Hade ed maka ha rhorat targa la'a hya' ed maka ha rhorat targa la' ler di, de riwra, La'a Orgahi-Orha'a wo'orni hananni, de hota Agala ya'ana-yemnu."
GEN 22:15,"The LORD's angel called to Abraham a second time out of the sky,","La'pa re'eni wornu wa, pa Orgahi hopopanni Ndella lyanti pa Nhaun la Abrahama,",Noma Orgahi-Orha'a hopopanni-lili'irnu de nwatiawu Ilyamou-Watyatoha pa npol lia Abraham la re'eni wornu.
GEN 22:16,"and said, ‘I have sworn by myself, ' says the LORD, ‘because you have done this thing, and have not withheld your son, your only son,","Niwra, Aliokar de Awuet la A na'nu, de yoma onnila omliernohora A li'ru, ne ralammu edon werwerta la muala a'na memehemu de mai A'u,","Noma Nakot la A'u, Orgahi-Orha'a Nlokar pa giwra, A'g e wuet olek la o nanmu, yoma omhi' oleka hihi'a-yapyapi mak kamehi-kayona di, ne o edonna muwunmua a'namu, o a'namu memehemu memeh'a de."
GEN 22:17,"that I will bless you greatly, and I will multiply your offspring greatly like the stars of the heavens, and like the sand which is on the seashore. Your offspring will possess the gate of his enemies.","pa hota Agala ra'u-pa'lu tiy o' pa harahu, ne ghi'a duratmu-waitmu re harahu memna emolmolla wtion no'a lyanti me emeka en nio'a eni wawannu, ne duratmu-waitmu hota rodi plolli-rtaryatnu la arwalli re letni-ruhunni.","Hota A'g ed maka ra'uli-rawedi o'a, ne ghima-rie' o duratmu-waitmu pa liawanni emeknekama wtiona la'a lyanti, me emeknekama en liu'wu-tan miakmu la eni wawannu. Hota o duratmu-waitmu re rlernana arwalli mak kden la hande."
GEN 22:18,"All the nations of the earth will be blessed by your offspring, because you have obeyed my voice. '",Onnila o duratmu-waitmu na'nama rimormiori nohkeran di rlernana yara'a-yapalu. Hari honona hota Aghi'a onnila omutlina-mutailla li'ru-tu'nu.,"Ne la'a o duratmu-waitmu de, hota rimormiori honona la noheri woru-lyanti nayanni rlernana unut lawna, yoma omliernohora A li'ru-tu'nu."
GEN 22:19,"So Abraham returned to his young men, and they rose up and went together to Beersheba. Abraham lived at Beersheba.","Nhor nioka Abrahama nawal lia hopopanni re rora, noka rewre'wa pa rawal lia Bersyeba. Noma Abrahama nhol lia hande wa.",Nhor nioma Abrahama nawal lia tuwari-lawerni mak kden la hande. Noma rrora rla'awa la'a leta Be'er-sheba. Ne Abraham ndella hande pa nodi liarni.
GEN 22:20,"After these things, Abraham was told, Behold, Milcah, she also has borne children to your brother Nahor,","Lera ida ne Abrahama nlernana kota-de'eta riwra, Yermu Milka mana na'a'na nan walia a'na muanke'a la hyalmu Nahora.","La'pa nhorwua noma riy rma rakot la Abraham riwra, Hyalia, Milka nor hyalmu Nahor ra'a'na a'na muanke'a ida."
GEN 22:21-23,"Uz his firstborn, Buz his brother, Kemuel the father of Aram, Chesed, Hazo, Pildash, Jidlaph, and Bethuel. Bethuel became the father of Rebekah. These eight Milcah bore to Nahor, Abraham's brother.","De Nahora a'nani yanulu de nwawa Usa, mak klernohora Usa de, Busa, mak klernohora Busa, Kemuel, mak klernohora Kemuel de, Kesed, mak klernohora Kesed, Haso, mak klernohora Haso, Pildasy, mak klernohora Pildasy, Yidlaf, mak klernohora Yidlaf, Betuel, gari hoho'a hade. Hari honon rde Milka na'a'na nan la Nahora. Ne Kemuel nlawlawan lola pa hota nhi' am la makdena Aram. Noka Betuel na'a'na Ribka.","Us a'nani yanullu de, Us amni de hyalli Bus, Kemuel amni de Arni, Hesed, Hasa, Pildash, Yidelf, me Betuel. Betuel amni de Ribka. Riy wo'awa ri, de Milka na'a'na nana la'a Nahor, Abraham hyalli."
GEN 22:24,"His concubine, whose name was Reumah, also bore Tebah, Gaham, Tahash, and Maacah.","Ne Nahora hawa liahunu Reuma na'a'na nan wali a'na muanke'a re doma, yanulu nwawa Tebah, mak klernohora Tebah, Gaham, mak klernohora Gaham, Tahasy, mak klernohora Tahasy, Maakha.","Ne ra'a'na pat hararara mak kwawa Rehuma, de rmor nian walia Tebah, Gaham, Tahas, me Maaka."
GEN 23:1,Sarah lived one hundred twenty-seven years. This was the length of Sarah's life.,Sara nmormior niana anni rahu ida terampworu wehrani wo'itu.,Nhor nioma Sara nmormior mia'ta anni rahu ida terampworu wehrani wo'itu.
GEN 23:2,"Sarah died in Kiriath Arba also called Hebron, in the land of Canaan. Abraham came to mourn for Sarah, and to weep for her.","Noka Sara nmat lia Kiryat Arba, maka dodo'ondi de nwawa Hebrona, la'a noha Kana'ana. Noka Abrahama nko'a-nkakru.","Nhorwua noma Sara nmat lia'a leta Kiryat Arba, maka nhi'inde ha rwet walia la leta Hebron, la'a noha Kana'an. Abraham nla' pa nko'a-nkakur nohora Sara pa nahedge'du."
GEN 23:3,"Abraham rose up from before his dead and spoke to the children of Heth, saying,","Nhor nioka Abrahama naprir pia nhoitio'or la hawni mak kmat die, noka nakot la ina-ama la Heta duratni-waitni niwra,","Noma Abraham naprir pia nakot nohora hya' maka ha nmati olekwa de la'a Het mniotni niwra,"
