verse,source_text,target_text,pred_text
GEN 5:9,"also enosh liued ninetie yeeres, and begate kenan.","lod'o enos mamuri d'ai ceo nguru tèu, na matana ana mone ca dhèu, ngara na kenan.","Nèti èèna ka, Na mamuri nèbhu-nèbhu heka dꞌai 90 tèu, hèia na abhu ana-èpu, ngara na Kenan. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu dꞌara èmu Ama Lamatua, toke èèna jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu Ama Lamatua. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 5:10,"and enosh liued, after he begate kenan, eight hundreth and fifteene yeeres, and begate sonnes and daughters.","ka enos mamuri hari d'ai aru ngasu canguru lèmi tèu, na abhu hari ana mone dènge ana bhèni.","Nèti èèna ka, Enos mamuri heka èpa nguru nguru tèu dènge canguru tèu. Nèti èèna ka, nèngu abhu ana-èpu dènge ana-èpu nèti dhèu aaꞌi-aaꞌi ètu rai-haha ètu rai-haha ne, nuka Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu Ana-èpu."
GEN 5:11,so all the dayes of enosh were nine hundreth and fiue yeeres: and he died,"umur enos ceo ngasu lèmi tèu, heka madhe kèna.","Nèti èèna ka, Henos mamuri dꞌai 450 tèu. Èle èèna ka, na madhe."
GEN 5:12,"likewise kenan liued seuentie yeeres, and begate mahalaleel.","lod'o kenan d'ai pidhu nguru tèu, na matana ana mone ca dhèu, ngara na mahalalel.","Sèmi èèna kahèi dènge dhèu sabꞌa sèra. Èle èèna ka, bèli-camèdꞌa dhèu aaꞌi-aaꞌi reꞌa mèu-mèu, na, bèli-camèdꞌa dhèu aaꞌi-aaꞌi reꞌa mèu-mèu, na, bèli-camèdꞌa dhèu aaꞌi-aaꞌi reꞌa mèu-mèu, na, bèli-camèdꞌa dhèu aaꞌi-aaꞌi reꞌa mèu-mèu."
GEN 5:13,"and kenan liued, after he begate mahalaleel, eight hundreth and fourtie yeeres, and begate sonnes and daughters.","ka kenan mamuri hari d'ai aru ngasu èpa nguru tèu, ka na abhu hari ana mone dènge ana bhèni.","Ropa Na mamuri, na mamuri heka èpa nguru èpa nguru tèu. Nèngu abhu ana mone dènge ana bhèni kahèi."
GEN 5:14,so all the dayes of kenan were nine hundreth and tenne yeeres: and he died.,"umur kenan ceo ngasu canguru tèu, heka madhe kèna.","Nèti èèna ka, Na mamuri dꞌai nèti nguru tèu dènge canguru tèu. Hèia na madhe."
GEN 5:15,"mahalaleel also liued sixtie and fiue yeres, and begate iered.","lod'o mahalalel d'ai èna nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na yared.","Na jꞌajꞌi dhèu èmu na èpa nguru sèra, hèia na jꞌajꞌi ana-èpu ètu dꞌara èmu na."
GEN 5:16,"also mahalaleel liued, after he begate iered, eight hundreth and thirtie yeeres, and begate sonnes and daughters.","ka mahalalel mamuri hari d'ai aru ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Ropa Na mamuri, na mamuri heka èpa nguru tèlu nguru tèu. Nèngu abhu ana-èpu dènge ana bhèni cahagꞌe-cahagꞌe, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara neꞌe. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara rai-haha, aa jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi-aaꞌi-aaꞌi."
GEN 5:17,so all the dayes of mahalaleel were eight hundreth ninetie and fiue yeeres: and he died.,"umur mahalalel aru ngasu ceo nguru lèmi tèu, heka na madhe kèna.","Nèti èèna ka, Na mamuri aaꞌi-aaꞌi ra, toke dꞌai nèi nguru nguru nguru nguru nguru nguru nguru nguru tèu. Èle èèna ka, na madhe."
GEN 5:18,"and iered liued an hundreth sixtie and two yeeres, and begate henoch.","lod'o yared d'ai cangasu èna nguru dua tèu, na abhu ana mone ca dhèu, ngara na henok.","Lodꞌo na mamuri èèna, nèngu dꞌai 62 tèu. Èle èèna ka, na jꞌajꞌi ana-èpu na, Henok."
GEN 5:19,"then iered liued, after he begate henoch, eight hundreth yeeres, and begate sonnes and daughters.","ka yared mamuri d'ai aru ngasu tèu, na abhu hari ana mone dènge ana bhèni.","Rèngu mamuri heka dꞌai 80 tèu, hèia na abhu ana mone dènge ana bhèni kahèi. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra èci èèna ka dènge Ama Lamatua ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 5:20,so all the dayes of iered were nine hundreth sixtie and two yeeres: and he died.,"umur yared ceo ngasu èna nguru dua tèu, heka madhe kèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne, mamuri na lèpa nguru dua tèu. Èle èèna ka, na madhe."
GEN 5:21,"also henoch liued sixtie and fiue yeeres, and begate methushelah.","ropa henok mamuri d'ai èna nguru lèmi tèu, na matana ana mone ca dhèu, ngara na metusalak.","Lodꞌo na èle èpa nguru sèra, hèia na abhu ana-èpu èci dènge èci, dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi ètu dꞌara èmu na, hèia na abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi-aaꞌi dhu jꞌajꞌi mèdha-panyau nèti dhèu aaꞌi-aaꞌi-aaꞌi."
GEN 5:22,"and henoch walked with god, after he begate methushelah, three hundreth yeeres, and begate sonnes and daughters.","ele èèna, henok mamuri d'ara èci dènge ama lamatua d'ai tèlu ngasu tèu. ka na abhu hari ana mone dènge ana bhèni.","Henok mamuri dènge Ama Lamatua toke dꞌai 300 tèu. Èle èèna ka, na abhu ana mone dènge ana bhèni."
GEN 5:23-24,"so all the dayes of henoch were three hundreth sixtie and fiue yeeres. and henoch walked with god, and he was no more seene: for god tooke him away.","na mamuri d'ara èci dènge ama lamatua. hèia lod'o na d'ai tèlu ngasu èna nguru lèmi tèu, ka na ele, lula ama lamatua paca'e ne sa dedha.","Nèti èèna ka, Henok mamuri lèke dènge Ama Lamatua, toke dꞌai 355 tèu. Nèti èèna ka, Ama Lamatua kèpe eele ne nèti dꞌara èmu na."
GEN 5:25,"methushelah also liued an hundreth eightie and seuen yeeres, and begate lamech.","lod'o metusalak d'ai cangasu aru nguru pidhu tèu, na matana ana mone èci, ngara na lamek.","Lodꞌo Na mamuri, na mamuri na èpa nguru èpa nguru dua tèu. Èle èèna ka, na abhu ana, ngara na Lamek. [Sèmi neꞌe ka, dhèu aae Lamatua dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 5:26,"and methushelah liued, after he begate lamech, seuen hundreth eightie and two yeeres, and begate sonnes and daughters.","èle èèna ka, metusalak mamuri hari d'ai pidhu ngasu aru nguru dua tèu, ka na abhu hari ana mone dènge ana bhèni.","Nèti èèna ka, Lamatua jꞌajꞌi dhèu mone dènge umur 282 tèu. Èle èèna ka, Lamatua jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, Lamatua jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, Lamatua jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, Lamatua jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, Lamatua jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 5:27,so al the dayes of methushelah were nine hundreth sixtie and nine yeeres: and he died.,"umur metusalak ceo ngasu èna nguru ceo tèu, heka madhe kèna.","Nèti èèna ka, Metuselah mamuri dꞌai 96 tèu. Èle èèna ka, na madhe."
GEN 5:28,"then lamech liued an hundreth eightie and two yeeres, and begate a sonne,","lod'o lamek mamuri d'ai ca ngasu aru nguru dua tèu, na matana ana mone ca dhèu.","Nèti èèna ka, Lamatua bhèjꞌi dènge dhèu èmu dua nguru tèu. Hèia na abhu ana mone ca dhèu, ngara na Ana Ama Lamatua. Nèti èèna ka, Lamatua bhoke jꞌara ho jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi."
GEN 5:29,"and called his name noah, saying, this same shall comfort vs concerning our worke and sorowe of our hands, as touching the earth, which the lord hath cursed.","lamek pangare ne noh dhu sasoa na ‘pakarej'e d'ara', lula na peka na, ana ne, èèna na pakarej'e d'ara èdhi nèti sasab'a dhu bia, ètu rai dhu ama lamatua dhoo le.","Èle èèna ka, Ama Lamatua pangee, na, ""Nèngu neꞌe ne, dhèu aaꞌi-aaꞌi dhu jiꞌi sabꞌa, aa dhu jiꞌi sabꞌa dènge kacui-aai jiꞌi, nuka sèmi ètu rai-haha ne, dhu Lamatua hagꞌe nare le."" Nèti èèna ka, Ama Lamatua pangee, na, ""Nèngu neꞌe ne, dhèu aaꞌi-aaꞌi dhu jiꞌi sabꞌa ètu rai-haha ne."" Nèti èèna ka, Ama Lamatua pangee, na, dhèu aaꞌi-aaꞌi ne jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu rai-haha ne. Nèngu neꞌe ne, dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu rai-haha ne."
GEN 5:30,"and lamech liued, after he begate noah, fiue hundreth ninetie and fiue yeeres, and begate sonnes and daughters.","ka lamek mamuri taruu d'ai lèmi ngasu ceo nguru lèmi tèu, aa na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Lot jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, Lot jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra."
GEN 5:31,so all the dayes of lamech were seuen hundreth seuentie and seuen yeeres: and he died.,"umur lamek pidhu ngasu pidhu nguru pidhu tèu, heka na madhe kèna.","Èle èèna ka, Lamek pea dènge lodꞌo èpa dènge canguru èpa hari. Hèia na madhe."
GEN 5:32,"and noah was fiue hundreth yeere olde. and noah begate shem, ham and iapheth.","lod'o noh mamuri d'ai lèmi ngasu tèu, na matana ana mone dhèu tèlu, sem, yafet dènge ham.","Èle èèna ka, Noh mamuri lèmi riho. Nèti èèna ka, nèti ana-èpu na, Sem, Ham, dènge Yafet, mai nèti dꞌara nèti uru ka mai. Nèngu ka dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 6:1,"so when men began to be multiplied vpon the earth, and there were daughters borne vnto them,","taa èèna, dhèu rai-haha, asa bèba-kacanga. ka ra papala-palème rai-haha. dhèu se matana kahèi ana-ana bhèni.","Èle èèna ka, lodꞌo dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu ae-ae ètu rai-haha ne, ra abhu ana bhèni."
GEN 6:2,"then the sonnes of god sawe the daughters of men that they were faire, and they tooke them wiues of all that they liked.","ana-ana mone nèti lamatua ladhe rèdhi ana bhèni nèti dhèu rai-haha se, bhèni iia hua. ka lasi todhe rare ana bhèni mia dhu ra d'èi.","Èle èèna ka, ana-èpu Ama Lamatua ladhe rèdhi, na, ana-èpu dhèu rai-haha se dꞌara beꞌa. Hèia ra jꞌajꞌi dhèu bhèni dhu ra dꞌèi."
GEN 6:3,"therefore the lord saide, my spirit shall not alway striue with man, because he is but flesh, and his dayes shalbe an hundreth and twentie yeeres.","ka lamatua peka na, ja'a roca le dènge tatao dhèu dhu lèke-lèke boe se. roh ja'a dhu pamamuri rèngu sa, d'èi heka hia ra mamuri manèro. hud'i rèngu madhe ku. de èèna na, mamuri rèngu se dhoka d'ai ca ngasu dua nguru tèu di.","Hèia Lamatua peka dènge Ne, aku Nèngu na, ""Sèmi neꞌe: Jaꞌa paꞌèki heka dènge dhèu rai-haha, lula nèngu jꞌajꞌi dhèu rai-haha. Nèti èèna ka, Lamatua peka dènge Ne, aku Nèngu na, ""Nèti èèna ka, Lamatua padhai lii, peka na, 'Nèngu ne, dhèu rai-haha. Nèti èèna ka, Nèngu mamuri ètu dꞌara dhèu rai-haha, toke dꞌai mia nguru dua nguru tèu.'"
GEN 6:4,"there were gyants in the earth in those dayes: yea, and after that the sonnes of god came vnto the daughters of men, and they had borne them children, these were mightie men, which in olde time were men of renoume.","taa èèna, dènge taa-tebho dhu limuri nèti èèna hari, abhu le dhèu raksasa ètu rai-haha ne. ropa ana mone nèti lamatua leo rare ana bhèni dhèu rai-haha se, ka rara iisi dhèu kapai, nuka: kapala musu, dhèu re'a madhutu lii lolo uru-uru sèra.","Ètu dꞌara lodꞌo èèna, abhu dhèu aae-aae dhu reꞌa mèu-mèu ètu rai-haha. Te ngaa lodꞌo èèna, abhu ana-ana Ama Lamatua dhu jꞌajꞌi ana-ana dhèu rai-haha. Rèngu seꞌe ka dhu kapai risi nèti dhèu aae-dhèu aae."
GEN 6:5,"when the lord sawe that the wickednesse of man was great in the earth, and all the imaginations of the thoughtes of his heart were onely euill continually,","taa èèna, lamatua ladhe nèdhi bhabhelu-katub'a dhèu rai-haha dhu seli-kolane. d'ara rèngu pangee dhoka bhabhelu di.","Èle èèna ka, Lamatua ladhe nèdhi dhèu bhelu-katubꞌa ètu rai-haha ne, aa dꞌara rèngu aaꞌi-aaꞌi ra bhelu-katubꞌa."
GEN 6:6,"then it repented ye lord, that he had made man in the earth, and he was sorie in his heart.","ka lamatua manyasa, lula na paj'aj'i le rèngu se ho pea ètu rai-haha ne. tatao rèngu ne'e ka dhu papèd'a d'ara lamatua.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, na, Lamatua tao dhèu rai-haha ètu rai-haha ne, hèia Na soro tèke eele sasala-sasigo Na."
GEN 6:7,"therefore ye lord said, i will destroy from the earth the man, whom i haue created, from man to beast, to the creeping thing, and to the foule of the heauen: for i repent that i haue made them.","nèti èèna ka, na peka na, dènge tatao rèngu sèmi èèna na, ja'a huku pamadhe dhèu rai-haha aa'i-aa'i dhu paj'aj'i kore si le. manu-bhui dènge badha leo sèra, ja'a palaho aa'i si kahèi. te ja'a manyasa, nèti ja'a ka paj'aj'i si.","Nèti èèna ka, Ama Lamatua peka na, 'Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne, bèli-camèdꞌa aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne.'"
GEN 6:8,but noah found grace in the eyes of the lord.,te ngaa noh di dhu pakarej'e d'ara lamatua.,"Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi Noh. Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu dꞌara aaꞌi-aaꞌi ra. Nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu dꞌara aaꞌi-aaꞌi ra."
GEN 6:9-10,"these are the generations of noah. noah was a iust and vpright man in his time: and noah walked with god. and noah begate three sonnes, shem, ham and iapheth.","lii lolo noh sèmi ne'e ka: ana mone na, dhèu tèlu, nuka sem, yafet dènge ham. noh mamuri dènge mola, koe-kapengo boe. taa èèna, nèngu di dhu mamuri mola. d'ara na dhodhoka ètu ama lamatua.","Nèngu ne, dhèu dꞌara mola. Nèngu mamuri dènge Ama Lamatua. Nèngu jꞌajꞌi dhèu dꞌara mola. Nèngu jꞌajꞌi ana-èpu na, Sem, Ham, dènge Yafet. Nèngu jꞌajꞌi dhèu dꞌara mola. Nèngu jꞌajꞌi dhèu dꞌara mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi dhèu dꞌara mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi dhèu dꞌara mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi dhèu dꞌara mola-mèci. Nèngu jꞌajꞌi dhèu dꞌara mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi ana-èpu na, Sem, Ham, dènge Yafet."
GEN 6:11-12,"the earth also was corrupt before god: for the earth was filled with crueltie. then god looked vpon the earth, and beholde, it was corrupt: for all flesh had corrupt his way vpon the earth.","te ngaa dhèu leo se, ama lamatua ladhe ra bhelu aa'i mèu-mèu. ètu mia-mia èèna ka, j'ara mamuri dhèu se ele iie aa'i. ama lamatua nèdhi dhodhoka bhabhelu di, ètu rai-haha ne.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne, tao jꞌara bhelu-katubꞌa ètu madha Ama Lamatua. Hèia Na ladhe-leru aaꞌi-aaꞌi ètu rai-haha ne, te ngaa dhèu aaꞌi-aaꞌi ètu rai-haha ne, tao jꞌara bhelu-katubꞌa ra."
GEN 6:13,"and god said vnto noah, an ende of all flesh is come before me: for the earth is filled with crueltie through them: and beholde, i wil destroy them with the earth.","hèia ama lamatua peka dènge noh, aku nèngu na, ja'a kèdhi dhoka bhabhelu dhèu di, dhu pale-lème rai-haha ne. ka ja'a pama'ète kore le, sèna ka ja'a palaho aa'i rai-haha ne dènge isi na aa'i-aa'i.","Èle èèna ka, Ama Lamatua peka dènge Noh, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi ètu rai-haha ne, lula rèngu tao jꞌara-jꞌara bhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Jaꞌa neo pamadhe rèngu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 6:14,"make thee an arke of pine trees: thou shalt make cabines in the arke, and shalt pitch it within and without with pitch.","de sèmi ne'e, noh! èu tao kapa aae cue, dhu tao nèti aj'u adhu. re d'ara roa na, èu bagi mi kama-kama. aa re d'ara dènge li'u kapa, èu lame dènge èi dama.",Èu hudꞌi tao pake ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu ajꞌu.
GEN 6:15,"and thus shalt thou make it: the length of the arke shalbe three hundreth cubites, the breadth of it fiftie cubites, and the height of it thirtie cubites.","mu sab'e kapa na, madhera na ca ngasu tèlu nguru tèlu meter; bhabhèla na dua nguru dua meter; dènge katitu na canguru tèlu meter.","Sasuri ne hudꞌi jꞌajꞌi sèmi neꞌe: dhimu na, tèlu hèru hèru, hèru na, lèmi hèru hèru, dènge kapai na, lèmi hèru hèru hèru."
GEN 6:16,"a windowe shalt thou make in the arke, and in a cubite shalt thou finish it aboue, and the doore of the arke shalt thou set in the side thereof: thou shalt make it with the lowe, seconde and third roume.","èu tao èmu ètu dedha kapa na. te ngaa paconga ca laa ai nèti kadidhi re dedha. èu bagi kapa ne mi tèlu tad'a. aa re karasa na, tao babèdho èci.",Èu hudꞌi tao jꞌajꞌèra èci ètu dedha-liru. Èu hudꞌi tao jꞌajꞌèra èci ètu dedha-liru. Èu hudꞌi tao jꞌajꞌèra èci ètu dedha-liru. Èu hudꞌi tao jꞌajꞌèra èci ètu dedha-liru. Èu hudꞌi tao jꞌajꞌèra èci èèna ka dènge era ka tèlu.
GEN 6:17,"and i, beholde, i will bring a flood of waters vpon the earth to destroy all flesh, wherein is the breath of life vnder the heauen: all that is in the earth shall perish.","sanèd'e paie-iie! bèli-camèd'a, ja'a papuru èi aae lala, ho pacène eele rai-haha ne, sèna ka pamadhe aa'i dhu mamuri.","Bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, bèli-camèdꞌa ra madhe."
GEN 6:18,"but with thee will i establish my couenant, and thou shalt goe into the arke, thou, and thy sonnes, and thy wife, and thy sonnes wiues with thee.","te ngaa ja'a pa'èki lii pajaji dènge èu. èèna na, èu maso d'ara kapa èèna, mèti dènge dhèu èmu èu, ana-ana èu, dènge dhèu èmu ana-ana èu.","Èèna na Jaꞌa tao paꞌèci dènge èu. Èu, ana-èpu èu, dènge bhèni èu dènge ana-èpu èu, hudꞌi maso asa dedha kapa ne."
GEN 6:19-20,"and of euery liuing thing, of all flesh two of euery sort shalt thou cause to come into the arke, to keepe them aliue with thee: they shalbe male and female. of the foules, after their kinde, and of the cattell after their kind, of euery creeping thing of the earth after his kinde, two of euery sort shall come vnto thee, that thou mayest keepe them aliue.","badha aa'i-aa'i ra, èu hag'e more ca pasa-ca pasa, eo mèti asa d'ara kapa, ho ra abhu mamuri dènge èu kahèi. sèmi: badha ani, manu-bhui, dènge badha dhu rod'o, sèna ka ra abhu mamuri.","Bèli-camèdꞌa, manu-bhui dènge badha aaꞌi-aaꞌi, dènge badha badha badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi. Bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi. Bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi, bèli-camèdꞌa badha aaꞌi-aaꞌi."
GEN 6:21,"and take thou with thee of all meate that is eaten: and thou shalt gather it to thee, that it may be meate for thee and for them.","èu hud'i mèti dènge nganga'a-nganginu, pala miu dènge pala badha sèra hèi.","Aaꞌi-aaꞌi dhu dhèu aaꞌi-aaꞌi raꞌa, èu hudꞌi pèci dènge èu, sèna ka raꞌa èu dènge rèngu aaꞌi-aaꞌi raꞌa."
GEN 6:22,"noah therefore did according vnto all, that god commanded him: euen so did he.",ka noh sab'e madhutu sèmi lii paredha ama lamatua aa'i-aa'i sèra.,"Èle èèna ka, Noh tao madhutu aaꞌi-aaꞌi dhu Lamatua paredha ne."
