verse,source_text,target_text,pred_text
GEN 6:7,"and the lord said, i will destroy man whom i have created from the face of the earth; both man, and beast, and the creeping thing, and the fowls of the air; for it repenteth me that i have made them.","nèti èèna ka, na peka na, dènge tatao rèngu sèmi èèna na, ja'a huku pamadhe dhèu rai-haha aa'i-aa'i dhu paj'aj'i kore si le. manu-bhui dènge badha leo sèra, ja'a palaho aa'i si kahèi. te ja'a manyasa, nèti ja'a ka paj'aj'i si.","Hèia Ama Lamatua peka, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne, nuka: dhèu rai-haha, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, dènge manu-bhui aaꞌi-aaꞌi ètu dedha-liru. Jaꞌa keꞌa le, lula Jaꞌa pajꞌajꞌi dhèu aaꞌi-aaꞌi."""
GEN 6:8,but noah found grace in the eyes of the lord.,te ngaa noh di dhu pakarej'e d'ara lamatua.,"Nèti èèna ka, Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Nèngu, te ngaa Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Nèngu."
GEN 6:9-10,"¶ these are the generations of noah: noah was a just man and perfect in his generations, and noah walked with god. and noah begat three sons, shem, ham, and japheth.","lii lolo noh sèmi ne'e ka: ana mone na, dhèu tèlu, nuka sem, yafet dènge ham. noh mamuri dènge mola, koe-kapengo boe. taa èèna, nèngu di dhu mamuri mola. d'ara na dhodhoka ètu ama lamatua.","Uru-uru sèra, sèmi neꞌe ka: Noh jꞌajꞌi dhèu dhu dꞌara mola. Nèngu mamuri mola-mèci dènge Ama Lamatua. Nèngu jꞌajꞌi ana-èpu na, Sem, Ham, dènge Yafet."
GEN 6:11-12,"the earth also was corrupt before god, and the earth was filled with violence. and god looked upon the earth, and, behold, it was corrupt; for all flesh had corrupted his way upon the earth.","te ngaa dhèu leo se, ama lamatua ladhe ra bhelu aa'i mèu-mèu. ètu mia-mia èèna ka, j'ara mamuri dhèu se ele iie aa'i. ama lamatua nèdhi dhodhoka bhabhelu di, ètu rai-haha ne.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi bhabhelu-katubꞌa ètu madha Ama Lamatua. Hèia Lamatua ladhe-leru rai-haha, ka ladhe rèdhi, na, rai-haha ne jꞌajꞌi bhabhelu-katubꞌa. Dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne jꞌajꞌi dhèu bhelu-katubꞌa."
GEN 6:13,"and god said unto noah, the end of all flesh is come before me; for the earth is filled with violence through them; and, behold, i will destroy them with the earth.","hèia ama lamatua peka dènge noh, aku nèngu na, ja'a kèdhi dhoka bhabhelu dhèu di, dhu pale-lème rai-haha ne. ka ja'a pama'ète kore le, sèna ka ja'a palaho aa'i rai-haha ne dènge isi na aa'i-aa'i.","Èle èèna ka, Ama Lamatua peka dènge Noh, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, lula ra tao jꞌara-jꞌara bhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne."
GEN 6:14,"¶ make thee an ark of gopher wood; rooms shalt thou make in the ark, and shalt pitch it within and without with pitch.","de sèmi ne'e, noh! èu tao kapa aae cue, dhu tao nèti aj'u adhu. re d'ara roa na, èu bagi mi kama-kama. aa re d'ara dènge li'u kapa, èu lame dènge èi dama.","""Èu hudꞌi tao kètu èci nèti ajꞌu hèbꞌa. Èu hudꞌi tao dꞌara èmu èèna. Èu hudꞌi tao kètu èèna dènge hèbꞌa ètu dꞌara èmu. Èu hudꞌi tao kètu èèna dènge hèbꞌa ètu dꞌara èmu."
GEN 6:15,"and this is the fashion which thou shalt make it of: the length of the ark shall be three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits.","mu sab'e kapa na, madhera na ca ngasu tèlu nguru tèlu meter; bhabhèla na dua nguru dua meter; dènge katitu na canguru tèlu meter.","Èu hudꞌi tao kètu ne, sèmi neꞌe ka: hèbꞌa na, tèlu nguru hèbꞌa, hèbꞌa na, lèmi nguru hèbꞌa, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, hèbꞌa na, tèlu hèbꞌa."
GEN 6:16,"a window shalt thou make to the ark, and in a cubit shalt thou finish it above; and the door of the ark shalt thou set in the side thereof; with lower, second, and third stories shalt thou make it.","èu tao èmu ètu dedha kapa na. te ngaa paconga ca laa ai nèti kadidhi re dedha. èu bagi kapa ne mi tèlu tad'a. aa re karasa na, tao babèdho èci.","Ètu dedha èèna, èèna hudꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi jꞌi jꞌi jꞌajꞌi jꞌi jꞌi jꞌi j"
GEN 6:17,"and, behold, i, even i, do bring a flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; and every thing that is in the earth shall die.","sanèd'e paie-iie! bèli-camèd'a, ja'a papuru èi aae lala, ho pacène eele rai-haha ne, sèna ka pamadhe aa'i dhu mamuri.","Bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra madhe. Bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara rai-haha ne, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara rai-haha ne, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra madhe."
GEN 6:18,"but with thee will i establish my covenant; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee.","te ngaa ja'a pa'èki lii pajaji dènge èu. èèna na, èu maso d'ara kapa èèna, mèti dènge dhèu èmu èu, ana-ana èu, dènge dhèu èmu ana-ana èu.","Te ngaa Jaꞌa paꞌèki le dènge èu, sèna ka èu, ana-èpu èu, dènge bhèni èu, dènge bhèni ana-èpu èu, maso asa dꞌara kapa ne."
GEN 6:19-20,"and of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee; they shall be male and female. of fowls after their kind, and of cattle after their kind, of every creeping thing of the earth after his kind, two of every sort shall come unto thee, to keep them alive.","badha aa'i-aa'i ra, èu hag'e more ca pasa-ca pasa, eo mèti asa d'ara kapa, ho ra abhu mamuri dènge èu kahèi. sèmi: badha ani, manu-bhui, dènge badha dhu rod'o, sèna ka ra abhu mamuri.","Sèmi èèna kahèi: manu-bhui, manu-bhui, dènge badha aaꞌi-aaꞌi, dènge badha badha aaꞌi-aaꞌi, sèmi èèna kahèi. Sèmi èèna kahèi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi."
GEN 6:21,"and take thou unto thee of all food that is eaten, and thou shalt gather it to thee; and it shall be for food for thee, and for them.","èu hud'i mèti dènge nganga'a-nganginu, pala miu dènge pala badha sèra hèi.","Lodꞌo èèna, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra dhu raꞌa, èu hudꞌi pakaboko ku, sèna ka raꞌa-rinu dènge dhèu aaꞌi-aaꞌi ra. Èèna hudꞌi jꞌajꞌi mi èu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu, sèna ka raꞌa-rinu dènge èu aaꞌi-aaꞌi raꞌa-rinu dènge dhèu aaꞌi-aaꞌi raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu raꞌa-rinu."
GEN 6:22,"thus did noah; according to all that god commanded him, so did he.",ka noh sab'e madhutu sèmi lii paredha ama lamatua aa'i-aa'i sèra.,"Èle èèna ka, Noh tao madhutu dadꞌèi Lamatua. Nèti èèna ka, nèngu tao madhutu dadꞌèi Lamatua."
GEN 7:1,"and the lord said unto noah, come thou and all thy house into the ark; for thee have i seen righteous before me in this generation.","èle èèna ka, lamatua peka dènge noh, ja'a ladhe le palème, te ngaa abhu dhoka èu di dhu d'ara mola. nèti èèna ka, èu dènge bhèni-ana niki èu, lami ka asa d'ara kapa.","Èle èèna ka, Lamatua peka dènge Noh, aku Nèngu na, ""Èu dènge aꞌari èu aaꞌi-aaꞌi mi hudꞌi maso asa dꞌara kapa, lula èu ne dhèu dhu dꞌara mola ètu madha Jaꞌa."
GEN 7:2-3,"of every clean beast thou shalt take to thee by sevens, the male and his female: and of beasts that are not clean by two, the male and his female. of fowls also of the air by sevens, the male and the female; to keep seed alive upon the face of all the earth.","mèti dènge badha-badha dhu bisa mi'a, aa bisa hia ja'a kahèi, de mèti pidhu-pidhu pasa asa d'ara kapa. mèti kahèi rupa-rupa manu-bhui pidhu-pidhu pasa. te ngaa badha dhu leo, mèti dhoka ca pasa-ca pasa di. sèna ka badha dènge manu-bhui se, j'aj'i hini, ho baku ma'ète.","Sèmi èèna kahèi: nèti badha aaꞌi-aaꞌi dhu mola-mèci sèra, èu hudꞌi parluu mi dhèu pidhu, badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci sèra. Èu hudꞌi parluu mi badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci sèra. Èu hudꞌi parluu mi badha aaꞌi-aaꞌi dhu mola-mèci, badha aaꞌi-aaꞌi dhu mola-mèci sèra, badha aaꞌi-aaꞌi dhu mola-mèci, badha aaꞌi-aaꞌi dhu mola-mèci sèra."
GEN 7:4,"for yet seven days, and i will cause it to rain upon the earth forty days and forty nights; and every living substance that i have made will i destroy from off the face of the earth.","sanèd'e paie-iie, oo! di pidhu lod'o ka, ja'a papuru èj'i aae mai dhu bhoka boe ca lod'o sa, toke d'ai èpa nguru lod'o mèu-mèda. dènge sèmi ne'e, ja'a pamadhe aa'i ngaa-ngaa dhu mamuri ètu dedha-rai, dhu ja'a paj'aj'i kore le.","Bèli-camèdꞌa dꞌai pidhu lodꞌo, Jaꞌa hia uuru tèlu asa rai-haha ne, toke dꞌai èpa nguru tèu. Hèia Jaꞌa pamadhe aaꞌi mèu-mèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne."""
GEN 7:5,and noah did according unto all that the lord commanded him.,ka noh tao aa'i sèmi lii paredha lamatua.,Noh tao madhutu aaꞌi-aaꞌi dhu Lamatua hagꞌe nare ne.
GEN 7:6,and noah was six hundred years old when the flood of waters was upon the earth.,"lod'o èi aae lala, umur noh èna ngasu tèu.","Lodꞌo bèli-camèdꞌa rai-haha ne, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu rai-haha ne. Nèti èèna ka, lodꞌo èèna jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu rai-haha ne, nèngu abhu ètu rai-haha ne. Nèti èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu rai-haha ne. Nèti èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra ètu rai-haha ne."
GEN 7:7,"¶ and noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood.","noh dènge dhèu èmu na, dènge ana niki na, aa dènge dhèu èmu ana ra di, lasi asa d'ara kapa, ho ra abhu mamuri.","Èle èèna ka, Noh dènge ana-ana na, dhèu èmu na, dènge bhèni ana-ana na, maso asa dꞌara kapa."
GEN 7:8-9,"of clean beasts, and of beasts that are not clean, and of fowls, and of every thing that creepeth upon the earth, there went in two and two unto noah into the ark, the male and the female, as god had commanded noah.","madhutu lii paredha lamatua, ka noh pamaso manu-bhui dènge badha leo sèra, èci-èci ka dènge pasa na, nèti dhu bisa ra'a, dènge dhu bisa boe ra'a.","Ètu dꞌara kapa èèna, dhèu aaꞌi-aaꞌi ra maso asa Noh, nuka: badha dhu lèke, badha dhu lèke boe, manu-bhui, dènge badha aaꞌi-aaꞌi dhu lèke boe. Dhèu aaꞌi-aaꞌi ra maso asa nèi, nuka: badha bhèni dènge badha bhèni bhèni bhèni bhèni. Nèti èèna ka, dhèu aaꞌi-aaꞌi maso asa Noh, sèna ka mamuri madhutu paredha Ama Lamatua."
GEN 7:10,"and it came to pass after seven days, that the waters of the flood were upon the earth.","ropa èle pidhu lod'o, cag'ag'a laa èi aae lala, ka rai-haha ne, mulai cène.","Èle èèna ka, dꞌai pidhu lodꞌo, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ètu rai-haha ne aaꞌi-aaꞌi."
GEN 7:11,"¶ in the six hundredth year of noah's life, in the second month, the seventeenth day of the month, the same day were all the fountains of the great deep broken up, and the windows of heaven were opened.","lèke dènge umur noh èna ngasu tèu, risi dua hèru, canguru pidhu lod'o, ka mulai èi aae lala. lod'o èèna, sèmi babèdho liru dhu bhoke eele sa, ka èi na tao sabhori mai. aa èi madha-èi madha ètu rai-haha sabhoka, ka sèmi tao sabhuu sa dedha.","Èle èèna ka, lodꞌo ca lodꞌo, dꞌai ca lodꞌo, dꞌai ca lodꞌo, dꞌai ca lodꞌo, dꞌai lodꞌo ka dua, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu dedha-liru bhelu-katubꞌa, aa bèli-camèdꞌa ètu dedha-liru bhelu-katubꞌa bhelu-katubꞌa bhelu-katubꞌa bhelu-katubꞌa bhelu-katubꞌa, aa bèli-camèdꞌa bèli-camèdꞌa bhelu-katubꞌa bhelu-katubꞌa ètu dedha-liru bhelu-katubꞌa."
GEN 7:12,and the rain was upon the earth forty days and forty nights.,ka èj'i bhori mai loe boe èpa nguru lod'o mèu-mèda.,Hèia bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa.
GEN 7:13,"in the selfsame day entered noah, and shem, and ham, and japheth, the sons of noah, and noah's wife, and the three wives of his sons with them, into the ark;","te ngaa lod'o èèna, noh dènge dhèu èmu na, dènge ana mone na dhèu tèlu: sem, yafet dènge ham, dènge dhèu èmu ra, maso lasi asa d'ara kapa.","Ètu dꞌara lodꞌo èèna, Noh dènge ana-èpu na, Sem, Ham dènge Yafet, maso asa dꞌara kapa dènge dhèu èmu-kamali na aaꞌi-aaꞌi ra."
GEN 7:14,"they, and every beast after his kind, and all the cattle after their kind, and every creeping thing that creepeth upon the earth after his kind, and every fowl after his kind, every bird of every sort.","lasi palere dènge badha aa'i-aa'i ra, sèmi: badha ani, badha hui, badha dhu rod'o, manu-bhui, dènge badha-badha leo dhu dènge èla sèra.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, dhèu aaꞌi-aaꞌi ra neo hia rèngu. Èle èèna ka, manu-bhui aaꞌi-aaꞌi ra neo hia rèngu."
GEN 7:15-16,"and they went in unto noah into the ark, two and two of all flesh, wherein is the breath of life. and they that went in, went in male and female of all flesh, as god had commanded him: and the lord shut him in.","ca pasa-ca pasa nèti aa'i-aa'i dhu mamuri, lasi asa d'ara kapa palere dènge noh, madhutu sèmi lii paredha ama lamatua. ropa aa'i-aa'i ra d'ai d'ara kapa, lamatua bèdho babèdho kapa èèna.","Èle èèna ka, dhèu bhèni dènge dhèu bhèni maso asa dꞌara kapa, sama sèmi Ama Lamatua peka dènge Noh. Èle èèna ka, dhèu bhèni dènge dhèu bhèni maso asa dꞌara kapa. Èle èèna ka, Lamatua dedꞌe dhèu aaꞌi-aaꞌi sèra asa dꞌara kapa, sèna ka dhèu aaꞌi-aaꞌi bisa mamuri. Èle èèna ka, dhèu aaꞌi-aaꞌi maso asa dꞌara kapa, sama sèmi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, Lamatua dedꞌe dhèu aaꞌi-aaꞌi maso asa dꞌara kapa, sèna ka dhèu aaꞌi-aaꞌi bisa maso asa dꞌara kapa."
GEN 7:17-19,"and the flood was forty days upon the earth; and the waters increased, and bare up the ark, and it was lift up above the earth. and the waters prevailed, and were increased greatly upon the earth; and the ark went upon the face of the waters. and the waters prevailed exceedingly upon the earth; and all the high hills, that were under the whole heaven, were covered.",èj'i aae puru ma'ète boe d'ai èpa nguru lod'o. hèia kapa èèna taleb'o. èi ca'e loe boe toke hutu nare kolo ledhe dhu dedha aae.,"Èle èèna ka, bèli-bèli èpa nguru lodꞌo ètu rai-haha ne. Bèli-bèli èèna ka, bèli-bèli ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru aaꞌi-aaꞌi. Bèli-bèli èèna ka, bèli-bèli ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru. Bèli-bèli ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru aaꞌi-aaꞌi ètu dedha-liru aaꞌi-aaꞌi."
GEN 7:20,fifteen cubits upward did the waters prevail; and the mountains were covered.,"èi ca'e taruu, ka marèma na seli èpa rèpa risi nèti kolo ledhe sèra.","Bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa."
GEN 7:21-23,"and all flesh died that moved upon the earth, both of fowl, and of cattle, and of beast, and of every creeping thing that creepeth upon the earth, and every man: all in whose nostrils was the breath of life, of all that was in the dry land, died. and every living substance was destroyed which was upon the face of the ground, both man, and cattle, and the creeping things, and the fowl of the heaven; and they were destroyed from the earth: and noah only remained alive, and they that were with him in the ark.","dènge j'ara èèna, ngaa-ngaa dhu mamuri ètu dedha-rai sèra, madhe aa'i mèu-mèu. nuka: dhèu, badha ani, badha hui, badha dhu rod'o, dènge manu-bhui aa'i-aa'i ra. ate dhoka noh dènge aa'i-aa'i dhu ètu dedha kapa.","Èle èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara na, madhe. Dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha, nuka: manu-bhui, badha, badha aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi dhu pakèdꞌi-dhèu ètu rai-haha. Dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara na, madhe kahèi. Dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha, nuka: badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi ètu dedha-liru. Dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara rai-haha, nuka: dhèu aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi-aaꞌi ra madhe kahèi."
GEN 7:24,and the waters prevailed upon the earth an hundred and fifty days.,"èi na, kura boe toke ca ngasu lèmi nguru lod'o.","Bèli-camèdꞌa èèna, bèli-camèdꞌa bèli-camèdꞌa dhèu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 8:1,"and god remembered noah, and every living thing, and all the cattle that was with him in the ark: and god made a wind to pass over the earth, and the waters asswaged;","masi ka sèmi èèna, ama lamatua bhèlu boe noh si dènge badha-manu aa'i-aa'i dhu ètu dedha kapa. hèia na hia ngèlu g'oro, ka èi na kura ka noo-noo.","Èle èèna ka, Ama Lamatua bhèlu-mèu aaꞌi-aaꞌi ra ètu dꞌara dedha kapa. Ka Ama Lamatua bhoke dꞌara dꞌara, sèna ka dꞌara lèke dènge dhèu aaꞌi-aaꞌi ra. Èle èèna ka, nèngu aaꞌi-aaꞌi ra lèke dènge dhèu aaꞌi-aaꞌi ra ètu dꞌara kapa. Èle èèna ka, Lamatua bhoke dꞌara, sèna ka dꞌara lèke dènge dhèu aaꞌi-aaꞌi ra ètu rai-haha ne."
GEN 8:2,"the fountains also of the deep and the windows of heaven were stopped, and the rain from heaven was restrained;","na katange èi madha aa'i-aa'i ètu rai-haha ne, aa na taha èj'i kahèi.","Èle èèna ka, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa bèli-camèdꞌa ètu dedha-liru, aa bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu dedha-liru, aa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu dedha-liru."
GEN 8:3,and the waters returned from off the earth continually: and after the end of the hundred and fifty days the waters were abated.,"ka èi kura noo-noo ka. d'ai cangasu lèmi nguru lod'o, èi marèma heka.","Ropa dꞌai èpa nguru nguru nguru èpa lodꞌo, èi aaꞌi-aaꞌi kèdꞌi aaꞌi-aaꞌi, hèia èi aaꞌi-aaꞌi kèdꞌi aaꞌi-aaꞌi, hèia èi aaꞌi-aaꞌi kèdꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi."
GEN 8:4,"and the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of ararat.","lèke dènge hèru ka pidhu, risi canguru pidhu lod'o, kapa eta ètu kolo ledhe aae èci, ngara na ararat.","Èle èèna ka, bèli-camèdꞌa, dꞌai lodꞌo pèri-pèri lodꞌo jꞌajꞌi dhèu aaꞌi-aaꞌi ètu ledhe-ledhe Ararat."
GEN 8:5,"and the waters decreased continually until the tenth month: in the tenth month, on the first day of the month, were the tops of the mountains seen.","èi kura taruu toke lod'o ka èci, hèru ka canguru, ka kolo-kolo ledhe cèu noo-noo.","Èle èèna ka, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa. Èle èèna ka, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bisa ladhe-leru."
GEN 8:6,"¶ and it came to pass at the end of forty days, that noah opened the window of the ark which he had made:","risi nèti èpa nguru lod'o, hèia noh bhoke jendela èci.","Èle èèna ka, lodꞌo èpa nguru lodꞌo, Noh bhoke jꞌajꞌajꞌèra èci, dhu na tao ètu dedha kapa."
GEN 8:7,"and he sent forth a raven, which went forth to and fro, until the waters were dried up from off the earth.","ka na patalale lakaa ci'u. manu-bhui ne lela la'e-mai, toke èi puru. ka na lèpa heka asa kapa.","Èle èèna ka, Ama Lamatua pua ana pajuu sèra, sèna ka paꞌele iie, toke èi aaꞌi-aaꞌi dhu ètu rai-haha ne èle dènge roꞌa aae aaꞌi-aaꞌi dhu ètu rai-haha ne, aaꞌi-aaꞌi dhu ètu rai-haha ne èle dènge roꞌa aaꞌi-aaꞌi dhu ètu dꞌara roꞌa aaꞌi-aaꞌi dhu ètu dꞌara roꞌa aaꞌi-aaꞌi dhu ètu dꞌara roꞌa aaꞌi-aaꞌi dhu ètu dꞌara roꞌa aaꞌi-aaꞌi dhu ètu dꞌara roꞌa aaꞌi-aaꞌi-aaꞌi ètu dꞌara roꞌa aaꞌi-aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi-aaꞌi ètu dꞌara aaꞌi-aaꞌi-aaꞌi."
