verse,source_text,target_text,pred_text
GEN 13:3,"and he turned again by the way in which he came from the south into bethel, till to the place, in which before he had set a tabernacle or to the place where he had pitched his tent before, betwixt bethel and hai,","nèti negeb, ra pidha-pidha era, ka d'ai hari talora rae betel dènge rae ai. dhu uru èèna, ra pea rèdhi le ètu era èèna.","Èle èèna ka, na lèpa hari laꞌe asa rae Betel, toke dꞌai era dhu uru èèna na patitu èmu na ètu era dhu uru èèna na patitu èmu na ètu era dhu uru èèna na patitu èmu na ètu era dhu uru èèna na patitu èmu na ètu era èèna, ètu talora èèna dènge Betel dènge Ai."
GEN 13:4,"in the place of the altar which he made before, and inwardly called there the name of the lord. at the place where he had made the altar before, and had inwardly called on the lord's name.","aa dhu abram patitu le kahèi mei korban, ho na mangaj'i mi lamatua ètu era èèna.","Ètu era dhu uru èèna nèti nèi, nèti èèna ka, Musa pajꞌujꞌu mèdha-panyau dhu na tao ètu era dhu uru èèna, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mi dedha Ama Lamatua. Nèti èèna ka, Musa pajꞌujꞌu mèdha-panyau dhu jꞌajꞌi mi èèna, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mi dedha-liru, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi mi dedha-liru ètu era dhu uru èèna, dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi jꞌajꞌi mi Ama Lamatua."
GEN 13:5,"but also flocks of sheep, and droves of oxen, and tabernacles were to lot, that was with abram; and lot, who was with abram, also had flocks of sheep, and herds of oxen, and tents;","lot dhu madhutu abram èèna, unu badha-manu dènge dhèu sab'a ae kahèi.","Ètu dꞌara hèbꞌa èèna, abhu kahèi kahibꞌi-kalèbho, kahibꞌi-kalèbho dènge kahibꞌi-kalèbho, dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho. Abram dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho dènge kahibꞌi-kalèbho."
GEN 13:6-7,"and the land might not take them, that they should dwell together, for the cattle of them was much, and they might not dwell in common. and the land could not support both of them, for each of them had many livestock, and so they could not live there together. wherefore also strife was made betwixt the keepers of the flocks of abram and of lot. forsooth canaanites and perizzites also dwelled in that land in that time.","te ngaa era èèna taleo boe, ho abram dènge lot aa dènge kakaja ra bisa pea pa'èci. nèti èèna ka, ana madhenge badha abram dènge lot sèra j'aj'i patao-palaha, lula j'u'u ètu era èèna d'ai boe hia badha rèngu. lod'o èèna, dhèu kana'an dènge dhèu feris, dhu pea ètu èèna era.","Nèti èèna ka, dhèu aaꞌi-aaꞌi ra bisa boe pea ètu dꞌara èmu èèna. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra bisa boe pea ètu dꞌara èmu èèna. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra bisa boe pea ètu dꞌara èmu èèna. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi-aaꞌi ra."
GEN 13:8,"therefore abram said to lot, i beseech thee, that no strife be betwixt me and thee, and betwixt my shepherds and thy shepherds; for we be brethren or for we be kinsmen.","ka abram peka dènge lot, aku nèngu na, èdhi se, pa'a'ari. mage dhoka èdhi, èci dènge èci be'a boe, lula dhèu sab'a èdhi se patao-palaha taruu.","Hèia Abram peka dènge Lot, aku nèngu na, ""Sèmi neꞌe! Baku paꞌèra dènge jaꞌa, dènge kahibꞌi-kalèbho jaꞌa dènge kahibꞌi-kalèbho èu, te èdhi aaꞌi-aaꞌi ra."""
GEN 13:9,"lo! all the land is before thee, i beseech, depart thou from me; if thou go to the left side, i shall hold the right side; if thou choose the right side, i shall go to the left side.","de hua iia dua ti pahag'a ka laa. rai ne, taleo. de ladhe èu d'èi rai ca bèka kariu na, ja'a abhu re ca bèka g'ana. te ngaa ladhe èu d'èi re ca bèka g'ana, na ja'a re ca bèka kariu.","Dhèu aaꞌi-aaꞌi ètu rai neꞌe ètu madha èu. Ladhe èu tèke eele Jaꞌa, na, Jaꞌa tèke eele Jaꞌa. Te ngaa ladhe èu tèke eele Jaꞌa, na, Jaꞌa tèke eele Jaꞌa."""
GEN 13:10,"and so lot raised up his eyes, and saw about all the country of jordan, which was all-moisted, before that the lord destroyed sodom and gomorrah, as the paradise of the lord, and as egypt, as men come into zoar. and so lot raised up his eyes, and saw the jordan valley all about, and that it was well-watered, and that all the way to zoar it was like the garden of the lord, that is, like the garden of eden, and like egypt, for this was before the lord destroyed sodom and gomorrah.","hèia lot ladhe palème. ka na ladhe nèdhi rai taleo ètu sebhe loko yarden dhu madha èi ae, toke d'ai rae soar. era ne, rai hèu mèngi sama sèmi oka lamatua, dènge rai masir kahèi. lod'o èèna, lamatua dhae huku mèka kota sodom dènge kota gomora. de rai èèna, be'a era.","Lodꞌo ladhe nèdhi ètu dꞌara sebhe Yarden, ètu dꞌara jꞌajꞌèra ne, èci èèna ka dènge hèbꞌa. Lodꞌo ne ladhe nèdhi ètu dꞌara jꞌajꞌèra ne, èci èèna ka dènge hèbꞌa èci, nuka sèmi hèbꞌa èci èèna ka dènge hèbꞌa èci, nuka sèmi hèbꞌa èci èèna ka dènge hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci, nuka sèmi hèbꞌa èci."
GEN 13:11,"and lot chose to him the country about jordan, and departed from the east; and they were parted each from his brother. and lot chose for himself all the jordan valley, and left for the east; and so they parted from each other, yea, each from his kinsman.",hèia lot pili nare era sebhe loko yarden èèna. ka dua ra pahag'e ka. de lot la'e sa ca bèka dhimu.,"Èle èèna ka, Lot hagꞌe nare dhèu aaꞌi-aaꞌi ètu sebhe loko Yarden. Èle èèna ka, Lot hagꞌe nare dhèu aaꞌi-aaꞌi nèti aꞌari na. Èle èèna ka, Lot hagꞌe nare dhèu aaꞌi-aaꞌi nèti aꞌari na. Èle èèna ka, Lot hagꞌe nare rai aaꞌi-aaꞌi ètu sebhe loko Yarden. Èle èèna ka, Lot hagꞌe nare dhèu aaꞌi-aaꞌi nèti aꞌari na."
GEN 13:12,"and abram dwelled in the land of canaan; soothly lot dwelled in the towns about jordan, and abode in sodom or and lived near sodom.",te ngaa abram pea taruu ètu rai kana'an. aa lot la'e pea ètu rae-rae dhu padètu dènge kota sodom ètu sebhe loko yarden.,"Èle èèna ka, Abram pea ètu rai Kanaꞌan. Lot pea ètu dꞌara rae-rae ètu sebhe loko Yarden. Nèti èèna ka, Abram pea ètu sebhe kota Sodom."
GEN 13:13,"forsooth the men of sodom were full wicked, and sinners greatly before the lord or and greatly sinned against the lord.",te ngaa dhèu-dhèu sodom sèra bhelu-katub'a titu kèna. rèngu ro'o boe nanene lamatua.,"Lodꞌo èèna, dhèu aaꞌi-aaꞌi ètu kota Sodom tao jꞌara bhelu-katubꞌa ètu madha Ama Lamatua. Rèngu adꞌu-ue jꞌara bhelu-katubꞌa mi Lamatua."
GEN 13:14,"and the lord said to abram, after that lot was parted from him, or and after that lot had left, the lord said to abram, raise up thine eyes forthright, and see from the place in which thou art now, to the north and south, and to the east and west;","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu.","Èle èèna ka, Lamatua peka dènge Abram, aku nèngu na, ""Èu hudꞌi ladhe-leru nèti era èu ètu era neꞌe, nèti mia-mia, asa mia-mia, asa mia-mia, asa mia-mia, asa mia-mia, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 13:15,"i shall give all the land which thou seest to thee, and to thy seed or and to thy descendants, till into without end.","rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia.",Bèli-camèdꞌa èu dènge ana-èpu èu abhu rai aaꞌi-aaꞌi dhu èu bisa ladhe-leru sèra.
GEN 13:16,"and i shall make thy seed as the dust of the earth; if any man may number the dust of the earth, also he shall be able to number thy seed, or and only if anyone can count all the dust on the earth, then shall they be able to count all thy descendants.","èèna na ja'a paj'aj'i ana-èpu èu ae sama sèmi salae dhasi, toke dhèu ige rare boe.","Bèli-camèdꞌa dhèu aaꞌi-aaꞌi bisa reꞌa ana-èpu èu aaꞌi-aaꞌi ètu rai-haha ne, nuka sèmi dhèu aaꞌi-aaꞌi ètu rai-haha ne. De ladhe dhèu bisa reꞌa ana-èpu èu aaꞌi-aaꞌi ètu rai-haha ne, na, rèngu bisa reꞌa ana-èpu èu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 13:17,"therefore rise thou, and pass through the land in his length and breadth, for i shall give it to thee. and so rise thou up, and go through the land in its length and breadth, for i shall give it all to thee.","de lamu kako palème madhutu madhera dènge bhabhèla na. te rai se aa'i-aa'i ra, ja'a hia mi èu.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Tasamia! Èu hudꞌi laꞌe paraga dènge rai ne, ho jꞌajꞌi dhèu unu Jaꞌa. Èu hudꞌi laꞌe paraga dènge jaꞌa, ho jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai ne, ho jꞌajꞌi dhèu aaꞌi-aaꞌi dhu Jaꞌa hia èu. De èu hudꞌi paraga dènge jaꞌa, ho jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu Jaꞌa hia èu."""
GEN 13:18,"therefore abram, moving his tabernacle, came and dwelled beside the valley of mamre, which is in hebron; and he builded there an altar to the lord. and so abram, moving his tent, came and lived beside the terebinths of mamre, which be at hebron; and he built there an altar to the lord.","hèia abram si lèpa hari asa era pea ra, dhu dètu dènge aj'u-aj'u aae ètu mamre, dhu padètu dènge hebron. èle èèna ka, na pudhi hadhu tao mei korban ho na mangaj'i lamatua ètu èèna.","Èle èèna ka, Abram puru nèti dꞌara rae na, laꞌe pea ètu sebhe rae Mamre, ètu rae Hebron. Ètu era neꞌe, na patitu korban ho manèngi-mangajꞌi mi Ama Lamatua. Èle èèna ka, Abram puru nèti dꞌara rae na, laꞌe pea ètu sebhe rae Mamre, ètu rae Hebron. Ètu èèna, na patitu korban ho manèngi-mangajꞌi mi Ama Lamatua."
GEN 14:1,"forsooth it was done in that time, that amraphel, king of shinar, and arioch, king of ellasar, and chedorlaomer, king of elamites, and tidal, king of folks, and it happened at that time, that amraphel, king of shinar, and arioch, king of ellasar, and chedorlaomer, king of elamites, and tidal, king of goiim,","tèu èèna, dhèu aae èpa dhu pa'èci. rèngu se ka: amrafel, dhèu aae rai sinear. ariok, dhèu aae rai elasar, kedarlaomer, dhèu aae rai elam. dènge tideal, dhèu aae rai goyim.","Ètu dꞌara lodꞌo èèna, dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi."
GEN 14:2,"began battle against bera, king of sodom, and against birsha, king of gomorrah, and against shinab, king of admah, and against shemeber, king of zeboiim, and against the king of bela, that bela is zoar, or and against the king of bela, which is now called zoar.","lod'o èèna, dhèu aae leo dhèu lèmi, pa'èci kahèi. nuka: bera, dhèu aae rai sodom. birsa, dhèu aae rai gomora. sinab, dhèu aae rai adema. semeber, dhèu aae rai seboim. dènge bela, dhèu aae rai soar. ka èpa dhèu aae se, lasi pamusu dènge lèmi dhèu aae sèra.","Nèti èèna ka, dhèu aaꞌi-aaꞌi ra lasi paraga dènge Bera, dhèu aae Sodom, dènge Birsha, dhèu aae Gomora, dènge Sineb, dhèu aae Adma, dènge Semeber, dhèu aae Seboyim, dènge dhèu aae Bela, dhèu aae Soar."
GEN 14:3,"all these came together into the valley of wood, which is now the sea of salt. and they all came together into the siddim valley, which is now the salt sea, that is, the dead sea.","dhèu aae, dhèu lèmi sèra pakaboko dènge sordad'u ra, ètu d'ara mamoo sidim, dhu limuri ne, ngara na dhasi madhe.","Rèngu aaꞌi-aaꞌi ra pakaboko ètu dꞌara cabèka èci, ngara na 'Dhèu Tareꞌa'. Rèngu aaꞌi-aaꞌi ra pakaboko ètu dꞌara cabèka èci, ngara na 'Dhèu Tareꞌa'. Rèngu aaꞌi-aaꞌi ra pakaboko ètu dꞌara cabèka èci, ngara na 'Dhèu Tareꞌa'. Rèngu aaꞌi-aaꞌi ra pakaboko ètu dꞌara cabèka èci, ngara na 'Dhèu Tareꞌa'."
GEN 14:4,"for in twelve years they served chedorlaomer, and in the thirteenth year they departed from him. for they served chedorlaomer for twelve years, and then in the thirteenth year they rebelled against him.","j'aj'aj'i pamusu na, sèmi ne'e ka: uru èèna, dhèu aae, dhèu lèmi se dhu ta'alo mi dhèu aae kedarlaomer, canguru dua tèu kèna. te d'ai tèu ka canguru tèlu, ka rèngu aa'i-aa'i ra lab'a ne.","Èle èèna ka, rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi mi Kedorlaomer. Te ngaa dꞌai tèlu tèu, rèngu tèke eele ne. Èle èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi mi Kedorlaomer."
GEN 14:5,"therefore chedorlaomer came in the fourteenth year, and the kings that were with him, and they smited rephaims in ashteroth karnaim, and zuzims with them or and the zuzims in ham, and emims in shaveh kiriathaim,","ka maso tèu ka canguru èpa, kedarlaomer dènge angalai na dhèu aae dhèu tèlu sera, mai dènge sordad'u ra. hèia ra pamusu ka, ka ra segi pèri-pèri rai. nuka: dhèu refaim ètu rai asterot-karnaim; dhèu susim ètu rai ham; dhèu emim ètu rai sawe-kiryataim,","Nèti èèna ka, lodꞌo èèna, Kedorlaomer dènge dhèu aae-dhèu dhu madhèdi dènge ne maso asa Yerusalem. Rèngu jꞌajꞌi dhèu aae-dhèu dhu paꞌele iie mèdha-papake ètu kota Asterot Karnaim. Rèngu jꞌajꞌi dhèu aae-aae dhu paꞌele iie mèdha-papake ètu kota Asterot Karnaim. Rèngu jꞌajꞌi dhèu aae-aae dhu paꞌele iie mèdha-papake ètu kota Karnaim. Rèngu jꞌajꞌi dhèu aae-aae dhu paꞌele iie mèdha-papake ètu kota Asterot Karnaim. Rèngu jꞌajꞌi dhèu aae-aae dhu paꞌele iie mèdha-papake ètu kota Karnaim."
GEN 14:6,"and horites in the hills of seir or and the horites in the hill country of seir, till to the field places of elparan, which is in the wilderness.","dènge dhèu hori dhu ètu ledhe seir, d'ai sebhe mamoo el paran.",Horit ètu sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe.
GEN 14:7,"and they turned again, and came till to the well of mishpat; that is kadesh, or and then they returned, and came unto enmishpat; that is kadesh. and they smited all the country of the men of amalek, and also the amorites, that dwelled in hazazontamar.","èle èèna ka, ra lèpa hari asa en mispat dhu limuri ne ngara na kades. ka ra segi rai dhèu amalek, dènge dhèu amori dhu pea ètu rae haseson-tamar.","Èle èèna ka, ra lèpa hari asa dꞌara èi madha Mispat, dhu ngara na Kadesh. Èle èèna ka, ra lèpa hari asa dꞌara èi madha Enmespat, dhu ngara na Kadesh. Èle èèna ka, ra pamadhe dhèu Amalek aaꞌi-aaꞌi, dènge dhèu Amor dhu pea ètu hèbꞌa Masir."
GEN 14:8-9,"and the king of sodom, and the king of gomorrah, and the king of admah, and the king of zeboiim, also and the king of bela, which is now called zoar, went out, and they dressed the battle array against them in the valley of wood or and they directed the battle array against them in the siddim valley, that is, against chedorlaomer, king of elamites, and tidal, king of folks or king of goiim, and amraphel, king of shinar, and arioch, king of ellasar; four kings against five.","hèia, lèmi dhèu aae se ator sordad'u ra ètu d'ara mamoo sidim, ka lasi pamusu dènge dhèu aae dhèu èpa sèra.","Èle èèna ka, dhèu aae Sodom, Gomora, Adma, Soar, dènge dhèu aae Soar, lasi paraga dènge rèngu ètu dꞌara padètu aae, ètu dꞌara padètu aae Sidim. Ra paraga dènge Kedorlaomer, dhèu aae Elam, dènge Tidal, dhèu aae Goyim, dènge Amrafel, dhèu aae Shinar, dènge Ariok, dhèu aae Elisar."
GEN 14:10,"forsooth the valley of wood had many pits of pitch, either strong glue; and so the king of sodom and the king of gomorrah turned their backs, and felled down there; and they that were left fled to the hills. but the siddim valley had many pits of pitch, or of strong glue; and when the king of sodom and the king of gomorrah turned their backs to flee, they fell into them; but the other three kings who were left alive, fled to the hill country.","ètu d'ara mamoo èèna, dhu abhu mananga èi dama pèri-pèri. ropa ra pamusu, dhèu aae sodom dènge dhèu aae gomora dènge sordad'u ra, rai. ka cahag'e manahu asa d'ara mananga èi dama se. aa cahag'e hari rai asa ledhe lasi.","Èle èèna ka, dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa bèli-camèdꞌa ètu dꞌara hèbꞌa èci. Rèngu reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aae Sodom dènge dhèu aae Gomora reꞌa, na, bèli-camèdꞌa dhèu aaꞌi-aaꞌi dhu mamuri toke dꞌai ledhe."
GEN 14:11,"soothly they took away all the chattel of sodom and gomorrah/all the cattle of sodom and gomorrah, and all things that pertained to meat, and went away; and those four kings took away all of the possessions of sodom and gomorrah or all of the livestock of sodom and gomorrah, and all of their food, and went away;","ka èpa dhèu aae dhu segi se, lasi parame rèti mèdha-panyau dènge nganga'a-nginu nèti sodom dènge gomora. èèna ka, ra lèpa dènge ka.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, hèia rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora. Rèngu aaꞌi-aaꞌi ra tèke eele kota Sodom dènge Gomora."
GEN 14:12,"also and they took away lot and his chattel/lot and his cattle, the son of the brother of abram, which lot dwelled in sodom. and they also took away lot, the son of abram's brother, who lived in sodom, and all of his possessions or and all of his livestock.","te ngaa lot, ana ari abram, dhu pea ètu sodom. ka èpa dhèu aae sèra, ère rèti lot si, dènge mèdha-panyau ra aa'i-aa'i.","Èle èèna ka, dhèu aae-dhèu jꞌajꞌi dhèu ae-ae dhu pea ètu kota Sodom, ngara na Lot. Èle èèna ka, dhèu aae-aae jꞌajꞌi dhèu ae-ae dhu pea ètu kota Sodom. Èle èèna ka, dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae Lot. Èle èèna ka, dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae-aae, dènge kahibꞌi-kalèbho na aaꞌi-aaꞌi dènge kahibꞌi-kalèbho na aaꞌi-aaꞌi ra. Èle èèna ka, dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aae jꞌajꞌi dhèu aaꞌi-aaꞌi dènge kahibꞌi-kalèbho na aaꞌi-aaꞌi ra."
GEN 14:13,"and, lo! one that escaped, told to abram the hebrew, that dwelled in the valley of mamre of the amorites, the brother of eshcol, and brother of aner; for these had made a covenant of peace with abram. and, behold! one who escaped, went and told all of this to abram the hebrew, who lived by the terebinths of mamre the amorite, the brother of eshcol, and the brother of aner; for they had made a covenant of peace with abram.","te ngaa dhèu èci rai nèti era èèna. ka la'e lolo dènge abram, dhèu ibrani èèna. lod'o èèna, dhèu amori èci, ngara na mamre. aa abram pea dètu dènge aj'u-aj'u aae unu mamre. a'ari mamre dhèu dua, ngara na eskol dènge aner. rèngu se dhu pa'anga dènge abram.","Ètu dꞌara jꞌara neꞌe, abhu ca dhèu dhu lèpa hari, ka laꞌe peka dènge Abram, ca dhèu nèti suku Amor, dhu pea ètu dꞌara rae Mamre, èci èèna ka dènge aꞌari Eshkol, aꞌari Naer. Nèti èèna ka, abhu ca dhèu dhu lèpa hari, ka laꞌe peka dènge Abram, ca dhèu nèti suku Amor, dhu pea ètu dꞌara rae Mamre, èci èèna ka dènge aꞌari Naer."
GEN 14:14,"and when abram had heard this thing, that is, that lot, the son of his brother, was taken, he numbered his born servants made ready, three hundred and eighteen, and pursued them till to dan. and when abram had heard this, that is, that lot, his kinsman, was taken captive, he called together the three hundred and eighteen men who were born in his household, and pursued after the four kings as far as dan.","ropa abram tadèngi na dhèu kèpe rèti le lot, ana ari na, ka abram pakaboko nare dhèu-dhèu sab'a na dhu re'a pamusu. aa'i-aa'i ra tèlu ngasu canguru aru dhèu. ka lasi magèla èpa dhèu aae sèra, asa badae aae lasi d'ai rae dan.","Ropa tadèngi lii padhai lii Lot, hèia Abram paroa aaꞌi-aaꞌi dhèu ètu dꞌara èmu na, toke dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai dꞌai"
GEN 14:15,"and when his fellows were separated into groups, he felled on them in the night, and smote them, and pursued them till to hobah, and phenice, which is at the left side of damascus or which is north of damascus.","ètu era èèna, abram hag'e dhèu na sèra, mi pèri-pèri kaboko. d'ara mèda èèna kahèi, lasi age si, dènge j'ara pa'oke. ka abram si lasi bate dhèu se d'ai rae hoba, ètu bèka badae kota damsik.","Èle èèna ka, sordadꞌu aaꞌi-aaꞌi ètu dꞌara dꞌara èmu dꞌara kota Damsik. Nèbhu boe, hèia na laꞌe paraga dènge rèngu dua ra, ka na maso asa dꞌara bèdho. Ka na laꞌe tenge si toke dꞌai propensi Feniks, ètu sebhe sebhe kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra maso asa dꞌara bèdho kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra maso asa dꞌara èmu dꞌara bèdho. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra jꞌajꞌi sordadꞌu lasi asa dꞌara èmu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara kota Damsik. Nèti èèna ka, sordadꞌu aaꞌi-aaꞌi ra jꞌajꞌi sordadꞌu asa dꞌara ètu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara èmu dꞌara dꞌara èmu dꞌara èmu dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌara dꞌ"
