verse,source_text,target_text
MRK 15:9,"but pilate answered them, saying, will ye that i release to you the king of the jews?","hèia gubernur b'ala lii rèngu, ladhe sèmi èèna, ja'a patabuli cee? tasamia, ladhe ja'a patabuli dhèu aae yahudi miu, do? miu mo'o, do aad'o?"
MRK 15:10,for he knew that the chief priests had delivered him for envy.,"gubernur peka sèmi èèna, lula nèngu ne'a le, kètu agama yahudi ka rèti yesus mai asa nèngu, taga ra kacèki dènge yesus."
MRK 15:11,but the chief priests moved the people that he should rather release barabbas to them.,"hèia kètu agama yahudi se dadugu dhèu ae sèra, ho manèngi gubernur, peka na, ji'i ngo'o boe nèngu! ji'i d'èi dhoka patabuli barabas di!"
MRK 15:12,"and pilate answered, and said again to them, what will ye then that i shall do to him whom ye call the king of the jews?","ka gubernur karèi hari dhèu ae sèra, ladhe sèmi èèna, yesus, dhu ra pangare na ‘dhèu aae yahudi' èèna, ja'a tao ne, tasamia?"
MRK 15:13,"and they cried out again, crucify him.","ka aa'i-aa'i ra pa'oo, peka na, pamadhe ne! paku ne mi aj'u palolo-palèbha!"
MRK 15:14,"then pilate said to them, why, what evil hath he done? and they cried out the more exceedingly, crucify him.","hèia gubernur karèi si, aku nèngu na, sasala na ngaa? ja'a parisa kore le. te ngaa abhu boe sasala na èci sa, dhu nèngu tao! te ngaa dhèu se asa ka hino pa'oo-parodha, aku rèngu na, pamadhe ne! paku ne mi aj'u palolo-palèbha!"
MRK 15:15,"and so pilate, willing to content the people, released barabbas to them, and having scourged jesus, delivered him to be crucified.","lula gubernur neo pakarej'e d'ara dhèu ae sèra, ka na patabuli barabas madhutu dad'èi rèngu. ka na paredha dhèu j'aga sèra lasi kalabhe yesus pake gui. game rare ne, hèia sordad'u sèra rèti ka yesus lasi neo paku pamadhe ne ètu aj'u palolo-palèbha."
MRK 15:16,"and the soldiers led him away into the hall, called pretorium; and they call together the whole band;","èle èèna ka, sordad'u sèra ère rèti yesus asa era dhu taleo èci ètu madha èmu gubernur. ka ra paroa anga sordad'u dhu leo sèra ca batalion, ho pakaboko."
MRK 15:17,"and they clothed him with purple, and platted a crown of thorns, and put it about his head,","ra papake yesus kodho madhera aae èci, dhu mea oe sèmi mangèru sa, sama sèmi mèdha-papake dhèu aae-dhèu aae. ka rare loro aj'u dhu padhudhu, ho ènyu solo. hèia ra ènyi solo padhudhu èèna mi kètu yesus. ka ra tao ne, sèmi dhèu aae dhu ded'e hiu, dhu pake solo dhèu aae."
MRK 15:18,"and began to salute him, hail, king of the jews!","rèngu aa'i-aa'i ra sangaja pakab'ua yesus. ra peka, aku rèngu na, ama dhèu aae yahudi dhu hua iia!"
MRK 15:19,"and they struck him on the head with a reed, and spit upon him, and bowing their knees, worshiped him.","aa ra sangaja pacud'u kètu ho pakab'ua yesus. ka ra sabhuu ilu pèri-pèri hari mi rèhu yesus. sèmi èèna kahèi, ra d'eu kètu yesus dènge gui pahari-pahari."
MRK 15:20,"and when they had mocked him, they took off the purple from him, and put his own clothes on him, and led him out to crucify him.","ropa ra tao rare sèmi èèna, ka ra bhoke eele kodho madhera nèti ua na. ka ra papake hari mèdha-papake na. èle ka, rèti yesus asa li'u yerusalem, ho neo paku ne ètu aj'u palolo-palèbha d'ai madhe."
MRK 15:21,"and they constrain one simon, a cyrenian, who was passing by, coming from the country, the father of alexander and rufus, to bear his cross.","ropa rèngu kalua nèti yerusalem, d'ai talora j'ara paraga dènge dhèu kota kirene èci. ngara na simon, ama nèti aleksander dènge rufus. ropa na neo maso asa yerusalem, sordad'u sèra pakaseti ne pasae aj'u palolo-palèbha yesus."
MRK 15:22,"and they bring him to the place golgotha, which is, being interpreted, the place of a skull.","ère rèti yesus asa era èci, ngara na golgota. sasoa na, ‘era rui kètu'."
MRK 15:23,"and they gave him to drink, wine mingled with myrrh: but he received it not.","d'ai era èèna, ra neo hia yesus ninu èi hua anggor manyilu dhu pab'ali dènge èi na'i, sèna ka na taha rarii nèti nu'a-nu'a ètu ngi'u na sèra. te ngaa yesus no'o boe ninu."
MRK 15:24-25,"and when they had crucified him, they parted his garments, casting lots upon them, what every man should take. and it was the third hour, and they crucified him.","hèia ra paku kacui-aai dènge haga yesus ètu aj'u palolo-palèbha. paku rare ka, ra patitu aj'u palolo-palèbha èèna, ele boe d'ara hake ceo mad'ae sa. èle èèna ka, sordad'u sèra ère lot, ho re'a cee ka dhu abhu mèdha-papake yesus."
MRK 15:26,"and the superscription of his accusation was written over, the king of the jews.","ka ra suri ètu papa èci dhu ra paku re dedha kètu yesus, peka na, ne'e ne, dhèu aae yahudi rèngu pake alasan èèna ka, ho huku pamadhe yesus."
MRK 15:27,"and with him they crucify two thieves, the one on his right hand, and the other on his left.","ètu èèna, ra paku parapo dhèu dua kahèi pa'èci dènge yesus. èci re cabèka g'ana, aa èci hari re cabèka kariu yesus."
MRK 15:28,"and the scripture was fulfilled, which saith, and he was numbered with the transgressors.","dènge j'ara ne, rèngu madhutu sama sèmi dhu ra suri tèke ètu d'ara sasuri ama lamatua, peka na, ra tao ne sama sèmi dhèu bhelu."
MRK 15:29,"and they that passed by, railed on him, wagging their heads, and saying, ah, thou that destroyest the temple, and buildest it in three days,","dhèu aa'i-aa'i dhu kako re èèna, ladhe rèdhi yesus dhu ra paku ètu aj'u palolo-palèbha. ka ra pakareko kètu, aa ra padhai lii pamakae yesus, aku rèngu na, heh! èu ne peka na, èu bisa paguri eele èmu kapua manèngi-mangaj'i, ho d'ara tèlu lod'o, èu pakèd'i hari, si?"
MRK 15:30,"save thyself, and come down from the cross.","èu puru sèku nèti aj'u palolo-palèbha èèna, ho patabuli ngi'u èu! ladhe sèmi èèna, heka ji'i parcaya, na, èu ne, ana ama lamatua."
MRK 15:31,"likewise also the chief priests mocking, said among themselves with the scribes, he saved others, himself he cannot save.","sèmi èèna kahèi, kètu agama yahudi sèra, padhai lii pamakae yesus, aku rèngu na, nèngu ne, patabuli le dhèu leo nèti rupa-rupa j'aj'èra, te ngaa nèngu bisa boe patabuli ngi'u nèngu unu na nèti j'aj'èra ne'e."
MRK 15:32,"let christ the king of israel descend now from the cross, that we may see and believe. and they that were crucified with him, reviled him.","nèngu peka unu na, nèngu ne ‘kristus', dhu uru èèna ama lamatua moa tèke le. dhèu leo peka na, nèngu ne dhèu aae isra'el. ladhe tare'a sèmi èèna, hud'i laa na puru nèti aj'u palolo-palèbha ne, sèna ka ji'i ngèdhi ne. heka ji'i parcaya ne kèna. dhèu dua dhu ra paku sama-sama dènge yesus sèra, padhai lii pamakae yesus kahèi."
MRK 15:33,"and when the sixth hour was come, there was darkness over the whole land, until the ninth hour.","d'ara lod'o titu mera sa, era èèna maroga, toke d'ai hake tèlu loo nihia."
MRK 15:34,"and at the ninth hour jesus cried with a loud voice, saying, eloi, eloi, lama, sabacthani? which is, being interpreted, my god, my god, why hast thou forsaken me?","d'ai hake tèlu nihia, hèia yesus pa'oo pake lii aram, peka na, eloi! eloi! lema sabaktani? dhu sasoa, peka na, lamatua ja'a! lamatua ja'a! nga tao ka, ama ku tèke eele ja'a sèmi ne'e?"
MRK 15:35,"and some of them that stood by, when they heard it, said, behold, he calleth elijah.","abhu pèri-pèri dhèu ètu èèna, tadèngi lii pa'oo yesus. ka ra peka, miu nanene ku laa! te na paroa elia, dhèu nèti lii padhai ama lamatua uru èèna."
MRK 15:36,"and one ran and filled a sponge full of vinegar, and put it on a reed, and gave him to drink, saying, let alone; let us see whether elijah will come to take him down.","ka dhèu èci rai la'e nare ula dhasi, ka na cèb'u asa d'ara èi hua anggor manyilu. hèia nare ula èèna, èki ètu suu tatea èci, ka na soro asa panyoro yesus ho na camuci. dhèu èèna peka, èdhi tatae sèku. cee ne'a, tao-tao elia mai, ho papuru ne nèti aj'u palolo-palèbha èèna."
MRK 15:37,"and jesus cried with a loud voice, and expired.","hèia yesus pa'oo hari ca tèka, heka na madhe kèna."
MRK 15:38,"and the vail of the temple was rent in two, from the top to the bottom.","ètu d'ara èmu kapua manèngi-mangaj'i abhu bèla dhu bhèla aae, ra kadhoe pa'abhe kama luri mola-mèci. ropa yesus ma'ète a'ae, bèla ne mae cèri bagi mi dua, nèti dedha toke d'ai haha."
MRK 15:39,"and when the centurion who stood over against him, saw that he so cried out, and expired, he said, truly this man was the son of god.","ètu golgota abhu komedhaa sordad'u j'aga dhu titu dètu aj'u palolo-palèbha yesus. ropa ladhe nèdhi mamadhe yesus, na cag'ag'a. hèia na peka, aku nèngu na, ira ii! mema tare'a! dhèu ne'e ne, ana ama lamatua."
MRK 15:40-41,"there were also women looking on at a distance, among whom was mary magdalene, and mary the mother of james the younger, and of joses, and salome; who also, when he was in galilee, followed him, and ministered to him; and many other women who came with him to jerusalem.","abhu pèri-pèri dhèu bhèni dhu madhutu lasi asa era èèna kahèi. ra titu nèti kaj'èu, ladhe rèdhi mamadhe yesus ètu aj'u palolo-palèbha èèna. rèngu se ka dhu uru èèna lalau-lalo'o yesus ètu galilea. rèngu sèra, nuka: salome, maria nèti rae magdala, dènge maria èci hari nuka ina yakobis dènge yoses, dènge dhèu bhèni leo hari dhu mai asa yerusalem, sama-sama dènge yesus."
MRK 15:42-43,"and now, when the evening was come, because it was the preparation, that is, the day before the sabbath joseph of arimathea, an honorable counselor, who also waited for the kingdom of god, came, and went in boldly to pilate, and craved the body of jesus.","ropa lod'o oe cèna, hèia dhèu èci tenge j'ara ho papuru ngi'u aae yesus nèti aj'u palolo-palèbha. dhèu èèna, ngara na yusuf, nèti kota arimatea. nèngu ne'e kahèi, ca dhèu dhu j'ue lii langu agama yahudi. nèngu dhèu d'ara be'a kahèi. aa nèngu mate nèbhu le paredha ama lamatua mai. lod'o yesus madhe èèna, lèke hari jumat. bèli na, lèke lod'o manèngi-mangaj'i dhèu yahudi. nèti èèna ka, yusuf neo papuru eele ngi'u aae yesus ètu d'ara lod'o hari jumat èèna. ka na pabani iisi na, la'e paraga dènge gubernur pilatus, manèngi ho papuru ngi'u aae yesus."
MRK 15:44,"and pilate wondered if he was already dead: and calling the centurion, he asked him whether he had been any while dead.","ropa gubernur tadèngi lii manèngi yusuf ne, na malaa. hèia na peka, aku nèngu na, eea! nga tao ka, dhèu ne madhe malai sa mia ne! ja'a ngee, na, dhae madhe mèka! hèia na pua dhèu lasi paroa komedhaa, ka na karèi ne, aku nèngu na, sa mia? yesus madhe le, do dhae?"
MRK 15:45,"and when he knew it from the centurion, he gave the body to joseph.","komedhaa èèna b'ala, peka na, tare'a, ama! na madhe le karèi deo na. ropa gubernur tadèngi nare lii dhaa èèna, hèia na hia yusuf la'e nare ngi'u aae yesus."
MRK 15:46,"and he bought fine linen, and took him down, and wrapped him in the linen, and laid him in a sepulcher which was hewn out of a rock, and rolled a stone to the door of the sepulcher.","hèia yusuf la'e hèli bèla madhera dhu kab'ua èci, ka na la'e asa golgota. d'ai nèi, ka na papuru ngi'u aae yesus nèti aj'u palolo-palèbha. na pahutu ngi'u aae yesus dènge bèla hiu. tèu èèna, ra heka pae rare ro'a èci ètu d'ara hadhu aae. hèia ra nedhe rèti ngi'u aae yesus asa d'ara ro'a èèna. ka ra loli rare hadhu kabela dhu kapai èci, ho ra bèdho paie hèb'a ro'a èèna. èle èèna ka, yusuf si lèpa."
MRK 15:47,"and mary magdalene and mary the mother of joses, beheld where he was laid.","lod'o èèna, maria nèti rae magdala, dènge maria èci hari, ina yoses, madhutu d'ai era èèna kahèi. dua ra rèdhi era dhu ra padhane yesus, ka ra patadhe paie era èèna."
MRK 16:1,"and when the sabbath was past, mary magdalene, and mary the mother of james, and salome, had bought sweet spices, that they might come and anoint him.","bèli èèna, lèke hari sabtu, nuka lod'o sabaj'a dhèu yahudi. ropa lod'o cèna la'e, maria nèti rae magdala, maria dhu leo hari ina yakobis, dènge salome, lasi hèli èi hèu mèngi, sèna ka bèli rèngu bisa lasi pasuti mi ngi'u aae yesus madhutu ad'a dhèu yahudi."
MRK 16:2,"and very early in the morning, the first day of the week, they came to the sepulcher at the rising of the sun:","ropa hari migu mad'ae aae èèna, tèlu ra lasi asa ro'a yesus."
MRK 16:3-4,"and they said among themselves, who shall roll away for us the stone from the door of the sepulcher? and when they looked, they saw that the stone was rolled away for it was very great.","ètu talora j'ara, tèlu ra padhue, aku rèngu na, waa! d'ai nèi, na, cee ka dhu bisa loli eele hadhu aae èèna nèti hèb'a ro'a? èdhi tèlu ti bisa boe, lula hadhu èèna kapai bia! te ngaa ropa rèngu d'ai ro'a èèna, rèdhi hadhu èèna dhu hari eele le nèti hèb'a ro'a."
MRK 16:5,"and entering into the sepulcher, they saw a young man sitting on the right side, clothed in a long white garment; and they were frightened.","hèia bhèni se maso asa d'ara. rèngu cag'ag'a titu kèna, lula ètu d'ara ro'a èèna, rèdhi ana mone ngèru èci madhèdi ètu sebhe g'ana rèngu, dhu pake mèdha pudhi lao-lao."
MRK 16:6,"and he saith to them, be not frightened: ye seek jesus of nazareth, who was crucified: he is risen; he is not here: behold the place where they laid him:","hèia mone ngèru èèna, peka dènge rèngu, baku madha'u! ja'a ke'a, na, miu mai tenge yesus dhèu nasaret, dhu ra paku pamadhe ètu aj'u palolo-palèbha. na aad'o heka ètu ne'e, lula na mamuri hari le! mai ho ladhe unu mi, te ngi'u yesus aad'o heka ètu era dhu ra paj'unu na."
MRK 16:7,"but go, tell his disciples and peter, that he goeth before you into galilee: there shall ye see him, as he said to you.","de lami ka lai-lai, ho lole dènge petrus si, peka na, yesus mamuri hari le! na la'e uuru le asa galilea. èèna na rèngu paraga dènge yesus ètu nèi, sèmi dhu uru èèna na peka mema le dènge rèngu. de lami ka!"
MRK 16:8,"and they went out quickly, and fled from the sepulcher; for they trembled, and were amazed: neither said they any thing to any man; for they were afraid.","ropa bhèni se rèdhi heka ngi'u yesus ètu era dhu ra paj'unu na, rèngu cag'ag'a. ka rai asa li'u lasi. hèia rèngu lèpa dènge ka, ra peka boe dènge dhèu èci sa ètu j'ara, lula rèngu madha'u titu kèna."
MRK 16:9,"now when jesus was risen early, the first day of the week, he appeared first to mary magdalene, out of whom he had cast seven demons.","hari migu mad'ae aae era, yesus pad'elo uuru ngi'u na mi maria nèti magdala, dhu uru èèna, yesus babège eele nidhu pidhu nèti nèngu."
MRK 16:10,"and she went and told them that had been with him, as they mourned and wept.","ropa na nèdhi nare yesus, hèia la'e dènge ka, peka dènge dhèu-dhèu dhu uru èèna madhutu yesus. dhèu sèra pakaboko taruu ètu era èci. rèngu ètu d'ara susa era, taga ra ngee mamadhe yesus."
MRK 16:11,"and they, when they had heard that he was alive, and had been seen by her, believed not.","ka maria peka dènge rèngu, aku nèngu na, nga tao ka miu susa era? susa ia ka, te yesus mamuri hari le! deo na, ja'a heka paraga dènge ne kèna! te ngaa rèngu aa'i-aa'i dhaa, aku rèngu na, èu ne, monya! ji'i lèka boe."
MRK 16:12,"after that, he appeared in another form to two of them, as they were walking and going into the country.","èle èèna ka, dhèu madhutu yesus dhèu dua lasi asa rae èci. ropa d'ai talora j'ara, yesus pad'elo ngi'u dènge si. te ngaa nèngu ub'a le. nèbhu boe, heka ra tadhe ne."
MRK 16:13,and they went and told it to the residue: neither believed they them.,"hèia dua ra lèpa hari, lasi peka dènge angalai ra sèra, aku rèngu na, wee! miu nanene ku laa! lai-lai deo na, ji'i paraga le dènge yesus ètu j'ara! te ngaa angalai ra aa'i-aa'i dhaa, aku rèngu na, eeh! miu baku monya sèmi èèna!"
MRK 16:14,"afterward he appeared to the eleven, as they sat at table, and upbraided them with their unbelief, and hardness of heart, because they believed not them who had seen him after he was risen.","èle èèna ka, yesus paraga dènge ana madhutu na sèra, dhèu canguru èci, ropa ra madhèdi ra'a-rinu. ka na jèke si, aku nèngu na, wee! miu kètu hadhu pa'ae sa mia ne! dhèu peka le dènge miu, rèngu rèdhi le ja'a dènge musi madha rèngu, te ngaa miu parcaya boe! aku miu na, dhèu sèra monya! de ne'e ne, ja'a unu ku mai. mema tare'a ja'a madhe, te ngaa ja'a mamuri hari le! de mèdhi le, sina ma!"
MRK 16:15,"and he said to them, go ye into all the world, and preach the gospel to every creature.",de lami ka asa mia-mia palème rai-haha ne. peka dènge dhèu aa'i-aa'i ra lii lolo be'a ja'a ne.
MRK 16:16,"he that believeth and is baptized, shall be saved; but he that believeth not shall be damned.","dhèu cee dhu parcaya ja'a aa abhu sarani, èèna na ama lamatua hia ne mamuri sèna ka na bisa pea taruu dènge ne ètu sorga. te ngaa cee dhu parcaya boe ja'a, èèna na nèngu abhu huku nèti lamatua, ka lamatua core eele ne asa li'u la'e, ho na pea taruu ètu nèi."
MRK 16:17,and these signs shall follow them that believe: in my name shall they cast out demons; they shall speak in new languages;,"aa dhèu dhu parcaya ja'a sèra, rèngu tao rupa-rupa tadha malaa, sèna ka dhèu aa'i-aa'i sèra re'a, peka na, koasa ra mema mai nèti ama lamatua! conto sèmi, èèna na rèngu bisa babège eele nidhu pake kolongara ja'a. ladhe èèna na, ama lamatua hia si padhai lii pake lii leo dhu rèngu mesa ra dhane rare boe."
MRK 16:18,"they shall take up serpents; and if they drink any deadly thing, it shall not hurt them; they shall lay hands on the sick, and they shall recover.","ladhe rèngu kèpe mege dhu dènge raco, do, rinu lèke raco, ngaa-ngaa tao boe. ladhe ra tao kacui-aai asa dhèu pèd'a, dhèu èèna èle nèti papèd'a-tarègu na."
MRK 16:19,"so then after the lord had spoken to them, he was received up into heaven, and sat on the right hand of god.","ropa padhai lii èle dènge ana madhutu na sèra, hèia ama lamatua paca'e yesus asa sorga. ètu nèi, nèngu j'aj'i ai g'ana ama na, ka rèd'u paredha sama-sama."
MRK 16:20,"and they went forth, and preached every where, the lord working with them, and confirming the word with signs following. amen.","èle èèna, hèia ana madhutu na sèra madhutu paredha na. rèngu lasi asa mia-mia, ho lole mi dhèu aa'i-aa'i lii lolo be'a yesus. hèia ama lamatua hia si koasa ho ra tao tadha-tadha malaa dhu yesus peka le dènge rèngu. nèti èèna ka, dhèu ae parcaya yesus, taga rèngu re'a le lii lolo be'a èèna, lèke tare'a-re'a."
LUK 1:1-3,"forasmuch as many have taken in hand to set forth in order a declaration of those things which are most surely believed among us, even as they delivered them to us, who from the beginning were eye-witnesses, and ministers of the word; it seemed good to me also, having had perfect understanding of all things from the very first, to write to thee in order, most excellent theophilus,","ama teofilus dhu ja'a pakab'ua. lii maho'o nèti ja'a. dhèu ae dhu suri sèku le lii lolo nèti mamuri dènge sasab'a-la'a yesus dhu j'aj'i ètu talora aae ji'i. rèngu suri lii lolo sèra pake lii lolo dhu parai reo nèti ji'i asa ji'i karèi nèti uru ka, dhu ji'i nge'a nèti dhèu-dhèu dhu dètu dènge lamatua yesus, aa nèti dhèu leo dhu ladhe rèdhi dènge musi madha ra. lii lolo se'e, lèke mola-mola dènge mamoa ama lamatua karèi nèti uru kèna. de ja'a parisa kore le toke lutu dènge be'a, j'ara sèra aa'i-aa'i ra, mulai nèti j'aj'aj'i ra. hèia ja'a pama'ète ho sèna ka suri si paie-iie ètu d'ara sasuri ne'e karèi nèti j'aj'aj'i ra. dènge j'ara ne, ama bisa me'a mèu ngaa dhu j'aj'i le."
LUK 1:4,that thou mayest know the certainty of those things in which thou hast been instructed.,"aa ama bisa parcaya ngaa dhu dhèu lole sèra, lii dhu monya boe. aa'i-aa'i se j'aj'i tare'a!"
LUK 1:5,"there was in the days of herod the king of judea, a certain priest named zacharias, of the course of abia: and his wife was of the daughters of aaron, and her name was elisabeth.","j'aj'aj'i lii lolo ne sèmi ne'e: lod'o dhèu aae herodes nèd'u paredha ètu propensi yudea, abhu ca dhèu, dhu ngara na sakaria. nèngu ne, ca dhèu ama agama yahudi. aa nèngu kahèi, ca dhèu nèti kaboko ama agama abia. dhèu èmu sakaria, ngara na elisabet, ca dhèu ana-èpu nèti ama agama kahèi. te elisabet ne, ana-èpu nèti harun, a'a musa."
LUK 1:6,"and they were both righteous before god, walking in all the commandments and ordinances of the lord blameless.",dua ra mamuri mola madhutu paredha dènge atora aa'i-aa'i nèti ama lamatua. aa dhèu pakab'ua si kahèi.
LUK 1:7,"and they had no child, because elisabeth was barren, and they both were far advanced in years.","dua ra dhu heka le, te ngaa dhu abhu boe kolo, te era ana nèti elisabet dhu bèdho mèno."
LUK 1:8,"and it came to pass, that, while he executed the priests' office before god in the order of his course,","ca tèka, sakaria dènge dhèu d'ara kaboko abia lèke lod'o rèngu sab'a ètu d'ara èmu kapua manèngi-mangaj'i ètu kota yerusalem."
LUK 1:9,"according to the custom of the priests' office, his lot was to burn incense when he went into the temple of the lord.","madhutu atora ama agama, hud'i ère lot, ho re'a cee ka dhu maso asa kama mola-mèci dhu ètu d'ara èmu kapua manèngi-mangaj'i. ètu era èèna, dhèu ne hud'i pasèbu ai pake aj'u hèu mèngi ètu madha ama lamatua. lod'o èèna, sakaria lèke lot."
LUK 1:10,"and the whole multitude of the people were praying without, at the time of incense.","hèia la'e dènge ka asa d'ara. nèngu dhu talora pasèbu ai ètu d'ara kama èèna, dhèu ae-ae dhu sabaj'a ètu madha èmu."
LUK 1:11,"and there appeared to him an angel of the lord, standing on the right side of the altar of incense.","cag'ag'a laa, ana pajuu ama lamatua ca dhèu nèti sorga titu re bèka g'ana era tunu aj'u hèu mèngi ne."
LUK 1:12,"and when zacharias saw him, he was troubled, and fear fell upon him.","ropa ladhe nèdhi, sakaria madha'u titu kèna, ka ne'a heka tao sèmi ngaa."
LUK 1:13,"but the angel said to him, fear not, zacharias: for thy prayer is heard; and thy wife elisabeth shall bear thee a son, and thou shalt call his name john.","te ngaa ana pajuu ne lii, aku nèngu na, sakaria! baku madha'u! te ama lamatua tadèngi le lii manèngi-mangaj'i èu. de bèli-camèd'a, dhèu èmu èu nara iisi ana mone ca dhèu. èu hud'i pangare ne, yohanis."
LUK 1:14,"and thou shalt have joy and gladness, and many shall rejoice at his birth.","èèna na dhèu ae karej'e kahèi sama-sama dènge miu, lula miu abhu ana. bèli-camèd'a, ana ne pakarej'e d'ara èu."
LUK 1:15,"for he shall be great in the sight of the lord, and shall drink neither wine nor strong drink; and he shall be filled with the holy spirit, even from his mother's womb.","koasa nèti roh lamatua dhu mola-mèci, bera-bera dènge ne, karèi nèti ina na kad'o nèngu era. nèngu ne hud'i luri ninu dhua ara-dhua pèd'u. ropa na kapai, ama lamatua pake ne j'aj'i dhèu dhu dènge kolongara."
LUK 1:16,and many of the children of israel shall he turn to the lord their god.,"bèli-camèd'a èèna pamako nare dhèu isra'el ae-ae, ho ra lèpa hari asa ama lamatua rèngu."
LUK 1:17,"and he shall go before him in the spirit and power of elijah, to turn the hearts of the fathers to the children, and the disobedient to the wisdom of the just; to make ready a people prepared for the lord.","tatao dènge koasa na nuka sèmi elia, ca dhèu dhu nèti lii padhai ama lamatua karèi uru. nèngu ne mai uuru nèti lamatua èdhi. nèngu ne bisa kabèli d'ara ina-ama, ho sue hari ana-ana ra. aa dhèu dhu rai nèti madha lamatua, na ad'u si ho ra lèpa hari madhutu dad'èi lamatua. nèti sèmi èèna, nèngu tao dhèu sèna ka sadia d'ara ra sèmi mamai lamatua."
LUK 1:18,"and zacharias said to the angel, by what shall i know this? for i am an old man, and my wife far advanced in years.","te ngaa sakaria karèi ana pajuu ne, aku nèngu na, bisa boe, sina ma? ! ja'a dènge dhèu èmu ja'a, d'ara heka sèmi ne'e ne! tasamia ja'a bisa ke'a, na, j'ara se bisa j'aj'i?"
LUK 1:19,"and the angel answering, said to him, i am gabriel, who stand in the presence of god; and am sent to speak to thee, and to show thee these glad tidings.","ka ana pajuu ne dhaa, peka na, sèmi ne'e! ja'a ne gabriel, dhèu pajuu ama lamatua. nèngu ka paleha ja'a mai, sèna ka peka dènge èu lii lolo dhu be'a ne."
LUK 1:20,"and behold, thou shalt be dumb, and not able to speak, until the day that these things shall be performed, because thou believest not my words which shall be fulfilled in their season.","te ngaa èu mo'o boe lèka lii padhai ja'a ne. de tadha dhu èu manèngi, sèmi ne'e! he'o èu èèna na sakaa, ho èu bisa heka padhai lii, nèti deo ne'e ne, toke miu abhu ana. pe èu mèdhi unu mu. te ngaa dhu ja'a peka ne, bèli-camèd'a j'aj'i, lèke dènge lod'o na."
LUK 1:21,"and the people waited for zacharias, and marveled that he tarried so long in the temple.","dhèu-dhèu dhu sabaj'a ètu li'u sèra, bingu titu kèna, lula sakaria tao bhodho boe."
LUK 1:22,"and when he came out, he could not speak to them: and they perceived that he had seen a vision in the temple; for he beckoned to them, and remained speechless.","ropa na kalua mai, nèngu bisa heka padhai lii. ka na hia tadha re kacui-aai na, heka dhèu se'e re'a, na, lamatua hia tanila ropa nèngu ètu d'ara kama mola-mèci èèna."
LUK 1:23,"and it came to pass, that as soon as the days of his ministration were accomplished, he departed to his own house.","ropa èle sasab'a ra, hèia sakaria lèpa asa èmu na."
LUK 1:24-25,"and after those days his wife elisabeth conceived, and secluded herself five months, saying, thus hath the lord dealt with me in the days in which he looked on me, to take away my reproach among men.","nèbhu boe ka elisabet dènge babia. ka na pea dhoka ètu d'ara èmu toke lèmi hèru. na peka, aku nèngu na, koa-kio lamatua! lod'o d'ai kèna, lamatua pad'elo d'ara hua iia na mi ja'a. ladhe ja'a ne dènge ka kolo, dhèu pamakae heka ja'a."
LUK 1:26,"and in the sixth month, the angel gabriel was sent from god to a city of galilee, named nazareth,","ropa elisabet dènge babia d'ai èna hèru, hèia ama lamatua pua ana pajuu na nèti sorga, la'e asa rae cue ètu propensi galilea, ngara na nasaret. ngara ana pajuu ne, gabriel."
LUK 1:27,"to a virgin espoused to a man whose name was joseph, of the house of david; and the virgin's name was mary.","ètu nasaret, abhu ana bhèni ngèru ca dhèu, ngara na maria. nèngu ne dhèu dhu lii d'ai le, ngara na yusuf. yusuf ne, ana-èpu dhèu aae daud. gabriel la'e paraga dènge maria."
LUK 1:28,"and the angel came to her, and said, hail, thou that art highly favored, the lord is with thee: blessed art thou among women.","ka na pad'elo iisi na mi ana bhèni ne, hèia na lii, peka na, salama, maria, ee! ama lamatua dhu hag'e nare le èu, ho neo ad'u j'ara hua iia èci hia èu. aa nèngu bera-bera dènge èu kahèi."
LUK 1:29,"and when she saw him, she was troubled at his saying, and cast in her mind what manner of salutation this should be.","tadèngi nare sèmi èèna, ka maria bingu, lula ne'a boe sasoa nèti lii padhai ana pajuu ne."
LUK 1:30,"and the angel said to her, fear not, mary: for thou hast found favor with god.","hèia ana pajuu ne tuhu hari lii padhai na, aku nèngu na, maria! baku madha'u. te ama lamatua neo pad'elo d'ara hua iia na mi èu."
LUK 1:31,"and behold, thou shalt conceive in thy womb, and bring forth a son, and shalt call his name jesus.","nèbhu heka, èu dènge babia, ho èèna na, èu mora iisi ana mone ca dhèu. èu hud'i pangare ne, yesus."
LUK 1:32,"he will be great, and will be called the son of the highest; and the lord god will give to him the throne of his father david.","nèngu ne, bèli-camèd'a j'aj'i dhèu kapai. èèna na lamatua pangare ne, ‘nèngu ne, ana d'èlu ja'a. ' nuka, ana nèti ama lamatua dhu dedha risi eele. pe ama lamatua ded'e ne, sèna ka nèd'u paredha, nuka sèmi baki na, dhèu aae daud."
LUK 1:33,"and he will reign over the house of jacob for ever, and of his kingdom there will be no end.",nèngu ka dhu nèd'u paredha taa-taa mi dhèu isra'el. te paredha na dhu dènge boe too-lane.
LUK 1:34,"then said mary to the angel, how shall this be, seeing i know not a man?","te ngaa maria karèi gabriel, peka na, ja'a ne j'unu kèdhi mèka dènge dhèu mone èci sa! tasa mera mia ka ja'a dènge babia?"
