verse,source_text,target_text,pred_text
GEN 4:26,"and to seth, to him also there was born a son; and he called his name enos: then began men to call upon the name of the lord.","pe d'ai nèbhu ku, set abhu ana mone ca dhèu, dhu pangare na enos. tèu èèna, dhèu mulai manèngi-mangaj'i mi ama lamatua.","Lodꞌo èèna, Seth nara iisi ana mone ca dhèu. Hèia na paroa ne, Enos. Èle èèna ka, dhèu aaꞌi-aaꞌi manèngi-mangajꞌi Lamatua."
GEN 5:1-2,"this is the book of the generations of adam: in the day that god created man, in the likeness of god made he him: male and female created he them; and blessed them, and called their name adam, in the day when they were created.","lod'o ama lamatua paj'aj'i dhèu rai-haha, na tao si sama sèmi rupa nèngu. na paj'aj'i si, dhèu mone dènge dhèu bhèni. ka na pangare si ‘dhèu rai-haha', aa na hia si berkat. dhèu dhu uru, ngara na adam. ana-èpu adam, nuka sèmi ne'e ka:","Lodꞌo Ama Lamatua pajꞌajꞌi dhèu rai-haha, Na pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Lamatua. Na pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni. Èle èèna ka, Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi, peka na, ""Ladhe Ama Lamatua pajꞌajꞌi dhèu rai-haha, Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi."" Èle èèna ka, Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi, peka na, ""Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi."" Èle èèna ka, Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi, peka na, ""Dhèu aaꞌi-aaꞌi, Ama Lamatua pajꞌajꞌi dhèu aaꞌi-aaꞌi."" Hèia Na pajꞌajꞌi dhèu aaꞌi-aaꞌi, peka na, ""Dhèu aaꞌi-aaꞌi."""
GEN 5:3,"and adam lived a hundred and thirty years, and begat a son in his own likeness, after his image; and called his name seth:","lod'o adam d'ai ca ngasu tèlu nguru tèu, na matana ana mone ca dhèu, dhu rèhu na nare adam. ka pangare na, set.","Èle èèna ka, Adam pea ètu rai-haha ne, toke dꞌai ca tèu nguru tèu. Èle èèna ka, Adam nara iisi ana mone èci, dhu jꞌajꞌi sama sèmi Ama Lamatua. Nèti èèna ka, Adam ngara ne Seth."
GEN 5:4,and the days of adam after he had begotten seth were eight hundred years: and he begat sons and daughters:,"ka adam mamuri hari d'ai aru ngasu tèu, hèia na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Adam mamuri èpa nguru tèu lodꞌo. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi. Èle èèna ka, Adam jꞌajꞌi dhèu aaꞌi-aaꞌi. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 5:5,and all the days that adam lived were nine hundred and thirty years: and he died.,"umur adam ceo ngasu tèlu nguru tèu, heka madhe kèna.","Èle èèna ka, Adam mamuri nèti nguru tèlu nguru tèu. Hèia na madhe."
GEN 5:6,"and seth lived a hundred and five years, and begat enos:","lod'o set d'ai ca ngasu lèmi tèu, na abhu ana mone ca dhèu, ngara na enos.","Lodꞌo Seth pea ètu rai-haha ne, nèngu abhu Enos."
GEN 5:7,"and seth lived after he begat enos eight hundred and seven years, and begat sons and daughters:","ka set mamuri hari d'ai aru ngasu pidhu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Seth pea ètu rai-haha ne, nèti èèna ka, na nara iisi Enos. Èle èèna ka, Seth abhu hari ana mone dènge ana bhèni cahagꞌe."
GEN 5:8,and all the days of seth were nine hundred and twelve years; and he died.,"umur set ceo ngasu canguru dua tèu, heka madhe kèna.","Èle èèna ka, Seth mamuri nèu nguru dua lodꞌo. Hèia na madhe."
GEN 5:9,"and enos lived ninety years, and begat cainan.","lod'o enos mamuri d'ai ceo nguru tèu, na matana ana mone ca dhèu, ngara na kenan.","Lodꞌo Enos pea ètu rai-haha ne, dꞌai nèi nguru nguru tèu. Èle èèna ka, na abhu bèi-baki."
GEN 5:10,"and enos lived after he begat cainan eight hundred and fifteen years, and begat sons and daughters:","ka enos mamuri hari d'ai aru ngasu canguru lèmi tèu, na abhu hari ana mone dènge ana bhèni.","Ropa Enos mamuri, nèngu abhu hari èpa nguru èpa nguru tèu. Èle èèna ka, Enos abhu hari ana mone dènge ana bhèni."
GEN 5:11,and all the days of enos were nine hundred and five years; and he died.,"umur enos ceo ngasu lèmi tèu, heka madhe kèna.","Nèti èèna ka, Enos mamuri toke dꞌai nèti nguru nguru èpa lodꞌo. Èle èèna ka, na madhe."
GEN 5:12,"and cainan lived seventy years, and begat mahalaleel:","lod'o kenan d'ai pidhu nguru tèu, na matana ana mone ca dhèu, ngara na mahalalel.","Èle èèna ka, Naaman mamuri dènge dhèu pidhu nguru tèu, hèia na bèli-camèdꞌa."
GEN 5:13,"and cainan lived after he begat mahalaleel eight hundred and forty years, and begat sons and daughters:","ka kenan mamuri hari d'ai aru ngasu èpa nguru tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Kain pea ètu rai-haha ne, lodꞌo na èpa nguru tèu èpa nguru tèu. Èle èèna ka, na abhu ana mone dènge ana bhèni."
GEN 5:14,and all the days of cainan were nine hundred and ten years; and he died.,"umur kenan ceo ngasu canguru tèu, heka madhe kèna.","Èle èèna ka, Na mamuri nèti nguru nguru èpa lodꞌo. Èle èèna ka, na madhe."
GEN 5:15,"and mahalaleel lived sixty and five years, and begat jared:","lod'o mahalalel d'ai èna nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na yared.","Èle èèna ka, hèia na mamuri èpa nguru nguru tèu. Èle èèna ka, na bèli-camèdꞌa."
GEN 5:16,"and mahalaleel lived after he begat jared eight hundred and thirty years, and begat sons and daughters:","ka mahalalel mamuri hari d'ai aru ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Amalel pea ètu rai-haha ne, lodꞌo na èpa nguru tèlu tèu. Èle èèna ka, Na abhu ana mone dènge ana bhèni cahagꞌe."
GEN 5:17,and all the days of mahalaleel were eight hundred ninety and five years; and he died.,"umur mahalalel aru ngasu ceo nguru lèmi tèu, heka na madhe kèna.","Nèti èèna ka, Mahalalel mamuri toke dꞌai nèi nguru nguru tèlu nguru tèu. Hèia na madhe."
GEN 5:18,"and jared lived a hundred sixty and two years, and he begat enoch:","lod'o yared d'ai cangasu èna nguru dua tèu, na abhu ana mone ca dhèu, ngara na henok.","Èle èèna ka, Yared mamuri ca tèu èpa nguru dua tèu. Èle èèna ka, na abhu Henok."
GEN 5:19,"and jared lived after he begat enoch eight hundred years, and begat sons and daughters:","ka yared mamuri d'ai aru ngasu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Yarem mamuri heka ètu èèna, heka heka ètu èèna, nèti èèna ka, nèngu abhu ana mone dènge ana bhèni cahagꞌe."
GEN 5:20,and all the days of jared were nine hundred sixty and two years; and he died.,"umur yared ceo ngasu èna nguru dua tèu, heka madhe kèna.","Nèti èèna ka, Yared mamuri nèti nguru tèu nguru dua tèu. Èle èèna ka, na madhe."
GEN 5:21,"and enoch lived sixty and five years, and begat methuselah:","ropa henok mamuri d'ai èna nguru lèmi tèu, na matana ana mone ca dhèu, ngara na metusalak.","Lodꞌo Enok mamuri, nèngu mamuri èpa nguru nguru tèu. Èle èèna ka, na abhu dhèu èci, ngara na Metus."
GEN 5:22,"and enoch walked with god after he begat methuselah three hundred years, and begat sons and daughters:","ele èèna, henok mamuri d'ara èci dènge ama lamatua d'ai tèlu ngasu tèu. ka na abhu hari ana mone dènge ana bhèni.","Lodꞌo èèna, Henok mamuri tèlu nguru tèu, ka na abhu ana mone dènge ana bhèni."
GEN 5:23-24,"and all the days of enoch were three hundred sixty and five years: and enoch walked with god, and he was not: for god took him.","na mamuri d'ara èci dènge ama lamatua. hèia lod'o na d'ai tèlu ngasu èna nguru lèmi tèu, ka na ele, lula ama lamatua paca'e ne sa dedha.","Nèti èèna ka, Henok mamuri toke dꞌai tèlu nguru tèlu nguru nguru nguru nguru tèu. Nèngu mamuri paꞌèci dènge Ama Lamatua. Nèti èèna ka, Ama Lamatua hagꞌe nare ne."
GEN 5:25,"and methuselah lived a hundred eighty and seven years, and begat lamech:","lod'o metusalak d'ai cangasu aru nguru pidhu tèu, na matana ana mone èci, ngara na lamek.","Èle èèna ka, Metha mamuri tèlu nguru nguru nguru pidhu tèu. Hèia na jꞌajꞌi dhèu èci, ngara na Lamek."
GEN 5:26,"and methuselah lived after he begat lamech seven hundred eighty and two years, and begat sons and daughters:","èle èèna ka, metusalak mamuri hari d'ai pidhu ngasu aru nguru dua tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Metus mamuri hari limuri ne, dꞌai nguru pidhu nguru dua tèu. Èle èèna ka, na abhu ana mone dènge ana bhèni ca dhèu."
GEN 5:27,and all the days of methuselah were nine hundred sixty and nine years; and he died.,"umur metusalak ceo ngasu èna nguru ceo tèu, heka madhe kèna.","Nèti èèna ka, Metuselah mamuri nèu nguru èpa nguru tèu. Èle èèna ka, na madhe."
GEN 5:28,and lamech lived a hundred eighty and two years; and begat a son:,"lod'o lamek mamuri d'ai ca ngasu aru nguru dua tèu, na matana ana mone ca dhèu.","Èle èèna ka, Lamek pea dènge lodꞌo èpa nguru dua tèu. Èle èèna ka, na abhu ana mone ca dhèu."
GEN 5:29,"and he called his name noah, saying, this same shall comfort us concerning our work and toil of our hands, because of the ground which the lord hath cursed.","lamek pangare ne noh dhu sasoa na ‘pakarej'e d'ara', lula na peka na, ana ne, èèna na pakarej'e d'ara èdhi nèti sasab'a dhu bia, ètu rai dhu ama lamatua dhoo le.","Èle èèna ka, Ama Lamatua pua ana ne, ngara na Noh. Na peka, aku nèngu na, 'Nèngu neꞌe ne, dhèu dhu bisa paꞌèra dꞌara jiꞌi, lula jiꞌi sabꞌa aaꞌi-aaꞌi ètu rai-haha ne, lula Lamatua hagꞌe nare le rai-haha ne.'"
GEN 5:30,"and lamech lived after he begat noah five hundred ninety and five years, and begat sons and daughters:","ka lamek mamuri taruu d'ai lèmi ngasu ceo nguru lèmi tèu, aa na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Lamek mamuri toke dꞌai lèmi nguru nguru nguru nguru nguru nguru nguru nguru nguru tèu. Èle èèna ka, Lamek abhu ana mone dènge ana bhèni."
GEN 5:31,and all the days of lamech were seven hundred seventy and seven years; and he died.,"umur lamek pidhu ngasu pidhu nguru pidhu tèu, heka na madhe kèna.","Èle èèna ka, Lamek mamuri dènge pidhu nguru pidhu nguru dènge pidhu rai. Èle èèna ka, na madhe."
GEN 5:32,"and noah was five hundred years old: and noah begat shem, ham, and japheth.","lod'o noh mamuri d'ai lèmi ngasu tèu, na matana ana mone dhèu tèlu, sem, yafet dènge ham.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi ra, nuka: Sem, Ham, dènge Yafet."
GEN 6:1,"and it came to pass, when men began to multiply on the face of the earth, and daughters were born to them,","taa èèna, dhèu rai-haha, asa bèba-kacanga. ka ra papala-palème rai-haha. dhèu se matana kahèi ana-ana bhèni.","Èle èèna ka, dhèu rai-haha jꞌajꞌi ae-ae ètu rai-haha ne, aa ra abhu ana bhèni kahèi."
GEN 6:2,that the sons of god saw the daughters of men that they were fair; and they took them wives of all whom they chose.,"ana-ana mone nèti lamatua ladhe rèdhi ana bhèni nèti dhèu rai-haha se, bhèni iia hua. ka lasi todhe rare ana bhèni mia dhu ra d'èi.","Èle èèna ka, ana-ana Ama Lamatua ladhe rèdhi dhèu aaꞌi-aaꞌi dhu dhèu rai-haha tadèngi, na, dhèu aaꞌi-aaꞌi se dhèu bhèni dhu beꞌa. Ka ra pajꞌujꞌu dhèu aaꞌi-aaꞌi dhu ra tadèngi sèna ka ra jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 6:3,"and the lord said, my spirit shall not always strive with man, for that he also is flesh: yet his days shall be a hundred and twenty years.","ka lamatua peka na, ja'a roca le dènge tatao dhèu dhu lèke-lèke boe se. roh ja'a dhu pamamuri rèngu sa, d'èi heka hia ra mamuri manèro. hud'i rèngu madhe ku. de èèna na, mamuri rèngu se dhoka d'ai ca ngasu dua nguru tèu di.","Hèia Lamatua dhaa, aku Nèngu na, ""Sèmi neꞌe, Jaꞌa neo padꞌelo dꞌara hua iia Jaꞌa, lula dhèu rai-haha ne, dhèu rai-haha. Nèti èèna ka, Nèngu mamuri toke dꞌai mia nguru dua nguru tèu."""
GEN 6:4,"there were giants in the earth in those days; and also after that, when the sons of god came in to the daughters of men, and they bore children to them: the same became mighty men, who were of old, men of renown.","taa èèna, dènge taa-tebho dhu limuri nèti èèna hari, abhu le dhèu raksasa ètu rai-haha ne. ropa ana mone nèti lamatua leo rare ana bhèni dhèu rai-haha se, ka rara iisi dhèu kapai, nuka: kapala musu, dhèu re'a madhutu lii lolo uru-uru sèra.","Lodꞌo èèna, dhèu aae-dhèu kapai ètu rai-haha ne. Lodꞌo èèna, dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-aae. Dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu. Lodꞌo èèna, ana-ana Ama Lamatua dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae."
GEN 6:5,"and god saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of his heart was only evil continually.","taa èèna, lamatua ladhe nèdhi bhabhelu-katub'a dhèu rai-haha dhu seli-kolane. d'ara rèngu pangee dhoka bhabhelu di.","Èle èèna ka, Ama Lamatua ladhe-leru dhèu aaꞌi-aaꞌi dhu tao bhabhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Ama Lamatua ladhe-leru dhèu aaꞌi-aaꞌi dhu tao bhabhelu-katubꞌa ètu dꞌara ra."
GEN 6:6,"and the lord repented that he had made man on the earth, and it grieved him at his heart.","ka lamatua manyasa, lula na paj'aj'i le rèngu se ho pea ètu rai-haha ne. tatao rèngu ne'e ka dhu papèd'a d'ara lamatua.","Èle èèna ka, Lamatua pangee, na, Nèngu dhu pajꞌajꞌi dhèu rai-haha ètu rai-haha ne, hèia dꞌara Na nasa."
GEN 6:7,"and the lord said, i will destroy man whom i have created, from the face of the earth, both man and beast, and the creeping animal, and the fowls of the air; for i repent that i have made them.","nèti èèna ka, na peka na, dènge tatao rèngu sèmi èèna na, ja'a huku pamadhe dhèu rai-haha aa'i-aa'i dhu paj'aj'i kore si le. manu-bhui dènge badha leo sèra, ja'a palaho aa'i si kahèi. te ja'a manyasa, nèti ja'a ka paj'aj'i si.","Èle èèna ka, Lamatua padhai lii, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne, nuka: dhèu, badha, badha dènge manu-bhui, aa manu-bhui ètu dedha-liru. Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi."""
GEN 6:8,but noah found grace in the eyes of the lord.,te ngaa noh di dhu pakarej'e d'ara lamatua.,"Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi Nèngu. Nèti èèna ka, Lamatua padꞌelo dꞌara hua iia Na mi Nèngu."
GEN 6:9-10,"these are the generations of noah: noah was a just man, and perfect in his generations, and noah walked with god. and noah begat three sons, shem, ham, and japheth.","lii lolo noh sèmi ne'e ka: ana mone na, dhèu tèlu, nuka sem, yafet dènge ham. noh mamuri dènge mola, koe-kapengo boe. taa èèna, nèngu di dhu mamuri mola. d'ara na dhodhoka ètu ama lamatua.","Uru-uru sèra, sèmi neꞌe ka: Noh jꞌajꞌi dhèu dꞌara mola. Nèngu mamuri mola-mèci dènge Ama Lamatua. Nèngu jꞌajꞌi ana-èpu tèlu, ngara na Sem, Ham, dènge Jafet."
GEN 6:11-12,"the earth also was corrupt before god; and the earth was filled with violence. and god looked upon the earth, and behold, it was corrupt: for all flesh had corrupted his way upon the earth.","te ngaa dhèu leo se, ama lamatua ladhe ra bhelu aa'i mèu-mèu. ètu mia-mia èèna ka, j'ara mamuri dhèu se ele iie aa'i. ama lamatua nèdhi dhodhoka bhabhelu di, ètu rai-haha ne.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi bhabhelu-katubꞌa ètu madha Ama Lamatua. Hèia Ama Lamatua ladhe-leru rai-haha ne, te ngaa rai-haha ne jꞌajꞌi bhabhelu-katubꞌa. Dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi bhabhelu-katubꞌa."
GEN 6:13,"and god said to noah, the end of all flesh is come before me; for the earth is filled with violence through them: and behold, i will destroy them with the earth.","hèia ama lamatua peka dènge noh, aku nèngu na, ja'a kèdhi dhoka bhabhelu dhèu di, dhu pale-lème rai-haha ne. ka ja'a pama'ète kore le, sèna ka ja'a palaho aa'i rai-haha ne dènge isi na aa'i-aa'i.","Èle èèna ka, Ama Lamatua peka dènge Noh, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, lula ra tao jꞌara-jꞌara bhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne."
GEN 6:14,"make thee an ark of gopher-wood: rooms shalt thou make in the ark, and shalt pitch it within and without with pitch.","de sèmi ne'e, noh! èu tao kapa aae cue, dhu tao nèti aj'u adhu. re d'ara roa na, èu bagi mi kama-kama. aa re d'ara dènge li'u kapa, èu lame dènge èi dama.",Èu hudꞌi tao kètu èci dènge ajꞌu kapodꞌe-kabèli. Èu hudꞌi tao kètu èèna dènge dꞌara èmu. Èu hudꞌi tao kètu èèna dènge dꞌara èmu. Èu hudꞌi tao kètu èèna dènge dꞌara èmu.
GEN 6:15,"and this is the fashion in which thou shalt make it: the length of the ark shall be three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits.","mu sab'e kapa na, madhera na ca ngasu tèlu nguru tèlu meter; bhabhèla na dua nguru dua meter; dènge katitu na canguru tèlu meter.","Èu hudꞌi tao kètu ne, sèmi neꞌe ka: hèru na, tèlu nguru hèru, hèru na, lèmi hèru, hèru na, tèlu nguru hèru."
GEN 6:16,"a window shalt thou make to the ark, and in a cubit shalt thou finish it above; and the door of the ark shalt thou set in its side: with lower, second, and third stories shalt thou make it.","èu tao èmu ètu dedha kapa na. te ngaa paconga ca laa ai nèti kadidhi re dedha. èu bagi kapa ne mi tèlu tad'a. aa re karasa na, tao babèdho èci.","Ètu dedha èèna, èci èèna ka jꞌajꞌi jendela. Ètu dedha èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna. Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi èèna, Èmu Kapua Manèngi-Mangajꞌi."
GEN 6:17,"and behold, i, even i do bring a flood of waters upon the earth, to destroy all flesh, in which is the breath of life, from under heaven: and every thing that is on the earth shall die.","sanèd'e paie-iie! bèli-camèd'a, ja'a papuru èi aae lala, ho pacène eele rai-haha ne, sèna ka pamadhe aa'i dhu mamuri.","Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa ra madhe. Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, bèli-camèdꞌa ra madhe."
GEN 6:18,"but with thee will i establish my covenant: and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee.","te ngaa ja'a pa'èki lii pajaji dènge èu. èèna na, èu maso d'ara kapa èèna, mèti dènge dhèu èmu èu, ana-ana èu, dènge dhèu èmu ana-ana èu.","Masi ka sèmi èèna, te ngaa Jaꞌa tao paꞌèki paꞌèki paꞌèra-èra dènge èu. Èu, ana-èpu èu, dhèu èmu èu, dènge dhèu èmu-kamali èu, hudꞌi maso asa dedha kapa ne."
GEN 6:19-20,"and of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee: they shall be male and female. of fowls after their kind, and of cattle after their kind, of every creeping animal of the earth after its kind, two of every sort shall come to thee, to keep them alive.","badha aa'i-aa'i ra, èu hag'e more ca pasa-ca pasa, eo mèti asa d'ara kapa, ho ra abhu mamuri dènge èu kahèi. sèmi: badha ani, manu-bhui, dènge badha dhu rod'o, sèna ka ra abhu mamuri.","Sèmi èèna kahèi: manu-bhui, manu-bhui, dènge badha aaꞌi-aaꞌi, dènge badha badha aaꞌi-aaꞌi, sèmi èèna kahèi. Sèmi èèna kahèi: badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi."
GEN 6:21,"and take thou to thee of all food that is eaten, and thou shalt gather it to thee; and it shall be for food for thee, and for them.","èu hud'i mèti dènge nganga'a-nganginu, pala miu dènge pala badha sèra hèi.","Lodꞌo èèna, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra dhu raꞌa, èu hudꞌi paꞌèki dènge dhèu aaꞌi-aaꞌi sèra, sèna ka raꞌa dènge èu, aa dènge dhèu aaꞌi-aaꞌi sèra. De èu hudꞌi paꞌèki dènge dhèu aaꞌi-aaꞌi sèra, sèna ka raꞌa dènge èu."
GEN 6:22,"thus did noah; according to all that god commanded him, so did he.",ka noh sab'e madhutu sèmi lii paredha ama lamatua aa'i-aa'i sèra.,"Èle èèna ka, dhèu aae Noh tao madhutu dadꞌèi Lamatua. Nèti èèna ka, nèngu tao madhutu dadꞌèi Lamatua."
GEN 7:1,"and the lord said to noah, come thou and all thy house into the ark: for thee have i seen righteous before me in this generation.","èle èèna ka, lamatua peka dènge noh, ja'a ladhe le palème, te ngaa abhu dhoka èu di dhu d'ara mola. nèti èèna ka, èu dènge bhèni-ana niki èu, lami ka asa d'ara kapa.","Èle èèna ka, Lamatua peka dènge Noh, aku Nèngu na, ""Èu dènge aꞌari èu aaꞌi-aaꞌi mi hudꞌi maso asa dꞌara kapa. Te ngaa ètu talora aaꞌi-aaꞌi èèna, Ama Lamatua padꞌelo dꞌara hua iia Na mi èu."
GEN 7:2-3,"of every clean beast thou shalt take to thee by sevens, the male and his female: and of beasts that are not clean by two, the male and his female. of fowls of the air also by sevens, the male and the female; to keep seed alive on the face of all the earth.","mèti dènge badha-badha dhu bisa mi'a, aa bisa hia ja'a kahèi, de mèti pidhu-pidhu pasa asa d'ara kapa. mèti kahèi rupa-rupa manu-bhui pidhu-pidhu pasa. te ngaa badha dhu leo, mèti dhoka ca pasa-ca pasa di. sèna ka badha dènge manu-bhui se, j'aj'i hini, ho baku ma'ète.","Sèmi èèna kahèi: nèti badha aaꞌi-aaꞌi dhu mola-mèci sèra, miu hudꞌi parluu pidhu, badha aaꞌi-aaꞌi dhu mola-mèci, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa. De miu hudꞌi parluu pidhu, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa, badha aaꞌi-aaꞌi dhu bhelu-katubꞌa ètu rai-haha ne."
GEN 7:4,"for yet seven days, and i will cause it to rain upon the earth forty days and forty nights: and every living substance that i have made will i destroy from the face of the earth.","sanèd'e paie-iie, oo! di pidhu lod'o ka, ja'a papuru èj'i aae mai dhu bhoka boe ca lod'o sa, toke d'ai èpa nguru lod'o mèu-mèda. dènge sèmi ne'e, ja'a pamadhe aa'i ngaa-ngaa dhu mamuri ètu dedha-rai, dhu ja'a paj'aj'i kore le.","Bèli-camèdꞌa dꞌai pidhu lodꞌo, bèli-camèdꞌa Jaꞌa pajꞌujꞌu uuru ètu rai-haha. Hèia Jaꞌa pamadhe aaꞌi mèu-mèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne."""
GEN 7:5,and noah did according to all that the lord commanded him.,ka noh tao aa'i sèmi lii paredha lamatua.,Noh tao madhutu aaꞌi-aaꞌi dhu Lamatua paredha ne.
GEN 7:6,and noah was six hundred years old when the flood of waters was on the earth.,"lod'o èi aae lala, umur noh èna ngasu tèu.","Lodꞌo èèna, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi. Lodꞌo èèna, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, nèngu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 7:7,"and noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood.","noh dènge dhèu èmu na, dènge ana niki na, aa dènge dhèu èmu ana ra di, lasi asa d'ara kapa, ho ra abhu mamuri.","Èle èèna ka, Noh dènge ana-ana na, dènge bhèni ana-ana na, maso asa dꞌara kapa."
GEN 7:8-9,"of clean beasts, and of beasts that are not clean, and of fowls, and of every animal that creepeth upon the earth; there went in two and two to noah into the ark, the male and the female, as god had commanded noah.","madhutu lii paredha lamatua, ka noh pamaso manu-bhui dènge badha leo sèra, èci-èci ka dènge pasa na, nèti dhu bisa ra'a, dènge dhu bisa boe ra'a.","Sèmi èèna kahèi dènge badha dhu lèke, dènge badha dhu bhelu-katubꞌa, dènge manu-bhui aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi dhu bhelu-katubꞌa aaꞌi-aaꞌi ètu rai-haha. Dhèu aaꞌi-aaꞌi, dhèu aaꞌi-aaꞌi, maso asa dꞌara kapa, sèna ka madhutu paredha Ama Lamatua."
