verse,source_text,target_text,pred_text
GEN 13:14,"and yhwh said to abram, after lot's being parted from him, now lift up your eyes and look from the place where you are, northward, and southward, and eastward, and westward;","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu.","Èle èèna ka, Ama Lamatua peka dènge Abram, aku nèngu na, ""Ladhe Lot tèke eele nèngu, na, èu hudꞌi ladhe-leru nèti era èu ètu neꞌe, asa mia-mia, asa mia-mia, asa mia-mia,"
GEN 13:15,"for the whole of the land which you are seeing, i give it to you and to your seed for all time.","rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia.","Dhèu aaꞌi-aaꞌi dhu èu ladhe mèdhi èèna, Jaꞌa pangèdꞌu le rai ne hia èu dènge ana-èpu èu toke dꞌai mia-mia."
GEN 13:16,"and i have set your seed as dust of the earth, so that, if one is able to number the dust of the earth, even your seed is numbered;","èèna na ja'a paj'aj'i ana-èpu èu ae sama sèmi salae dhasi, toke dhèu ige rare boe.","Jaꞌa paꞌèki le ana-èpu èu, sama sèmi kabodho ètu rai-haha ne. Ladhe abhu dhèu sa dhu bisa reꞌa kabodho ètu rai-haha ne, rèngu bisa reꞌa sèmi èèna kahèi."
GEN 13:17,"rise, go up and down through the land, to its length, and to its breadth, for to you i give it.","de lamu kako palème madhutu madhera dènge bhabhèla na. te rai se aa'i-aa'i ra, ja'a hia mi èu.","Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Èu hudꞌi kèdꞌi titu kèna. Te Jaꞌa ka dhu hia èu rai ne."""
GEN 13:18,"and abram moves his tent, and comes, and dwells among the oaks of mamre, which are in hebron, and builds there an altar to yhwh.","hèia abram si lèpa hari asa era pea ra, dhu dètu dènge aj'u-aj'u aae ètu mamre, dhu padètu dènge hebron. èle èèna ka, na pudhi hadhu tao mei korban ho na mangaj'i lamatua ètu èèna.","Èle èèna ka, Abram puru nèti dꞌara hèbꞌa na, laꞌe pea ètu dꞌara ajꞌu mamre ètu hèbꞌa Hebron. Èle èèna ka, Abram patitu ètu dꞌara hèbꞌa èèna, ho manèngi-mangajꞌi mi Ama Lamatua."
GEN 14:1,"and it comes to pass in the days of amraphel king of shinar, arioch king of ellasar, chedorlaomer king of elam, and tidal king of nations,","tèu èèna, dhèu aae èpa dhu pa'èci. rèngu se ka: amrafel, dhèu aae rai sinear. ariok, dhèu aae rai elasar, kedarlaomer, dhèu aae rai elam. dènge tideal, dhèu aae rai goyim.","Lodꞌo Amalel jꞌajꞌi dhèu aae Shinar, Ariok jꞌajꞌi dhèu aae Elasar, Kedorlaomer jꞌajꞌi dhèu aae Elam, aa Tidal jꞌajꞌi dhèu aae rai-haha."
GEN 14:2,"they have made war with bera king of sodom, and with birsha king of gomorrah, shinab king of admah, and shemeber king of zeboim, and the king of bela, which is zoar.","lod'o èèna, dhèu aae leo dhèu lèmi, pa'èci kahèi. nuka: bera, dhèu aae rai sodom. birsa, dhèu aae rai gomora. sinab, dhèu aae rai adema. semeber, dhèu aae rai seboim. dènge bela, dhèu aae rai soar. ka èpa dhèu aae se, lasi pamusu dènge lèmi dhèu aae sèra.","Ra paraga dènge Bera, dhèu aae Sodom. Ra paraga dènge Birsha, dhèu aae Gomora. Ra paraga dènge Shinab, dhèu aae Adma. Ra paraga dènge Semeber, dhèu aae Seboim. Ra paraga dènge Bela, dhèu aae Soar."
GEN 14:3,"all these have been joined together to the valley of siddim, which is the salt sea;","dhèu aae, dhèu lèmi sèra pakaboko dènge sordad'u ra, ètu d'ara mamoo sidim, dhu limuri ne, ngara na dhasi madhe.","Rèngu aaꞌi-aaꞌi ra jꞌajꞌi ètu dꞌara bèdho Sidim, dhu dènge dhasi ètu dꞌara dhasi."
GEN 14:4,"for twelve years they served chedorlaomer, and the thirteenth year they rebelled.","j'aj'aj'i pamusu na, sèmi ne'e ka: uru èèna, dhèu aae, dhèu lèmi se dhu ta'alo mi dhèu aae kedarlaomer, canguru dua tèu kèna. te d'ai tèu ka canguru tèlu, ka rèngu aa'i-aa'i ra lab'a ne.","Èle èèna ka, rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aae Kedorlaomer. Te ngaa dꞌai tèlu tèu, rèngu roꞌo boe madhutu Ama Lamatua."
GEN 14:5,"and in the fourteenth year came chedorlaomer, and the kings who are with him, and they strike the rephaim in ashteroth karnaim, and the zuzim in ham, and the emim in shaveh kiriathaim,","ka maso tèu ka canguru èpa, kedarlaomer dènge angalai na dhèu aae dhèu tèlu sera, mai dènge sordad'u ra. hèia ra pamusu ka, ka ra segi pèri-pèri rai. nuka: dhèu refaim ètu rai asterot-karnaim; dhèu susim ètu rai ham; dhèu emim ètu rai sawe-kiryataim,","Èle èèna ka, bèli-camèdꞌa lodꞌo èpa lodꞌo èèna, Kedorlaomer dènge dhèu aae-dhèu dhu paꞌèki dènge ne mai. Ka ra pamadhe kahèi kahèi kahèi kahèi kahèi kahèi kahèi, kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi, kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi, kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi kahèi."
GEN 14:6,"and the horites in their mount seir, to el-paran, which is by the wilderness;","dènge dhèu hori dhu ètu ledhe seir, d'ai sebhe mamoo el paran.","Ètu sebhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe, ètu ledhe sebhe."
GEN 14:7,"and they turn back and come to en-mishpat, which is kadesh, and strike the whole field of the amalekite, and also the amorite who is dwelling in hazezon-tamar.","èle èèna ka, ra lèpa hari asa en mispat dhu limuri ne ngara na kades. ka ra segi rai dhèu amalek, dènge dhèu amori dhu pea ètu rae haseson-tamar.","Èle èèna ka, rèngu lèpa hari asa En-Mishpat, dhu ètu Kadesh. Èle èèna ka, rèngu jꞌajꞌi dhèu Amalek, dènge dhèu Amor, dhu pea ètu dꞌara hèbꞌa-tamas."
GEN 14:8-9,"and the king of sodom goes out, and the king of gomorrah, and the king of admah, and the king of zeboim, and the king of bela, which is zoar; and they set in array for battle with them in the valley of siddim, with chedorlaomer king of elam, and tidal king of nations, and amraphel king of shinar, and arioch king of ellasar; four kings with the five.","hèia, lèmi dhèu aae se ator sordad'u ra ètu d'ara mamoo sidim, ka lasi pamusu dènge dhèu aae dhèu èpa sèra.","Èle èèna ka, dhèu aae-dhèu nèti kota Sodom, nèti kota Gomora, nèti kota Adma, nèti kota Seboim, nèti kota Berea, dhu ngara na Soar. Dhèu aae-dhèu nèti kota Elam, nèti kota Tidal, nèti kota Senar, dènge ariok, nèti kota Elasar, mai paraga ètu dꞌara bèdho Sidim, ho lasi paraga dènge rèngu."
GEN 14:10,"and the valley of siddim is full of bitumen-pits; and the kings of sodom and gomorrah flee, and fall there, and those left have fled to the mountain.","ètu d'ara mamoo èèna, dhu abhu mananga èi dama pèri-pèri. ropa ra pamusu, dhèu aae sodom dènge dhèu aae gomora dènge sordad'u ra, rai. ka cahag'e manahu asa d'ara mananga èi dama se. aa cahag'e hari rai asa ledhe lasi.","Èle èèna ka, dhèu aae Sodom dènge dhèu aae Gomora rai asa sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe sebhe."
GEN 14:11,"and they take the whole substance of sodom and gomorrah, and the whole of their food, and go away;","ka èpa dhèu aae dhu segi se, lasi parame rèti mèdha-panyau dènge nganga'a-nginu nèti sodom dènge gomora. èèna ka, ra lèpa dènge ka.","Rèngu aaꞌi-aaꞌi ra dhu raꞌa-rinu ètu kota Sodom dènge kota Gomora. Rèngu aaꞌi-aaꞌi ra dhu raꞌa-rinu ètu rai-haha ne, hèia ra tèke eele rai-haha ne."
GEN 14:12,"and they take lot, abram's brother's son seeing he is dwelling in sodom, and his substance, and go away.","te ngaa lot, ana ari abram, dhu pea ètu sodom. ka èpa dhèu aae sèra, ère rèti lot si, dènge mèdha-panyau ra aa'i-aa'i.","Èle èèna ka, ana aꞌari Abram, ladhe rèdhi, na, nèngu pea ètu dꞌara èmu sodom, hèia ra tèke eele mèdha-panyau na."
GEN 14:13,"and one who is escaping comes and declares to abram the hebrew, and he is dwelling among the oaks of mamre the amorite, brother of eshcol, and brother of aner, and they are abram's allies.","te ngaa dhèu èci rai nèti era èèna. ka la'e lolo dènge abram, dhèu ibrani èèna. lod'o èèna, dhèu amori èci, ngara na mamre. aa abram pea dètu dènge aj'u-aj'u aae unu mamre. a'ari mamre dhèu dua, ngara na eskol dènge aner. rèngu se dhu pa'anga dènge abram.","Èle èèna ka, abhu dhèu èci dhu lèpa hari nèti dꞌara jꞌara neꞌe, ka laꞌe padhai lii dènge dhèu Israꞌel èci, ngara na Abram. Nèngu pea ètu dꞌara ajꞌu mamre. Mamre ne, dhèu Amor, aꞌari nèti Eshkol, dènge aꞌari nèti Aner, aaꞌi-aaꞌi ra paꞌèki dènge Abram. Nèti èèna ka, nèngu pea ètu dꞌara ajꞌu mamre ètu dꞌara jꞌara neꞌe, aaꞌi-aaꞌi ra mamuri ètu dꞌara ajꞌu mamre ètu dꞌara jꞌara neꞌe. Nèti èèna ka, abhu dhèu aaꞌi-aaꞌi ra ètu dꞌara jꞌara neꞌe, aaꞌi-aaꞌi ra mamuri ètu dꞌara ajꞌu mamre."
GEN 14:14,"and abram hears that his brother has been taken captive, and he draws out his trained servants, three hundred and eighteen, and pursues to dan.","ropa abram tadèngi na dhèu kèpe rèti le lot, ana ari na, ka abram pakaboko nare dhèu-dhèu sab'a na dhu re'a pamusu. aa'i-aa'i ra tèlu ngasu canguru aru dhèu. ka lasi magèla èpa dhèu aae sèra, asa badae aae lasi d'ai rae dan.","Ropa Abram tadèngi, na, aꞌari na ètu dꞌara bèdho, hèia na paꞌèra aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhu dꞌèlu-mèu. Dhèu aaꞌi-aaꞌi ra ètu dꞌara bèdho, tèlu nguru tèu dhèu aaꞌi-aaꞌi, sèna ka laꞌe paraga dènge dhèu aaꞌi-aaꞌi, toke dꞌai dꞌara bèdho ètu dꞌara bèdho, ho lasi paraga dènge dhèu aaꞌi-aaꞌi ètu dꞌara bèdho, ho lasi paraga dènge dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi."
GEN 14:15,"and he divides himself against them by night, he and his servants, and strikes them, and pursues them to hobah, which is at the left of damascus;","ètu era èèna, abram hag'e dhèu na sèra, mi pèri-pèri kaboko. d'ara mèda èèna kahèi, lasi age si, dènge j'ara pa'oke. ka abram si lasi bate dhèu se d'ai rae hoba, ètu bèka badae kota damsik.","Ètu dꞌara mèda èèna, komedhaa sordadꞌu èèna dènge dhèu sabꞌa na, lasi paraga dènge dhèu sabꞌa na sèra. Hèia na laꞌe paraga dènge dhèu sabꞌa se, toke dꞌai sebhe kota Damsik."
GEN 14:16,"and he brings back the whole of the substance, and he has also brought back his brother lot and his substance, and also the women and the people.","hèia abram abhu hari lot, dènge dhèu-dhèu nèngu, aa dènge mèdha-panyau ra aa'i-aa'i. na abhu kahèi dhèu-dhèu leo.","Èle èèna ka, Lot dènge aꞌari na, dènge aaꞌi-aaꞌi ra, dènge dhèu-dhèu bhèni aaꞌi-aaꞌi ètu èèna, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra, rèngu aaꞌi-aaꞌi ra."
GEN 14:17,"and the king of sodom goes out to meet him after his turning back from the striking of chedorlaomer, and of the kings who are with him, to the valley of shaveh, which is the king's valley.","ropa abram segi nare dhèu aae èpa sèra, ka na lèpa. hèia dhèu aae sodom mai soru ne ètu d'ara mamoo sawe dhu dhèu biasa peka na, mamoo dhèu aae.","Èle èèna ka, dhèu aae Sodom lèpa hari nèti pamadhe Kedorlaomer dènge dhèu aae rèngu aaꞌi-aaꞌi ra, hèia dhèu aae Sodom laꞌe paraga dènge ne asa dꞌara bèdho èci, ngara na Rave. Nèti èèna ka, rèngu lèpa hari asa dꞌara bèdho aae dhèu aae."
GEN 14:18,"and melchizedek king of salem has brought out bread and wine, and he is priest of god most high;","tèu èèna, melkisedek, j'aj'i dhèu aae kota salem. aa nèngu ne j'aj'i kahèi ama agama nèti ama lamatua dhu dedha risi eele. na mai soru abram, nèti roti dènge èi hua anggor.","Melkisedek, dhèu aae Salem, dhèu kapai risi nèti Ama Lamatua ètu sorga. Nèngu ne, kètu kapai Ama Lamatua dhu kapai risi nèti sorga. Nèngu ne, dhèu kapai risi nèti Ama Lamatua dhu kapai risi nèti sorga. Nèngu ne, dhèu kapai risi nèti Ama Lamatua dhu kapai risi nèti sorga. Nèngu ne, dhèu kapai risi nèti Ama Lamatua dhu kapai risi nèti sorga. Nèngu ne, kètu kapai risi nèti Ama Lamatua dhu kapai risi nèti sorga."
GEN 14:19-20,"and he blesses him and says, blessed is abram to god most high, possessing the heavens and earth; and blessed is god most high, who has delivered your adversaries into your hand; and he gives to him a tenth of all.","ka na padhai lii ho hia berkat mi abram, aku nèngu na, ja'a sanao sèna ka ama lamatua, dhu dedha risi eele èèna, dhu paj'aj'i dedha-liru dènge rai-haha ne, hia mèngi-nale mi dedha èu. koa-kio ama lamatua dhu hia le èu segi musu. èle èèna ka, abram bagi hia melkisedek ca pala nèti canguru pala mèdha-panyau dhu na abhu hari sèra.","Hèia dhèu aae manèngi-mangajꞌi sèna ka manèngi-mangajꞌi, aku nèngu na, 'Sèmi neꞌe: Ama Lamatua ètu sorga dènge rai-haha! Ama Lamatua ètu sorga dènge rai-haha! Ama Lamatua ètu sorga ka dhu pamaꞌète nare mèdha-panyau èu. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu aaꞌi-aaꞌi. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu. Lamatua ka dhu hia mèdha-panyau nèti mèdha-panyau èu.'"
GEN 14:21,"and the king of sodom says to abram, give to me the persons, and take the substance to yourself,","hèia dhèu aae sodom èèna pahaha iisi na mi abram, peka na, ama. mèdha-panyau dhu èu abhu hari nèti musu ja'a sèra, hud'i laa ama ku abhu aa'i si. te ngaa dhu ja'a manèngi hari, dhoka dhèu-dhèu ja'a sèra.","Èle èèna ka, dhèu aae Sodom peka dènge Abram, aku nèngu na, ""Sèmi neꞌe! Bèli-camèdꞌa hia jaꞌa mèdha-panyau sèra, ho jꞌajꞌi dhèu èu."""
GEN 14:22,"and abram says to the king of sodom, i have lifted up my hand to yhwh, god most high, possessing the heavens and earth-","hèia abram b'ala ne, peka na, ja'a subha ètu madha ama lamatua dhu dedha risi eele, dhu tao dedha-liru dènge rai-haha,","Hèia Abram peka dènge dhèu aae Sodom, aku nèngu na, ""Jaꞌa pahaha iisi ku mi Ama Lamatua, Ama Lamatua dhu dedha-liru dènge rai-haha."
GEN 14:23,"from a thread even to a shoe-strap i do not take of anything which you have, that you do not say, i have made abram rich;","na, ja'a kore boe mèdha-panyau èu, masi ka ciki èèna ka. masi ka loa hèngu ca'èta sa, ja'a kore boe. dènge j'ara sèmi ne'e, èu baku peka na, ‘kakaja abram sèra mai nèti ja'a. '","Ladhe èu padhai lii sèmi èèna, èu peka na, 'Jaꞌa paꞌèki le dènge aꞌari èu.' Te ngaa èu peka na, 'Jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu, aa jaꞌa paꞌèki le dènge aꞌari èu.'"
GEN 14:24,"save only that which the young men have eaten, and the portion of the men who have gone with me-aner, eshcol, and mamre-they take their portion.","ja'a parluu boe ngaa-ngaa. dhoka mia dhu dhèu ja'a se pake le, sèra èle le, ale ia ka. aa hud'i laa, angalai ja'a dhèu tèlu se: aner, eskol dènge mamre, hag'e rare unu rèngu di.","Èle èèna ka, dhèu aaꞌi-aaꞌi dhu raꞌa mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka mèka."
GEN 15:1,"after these things the word of yhwh has been to abram in a vision, saying, do not fear, abram, i am a shield to you, your reward is exceedingly great.","èle èèna ka, lamatua pad'elo iisi na mi abram. ka na peka, aku nèngu na, abram! èu baku madha'u. lula ja'a ka dhu j'aj'i mi tami ho bhiri èu nèti musu. aa ja'a hia a'oto mi dedha èu.","Èle èèna ka, Lamatua padhai lii dènge Abram, aku Nèngu na, ""Ama Abram! Baku madhaꞌu, te Jaꞌa ka dhu paꞌèki dènge èu, te Jaꞌa ka dhu bꞌala èu."""
GEN 15:2-3,"and abram says, lord yhwh, what do you give to me, and i am going childless? and an acquired son in my house is demmesek eliezer. and abram says, behold, to me you have not given seed, and behold, a servant will be my heir.","te ngaa, aku abram na, masi ka ama lamatua hia ae-ae èèna ka, j'aj'i boe mi ngaa sa èci. lula ja'a ne dènge boe ana matana, ho hia ja'a ana-èpu. de dhu neo unu ae-ae sèmi èèna, tao mi ngaa? neu-neu ka, noto mi ènu ja'a elieser, dhèu damsik èèna. nèngu ka dhu sèmi nare aa'i-aa'i.","Hèia Abram karèi, aku nèngu na, ""Ama! Èu hia jaꞌa ngaa, ladhe jaꞌa mamuri dènge boe ana? Jaꞌa abhu kahèi ana mone ca dhèu èci ètu dꞌara èmu jaꞌa, ngara na Eliezer."" Hèia Abram dhaa, aku nèngu na, ""Ama! Èu hia boe ana-èpu jaꞌa, te ngaa ladhe jaꞌa abhu dhèu sabꞌa dhu jꞌajꞌi dhèu unu jaꞌa."""
GEN 15:4,"and behold, the word of yhwh is to him, saying, this one will not be your heir; but he who comes out from your bowels, he will be your heir;","te ngaa lamatua dhaa na, j'ara na sèmi boe èèna! ana d'èlu èu ku, dhu unu pusaka sèra. ènu èu abhu boe.","Èle èèna ka, Ama Lamatua peka dènge ne, aku Nèngu na, 'Bèli-camèdꞌa, èu abhu boe ca dhèu sa dhu jꞌajꞌi dhèu unu Ama Lamatua. Te dhèu dhu jꞌajꞌi dhèu unu Ama Lamatua, èèna ka dhu jꞌajꞌi dhèu unu Ama Lamatua.'"
GEN 15:5,"and he brings him out outside and says, now look attentively toward the heavens and count the stars, if you are able to count them; and he says to him, thus is your seed.","hèia nèti abram asa li'u, ka na peka, èu ladhe ku asa dedha-liru nèi. ladhe paie ku hua-hètu sèi. bisa iga more, do aad'o? bèli-camèd'a, ana-èpu èu sama sèmi hua-hètu sèi!","Èle èèna ka, dhèu aae nèti ana ne asa liꞌu. Hèia na peka dènge ana ne, aku nèngu na, ""Ladhe sèmi èèna, ladhe èu bisa reꞌa mèdha-panyau ètu dedha-liru, na, ladhe èu bisa reꞌa mèdha-panyau ètu dedha-liru, na, èu bisa reꞌa mèdha-panyau ètu dedha-liru."" Hèia Abraham dhaa, aku nèngu na, ""Ladhe sèmi èèna, ana-èpu èu bisa reꞌa mèdha-panyau ètu dedha-liru."""
GEN 15:6,"and he has believed in yhwh, and he reckons it to him-righteousness.","ka abram sèmi nare lii padhai lamatua. aa lamatua tadhe ne, dhèu mola, lula abram lèka ne.","Nèti èèna ka, Musa parcaya Ama Lamatua, ka Lamatua padꞌelo dꞌara hua iia Na mi nèngu, peka na, ""Ama Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Lamatua, lula Ama Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Lamatua, lula Lamatua dꞌèi padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua padꞌelo dꞌara hua iia Na mi Lamatua, sèna ka Lamatua dꞌara hua iia Nèngu unu Lamatua èèna ka dhu beꞌa risi nèti Ama Lamatua kahèi."" ["
GEN 15:7,"and he says to him, i am yhwh who brought you out from ur of the chaldees, to give to you this land to possess it;","èle èèna ka, lamatua tuhu hari lii na, ja'a ne, ama lamatua. ja'a ka dhu lere kèti èu nèti rae ur, ètu rai dhèu kasdim sèra. aa rai ne'e ne, ja'a hia èu, sèna ka j'aj'i pusaka mu.","Èle èèna ka, Ama Lamatua peka dènge ne, aku nèngu na, 'Jaꞌa ne, Ama Lamatua. Jaꞌa ka dhu pajꞌujꞌu èu nèti rai Uru nèti dhèu Kaldea, ho hia èu rai ne, sèna ka jꞌajꞌi mi dedha èu.'"
GEN 15:8,"and he says, lord yhwh, whereby do i know that i possess it?","te ngaa abram karèi, aku nèngu na, tasamia, lamatua? dènge j'ara sa mia ka ho ja'a ke'a na, rai ne j'aj'i pusaka ja'a?","Hèia dhèu ne dhaa, aku nèngu na, 'Lamatua, tasamia ka jaꞌa keꞌa, na, jaꞌa dènge ne?'"
GEN 15:9,"and he says to him, take for me a heifer of three years, and a female goat of three years, and a ram of three years, and a turtle-dove, and a young bird;","ka na dhaa, peka na, sèmi ne'e! mai ti tao madha j'ara èci, dhu pa'èki lii padhai lii ja'a deo na. de lamu more sapi rena ci'u, kahib'i rena ci'u, dènge kahib'i-kalèbho mone ci'u. aa'i-aa'i sèra hud'i dhu umur tèlu tèu. aa mèti kahèi koro iia ci'u, dènge koro j'aha ci'u.","Hèia ana pajuu ne dhaa, aku nèngu na, ""Sèmi neꞌe: hia jaꞌa sapi ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca dhèu, kahibꞌi-kalèbho ca kahibꞌi-kalèbho ca dhèu, dènge kahibꞌi-kalèbho ca kahibꞌi-kalèbho ca kahibꞌi-kalèbho ca dhèu, dènge kahibꞌi-kalèbho ca kahibꞌi-kalèbho ca kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho kahibꞌi-kalèbho."
GEN 15:10,"and he takes all these to him, and separates them in the midst, and puts each piece opposite its fellow, but the bird he has not divided;","ka abram la'e nare badha sèra. hèia na kacèb'e bagi mi dua, sapi, kahib'i, dènge kahib'i-kalèbho sèra. ka na pale sisi se mi rai, dhu èci patangara dènge èci, j'aj'i mi dua b'aris. te ngaa na kacèb'e boe manu-bhui sèra.","Èle èèna ka, na kèpe manu-bhui aaꞌi-aaꞌi ètu dꞌara èmu na. Ka na kèpe manu-bhui aaꞌi-aaꞌi ètu dꞌara èmu na. Te ngaa na kèpe manu-bhui aaꞌi-aaꞌi ètu dꞌara èmu na, ka na kèpe manu-bhui aaꞌi-aaꞌi ètu dꞌara èmu na."
GEN 15:11,"and the ravenous birds come down on the carcasses, and abram causes them to turn back.","ka manu-bhui dhu tema ra'a sisi sèra, mai ho neo ra'a sisi se'e. te ngaa abram bhabhoo eele si.","Èle èèna ka, manu-bhui aaꞌi-aaꞌi dhu raꞌa-rinu sèra dꞌai hèbꞌa èèna, hèia ra tèke eele dhèu-dhèu dhu raꞌa-rinu sèra ètu hèbꞌa èèna. Èle èèna ka, abhu manu-bhui aaꞌi-aaꞌi dhu raꞌa-rinu sèra. Ka abhu manu-bhui aaꞌi-aaꞌi dhu raꞌa-rinu sèra. Ka abhu manu-bhui aaꞌi-aaꞌi dhu raꞌa-rinu sèra ètu hèbꞌa èèna, ka abhu manu-bhui aaꞌi-aaꞌi dhu raꞌa-rinu sèra."
GEN 15:12,"and the sun is about to go in, and deep sleep has fallen on abram, and behold, a terror of great darkness is falling on him;","ropa lod'o cèna, abram bhèj'i luu. na nii, kuri na maroga mai sarimu nare nèngu, ka na madha'u titu kèna.","Ropa dꞌai madha lodꞌo, hèia Abram bhèjꞌi titu kèna. Hèia na madhaꞌu titu kèna."
