src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"the lord god made garments of animal skins for adam and for his wife, and clothed them.","hèia ama lamatua tao mèdha-papake nèti ka'uri badha, ka papake dua ra.","Èle èèna ka, Lamatua pajꞌajꞌi Adam dènge dhèu èmu na dènge mèdha-papake nèti pudhi badha, ho papake si.","Ama Lamatua paj'aj'i Adam dènge dhèu èmu na dènge mèdha-papake nèti pudhi badha, ho papake si.",eng,nfa,English,Dhao,2.7246,0.0239,-0.1424
"the lord god said, behold, the man has become like one of us, knowing good and evil. now, lest he reach out his hand, and also take of the tree of life, and eat, and live forever-","ka ama lamatua peka, limuri ne, dhèu re'a le, mia dhu be'a dènge mia dhu karehe, sèmi èdhi kahèi. de mage dhoka, rèngu ra'a hua aj'u dhu èci hari na, dhu hia mamuri taa-taa.","Èle èèna ka, Ama Lamatua peka dènge Ne, aku Nèngu na, ""Ladhe sèmi èèna, dhèu rai-haha ne jꞌajꞌi sama sèmi èdhi, dhu meꞌa le jꞌara dhu beꞌa dènge jꞌara-jꞌara dhu bhelu-katubꞌa. De ladhe nèngu tao sèmi èèna, na, nèngu bisa heka raꞌa nèti ajꞌu dhu hia mamuri, sèna ka mamuri taruu.","Ama Lamatua peka, ""Bèli-camèd'a! Dhèu rai-haha ne j'aj'i sama sèmi èdhi, dhu me'a le j'ara dhu be'a dènge j'ara dhu bhelu-katub'a. De sèna ka nèngu baku j'ole kacui-aai na, aa heka ra'a nèti aj'u mamuri, sèna ka mamuri taruu.""",eng,nfa,English,Dhao,4.6888,0.1178,0.5827
"therefore the lord god sent him out from the garden of eden, to till the ground from which he was taken.","èle èèna ka, na babèga eele si nèti d'ara oka eden èèna, ho lasi asa era leo, sèna ka ra mamuri dènge sab'e oka-tedhe. lula dhèu j'aj'i nèti rai, de mamuri kahèi nèti rai.","Èle èèna ka, Lamatua pua Adam nèti dꞌara oka Eden, ho laꞌe sabꞌa ètu dꞌara oka dhu Lamatua pajꞌajꞌi ne.","Èle èèna ka, Lamatua pua Adam nèti d'ara oka Eden, ho la'e sab'a ètu rai dhu na nare nèti.",eng,nfa,English,Dhao,4.121,3.5759,5.0923
"so he drove out the man; and he placed cherubim at the east of the garden of eden, and a flaming sword which turned every way, to guard the way to the tree of life.","babège nare si, ka lamatua paredha ana pajuu na nèti sorga, dhu dènge èla, ho lasi j'aga oka èèna re ca bèka dhimu. rèngu dènge samala dhu heo ha'a-ha'a, dhu seru la'e-mai. lamatua pua si bèdho eele j'ara la'e sa d'ara, te nèngu d'èi boe dhèu puu rare hua aj'u dhu hia ra mamuri taa-taa èèna.","Èle èèna ka, ana pajuu èèna babège eele dhèu èèna nèti dꞌara èmu èèna. Èle èèna ka, Ama Lamatua hia ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci. Ana pajuu èèna hia ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci. Ana pajuu èèna hia ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci, nuka sèmi ana pajuu èci.","Èle èèna ka, Ama Lamatua babège eele dhèu èèna nèti dꞌara èmu èèna. Aa na patitu kerubim ètu bèka dhimu èmu eden, dènge hela dhu ai na èra, dhu kabib'a-kabib'a asa rupa-rupa j'ara, ho j'aga j'ara asa aj'u mamuri.",eng,nfa,English,Dhao,6.5634,10.2942,11.6519
"the man knew eve his wife. she conceived, and gave birth to cain, and said, i have gotten a man with the lord's help.","hèia adam j'unu dènge dhèu èmu na, hawa. ka bhèni ne dènge babia. hèia nara iisi ana mone ca dhèu. ka na peka, aku nèngu na, ja'a abhu le ana mone ca dhèu, lula ama lamatua soru nare le ja'a. ka na pangare ana ne, kaen dhu sasoa na ‘abhu'.","Èle èèna ka, Adam paraga dènge Hawa, dhèu èmu na. Èle èèna ka, bhèni na nara iisi Kain. Ka na peka, aku nèngu na, ""Jaꞌa abhu dhèu èci dènge Ama Lamatua.""","Èle èèna ka, Adam j'unu pa'èci dènge Hawa, dhèu èmu na. Nèngu dènge babia, hèia nara iisi Kain. Ka na peka, aku nèngu na, ""Jaꞌa abhu dhèu èci dènge Ama Lamatua.""",eng,nfa,English,Dhao,5.88,4.832,4.0871
"again she gave birth, to cain's brother abel. abel was a keeper of sheep, but cain was a tiller of the ground.","hèia hawa nara iisi hari ana mone èci. ka na pangare ne habel. dua ra kapai ka, habel j'aj'i dhèu madhenge badha. aa a'a na kaen, sab'a oka-tedhe.","Èle èèna ka, Kain jꞌajꞌi ana mone ca dhèu, ngara na Abel. Abel ne dhèu madhenga kahibꞌi-kalèbho, te ngaa Kain jꞌajꞌi dhèu sabꞌa ètu rai.","Èle èèna ka, na nara iisi ari na Kain, ngara na Abel. Abel ne dhèu madhenga kahibꞌi-kalèbho, te ngaa Kain jꞌajꞌi dhèu sabꞌa ètu rai.",eng,nfa,English,Dhao,1.0559,0.6849,0.9714
"as time passed, cain brought an offering to the lord from the fruit of the ground.","ca lod'o, kaen nèti isi rai na cahag'e, ka hia lamatua.","Èle èèna ka, Kain hia mèdha-panyau nèti dꞌara oka, sèna ka jꞌajꞌi korban hia Ama Lamatua. Èle èèna ka, Kain hia mèdha-panyau nèti dꞌara oka, sèna ka jꞌajꞌi korban hia Ama Lamatua. Èle èèna ka, Kain hia mèdha-panyau nèti dꞌara oka, sèna ka jꞌajꞌi korban hia Ama Lamatua. Èle èèna ka, Kain hia mèdha-panyau nèti dꞌara oka, sèna ka jꞌajꞌi mèdha-panyau nèti dꞌara oka.","Èle èèna ka, Kain hia mèdha-panyau nèti hua d'ara oka hia Ama Lamatua.",eng,nfa,English,Dhao,3.2549,10.739,12.7163
"abel also brought some of the firstborn of his flock and of its fat. the lord respected abel and his offering,","habel nèti ana-ana uuru kahib'i-kalèbho na. na roro kahib'i-kalèbho se, ka nèti sisi dhu be'a hia lamatua. d'ara ama lamatua karej'e ropa ladhe nèdhi korban nèti habel ne.","Èle èèna ka, Habel hia mèdha-panyau kahibꞌi-kalèbho na, dènge mèdha-panyau kahibꞌi-kalèbho na, sèna ka Ama Lamatua sue Habel, aa hia mèdha-panyau kahibꞌi-kalèbho na, sèna ka Ama Lamatua sue Habel, aa hia mèdha-panyau kahibꞌi-kalèbho na, sèna ka Ama Lamatua padꞌelo dꞌara hua iia Na mi Habel, aa hia mèdha-panyau kahibꞌi-kalèbho na.","Habel kahèi hia mèdha persembahan nèti kahib'i-kalèbho na dhu uuru-uru na, dènge isi na. Ama Lamatua sèmi nare Habel dènge mèdha persembahan na.",eng,nfa,English,Dhao,6.8517,-2.1368,2.9297
"but he didn't respect cain and his offering. cain was very angry, and the expression on his face fell.","te ngaa na d'èi boe korban unu kaen. hèia kaen nasa bia, ka rèhu na mare boe.","Èle èèna ka, Kain dꞌèi dꞌara, te ngaa Kain dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi dꞌèi.","Èle èèna ka, Ama Lamatua dꞌèi boe sèmi nare Kain dènge mèdha persembahan na. Kain dꞌèi dꞌara titu kèna, ka rèhu na dꞌèi dꞌèi.",eng,nfa,English,Dhao,9.1007,21.0232,19.8997
"the lord said to cain, why are you angry? why has the expression of your face fallen?","ka lamatua lii dènge kaen, aku nèngu na, kaen! nga tao ka èu nasa sèmi èèna, ka rèhu èu mare boe?","Hèia Lamatua peka dènge Kain, aku Nèngu na, ""Nga tao ka èu nasa? Nga tao ka dꞌara èu bhelu-katubꞌa?","Hèia Lamatua peka dènge Kain, aku Nèngu na, ""Nga tao ka èu nasa? Nga tao ka kètu èu pèd'a?",eng,nfa,English,Dhao,1.757,-0.1983,0.17
"if you do well, won't it be lifted up? if you don't do well, sin crouches at the door. its desire is for you, but you are to rule over it.","ladhe tatao èu be'a, na ja'a sèmi èu dènge hua iia. de mu pangee uuru ku! ladhe èu tao bhelu, na bhabhelu èèna na'e hari èu, sama sèmi meo neo pacèli maraho. de sèmi èu neo tao bhabhelu, be'a risi core eele ka!","te ngaa ladhe èu tao jꞌara beꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi sèra dꞌèlu-mèu. Te ngaa ladhe èu tao jꞌara beꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi sèra dꞌèlu-mèu. Aa ladhe èu tao jꞌara beꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi sèra dꞌèlu-mèu.","Ladhe èu tao j'ara be'a, na, ngi'u èu dhu pakab'ua boe? Ladhe èu tao j'ara be'a boe, na, sasala-sasigo dhu mèdhi-mèka ètu hèb'a ro'a. Dad'èi na nuka mi èu, te ngaa èu hud'i paredha ne.",eng,nfa,English,Dhao,7.1373,4.6538,5.8541
"cain said to abel, his brother, let's go into the field. while they were in the field, cain rose up against abel, his brother, and killed him.","ca tèka, kaen gale habel, na peka na, mai lati ngad'o oka, we. ropa dua ra d'ai d'ara oka, kaen kalabhe pamadhe ari na.","Èle èèna ka, Kain peka dènge aꞌari na Abel, aku nèngu na, ""Lamu laꞌe asa dꞌara oka."" Ropa tadèngi lii padhai Ama Lamatua, Kain patangi-tenge aꞌari na Abel, ka na pamadhe ne.","Èle èèna ka, Kain peka dènge aꞌari na Abel, aku nèngu na, ""Lamu laꞌe asa dꞌara oka."" Ropa rèngu pea ètu d'ara oka, Kain patangi-tenge aꞌari na Abel, ka na pamadhe ne.",eng,nfa,English,Dhao,5.9927,2.6306,3.5828
"the lord said to cain, where is abel, your brother? he said, i don't know. am i my brother's keeper?","ka lamatua karèi kaen, aku nèngu na, kaen! ari mu ka mia? hèia kaen dhaa, aku nèngu na, ja'a ke'a boe na ètu mia! èu ngee na, ja'a dhèu kèpe haga na, do?","Hèia dhèu aae karèi Kain, aku nèngu na, ""Abel, aꞌari èu, ètu mia?"" Ka Kain dhaa, aku nèngu na, ""Jaꞌa keꞌa boe.","Hèia Ama Lamatua karèi Kain, aku nèngu na, ""Abel, aꞌari èu, ètu mia?"" Ka Kain dhaa, aku nèngu na, ""Jaꞌa keꞌa boe. Hud'i ja'a j'aga a'ari ja'a, do?""",eng,nfa,English,Dhao,2.3275,8.0199,5.2621
"the lord said, what have you done? the voice of your brother's blood cries to me from the ground.","ka lamatua b'ala, nga tao ka èu bhelu sèmi èèna? baku pangee na, èu pahuni more le raa ari èu ètu d'ara rai, te ja'a dhu kèdhi aa'i-aa'i le!","Hèia dhèu aae karèi, aku nèngu na, ""Tasamia ka èu tao sèmi èèna? Lodꞌo èèna, dꞌara èu dꞌèi padhai lii dènge jaꞌa nèti rai.","Hèia dhèu aae karèi, aku nèngu na, ""Tasamia ka èu tao sèmi èèna? Lii raa a'ari mu pa'oo-parodha asa ja'a nèti rai.""",eng,nfa,English,Dhao,0.8831,3.1612,2.2243
"now you are cursed because of the ground, which has opened its mouth to receive your brother's blood from your hand.","de lii dhoo lèke le mi dedha èu. lod'o èu pamadhe ari èu, rai sakid'o nare raa na. de limuri ne, rai bisa heka nèti mamuri mi èu.","Nèti èèna ka, èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha aae èu. Èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha aae èu. Èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha aae èu. Èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha aae èu. Èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha, lula èu jꞌajꞌi dhèu pajuu-paleha.","Limuri ne, èu dhoo med'a, lula rai dhu bhoke hèb'a na ho sèmi nare raa a'ari mu nèti ai mu.",eng,nfa,English,Dhao,3.653,11.1697,12.4422
"from now on, when you till the ground, it won't yield its strength to you. you will be a fugitive and a wanderer in the earth.","de ladhe èu sab'a oka-tedhe, rai ne hia heka èu ngaa-ngaa. nèti deo ne'e, èu lu'u sa haa-sa dhimu, sèmi dhèu dhu dènge boe era paleo-palu'u.","Bèli-camèdꞌa, èu pakajꞌèu ètu rai-haha ne. Èèna na èu jꞌajꞌi dhèu rai-haha. Èu jꞌajꞌi dhèu rai-haha. Èu jꞌajꞌi dhèu rai-haha ètu rai-haha ne.","Mulai ngèti ne'e, ladhe èu pakajꞌèu rai-haha, na hia boe koasa na mi èu. Èu jꞌajꞌi dhèu dhu lèpa dènge dhèu dhu kako-kako ètu rai-haha.",eng,nfa,English,Dhao,9.0203,13.4007,13.4352
"cain said to the lord, my punishment is greater than i can bear.","te ngaa kaen b'ala lamatua, aku nèngu na, haii! ama lamatua, ee! lamatua dhoo ja'a bia titu kèna, de ja'a pasae mèke boe nga.","Hèia Kain peka dènge Ama Lamatua, aku nèngu na, ""Jaꞌa abhu jꞌajꞌèra dhu kapai risi nèti dꞌara jaꞌa. Jaꞌa abhu jꞌajꞌèra dhu kapai risi nèti dꞌara jaꞌa. Jaꞌa abhu jꞌajꞌèra dhu kapai risi nèti dꞌara jaꞌa.""","Hèia Kain peka dènge Ama Lamatua, aku nèngu na, ""Jaꞌa abhu jꞌajꞌèra dhu kapai risi nèti dꞌara jaꞌa.""",eng,nfa,English,Dhao,5.1517,-0.413,1.2969
"behold, you have driven me out today from the surface of the ground. i will be hidden from your face, and i will be a fugitive and a wanderer in the earth. whoever finds me will kill me.","lula lamatua bège eele ja'a nèti era ne'e, ja'a kaj'èu nèti ama lamatua. ja'a kako lole-laa asa mia-mia. de ladhe paraga dènge dhèu, èèna na ra pamadhe ja'a.","ladhe sèmi èèna, èu paꞌele iie jaꞌa nèti rai-haha ne. Nèti èèna ka, bèli-camèdꞌa jaꞌa pakajꞌèu ètu rai-haha ne. Jaꞌa jꞌajꞌi dhèu dhu rai-haha ne. Dhèu aaꞌi-aaꞌi dhu paraga dènge jaꞌa, bèli-camèdꞌa ètu rai-haha ne, bèli-camèdꞌa dhèu rai-haha ne. Dhèu aaꞌi-aaꞌi dhu paraga dènge jaꞌa, bèli-camèdꞌa ra pamadhe jaꞌa.","Bèli-camèd'a, èu paꞌele iie jaꞌa doe ne'e nèti rai-haha ne. Jaꞌa bèli-camèdꞌa pakajꞌèu nèti madha èu, aa jaꞌa jꞌajꞌi dhèu dhu lèpa-lèpa boe dènge era dhu taha ètu rai-haha ne. Dhèu aaꞌi-aaꞌi dhu paraga dènge jaꞌa, bèli-camèdꞌa ra pamadhe jaꞌa.",eng,nfa,English,Dhao,2.5503,2.1806,3.1104
"the lord said to him, therefore whoever slays cain, vengeance will be taken on him sevenfold. the lord appointed a sign for cain, so that anyone finding him would not strike him.","te ngaa lamatua dhaa na, aad'o sèmi èèna! dhèu cee dhu pamadhe èu, èèna na ja'a huku ne, babia na pidhu hari risi nèti èu. hèia lamatua tao tadha mi kaen, sèna ka dhèu re'a ho baku pamadhe ne.","Hèia Lamatua peka dènge Kain, aku nèngu na, ""Nèti èèna ka, ladhe abhu dhèu dhu pamadhe Kain, bèli-camèdꞌa Ama Lamatua pamaꞌète dꞌara na pidhu hari."" Hèia Lamatua pajꞌujꞌu ca kacui-aai, sèna ka dhèu aaꞌi-aaꞌi bisa boe paraga dènge Kain, sèna ka dhèu aaꞌi-aaꞌi bisa boe paraga dènge ne.","Hèia Lamatua peka dènge Kain, aku nèngu na, ""Nèti èèna ka, ladhe abhu dhèu dhu pamadhe Kain, bèli-camèdꞌa Ama Lamatua pamaꞌète dꞌara na pidhu hari."" Hèia Lamatua pajꞌujꞌu ca kacui-aai mi Kain, sèna ka dhèu aaꞌi-aaꞌi dhu paraga dènge ne, bisa boe tèbe ne.",eng,nfa,English,Dhao,1.4485,0.7594,1.8592
"cain left the lord's presence, and lived in the land of nod, east of eden.","hèia kaen tèke eele dènge era èèna. la'e pakaj'èu nèti lamatua, asa era èci, ètu bèka dhimu oka eden. era ne'e, ngara na nod dhu sasoa na, ‘lole-laa'. ka na pea ètu era èèna.","Èle èèna ka, Kain lèpa nèti madha Ama Lamatua, laꞌe pea ètu rai Nod, ètu sebhe rai Eden.","Èle èèna ka, Kain lèpa nèti madha Ama Lamatua, laꞌe pea ètu rai Nod, ètu bèka dhimu rai Eden.",eng,nfa,English,Dhao,6.3786,5.0231,5.2259
"cain knew his wife. she conceived, and gave birth to enoch. he built a city, and named the city after the name of his son, enoch.","hèia kaen leo-èmu, ka dhèu èmu na dènge babia. ka nara iisi ana mone ca dhèu, dhu pangare na henok. hèia kaen patitu rae cue, ngara na henok, madhutu ngara ana na.","Èle èèna ka, Kain paraga dènge dhèu èmu na. Ka bhèni ne jꞌajꞌi ana mone, ngara na Henok. Ka Kain patitu kota èci, dènge ngara ana na, Henok.","Èle èèna ka, Kain paraga dènge dhèu èmu na. Ka bhèni ne dènge babia, ka nara iisi ana mone, ngara na Henok. Ka Kain patitu kota èci, ka na pangare kota èèna madhutu ngara ana na, Henok.",eng,nfa,English,Dhao,15.2733,16.404,14.9943
irad was born to enoch. irad became the father of mehujael. mehujael became the father of methushael. methushael became the father of lamech.,"ka henok matana irad. hèia irad matana mehuyael. mehuyael matana metusael. aa ana metusael, lamek.","Erod, ama na, Henok. Erod, ama na, Mehual. Mehual, ama na, Metusela. Metusela, ama na, Lamek.",Henok matana Erod. Erod matana Mehual. Mehual matana Metusela. Metusela matana Lamek.,eng,nfa,English,Dhao,1.1968,12.1921,10.9505
"lamech took two wives: the name of the first one was adah, and the name of the second one was zillah.","dhèu èmu lamek, dhèu dua. èci ngara na ada, aa ca dhèu hari, ngara na sila.","Èle èèna ka, Lamek jꞌajꞌi dhèu èmu dua. Dhèu èmu ca dhèu, ngara na Adah, aa ca dhèu, ngara na Zela.","Èle èèna ka, Lamek dènge dhèu èmu dua. Dhèu èmu ca dhèu, ngara na Adah, aa ca dhèu, ngara na Zela.",eng,nfa,English,Dhao,1.6421,-0.1873,-0.0812
"adah gave birth to jabal, who was the father of those who dwell in tents and have livestock.","ana ada, ngara na yabal. ana-èpu na, j'aj'i dhèu piara badha. mamuri ra ètu boe ca era, aa ra pea dhoka ètu d'ara paleo di.","Adah jꞌajꞌi ama na, Jabal. Na jꞌajꞌi ama dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara hèbꞌa dènge kahibꞌi-kalèbho.","Adah nara iisi Jabal, na jꞌajꞌi ama dhèu aaꞌi-aaꞌi dhu mamuri ètu dꞌara hèbꞌa dènge kahibꞌi-kalèbho.",eng,nfa,English,Dhao,-0.0462,-0.6139,-1.2442
"his brother's name was jubal, who was the father of all who handle the harp and pipe.","ari yabal, ngara na yubal. ana-èpu yubal, j'aj'i dhèu gai sasadhu, dènge tiu sakino.","aꞌari na èci, ngara na Yubal. Yubal ne, ama dhèu aaꞌi-aaꞌi dhu pakèdꞌi haripa dènge kacui-aai.","a'ari na, ngara na Yubal. Yubal ne, ama dhèu aaꞌi-aaꞌi dhu pakèdꞌi haripa dènge kacui-aai.",eng,nfa,English,Dhao,0.4043,0.5954,0.6064
"zillah also gave birth to tubal cain, the forger of every cutting instrument of bronze and iron. tubal cain's sister was naamah.","dhèu èmu lamek èci hari, sila, nara iisi tubal kaen. ana-èpu na j'aj'i tuka bèsi, ka ra tuku mèdha ae-ae tao nèti bèsi, dènge tabaga. ana hèni tubal kaen, ngara na na'ama.","silah jꞌajꞌi ana iiki na, tubal cain, dhèu dhu pajꞌujꞌu aaꞌi mèdha-panyau aaꞌi-aaꞌi dhu rèti bèdho dènge bèdho aaꞌi-aaꞌi. Nèngu ne, ana bhèni cain, na, Naama. Nèngu ka dhu pajꞌujꞌu aaꞌi mèdha-panyau aaꞌi-aaꞌi dhu rèti bèdho aaꞌi-aaꞌi dhu rèti bèdho aaꞌi-aaꞌi dhu rèti bèdho aaꞌi-aaꞌi.","Silah jꞌajꞌi ana iiki na, Tubal Kain, dhèu dhu pajꞌujꞌu aaꞌi mèdha-panyau dhu tao core nèti bèdho dènge bèsi. A'ari bhèni Tubal Kain, na, Naama.",eng,nfa,English,Dhao,3.1692,-0.3956,1.2518
"lamech said to his wives, adah and zillah, hear my voice. you wives of lamech, listen to my speech, for i have slain a man for wounding me, a young man for bruising me.","ca tèka, lamek padedha iisi na ètu madha dhèu èmu dua ra, peka na, mi nanene, ee! deo na, ana mone ngèru èci neo game ja'a. te ngaa ja'a dhadhedhe ne, toke madhe.","Èle èèna ka, Lamek peka dènge dhèu èmu-kamali na, Adah dènge Zillah, aku nèngu na, ""Hudꞌi laa! Miu dhèu èmu-kamali Lamatua, nanene lii padhai jaꞌa ne! Te jaꞌa pamadhe dhèu èci, lula nèngu pamadhe jaꞌa. Aa jaꞌa pamadhe ana mone èci, lula nèngu pamadhe jaꞌa.","Èle èèna ka, Lamek peka dènge dhèu èmu-kamali na, Adah dènge Zillah, aku rèngu na, ""Hud'i laa ngi'u ja'a! Miu dhèu èmu-kamali Lamek, nanene lii padhai ja'a ne! Te ja'a pamadhe dhèu èci, lula nèngu ad'u-ue ja'a. Aa ja'a pamadhe ana mone èci, lula nèngu ad'u-ue ja'a.""",eng,nfa,English,Dhao,2.3266,1.636,1.5378
"if cain will be avenged seven times, truly lamech seventy-seven times.","dhèu dhu pamadhe kaen, abhu huku pidhu hari. te ngaa cee ka dhu neo b'ala ho pamadhe ja'a, abhu huku pidhu nguru pidhu hari.","bèli-camèdꞌa Ama Lamatua bhelu-katubꞌa dhèu bhelu-katubꞌa ètu dꞌara rai-haha ne, pidhu nguru nguru nguru jꞌajꞌèra, te ngaa Lamatua bhelu-katubꞌa dhèu bhelu-katubꞌa dènge dhèu bhelu-katubꞌa ètu dꞌara rai-haha ne, pidhu nguru nguru jꞌajꞌèra, te ngaa ladhe Lamatua bhelu-katubꞌa dhèu bhelu-katubꞌa ètu dꞌara rai-haha ne, bèli-camèdꞌa dhèu bhelu-katubꞌa ètu dꞌara rai-haha ne, bèli-camèdꞌa dhèu bhelu-katubꞌa ètu dꞌara rai-haha ne.","Ladhe Kaen na bhelu-katub'a pidhu hari, bèli-camèd'a Lamek pidhu nguru pidhu hari.",eng,nfa,English,Dhao,19.0103,7.8188,12.7234
"adam knew his wife again. she gave birth to a son, and named him seth, saying, for god has given me another child instead of abel, for cain killed him.","ka hawa nara iisi hari ana mone ca dhèu. hèia ra pangare ne, set dhu sasoa na, ‘hia', lula aku hawa na, ama lamatua hia ja'a ana ne, sèna ka gati madha habel, dhu kaen pamadhe ne.","Èle èèna ka, Adam paraga hari dènge dhèu èmu na. Ka bhèni ne nara iisi ana mone ca dhèu, ka ra pangare ne, Seth. Na peka, aku nèngu na, ""Lula Ama Lamatua hia jaꞌa ana mone ca dhèu di dhu paꞌèki dènge Habel, lula Kain pamadhe ne.""","Èle èèna ka, Adam paraga hari dènge dhèu èmu na. Ka bhèni ne nara iisi ana mone ca dhèu, ka bhèni ne pangare ne, Seth. Na peka, aku nèngu na, ""Lula Ama Lamatua hia jaꞌa ana mone ca dhèu di dhu paꞌèki dènge Habel, lula Kain pamadhe ne.""",eng,nfa,English,Dhao,-2.008,-1.4361,-1.4662
"a son was also born to seth, and he named him enosh. at that time men began to call on the lord's name.","pe d'ai nèbhu ku, set abhu ana mone ca dhèu, dhu pangare na enos. tèu èèna, dhèu mulai manèngi-mangaj'i mi ama lamatua.","Èle èèna ka, Seth nara iisi ana mone ca dhèu, ka ra pangare ne, Enos. Èle èèna ka, dhèu aaꞌi-aaꞌi paꞌoo-parodha dènge Lamatua.","Èle èèna ka, Seth nara iisi ana mone ca dhèu kahèi, ka nèngu pangare ne, Enos. Èle èèna ka, dhèu aaꞌi-aaꞌi mulai paꞌoo-parodha kolongara Lamatua.",eng,nfa,English,Dhao,-3.2341,3.9216,2.2887
"this is the book of the generations of adam. in the day that god created man, he made him in god's likeness. he created them male and female, and blessed them. on the day they were created, he named them adam.","lod'o ama lamatua paj'aj'i dhèu rai-haha, na tao si sama sèmi rupa nèngu. na paj'aj'i si, dhèu mone dènge dhèu bhèni. ka na pangare si ‘dhèu rai-haha', aa na hia si berkat. dhèu dhu uru, ngara na adam. ana-èpu adam, nuka sèmi ne'e ka:","Ètu dꞌara Sasuri Mola-Mèci, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua. Na pajꞌajꞌi dhèu mone dènge dhèu bhèni. Ka Na pajꞌajꞌi si, nuka dhèu mone dènge dhèu bhèni. Èle èèna ka, Lamatua hagꞌe nare si, ngara na Adam.","Sasuri j'ara mamuri nèti Adam ne'e. Ètu lod'o dhu Ama Lamatua paj'aj'i dhèu rai-haha, Na tao ne sèmi rupa Ama Lamatua. Na paj'aj'i si mone dènge bhèni, aa Na pab'ua si. Ètu lod'o dhu Na paj'aj'i si, Na pangare si Adam.",eng,nfa,English,Dhao,3.5848,-0.0681,-0.0733
"adam lived one hundred thirty years, and became the father of a son in his own likeness, after his image, and named him seth.","lod'o adam d'ai ca ngasu tèlu nguru tèu, na matana ana mone ca dhèu, dhu rèhu na nare adam. ka pangare na, set.","Èle èèna ka, Adam mamuri ca tèu nguru tèu lodꞌo. Èle èèna ka, na nara iisi ana mone èci, nuka sèmi dhèu èmu-kamali na. Èle èèna ka, Adam hagꞌe nare ne, ngara na Seth.","Adam mamuri ca tèu nguru tèu lodꞌo, hèia na nara iisi ana mone èci sèmi rupa na mesa na, ka na hagꞌe nare ne, ngara na Seth.",eng,nfa,English,Dhao,2.6145,-0.1291,0.5535
"the days of adam after he became the father of seth were eight hundred years, and he became the father of other sons and daughters.","ka adam mamuri hari d'ai aru ngasu tèu, hèia na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Adam mamuri toke dꞌai 800 tèu. Èle èèna ka, Adam jꞌajꞌi dhèu aae Seth.","Èle Adam matana Seth, na mamuri hari 800 tèu, aa na matana ana mone dènge ana bhèni dhu leo.",eng,nfa,English,Dhao,26.7933,28.696,28.9517
"all the days that adam lived were nine hundred thirty years, then he died.","umur adam ceo ngasu tèlu nguru tèu, heka madhe kèna.","Èle èèna ka, Adam mamuri nèu nguru tèlu nguru tèlu taun. Èle èèna ka, na madhe.","Adam mamuri nèu sio cangasu tèlu nguru taun. Èle èèna ka, na madhe.",eng,nfa,English,Dhao,4.0341,6.9673,6.0194
"seth lived one hundred five years, then became the father of enosh.","lod'o set d'ai ca ngasu lèmi tèu, na abhu ana mone ca dhèu, ngara na enos.","Lodꞌo Seth mamuri, nèngu abhu Enos.","Seth mamuri cangasu lèmi tèu, hèia na matana Enos.",eng,nfa,English,Dhao,13.0668,22.2463,19.8815
