verse,source_text,target_text,pred_text
GEN 4:25,"adam slept with his wife again, and she had a son and named him seth, explaining that, god has given me another child to replace abel, the one cain killed.","ka hawa nara iisi hari ana mone ca dhèu. hèia ra pangare ne, set dhu sasoa na, ‘hia', lula aku hawa na, ama lamatua hia ja'a ana ne, sèna ka gati madha habel, dhu kaen pamadhe ne.","Èle èèna ka, Adam jꞌajꞌi hari dènge dhèu èmu na, ka na nara iisi ana mone ca dhèu. Ka na pangare ne, Seth, lula na peka na, ""Ama Lamatua hia jaꞌa ana mone ca dhèu leo ca dhèu ho jꞌajꞌi dhèu aae Habel. Te ngaa ca dhèu aae Kain ka dhu pamadhe ne."""
GEN 4:26,"later seth had a son named enosh, because at that time people began to worship the lord by name.","pe d'ai nèbhu ku, set abhu ana mone ca dhèu, dhu pangare na enos. tèu èèna, dhèu mulai manèngi-mangaj'i mi ama lamatua.","Èle èèna ka, Seth abhu ana mone èci, ngara na Enos. Lodꞌo èèna, dhèu aaꞌi-aaꞌi paꞌèki dènge Ama Lamatua."
GEN 5:1-2,"this is the record of adam's descendants. when god created human beings, he made them to be like him. he created them male and female, and blessed them. on the day he created them he called them human.","lod'o ama lamatua paj'aj'i dhèu rai-haha, na tao si sama sèmi rupa nèngu. na paj'aj'i si, dhèu mone dènge dhèu bhèni. ka na pangare si ‘dhèu rai-haha', aa na hia si berkat. dhèu dhu uru, ngara na adam. ana-èpu adam, nuka sèmi ne'e ka:","Nèti uru ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua. Na pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni. Hèia Na pahaha iisi si, aku Nèngu na, ""Dhèu rai-haha!"""
GEN 5:3,"when adam was 130, he had a son who was like him, made in his image; and he named him seth.","lod'o adam d'ai ca ngasu tèlu nguru tèu, na matana ana mone ca dhèu, dhu rèhu na nare adam. ka pangare na, set.","Èle èèna ka, Adam abhu lodꞌo canguru èpa lodꞌo èèna. Èle èèna ka, Adam nara iisi ana mone ca dhèu. Ana ne, Ama Lamatua pajꞌajꞌi èci-èci dènge Ama Lamatua. Nèti èèna ka, Adam hagꞌe nare ana ne, ngara na Set."
GEN 5:4,"adam lived another 800 years after seth was born, and had other sons and daughters.","ka adam mamuri hari d'ai aru ngasu tèu, hèia na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Adam mamuri toke dꞌai 800 tèu. Èle èèna ka, Adam nara iisi ana mone dènge ana bhèni."
GEN 5:5,"adam lived a total of 930 years, and then he died.","umur adam ceo ngasu tèlu nguru tèu, heka madhe kèna.","Èle èèna ka, Adam mamuri toke dꞌai nèi nguru tèu nguru tèu nguru tèu. Hèia na madhe."
GEN 5:6,"when seth was 105, he had enosh.","lod'o set d'ai ca ngasu lèmi tèu, na abhu ana mone ca dhèu, ngara na enos.","Lodꞌo Seth umur canguru nguru nguru nguru èpa, nèngu abhu ana, ngara na Enos."
GEN 5:7,"seth lived another 807 years after enosh was born, and had other sons and daughters.","ka set mamuri hari d'ai aru ngasu pidhu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Seth mamuri heka dꞌai èpa nguru nguru nguru nguru dua nguru tèu. Èle èèna ka, Seth abhu hari ana-èpu dènge ana-èpu na."
GEN 5:8,"seth lived a total of 912 years, and then he died.","umur set ceo ngasu canguru dua tèu, heka madhe kèna.","Èle èèna ka, Seth pea ètu rai-haha ne, nèti èèna ka, nèngu madhe. Nèti èèna ka, nèngu pea ètu rai-haha ne, nèti èèna ka, nèngu pea ètu rai-haha ne. Nèti èèna ka, nèngu pea ètu rai-haha ne. Nèti èèna ka, nèngu pea ètu rai-haha ne, nèti èèna ka, nèngu pea ètu rai-haha ne. Nèti èèna ka, nèngu mamuri nèti èèna ka, nèti èèna ka, nèti èèna ka, nèngu madhe."
GEN 5:9,"when enosh was 90, he had kenan.","lod'o enos mamuri d'ai ceo nguru tèu, na matana ana mone ca dhèu, ngara na kenan.","Lodꞌo Enos umur nèbhu-nèbhu, na abhu kahèi ana-èpu na, ngara na Kenan."
GEN 5:10,"enosh lived another 815 years after kenan was born, and had other sons and daughters.","ka enos mamuri hari d'ai aru ngasu canguru lèmi tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Enos mamuri èpa nguru tèu nguru nguru nguru tèu, toke Kenan nara iisi. Èle èèna ka, Enos nara iisi ana-èpu dènge ana-èpu na."
GEN 5:11,"enosh lived a total of 905 years, and then he died.","umur enos ceo ngasu lèmi tèu, heka madhe kèna.","Èle èèna ka, Enos mamuri toke dꞌai 905 tèu, hèia na madhe."
GEN 5:12,"when kenan was 70, he had mehalalel.","lod'o kenan d'ai pidhu nguru tèu, na matana ana mone ca dhèu, ngara na mahalalel.","Lodꞌo Kenan dènge umur pidhu nguru tèu, nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, nèngu jꞌajꞌi dhèu unu Ama Lamatua, lula nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, nèngu jꞌajꞌi dhèu unu Ama Lamatua."
GEN 5:13,"kenan lived another 840 years after mehalalel was born, and had other sons and daughters.","ka kenan mamuri hari d'ai aru ngasu èpa nguru tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Kenan mamuri dꞌai canguru nguru nguru nguru nguru tèu. Èle èèna ka, na nara iisi Melalel, aa na nara iisi hari ana mone dènge ana bhèni."
GEN 5:14,"kenan lived a total of 910 years, and then he died.","umur kenan ceo ngasu canguru tèu, heka madhe kèna.","Nèti èèna ka, Musa mamuri toke dꞌai nèi nguru tèu nguru tèu dènge canguru tèu. Hèia na madhe."
GEN 5:15,"when mahalalel was 65, he had jared.","lod'o mahalalel d'ai èna nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na yared.","Lodꞌo Musa dènge umur èpa nguru nguru nguru nguru èpa, dhèu aae Na jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, dhèu aae Na jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, dhèu aae Na jꞌajꞌi dhèu unu Ama Lamatua. Nèti èèna ka, dhèu aae Na jꞌajꞌi dhèu aae Na jꞌajꞌi dhèu aae Ama Lamatua. Nèti èèna ka, dhèu aae Na jꞌajꞌi dhèu aae Na jꞌajꞌi dhèu aae Ama Lamatua."
GEN 5:16,"after jared was born, mahalalel lived another 830 years and had other sons and daughters.","ka mahalalel mamuri hari d'ai aru ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Ropa na nara iisi Yared, Na mamuri toke dꞌai èpa nguru tèu tèlu nguru tèu. Na nara iisi hari ana mone dènge ana bhèni."
GEN 5:17,"mahalalel lived a total of 895 years, and then he died.","umur mahalalel aru ngasu ceo nguru lèmi tèu, heka na madhe kèna.","Nèti èèna ka, dhèu aae Musa mamuri toke dꞌai 895 tèu. Èle èèna ka, na madhe."
GEN 5:18,"when jared was 162, he had enoch.","lod'o yared d'ai cangasu èna nguru dua tèu, na abhu ana mone ca dhèu, ngara na henok.","lodꞌo Yared dènge lodꞌo èpa nguru dua nguru dua, nara iisi na Enok."
GEN 5:19,"after enoch was born, jared lived 800 years and had other sons and daughters.","ka yared mamuri d'ai aru ngasu tèu, na abhu hari ana mone dènge ana bhèni.","Ropa Henok nara iisi, hèia Yared mamuri toke dꞌai canguru nguru tèu. Nèngu nara iisi hari ana mone dènge ana bhèni."
GEN 5:20,"jared lived a total of 962 years, and then he died.","umur yared ceo ngasu èna nguru dua tèu, heka madhe kèna.","Nèti èèna ka, dhèu aae Yared mamuri toke dꞌai 962 tèu. Èle èèna ka, na madhe."
GEN 5:21,"when enoch was 65, he had methuselah.","ropa henok mamuri d'ai èna nguru lèmi tèu, na matana ana mone ca dhèu, ngara na metusalak.","Lodꞌo Enok dènge umur èpa nguru nguru nguru nguru èpa, nèngu abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu abhu mèdha-panyau nèti dhèu aaꞌi-aaꞌi ra."
GEN 5:22,"he had a close relationship with god. after methuselah was born, enoch lived another 300 years and had other sons and daughters.","ele èèna, henok mamuri d'ara èci dènge ama lamatua d'ai tèlu ngasu tèu. ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Henok nara iisi dènge Ama Lamatua. Èle èèna ka, Henok mamuri dꞌai 300 tèu. Hèia na nara iisi ana mone dènge ana bhèni."
GEN 5:23-24,"enoch lived a total of 365 years. enoch had such a close relationship with god that he didn't die, he just wasn't there anymore, because god took him.","na mamuri d'ara èci dènge ama lamatua. hèia lod'o na d'ai tèlu ngasu èna nguru lèmi tèu, ka na ele, lula ama lamatua paca'e ne sa dedha.","Nèti èèna ka, Henok mamuri toke dꞌai 365 tèu. Nèngu mamuri paꞌèci dènge Ama Lamatua. Nèngu madhe heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèti èèna ka, nèngu mamuri heka dènge Ama Lamatua. Nèngu madhe heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua. Nèngu mamuri heka dènge Ama Lamatua."
GEN 5:25,"when methuselah was 187, he had lamech.","lod'o metusalak d'ai cangasu aru nguru pidhu tèu, na matana ana mone èci, ngara na lamek.","Lodꞌo èèna, Methuselah abhu dhèu karuku èpa nguru nguru nguru nguru nguru nguru èpa, dhu pèdꞌa dhèu karuku ètu dꞌara èmu-kamali na. Nèti èèna ka, Methuselah abhu dhèu karuku èpa nguru nguru nguru èpa, dhu pèdꞌa dhèu karuku èpa dènge dhèu karuku èpa, dhu pèdꞌa dhèu karuku èpa dènge dhèu karuku èpa, dhu pèdꞌa dhèu karuku ètu dꞌara èmu na."
GEN 5:26,"after lamech was born, methuselah lived another 782 years and had other sons and daughters.","èle èèna ka, metusalak mamuri hari d'ai pidhu ngasu aru nguru dua tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Lamatua nara iisi Lamek, hèia na mamuri èpa nguru nguru nguru nguru dua nguru dua tèu, aa nara iisi ana mone dènge ana bhèni."
GEN 5:27,"methuselah lived a total of 969 years, and then he died.","umur metusalak ceo ngasu èna nguru ceo tèu, heka madhe kèna.","Èle èèna ka, Metus mamuri toke dꞌai 969 tèu, hèia na madhe."
GEN 5:28,"when lamech was 182, he had a son.","lod'o lamek mamuri d'ai ca ngasu aru nguru dua tèu, na matana ana mone ca dhèu.","Èle èèna ka, ladhe Lamatua umur canguru dua nguru dua, na abhu ana mone ca dhèu."
GEN 5:29,"he named him noah, with the explanation, he will provide relief for us from all the hard manual labor we need to do in cultivating the ground the lord has cursed.","lamek pangare ne noh dhu sasoa na ‘pakarej'e d'ara', lula na peka na, ana ne, èèna na pakarej'e d'ara èdhi nèti sasab'a dhu bia, ètu rai dhu ama lamatua dhoo le.","Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne, jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare dhèu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 5:30,"after noah was born, lamech lived another 595 years and had other sons and daughters.","ka lamek mamuri taruu d'ai lèmi ngasu ceo nguru lèmi tèu, aa na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Lamek mamuri toke dꞌai lèmi nguru nguru nguru nguru nguru nguru tèu hari, aa nara iisi ana-èpu dènge ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu nèti ana-èpu."
GEN 5:31,"lamech lived a total of 777 years, and then he died.","umur lamek pidhu ngasu pidhu nguru pidhu tèu, heka na madhe kèna.","Èle èèna ka, Lamek mamuri toke dꞌai 777 tèu, hèia na madhe."
GEN 5:32,"noah was 500 before he had shem, ham, and japheth.","lod'o noh mamuri d'ai lèmi ngasu tèu, na matana ana mone dhèu tèlu, sem, yafet dènge ham.","Lodꞌo èèna, Noh abhu heka sèmi èpa nguru dhèu. Lodꞌo èèna, nèngu abhu heka Sem, Ham, dènge Yafet."
GEN 6:1,"people started to increase in number and spread out across the earth. daughters were born to them,","taa èèna, dhèu rai-haha, asa bèba-kacanga. ka ra papala-palème rai-haha. dhèu se matana kahèi ana-ana bhèni.","Èle èèna ka, dhèu-dhèu Yahudi aaꞌi-aaꞌi ra jꞌajꞌi dhèu ae-ae ètu rai-haha ne. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu ae-ae. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi dhèu ae-ae ètu rai-haha ne. Rèngu aaꞌi-aaꞌi ra jꞌajꞌi ana bhèni."
GEN 6:2,"and the sons of god saw that these women were beautiful, and they took whichever ones they wanted.","ana-ana mone nèti lamatua ladhe rèdhi ana bhèni nèti dhèu rai-haha se, bhèni iia hua. ka lasi todhe rare ana bhèni mia dhu ra d'èi.","Èle èèna ka, ana-ana Ama Lamatua ladhe rèdhi dhèu bhèni seꞌe, peka na, rèngu se dhèu bhèni dhu beꞌa. Nèti èèna ka, ra paꞌèci dènge dhèu bhèni aaꞌi-aaꞌi dhu ra dꞌèi."
GEN 6:3,"then the lord said, my life-giving spirit will not remain in these people forever, because they are only mortal. the time they have left will be 120 years.","ka lamatua peka na, ja'a roca le dènge tatao dhèu dhu lèke-lèke boe se. roh ja'a dhu pamamuri rèngu sa, d'èi heka hia ra mamuri manèro. hud'i rèngu madhe ku. de èèna na, mamuri rèngu se dhoka d'ai ca ngasu dua nguru tèu di.","Èle èèna ka, Lamatua dhaa, aku Nèngu na, ""Jaꞌa ka dhu hia mamuri mi dhèu seꞌe, te rèngu dhèu rai-haha. Nèti èèna ka, rèngu mamuri toke dꞌai èpa nguru dua nguru dua nguru tèu."
GEN 6:4,"there were giants on earth in those days, and also later on. they were born after the sons of god slept with the daughters of these people. their sons became the great warriors and famous men of ancient times.","taa èèna, dènge taa-tebho dhu limuri nèti èèna hari, abhu le dhèu raksasa ètu rai-haha ne. ropa ana mone nèti lamatua leo rare ana bhèni dhèu rai-haha se, ka rara iisi dhèu kapai, nuka: kapala musu, dhèu re'a madhutu lii lolo uru-uru sèra.","Lodꞌo èèna, ètu rai-haha ne, abhu dhèu aae-dhèu kapai. Aa abhu kahèi dhèu aae-dhèu rai-haha. Dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-aae. Dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae. Dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae."
GEN 6:5,the lord saw how terribly evil people on earth had become-every single thought in their minds was evil all the time!,"taa èèna, lamatua ladhe nèdhi bhabhelu-katub'a dhèu rai-haha dhu seli-kolane. d'ara rèngu pangee dhoka bhabhelu di.","Èle èèna ka, Lamatua ladhe nèdhi dhèu bhelu-katubꞌa ètu rai-haha ne, aa dꞌara ra bhelu-katubꞌa toke dꞌai mia-mia."
GEN 6:6,the lord was sorry he'd made human beings to live on the earth; it made him very sad to think about it.,"ka lamatua manyasa, lula na paj'aj'i le rèngu se ho pea ètu rai-haha ne. tatao rèngu ne'e ka dhu papèd'a d'ara lamatua.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, hèia dꞌara Lamatua ele iie, lula Na pajꞌajꞌi dhèu rai-haha ètu rai-haha ne."
GEN 6:7,"so the lord said, i'm going to wipe out these people i created from the earth, and not only them but also the animals, the creatures that run along the ground, and the birds, because i'm sorry i made them.","nèti èèna ka, na peka na, dènge tatao rèngu sèmi èèna na, ja'a huku pamadhe dhèu rai-haha aa'i-aa'i dhu paj'aj'i kore si le. manu-bhui dènge badha leo sèra, ja'a palaho aa'i si kahèi. te ja'a manyasa, nèti ja'a ka paj'aj'i si.","Èle èèna ka, Lamatua peka, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa neo pamadhe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa sanèdꞌe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne. Jaꞌa sanèdꞌe aaꞌi-aaꞌi dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne."
GEN 6:8,but the lord was pleased with noah.,te ngaa noh di dhu pakarej'e d'ara lamatua.,Te ngaa dꞌara Lamatua karejꞌe kahèi.
GEN 6:9-10,"this is the story of noah and his family. noah was a man of integrity, living a moral life among the people of his time. he had a close relationship with god. noah had three sons: shem, ham, and japheth.","lii lolo noh sèmi ne'e ka: ana mone na, dhèu tèlu, nuka sem, yafet dènge ham. noh mamuri dènge mola, koe-kapengo boe. taa èèna, nèngu di dhu mamuri mola. d'ara na dhodhoka ètu ama lamatua.","Nèngu jꞌajꞌi dhèu mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi dhèu mola-mèci, aa mamuri mola-mèci ètu rai-haha ne. Nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu jꞌajꞌi dhèu unu Ama Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua. Nèngu jꞌajꞌi dhèu unu Lamatua."
GEN 6:11-12,"god saw how corrupt the whole world had become, full of violent and lawless people. god recognized that the corruption in the world was due to everyone on earth living corrupt lives.","te ngaa dhèu leo se, ama lamatua ladhe ra bhelu aa'i mèu-mèu. ètu mia-mia èèna ka, j'ara mamuri dhèu se ele iie aa'i. ama lamatua nèdhi dhodhoka bhabhelu di, ètu rai-haha ne.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi ètu rai-haha ne. Dhèu aaꞌi-aaꞌi dhu tao jꞌara-jꞌara bhelu-katubꞌa, aa tao jꞌara-jꞌara bhelu-katubꞌa. Te ngaa Ama Lamatua ladhe-leru, na, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu bhelu-katubꞌa."
GEN 6:13,"so god told noah, i have decided to put an end to all people on earth because they are all violent and lawless. i myself am going to destroy all of them, along with the earth.","hèia ama lamatua peka dènge noh, aku nèngu na, ja'a kèdhi dhoka bhabhelu dhèu di, dhu pale-lème rai-haha ne. ka ja'a pama'ète kore le, sèna ka ja'a palaho aa'i rai-haha ne dènge isi na aa'i-aa'i.","Hèia Ama Lamatua peka dènge Noh, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi ètu rai-haha ne, lula dhèu aaꞌi-aaꞌi se bhelu-katubꞌa, aa tao bhabhelu-katubꞌa. Jaꞌa neo pamadhe rèngu aaꞌi-aaꞌi ètu rai-haha ne."
GEN 6:14,"build an ark out of cypress wood. make rooms inside the ark, and coat it with tar, both inside and out.","de sèmi ne'e, noh! èu tao kapa aae cue, dhu tao nèti aj'u adhu. re d'ara roa na, èu bagi mi kama-kama. aa re d'ara dènge li'u kapa, èu lame dènge èi dama.","Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne. Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne. Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne. Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne, hèia Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne. Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne, hèia Èmu Kapua Manèngi-Mangajꞌi ètu rai-haha ne."
GEN 6:15,"this is how to build it: the ark is to measure 300 cubits long, 50 cubits wide, and 30 cubits high.","mu sab'e kapa na, madhera na ca ngasu tèlu nguru tèlu meter; bhabhèla na dua nguru dua meter; dènge katitu na canguru tèlu meter.","Èci èèna ka: Èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka. Èci èèna ka, èci èèna ka, èci èèna ka, èci èèna ka, èci èci èèna ka, èci èci èèna ka, èci èci èèna ka, èci èci èèna ka, dènge canguru èci."
GEN 6:16,"make a roof for the ark, leaving a cubit-wide opening between the roof and the top of the sides. put a door in the side of the ark, and construct three decks inside.","èu tao èmu ètu dedha kapa na. te ngaa paconga ca laa ai nèti kadidhi re dedha. èu bagi kapa ne mi tèlu tad'a. aa re karasa na, tao babèdho èci.","Èle èèna ka, Èmu Kapua Manèngi-Mangajꞌi ètu era èèna. Èmu Kapua Manèngi-Mangajꞌi ètu era èèna, èci èèna ka dènge èci. Èmu Kapua Manèngi-Mangajꞌi ètu era èèna, èci èèna ka dènge èmu Kapua Manèngi-Mangajꞌi ètu era èèna. Èmu Kapua Manèngi-Mangajꞌi ètu era èèna, èci èèna ka dènge èmu Kapua Manèngi-Mangajꞌi ètu era èèna. Èmu Kapua Manèngi-Mangajꞌi ètu era èèna, èci èèna ka, tèlu dhimu."
GEN 6:17,i myself am going to flood the earth with water that will destroy everything that breathes. every living thing everywhere on earth will die.,"sanèd'e paie-iie! bèli-camèd'a, ja'a papuru èi aae lala, ho pacène eele rai-haha ne, sèna ka pamadhe aa'i dhu mamuri.","Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra madhe. Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra madhe."
GEN 6:18,"but i will keep my agreement with you. you are to go into the ark, taking with you your wife and your sons and their wives.","te ngaa ja'a pa'èki lii pajaji dènge èu. èèna na, èu maso d'ara kapa èèna, mèti dènge dhèu èmu èu, ana-ana èu, dènge dhèu èmu ana-ana èu.","Te ngaa limuri ne, Jaꞌa tao madhutu lii pajaji Jaꞌa dènge èu. Èu hudꞌi maso asa dꞌara kapa, èu, ana-èpu èu, dènge dhèu èmu-kamali èu."
GEN 6:19-20,"take a pair, male and female, of every kind of animal into the ark and make sure you keep them alive. the same applies to every kind of bird, livestock, and the creatures that run along the ground-a pair of every kind will come to you so they can be kept alive.","badha aa'i-aa'i ra, èu hag'e more ca pasa-ca pasa, eo mèti asa d'ara kapa, ho ra abhu mamuri dènge èu kahèi. sèmi: badha ani, manu-bhui, dènge badha dhu rod'o, sèna ka ra abhu mamuri.",Èu hudꞌi pajꞌujꞌu aaꞌi-aaꞌi nèti aaꞌi-aaꞌi dhu mamuri ètu dedha kapa. Èu hudꞌi tao sèmi èèna kahèi dènge manu-bhui aaꞌi-aaꞌi dhu mamuri ètu dedha kapa. Èu hudꞌi tao sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri ètu dedha kapa. Èu hudꞌi tao sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri ètu dedha kapa. Èu hudꞌi tao sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri ètu dedha kapa. Èu hudꞌi tao sèmi èèna kahèi dènge manu-bhui aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Èu hudꞌi tao sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri ètu dedha kapa.
GEN 6:21,take all kinds of food with you too. store it so you and the animals will have enough to eat.,"èu hud'i mèti dènge nganga'a-nganginu, pala miu dènge pala badha sèra hèi.","Nèti èèna ka, dhèu aaꞌi-aaꞌi ètu dꞌara rai-haha ne, raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu."
GEN 6:22,noah did exactly what god ordered him to do.,ka noh sab'e madhutu sèmi lii paredha ama lamatua aa'i-aa'i sèra.,"Èle èèna ka, Noh tao madhutu lii paredha Ama Lamatua."
GEN 7:1,"the lord told noah, go into the ark with all your family. i have seen how you are a man of integrity, living a moral life among the people of this generation.","èle èèna ka, lamatua peka dènge noh, ja'a ladhe le palème, te ngaa abhu dhoka èu di dhu d'ara mola. nèti èèna ka, èu dènge bhèni-ana niki èu, lami ka asa d'ara kapa.","Èle èèna ka, Lamatua peka dènge Noh, aku Nèngu na, ""Lamu asa dꞌara kapa, èu dènge aꞌari èu aaꞌi-aaꞌi mi. Te Jaꞌa keꞌa le, na, èu ne dhèu dꞌara mola, aa mamuri mola-mèci ètu talora dhèu aaꞌi-aaꞌi ètu rai-haha ne."
