verse,source_text,target_text
GEN 12:9,"after that he went on his way, heading towards the negev.","èle èèna ka, na pidha-pidha era, d'ai rai negeb re ca bèka balèu nèti rai kana'an."
GEN 12:10,"but the land had been hit by famine. so abram continued on to egypt, planning to live there because the famine was so bad.","ca tèka, rai kana'an lèke manganga aae. nèti èèna ka, abram si lasi asa bèka balèu, ka ra d'ai rai masir. ka ra manubha taha ètu nèi."
GEN 12:11,"as he approached egypt and was about to cross the border, he said to his wife sarai, look, i know what a beautiful woman you are.","ropa oe d'ai masir, abram peka dènge dhèu èmu na, sarai, aku nèngu na, sarai, èu bhèni iia, nia boe."
GEN 12:12,"when the egyptians see you, they'll say, ‘she's his wife, ' and they'll kill me but not you!","de ladhe dhèu masir rèdhi èu bhèni iia sèmi ne'e, mage dhoka ra pamadhe ja'a, lula ja'a dhèu èmu-kamali èu. dènge sèmi èèna, ra parame rare èu."
GEN 12:13,"tell them you're my sister so i'll be treated well because of you, and my life will be spared for your sake.","de be'a risi, èu peka dènge ra, na ja'a ne, ana mone èu. dènge sèmi èèna ka, rèngu pamadhe boe ja'a, aa ra be'a-be'a dènge ja'a, lula èu ne."
GEN 12:14,"when abram arrived in egypt, the people there saw how beautiful sarai was.","ropa abram si d'ai masir, dhèu ètu èèna, ladhe laa na, sarai ne bhèni iia titu kèna."
GEN 12:15,pharaoh's officials also noticed and spoke positively about her to pharaoh. so sarai was taken to his palace to become one of his wives.,"ropa dhèu sab'a dhèu aae sèra ladhe rèdhi ne, aa ra koa bhabhèni iia na ètu madha dhèu aae. ka rèti bhèni ne, asa èmu dhèu aae."
GEN 12:16,"pharaoh treated abram well because of her, giving him sheep and cattle, male donkeys, male servants, female servants, female donkeys, and camels.","hèia dhèu aae be'a-be'a ka dènge abram, lula sarai. ka na parasee abram mèdha rupa-rupa. nuka badha sèmi: kahib'i-kalèbho, kahib'i-ka'ia, sapi, keled'ei, dènge onta. na parasee kahèi, ènu dhèu mone dènge dhèu bhèni."
GEN 12:17,"but the lord caused pharaoh and the people in his palace to suffer from terrible diseases because of sarai, abram's wife.","lula na nare dhèu èmu dhèu asa d'ara èmu na, nèti èèna ka, lamatua hia huku rupa-rupa mi dhèu aae dènge isi èmu na."
GEN 12:18,"so pharaoh ordered abram brought to him and said, what have you done to me? why didn't you tell me that she was your wife?","hèia dhèu aae masir paroa abram, ka na karèi ne, aku nèngu na, èu ne tao tasamia mi ja'a ne? nga tao ka èu peka boe na, bhèni ne dhèu èmu èu?"
GEN 12:19,"why did you say, ‘she's my sister, ' and let me take her to become one of my wives? so here's your wife! take her and leave!","te ngaa aku èu na, nèngu ne ana hèni èu! nèti èèna ka, ja'a oe kore ne j'aj'i dhèu èmu ja'a! dhèu èmu èu ka ne'e! more hari ka, aa pakaj'èu ka nèti madha ja'a!"
GEN 12:20,"pharaoh ordered his guards to expel him and his wife from the country, along with everyone with them and all their possessions.","hèia dhèu aae paredha dhèu sab'a na sèra, babège eele abram, dhèu èmu na, rèti dènge dhèu aa mèdha-panyau aa'i-aa'i ra, kalua nèti rai èèna."
GEN 13:1,"so abram left egypt and went back into the negev along with sarai, lot, and everyone with them, as well as all their possessions.","ka abram si tèke eele masir, lasi asa rai negeb. la'e dènge dhèu èmu na, aa dènge dhèu aa mèdha-panyau aa'i-aa'i ra. ana ari na lot madhutu ra kahèi."
GEN 13:2,"abram was very rich, having many herds of livestock and a great deal of silver and gold.","abram èèna, kaja ae titu kèna. badha-manu na, mèdha hualaa dènge mèdha hualaa-pudhi na, ae titu kèna."
GEN 13:3,"he left the negev and traveled in stages to bethel, back to the place where he'd camped before, between bethel and ai.","nèti negeb, ra pidha-pidha era, ka d'ai hari talora rae betel dènge rae ai. dhu uru èèna, ra pea rèdhi le ètu era èèna."
GEN 13:4,this was where he'd first built an altar. he worshiped the lord there as he had done previously.,"aa dhu abram patitu le kahèi mei korban, ho na mangaj'i mi lamatua ètu era èèna."
GEN 13:5,"lot, who was traveling with abram, also had many flocks, herds, and tents,","lot dhu madhutu abram èèna, unu badha-manu dènge dhèu sab'a ae kahèi."
GEN 13:6-7,"so much so that the available land couldn't support both of them-they had so much livestock they couldn't stay together anymore. abram's and lot's herdsmen were arguing, and in addition the canaanites and perizzites were also living in the land at that time.","te ngaa era èèna taleo boe, ho abram dènge lot aa dènge kakaja ra bisa pea pa'èci. nèti èèna ka, ana madhenge badha abram dènge lot sèra j'aj'i patao-palaha, lula j'u'u ètu era èèna d'ai boe hia badha rèngu. lod'o èèna, dhèu kana'an dènge dhèu feris, dhu pea ètu èèna era."
GEN 13:8,"so abram said to lot, please don't let's have arguments between us, or between our herdsmen, because we're family.","ka abram peka dènge lot, aku nèngu na, èdhi se, pa'a'ari. mage dhoka èdhi, èci dènge èci be'a boe, lula dhèu sab'a èdhi se patao-palaha taruu."
GEN 13:9,"you see all this land that's available right in front of you? we have to split up. if you choose to go to the left, i'll go to the right. if you choose to go to the right, i'll go to the left.","de hua iia dua ti pahag'a ka laa. rai ne, taleo. de ladhe èu d'èi rai ca bèka kariu na, ja'a abhu re ca bèka g'ana. te ngaa ladhe èu d'èi re ca bèka g'ana, na ja'a re ca bèka kariu."
GEN 13:10,"lot looked over the whole jordan valley towards zoar, and saw that it was well-watered, looking like the garden of eden, like the land of egypt. this was before the lord destroyed sodom and gomorrah.","hèia lot ladhe palème. ka na ladhe nèdhi rai taleo ètu sebhe loko yarden dhu madha èi ae, toke d'ai rae soar. era ne, rai hèu mèngi sama sèmi oka lamatua, dènge rai masir kahèi. lod'o èèna, lamatua dhae huku mèka kota sodom dènge kota gomora. de rai èèna, be'a era."
GEN 13:11,"so lot chose the whole jordan valley and went east, and the two separated from each other.",hèia lot pili nare era sebhe loko yarden èèna. ka dua ra pahag'e ka. de lot la'e sa ca bèka dhimu.
GEN 13:12,"abram went to live in the land of canaan, while lot settled down among the towns in the valley, setting up his tents near sodom.",te ngaa abram pea taruu ètu rai kana'an. aa lot la'e pea ètu rae-rae dhu padètu dènge kota sodom ètu sebhe loko yarden.
GEN 13:13,"the people of sodom were very wicked, committing terrible sins that offended the lord.",te ngaa dhèu-dhèu sodom sèra bhelu-katub'a titu kèna. rèngu ro'o boe nanene lamatua.
GEN 13:14,"after separating from lot, the lord told abram, look around you from where you're standing, to the north, south, east, and west.","ropa lot pacèri dènge abram, ka lamatua padhai lii dènge abram, peka na, èu ladhe palème aa'i ku, rai aa'i-aa'i nèti era titu èu èèna. ladhe paie re madha, re kabodho, re ca bèka g'ana, dènge ca bèka kariu mu."
GEN 13:15,i'm giving all this land you see to you and your descendants forever.,"rai aa'i-aa'i dhu èu ladhe mèdhi sèi, bèli-camèd'a ja'a hia mi èu, dènge ana-èpu èu, sèna ka j'aj'i pusaka ra, toke d'ai mia-mia."
GEN 13:16,you will have so many descendants that they'll be like the dust of the earth. if anyone could count dust then they could count the number of your descendants!,"èèna na ja'a paj'aj'i ana-èpu èu ae sama sèmi salae dhasi, toke dhèu ige rare boe."
GEN 13:17,go and walk through the whole land in all directions because i'm giving it to you.,"de lamu kako palème madhutu madhera dènge bhabhèla na. te rai se aa'i-aa'i ra, ja'a hia mi èu."
GEN 13:18,"so abram went to live at hebron, setting up his tents among the oaks at mamre, where he built an altar to the lord.","hèia abram si lèpa hari asa era pea ra, dhu dètu dènge aj'u-aj'u aae ètu mamre, dhu padètu dènge hebron. èle èèna ka, na pudhi hadhu tao mei korban ho na mangaj'i lamatua ètu èèna."
GEN 14:1,"at that time amraphel was king of shinar, and he allied himself with arioch, king of ellasar, chedorlaomer, king of elam, and tidal, king of goiim.","tèu èèna, dhèu aae èpa dhu pa'èci. rèngu se ka: amrafel, dhèu aae rai sinear. ariok, dhèu aae rai elasar, kedarlaomer, dhèu aae rai elam. dènge tideal, dhèu aae rai goyim."
GEN 14:2,"they attacked bera, king of sodom, birsha, king of gomorrah, shinab, king of admah, shemeber, king of zeboiim, and the king of bela otherwise known as zoar.","lod'o èèna, dhèu aae leo dhèu lèmi, pa'èci kahèi. nuka: bera, dhèu aae rai sodom. birsa, dhèu aae rai gomora. sinab, dhèu aae rai adema. semeber, dhèu aae rai seboim. dènge bela, dhèu aae rai soar. ka èpa dhèu aae se, lasi pamusu dènge lèmi dhèu aae sèra."
GEN 14:3,all these in the second group joined forces in the valley of siddim the dead sea valley.,"dhèu aae, dhèu lèmi sèra pakaboko dènge sordad'u ra, ètu d'ara mamoo sidim, dhu limuri ne, ngara na dhasi madhe."
GEN 14:4,"they had been under the rule of chedorlaomer for twelve years, but in the thirteenth year they rebelled against him.","j'aj'aj'i pamusu na, sèmi ne'e ka: uru èèna, dhèu aae, dhèu lèmi se dhu ta'alo mi dhèu aae kedarlaomer, canguru dua tèu kèna. te d'ai tèu ka canguru tèlu, ka rèngu aa'i-aa'i ra lab'a ne."
GEN 14:5,"in the fourteenth year chedorlaomer invaded, along with the kings in his alliance. they defeated the rephaites in ashteroth-karnaim, the zuzites in ham, the emites in shaveh-kiriathaim,","ka maso tèu ka canguru èpa, kedarlaomer dènge angalai na dhèu aae dhèu tèlu sera, mai dènge sordad'u ra. hèia ra pamusu ka, ka ra segi pèri-pèri rai. nuka: dhèu refaim ètu rai asterot-karnaim; dhèu susim ètu rai ham; dhèu emim ètu rai sawe-kiryataim,"
GEN 14:6,"and the horites in their hill country of seir, all the way to el-paran, near the desert.","dènge dhèu hori dhu ètu ledhe seir, d'ai sebhe mamoo el paran."
GEN 14:7,"then they swung back through and attacked en-mishpat otherwise known as kadesh and conquered the whole country belonging to the amalekites, as well as the amorites who lived in hazazon-tamar.","èle èèna ka, ra lèpa hari asa en mispat dhu limuri ne ngara na kades. ka ra segi rai dhèu amalek, dènge dhèu amori dhu pea ètu rae haseson-tamar."
GEN 14:8-9,"then the king of sodom, the king of gomorrah, the king of admah, the king of zeboiim, and the king of bela otherwise known as zoar marched out and prepared for battle in the valley of siddim. they fought chedorlaomer, king of elam, tidal, king of goiim, amraphel, king of shinar, and arioch, king of ellasar-four kings on one side against five on the other.","hèia, lèmi dhèu aae se ator sordad'u ra ètu d'ara mamoo sidim, ka lasi pamusu dènge dhèu aae dhèu èpa sèra."
GEN 14:10,"there were many tar pits in the valley of siddim, and as the defeated kings of sodom and gomorrah ran away, some of their men fell into them while the rest ran to the hills.","ètu d'ara mamoo èèna, dhu abhu mananga èi dama pèri-pèri. ropa ra pamusu, dhèu aae sodom dènge dhèu aae gomora dènge sordad'u ra, rai. ka cahag'e manahu asa d'ara mananga èi dama se. aa cahag'e hari rai asa ledhe lasi."
GEN 14:11,the invaders took from sodom and gomorrah all their possessions and food and left.,"ka èpa dhèu aae dhu segi se, lasi parame rèti mèdha-panyau dènge nganga'a-nginu nèti sodom dènge gomora. èèna ka, ra lèpa dènge ka."
GEN 14:12,"they also captured lot, abram's nephew, and his possessions, because he was living in sodom.","te ngaa lot, ana ari abram, dhu pea ètu sodom. ka èpa dhèu aae sèra, ère rèti lot si, dènge mèdha-panyau ra aa'i-aa'i."
GEN 14:13,"but one of those captured escaped and went and told abram the hebrew what had happened. abram was living by the oaks of mamre the amorite, whose brothers were eshcol and aner. all of them were abram's allies.","te ngaa dhèu èci rai nèti era èèna. ka la'e lolo dènge abram, dhèu ibrani èèna. lod'o èèna, dhèu amori èci, ngara na mamre. aa abram pea dètu dènge aj'u-aj'u aae unu mamre. a'ari mamre dhèu dua, ngara na eskol dènge aner. rèngu se dhu pa'anga dènge abram."
GEN 14:14,"when abram found out that his nephew had been captured, he called together 318 fighting men who had been born in his household and chased after them all the way to dan.","ropa abram tadèngi na dhèu kèpe rèti le lot, ana ari na, ka abram pakaboko nare dhèu-dhèu sab'a na dhu re'a pamusu. aa'i-aa'i ra tèlu ngasu canguru aru dhèu. ka lasi magèla èpa dhèu aae sèra, asa badae aae lasi d'ai rae dan."
GEN 14:15,"there he divided his men into groups and attacked at night, defeating the enemy and chasing them as far as hobah, north of damascus.","ètu era èèna, abram hag'e dhèu na sèra, mi pèri-pèri kaboko. d'ara mèda èèna kahèi, lasi age si, dènge j'ara pa'oke. ka abram si lasi bate dhèu se d'ai rae hoba, ètu bèka badae kota damsik."
GEN 14:16,"abram recovered all that had been taken, including lot and his possessions, and also brought back the women and others who had been captured.","hèia abram abhu hari lot, dènge dhèu-dhèu nèngu, aa dènge mèdha-panyau ra aa'i-aa'i. na abhu kahèi dhèu-dhèu leo."
GEN 14:17,"when abram returned after defeating chedorlaomer and his allies, the king of sodom came out to meet him at the valley of shaveh or valley of the king.","ropa abram segi nare dhèu aae èpa sèra, ka na lèpa. hèia dhèu aae sodom mai soru ne ètu d'ara mamoo sawe dhu dhèu biasa peka na, mamoo dhèu aae."
GEN 14:18,"melchizedek, king of salem, brought out bread and wine. he was a priest of the most high god.","tèu èèna, melkisedek, j'aj'i dhèu aae kota salem. aa nèngu ne j'aj'i kahèi ama agama nèti ama lamatua dhu dedha risi eele. na mai soru abram, nèti roti dènge èi hua anggor."
GEN 14:19-20,"he blessed abram, telling him, may abram be blessed by the most high god, creator of heaven and earth. may the most high god be praised, who handed your enemies over to you. then abram gave melchizedek one tenth of everything.","ka na padhai lii ho hia berkat mi abram, aku nèngu na, ja'a sanao sèna ka ama lamatua, dhu dedha risi eele èèna, dhu paj'aj'i dedha-liru dènge rai-haha ne, hia mèngi-nale mi dedha èu. koa-kio ama lamatua dhu hia le èu segi musu. èle èèna ka, abram bagi hia melkisedek ca pala nèti canguru pala mèdha-panyau dhu na abhu hari sèra."
GEN 14:21,"the king of sodom told abram, let me have the people back, and you can keep everything else for yourself.","hèia dhèu aae sodom èèna pahaha iisi na mi abram, peka na, ama. mèdha-panyau dhu èu abhu hari nèti musu ja'a sèra, hud'i laa ama ku abhu aa'i si. te ngaa dhu ja'a manèngi hari, dhoka dhèu-dhèu ja'a sèra."
GEN 14:22,"but abram replied to the king of sodom, i raise my hand, making a solemn promise to the lord, the most high god, creator of heaven and earth,","hèia abram b'ala ne, peka na, ja'a subha ètu madha ama lamatua dhu dedha risi eele, dhu tao dedha-liru dènge rai-haha,"
GEN 14:23,"that i refuse to take anything belonging to you, not a single thread or a sandal strap. otherwise you might claim, ‘it was me who made abram rich! '","na, ja'a kore boe mèdha-panyau èu, masi ka ciki èèna ka. masi ka loa hèngu ca'èta sa, ja'a kore boe. dènge j'ara sèmi ne'e, èu baku peka na, ‘kakaja abram sèra mai nèti ja'a. '"
GEN 14:24,"i won't take anything except what my men have eaten, and the share for those who accompanied me-aner, eshcol, and mamre. let them have their share.","ja'a parluu boe ngaa-ngaa. dhoka mia dhu dhèu ja'a se pake le, sèra èle le, ale ia ka. aa hud'i laa, angalai ja'a dhèu tèlu se: aner, eskol dènge mamre, hag'e rare unu rèngu di."
GEN 15:1,"after all this had happened, god spoke to abram in a vision, telling him, don't be afraid, abram! i am your protector, and your truly great reward!","èle èèna ka, lamatua pad'elo iisi na mi abram. ka na peka, aku nèngu na, abram! èu baku madha'u. lula ja'a ka dhu j'aj'i mi tami ho bhiri èu nèti musu. aa ja'a hia a'oto mi dedha èu."
GEN 15:2-3,"but abram replied, lord god, what good is whatever you give me? i don't have any children, and the heir to all that i have is eliezer of damascus. abram went on to complain, look! you haven't given me any children, so a servant from my household has to be my heir!","te ngaa, aku abram na, masi ka ama lamatua hia ae-ae èèna ka, j'aj'i boe mi ngaa sa èci. lula ja'a ne dènge boe ana matana, ho hia ja'a ana-èpu. de dhu neo unu ae-ae sèmi èèna, tao mi ngaa? neu-neu ka, noto mi ènu ja'a elieser, dhèu damsik èèna. nèngu ka dhu sèmi nare aa'i-aa'i."
GEN 15:4,"but then the lord told him, this man won't be your heir. your heir will be your very own son.","te ngaa lamatua dhaa na, j'ara na sèmi boe èèna! ana d'èlu èu ku, dhu unu pusaka sèra. ènu èu abhu boe."
GEN 15:5,"the lord took abram outside and said to him, look up at the sky. see if you can count the stars! that's how many descendants you will have!","hèia nèti abram asa li'u, ka na peka, èu ladhe ku asa dedha-liru nèi. ladhe paie ku hua-hètu sèi. bisa iga more, do aad'o? bèli-camèd'a, ana-èpu èu sama sèmi hua-hètu sèi!"
GEN 15:6,"abram trusted what the lord said, and so the lord counted abram as being in a right relationship with him.","ka abram sèmi nare lii padhai lamatua. aa lamatua tadhe ne, dhèu mola, lula abram lèka ne."
GEN 15:7,"the lord also told him, i am the lord, who led you from ur of the chaldeans to give you this land for you to own.","èle èèna ka, lamatua tuhu hari lii na, ja'a ne, ama lamatua. ja'a ka dhu lere kèti èu nèti rae ur, ètu rai dhèu kasdim sèra. aa rai ne'e ne, ja'a hia èu, sèna ka j'aj'i pusaka mu."
GEN 15:8,"but lord god, how can i be certain that i will own it? abram asked.","te ngaa abram karèi, aku nèngu na, tasamia, lamatua? dènge j'ara sa mia ka ho ja'a ke'a na, rai ne j'aj'i pusaka ja'a?"
GEN 15:9,"the lord told him, bring me a cow, a goat, and a ram, all of them three years old, together with a dove and a young pigeon.","ka na dhaa, peka na, sèmi ne'e! mai ti tao madha j'ara èci, dhu pa'èki lii padhai lii ja'a deo na. de lamu more sapi rena ci'u, kahib'i rena ci'u, dènge kahib'i-kalèbho mone ci'u. aa'i-aa'i sèra hud'i dhu umur tèlu tèu. aa mèti kahèi koro iia ci'u, dènge koro j'aha ci'u."
GEN 15:10,"so abram took and killed the three animals. then he cut them in half, and placed each half opposite the other. however, he didn't cut the birds in half.","ka abram la'e nare badha sèra. hèia na kacèb'e bagi mi dua, sapi, kahib'i, dènge kahib'i-kalèbho sèra. ka na pale sisi se mi rai, dhu èci patangara dènge èci, j'aj'i mi dua b'aris. te ngaa na kacèb'e boe manu-bhui sèra."
GEN 15:11,"when vultures flew down on the carcasses, abram frightened them off.","ka manu-bhui dhu tema ra'a sisi sèra, mai ho neo ra'a sisi se'e. te ngaa abram bhabhoo eele si."
GEN 15:12,"as the sun went down, a deep sleep came over abram, and at the same time a dense and terrifying darkness fell on him.","ropa lod'o cèna, abram bhèj'i luu. na nii, kuri na maroga mai sarimu nare nèngu, ka na madha'u titu kèna."
GEN 15:13-15,"the lord explained to abram, you can be absolutely sure that your descendants will be strangers in a foreign land, where they will be slaves and mistreated for 400 years. however, i will punish the nation that makes them slaves, and later on they will leave, taking many valuable possessions with them. but as for you, you will die in peace and be buried, having lived a good long life.","ka ama lamatua peka dènge ne, abram! èèna na èu mamuri toke heka bhoro, aa madhe dènge be'a, ka ra padhane èu dènge be'a. te ngaa ana-èpu èu, èèna na j'aj'i dhèu tao mai ètu kabarai dhèu. ho èèna na, dhèu isi rai sèra, tao si sèmi ènu sa, ka ra ènyi aa paj'èra si, toke èpa ngasu tèu. te, ladhe èèna na, ja'a huku si. ho èèna na, ja'a kèti hari ana-èpu èu nèti era èèna, aa dènge mèdha-panyau ra ae-ae."
GEN 15:16,"four generations later your descendants will come back here to live, because right now the sins of the amorites have not reached their full extent.","aa èèna na, ja'a ator ho ana-èpu èu dhu ka lèmi kèti hari si asa ne'e mai. limuri ne, dhèu amori dhu pea ètu rai ne'e. dhèu se'e dhèu bhelu, te ngaa dhae bhelu iia mèka. ladhe ana-èpu èu sèra lèpa hari asa era ne'e, ja'a neo pake si ho huku palaho dhèu amori sèra. lula d'ai taa èèna, bhabhelu ra asa hino."
GEN 15:17,"after the sun set and it grew dark, suddenly a smoking furnace and a flaming torch appeared and passed between the halves of the animal carcasses.","ropa d'ai mèda sa, cag'ag'a laa ètu era èèna, abhu èru rai èci dhu sèb'u poka-poka, dènge badhu ai èci dhu heo, kako re sasanga sisi dua baris se."
GEN 15:18,"this is how the lord made an agreement with abram that day and promised him, i'm giving this land to your descendants. it extends from the wadi of egypt to the great euphrates river,","lod'o èèna, lamatua pa'èki lii pajaji dènge abram. na peka na, ja'a jaji mema èu kèna, bèli-camèd'a ja'a pangèd'u mi ana-èpu èu rai ne'e ne, mulai nèti loko masir, d'ai loko efrat,"
GEN 15:19,"and includes the territory of the kenites, kenizzites, kadmonites,","dènge rai dhèu keni, dhèu kenas, dhèu kadmon,"
GEN 15:20,"hittites, perizzites, rephaites,","dhèu het, dhèu feris, dhèu refaim,"
GEN 15:21,"amorites, canaanites, girgashites, and jebusites.","dhèu amori, dhèu kana'an, dhèu girgasi, dènge dhèu yebus."
GEN 16:1-3,"sarai, abram's wife, hadn't been able to have any children for him. however, she owned a female egyptian slave named hagar, so sarai said to abram, please listen to me. the lord hasn't let me have any children. so please go and sleep with my slave. maybe i can have a family through her. abram agreed to what sarai had suggested. so sarai, abram's wife took her egyptian slave hagar and gave her to her husband as his wife. abram had been living in the land of canaan for ten years when this happened.","tèu èèna, abram lèpa hari le nèti masir, ka na pea le canguru tèu ètu kana'an. dhèu èmu na sarai abhu mèka kolo. sarai dènge ènu bhèni ca dhèu nèti masir, ngara na hagar. ca lod'o, sarai peka dènge abram, aku nèngu na, a'a. lamatua hia boe ja'a ana. de hua iia, lamu j'unu dènge ènu ja'a, hagar, sèna ka na hia ja'a ana. ka abram madhutu lii dhèu èmu na. ka sarai hia hagar j'aj'i dhèu èmu ka dua abram."
GEN 16:4,"abram slept with hagar and she became pregnant. when she realized she was pregnant, she treated her mistress with contempt.","hèia abram j'unu dènge hagar, ka na dènge babia. ropa hagar ne'a nèngu dènge babia le, ka na padedha iisi na, aa na pahae heka sarai."
GEN 16:5,"then sarai complained to abram, what i'm suffering is all your doing! i gave you my servant to sleep with, and now that she knows she's pregnant, she treats me with contempt. may the lord decide who's at fault-you or me!","ka sarai peka dènge abram, aku nèngu na, ja'a ka dhu hia nèngu mi èu j'aj'i dhèu èmu ka dua. te ngaa ropa na dènge babia, na pusi pahae heka ja'a! ne'e ne, sala èu! de hud'i laa, sèna ka lamatua ka dhu pama'ète lii èdhi dua ti! heka èu me'a kèna!"
GEN 16:6,"listen, she's your slave! abram replied. you can do whatever you want to her. sarai treated hagar so badly that she ran away.","ka abram dhaa, peka na, sèmi ne'e, wee! èu ne, dhèu èmu uru. aa nèngu, dhèu èmu limuri. de èu ne dhu mèd'u paredha. de èu neo tao ne tasamia, èèna ètu èu na! ka sarai mulai tao sakaa hua dènge hagar, hèia na rai."
GEN 16:7,the angel of the lord met hagar at a spring in the desert-the spring on the road to shur.,"na rai d'ai d'ara mamoo. hèia ana pajuu lamatua nèti sorga ca dhèu, rage ne dètu dènge madha èi, ètu j'ara la'e asa sur."
GEN 16:8,"he asked her, hagar, sarai's slave-where have you come from, and where are you going? i'm running away from my mistress sarai, she replied.","ka na lii, aku nèngu na, èu ne hagar, ènu sarai. nga tao ka èu ètu ne'e? èu mai nèti mia, aa lamu mia? hèia hagar dhaa, aku nèngu na, ja'a rai nèti d'ara èmu lamatua ja'a."
GEN 16:9,"go back to your mistress and do what she tells you, the angel of the lord told her.","ka ana pajuu èèna pamako ne, aku nèngu na, sèmi ne'e! be'a risi, èu lèpa hari asa adhe-aai sarai, lamatua èu. masi ka na tao èu tasamia èèna ka, sèmi la."
GEN 16:10,"then he continued, i will give you many, many descendants-in fact they'll be so many they can't be counted.","baku madha'u. bèli-camèd'a, ja'a pabèba ana-èpu èu pa'ae-ae, toke dhèu ige rare boe."
GEN 16:11,"the angel of the lord went on to tell her: listen! you're pregnant, and you will have a son. you are to name him ishmael, for the lord has heard how you've suffered.","èu dhu dènge babia. nèbhu heka, èu mora iisi ana mone ca dhèu. èèna na mu pangare ne ismael dhu sasoa na ‘lamatua tadèngi', lula lamatua tadèngi le lii roma iisi èu."
GEN 16:12,"he'll be a wild donkey kind of man-he will fight with everyone, and everyone will fight with him. he will forever be fighting with his relatives.","ropa ana ne kapai, na mamuri pakaj'èu nèti a'ari na. lula nèngu ne, sama sèmi jara hui dhu d'èi boe nanene lii paredha. sad'i dhèu cee èèna ka, na sisu. aa dhèu aa'i-aa'i lab'a ne kahèi."
GEN 16:13,"from then on hagar called the lord who spoke to her, you are the god who sees me, because she said, here i saw the one who sees me.","ropa tadèngi nare, hagar ngee ka ètu d'ara na, aku nèngu na, ja'a kèdhi le lamatua, dhu ladhe-leru aa madhenge ja'a. hèia na hia ngara mi lamatua, lamatua dhu ladhe-leru ja'a."
GEN 16:14,"that's why the well is called the well of the living one who sees me. it's still there, between kadesh and bered.","nèti èèna ka, dhèu pangare madha èi na, beer lahai roi, dhu sasoa na madha èi nèti nèngu dhu mamuri, dhu ladhe-leru ja'a. era na, ètu talora aae nèti rae kades dènge rae beret. madha èi ne, abhu era toke d'ai sange ne'e."
GEN 16:15,hagar gave birth to a son for abram. abram named his son ishmael.,"èle èèna ka, hagar lèpa hari. hèia nara iisi ana mone ca dhèu. abram pangare ne ismael."
GEN 16:16,abram was 86 when hagar had ishmael.,"lod'o hagar nare iisi ismael, umur abram aru nguru èna tèu kèna."
GEN 17:1,"when abram was 99, the lord appeared to him and told him, i am god almighty. live in my presence and don't do wrong.","ropa umur abram d'ai ceo nguru ceo tèu, lamatua mai pad'elo iisi dènge ne. ka na peka dènge abram, aku nèngu na, ja'a ne, ama lamatua dhu koasa risi eele. èu hud'i madhutu taruu dad'èi ja'a, dènge j'ara mamuri èu hud'i mola."
GEN 17:2,"i will make my agreement between me and you, and i will give you many, many descendants.",ja'a neo pa'èki lii pajaji dènge èu. aa ja'a neo pabèba kacanga ana-èpu èu.
GEN 17:3,"abram bowed down with his face to the ground, and god told him,","hèia abram patitu kètu urutuu, ka na pacud'u kètu d'ai rai. ka ama lamatua tuhu hari lii padhai lii na, aku nèngu na,"
GEN 17:4-5,"listen! this is the agreement i'm making with you. you will be the father of many nations, so your name won't be abram any longer. instead, your name will be abraham because i'm going to make you the father of many nations.","lii pajaji ja'a dènge èu sèmi ne'e ka: èèna na, èu j'aj'i bèi-baki nèti suku ae-ae. nèti èèna ka, èu pake ia ka ngara èu abram dhu sasoa na ‘ama dhu dhèu tadhe', te ngaa abraham dhu sasoa na ‘bèi-baki nèti suku ae-ae'."
GEN 17:6,"i will make sure you have a large number of descendants. they will become many nations, and some of their kings will also come from your line.",ja'a neo pabèba kacanga ana-èpu èu ae-ae. ja'a paj'aj'i si suku ae-ae. aa ja'a ded'e dhèu aae ae nèti rèngu sèra.
GEN 17:7,"i promise to continue my agreement with you, and with your descendants who come after you, for generations to come. this is an eternal agreement. i will always be your god, and the god of your descendants.","ja'a sanèd'e taruu lii pajaji ja'a dènge èu, aa dènge ana-èpu èu sèra. lii pajaji ne ma'ète boe toke taa-taa, lula ja'a ne'e ka ama lamatua nèti èu dènge ana-èpu mu."
GEN 17:8,"i will give you and your descendants the whole country of canaan-where you've been living as a foreigner-as land to own forever, and i will be their god.","rai kana'an ne aa'i-aa'i, bèli-camèd'a ja'a hia mi èu dènge ana-èpu èu. ne'e ne, èu dhoka pea manubha di ètu ne'e. te ngaa èèna na, j'aj'i mi unu ana-èpu èu toke taa-taa. aa ja'a j'aj'i ama lamatua rèngu sèra kahèi."
GEN 17:9-10,"then god told abraham, your part is to keep my agreement-you and your descendants for generations to come. this is my agreement with you and your descendants who come after you, the agreement you are to keep: every male among you shall be circumcised.","te ngaa èu dènge ana-èpu èu sèra, hud'i kèpe pa'èra lii pajaji ne, dènge d'ara kateme ku. dhèu mone aa'i-aa'i ra, hud'i suna ku."
GEN 17:11-13,"you are to circumcise your foreskin, and this will be the sign of the agreement between me and you. from now and for all generations to come every male among you who is eight days old must be circumcised. this includes not only your sons but also those born in your household or bought from foreigners. you must circumcise those born in your household or bought from foreigners as a sign in your bodies of my eternal agreement.","ne'e ne, mone aa'i-aa'i hud'i suna, mulai nèti umur aru lod'o. a'ari èu, dhèu-dhèu sab'a èu, dènge ènu dhu èu hèli more nèti rai leo, aa'i-aa'i ra hud'i suna si. suna na j'aj'i tadha mi ngi'u miu, dhu pa'èki èdhi taa-taa."
