verse,source_text,target_text,pred_text
GEN 19:25,"and he overthrew those cities, and all the plain, and all the inhabitants of the cities, and tzemach what grew upon haadamah.","lamatua pakèpu-ladhu ai kota dènge rae aa'i-aa'i ètu d'ara rai èèna, dènge ngaa-ngaa dhu mamuri ètu èèna, nuka: dhèu, badha-manu, dènge ana aaj'u.","Nèti èèna ka, dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae."
GEN 19:26,"but his isha, from behind him, looked back, and she became a netziv melach pillar of salt.","lod'o rèngu rai, dhèu èmu lot kabib'a kabodho. cag'ag'a laa, na j'aj'i agarii masi.","Te ngaa ana bhèni ne kèdꞌi le, hèia na ladhe-leru. Hèia ana bhèni ne jꞌajꞌi aae, nuka sèmi ajꞌu dhu èi mèu, nuka sèmi ajꞌu dhu èi mèu ètu dꞌara jꞌuꞌu ètu dꞌara jꞌuꞌu ètu dꞌara jꞌuꞌu èèna, nuka sèmi ajꞌu dhu èi mèu ètu dꞌara jꞌuꞌu jꞌuꞌuꞌu ètu dꞌara jꞌuꞌuꞌu jꞌuꞌuꞌu jꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌu jꞌuꞌuꞌuꞌuꞌuꞌuꞌuꞌuꞌu."
GEN 19:27,and avraham got up early in the boker to the makom where he stood there before hashem;,"asa bèli èèna, dhu mad'ae aae era, abraham la'e asa era dhu med'a na, na pamako lamatua.","Èle èèna ka, bèli-camèdꞌa Abraham kèdꞌi, ka laꞌe asa era dhu na titu ètu madha Ama Lamatua."
GEN 19:28,"and he looked down toward sodom and amora, and toward all the eretz of the plain, and hinei, he saw kitor smoke, steam of the eretz go up like kitor of a furnace.","hèia na ladhe sa haha asa sodom dènge gomora, aa asa d'ara mamoo èèna. na ladhe la'a na, sèb'u poka-poka sèna, dhu ca'e asa dedha-liru. aa ai na'e aa'i le ngaa-ngaa.","Èle èèna ka, na ladhe-leru asa rae Sodom dènge dhèu dhu tao jꞌara-jꞌara bhelu-katubꞌa sèra. Na ladhe-leru asa rae aaꞌi-aaꞌi ètu rai-haha ne, hèia na ladhe-leru asa rai-haha ne, nuka sèmi ai dꞌara ai."
GEN 19:29,"and it came to pass, when elohim destroyed the cities of the plain, that zikron avraham came to elohim, and he sent lot out of the midst of the hafekhah upheaval, destruction, overthrow, when he overthrew the cities in the which lot dwelt.","ama lamatua patalale lot si nèti hahuku èèna, ropa na pakèpu-ladhu ai kota-kota sèra, lula na ngee nèdhi lii pajaji na dènge abraham.","Lodꞌo èèna, bèli-camèdꞌa dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne. Èle èèna ka, dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne. Ropa dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne, hèia Abraham pua dhèu aaꞌi-aaꞌi ètu dꞌara rai-haha ne, sèna ka dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne. Èle èèna ka, dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne. Èle èèna ka, dhèu aaꞌi-aaꞌi ra papuru kota-kota ètu dꞌara rai-haha ne."
GEN 19:30,"and lot left tzoar, and dwelt in the har, and his two banot with him; for he feared to dwell in tzoar: and he dwelt in a cave, he and his two banot.","lod'o èèna, lot madha'u pea taruu ètu rae soar. nèti èèna ka, nèngu dènge ana bhèni na dhèu dua sèra, lasi asa ledhe ka ra pea ètu d'ara loe cue.","Nèti èèna ka, Lot aaꞌi-aaꞌi ra madhaꞌu pea ètu dꞌara dꞌara dꞌara dꞌara. Nèti èèna ka, nèngu dènge ana madhutu na dua ra pea ètu dꞌara dꞌara dꞌara roꞌa. Ka ra pea ètu dꞌara roꞌa èci, ka ra pea ètu dꞌara roꞌa."
GEN 19:31,"and the bechirah said unto the younger, avinu is old, and there is not an ish in ha'aretz to come in unto us after the derech of kol ha'aretz:","ca lod'o, ana bhèni uru èèna, peka dènge ari na, aku nèngu na, ètu era ne'e ne, abhu boe dhèu mone ca dhèu sa, dhu bisa leo dènge èdhi se. aa ama èdhi asa heka, de ladhe èèna na, na bisa heka abhu ana.","Hèia ana bhèni aaꞌi-aaꞌi peka dènge ana madhutu na, aku nèngu na, 'Ama èu madhe le, te ngaa ètu rai-haha ne, abhu boe ca dhèu sa dhu bisa jꞌajꞌi dhèu èmu-kamali ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ètu rai-haha ne."
GEN 19:32,"come, let us make avinu drink yayin, and we will lie with him, that we may preserve zera by avinu.","de be'a risi, ti hia ne ninu mahu, sèna ka èdhi dua ti j'unu dènge ne, ho ti abhu kolo hia ama èdhi.","Mai ka, jiꞌi manèngi-mangajꞌi mi aꞌari èu, ho naꞌa-ninu. Èle èèna ka, jiꞌi lèpa hari dènge aꞌari èu, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu dꞌara èmu-kamali èu, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu dꞌara èmu-kamali èu, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu dꞌara èmu-kamali èu, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ètu dꞌara èu."""
GEN 19:33,"and they made their av drink yayin balailah: and the bechirah went in, and lay with her av; and he had da'as not when she lay down, nor when she arose.","ka ropa d'ai mèda, dua ra hia ama ra ninu èi anggor toke mahu. hèia ana bhèni uru èèna, la'e j'unu dènge ama na. lula ama na dhu mahu ae, ka ne'a boe nèngu dhu j'unu dènge ana na.","Ropa rèngu raꞌa-rinu, hèia dhèu bhèni ne maso asa dꞌara èmu na, ho raꞌa-rinu dènge ama na. Èle èèna ka, dhèu bhèni ne maso asa dꞌara èmu na, ho raꞌa-rinu dènge ama na. Te ngaa Yusuf neꞌa boe, na, ina na lèpa hari."
GEN 19:34,"and it came to pass on the next day, that the bechirah said unto the younger, hinei, i lay yesternight with avi. let us make him drink yayin halailah also; and go thou in, and lie with him, that we may preserve zera by avinu.","hèia asa bèli èèna, a'a na peka dènge ari na, aku nèngu na, mèda deo na, ja'a j'unu le dènge ama èdhi. de mèda ne'e, èu kèna. èdhi hia ne hari ninu mahu, ho lamu j'unu dènge ne. sèna ka èdhi dua ti abhu ana, ho hia ana-èpu mi ama èdhi.","Asa bèli èèna, ana bhèni ne peka dènge ina na, aku nèngu na, 'Bèli-camèdꞌa, bèli-camèdꞌa jaꞌa ètu dꞌara èmu ama ku. De èu laꞌe asa dꞌara èmu, ho jꞌajꞌi dhèu èmu-kamali, sèna ka jiꞌi bisa mamuri dènge ama ku.'"
GEN 19:35,"and they made their av drink yayin balailah also; and the younger arose, and lay with him; and he had da'as not when she lay down, nor when she arose.","ka d'ara mèda na, dua ra hia hari ama ra ninu mahu. ka ana bhèni limuri ne, la'e ka j'unu dènge ama na. te ngaa, lula ama ra dhu mahu titu kèna, nèti èèna ka, ne'a boe ngaa dhu nèngu tao mi dedha ana bhèni na.","Ropa ra raꞌa-rinu, hèia ana bhèni èèna kèdꞌi titu kèna. Hèia ana bhèni ne kèdꞌi titu kèna, ka ra paꞌèci dènge ana bhèni ne. Te ngaa ana bhèni ne reꞌa boe, na, ana bhèni ne lèpa hari."
GEN 19:36,thus were both the banot of lot with child by their av.,"dènge j'ara ne'e ne ka, dua ra dènge babia nèti ama d'èlu rèngu.","Nèti èèna ka, dhèu dua se jꞌajꞌi ana-èpu."
GEN 19:37,"and the bechirah bore ben, and called shmo moav; the same is the avi moav unto this day.",hèia ana bhèni uru èèna nara iisi ana mone ca dhèu. ka na pangare na moab dhu sasoa na ‘mai nèti ama'. ana ne'e ka dhu j'aj'i bèi-baki nèti dhèu moab.,"Èle èèna ka, bhèni bhèni ne nara iisi ana dhèu, ka ra pangare ne, 'Dhèu Moab.' Nèti èèna ka, dhèu ne jꞌajꞌi dhèu Moab, toke dꞌai sange neꞌe."
GEN 19:38,"and the younger, she also bore ben, and called shmo ben-ammi; the same is the avi bnei ammon unto this day.","ka ana bhèni limuri ne, nara iisi ana mone èci kahèi. na pangare na ben ami dhu sasoa na ‘mai nèti dhèu ja'a'. ana ne ka dhu j'aj'i bèi-baki nèti dhèu amon.","Èle èèna ka, bhèni ne jꞌajꞌi ana mone, ka ra pangare ne, Semo. Nèti èèna ka, bhèni ne jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, rèngu jꞌajꞌi dhèu aaꞌi-aaꞌi sèra. Nèti èèna ka, rèngu jꞌajꞌi dhèu aaꞌi-aaꞌi, toke dꞌai sange neꞌe."
GEN 20:1,"and avraham journeyed from there toward the negev region, and dwelled between kadesh and shur, and sojourned in gerar.","èle èèna, ka abraham nèti mamre, pidha asa rai negeb, dhu ètu re balèu, ka na pea ètu talora rae kades, dènge rae syur. te ngaa na pea nèbhu boe, ka pidha hari asa rae gerar.","Èle èèna ka, Abraham tèke eele nèti nèi, laꞌe pea asa rai-haha ne. Na pea ètu era èèna, nuka sèmi èèna. Ètu era èèna, nèngu pea ètu dꞌara rai-haha ne."
GEN 20:2,"and avraham said of sarah his isha, she is my achot; and avimelech melech gerar sent, and took sarah.","hèia na peka dènge dhèu ètu sèra, aku nèngu na, sara ne, ana hèni ja'a. nèti èèna ka, abimelek dhèu aae gerar, pua dhèu lasi lii d'ai sara. ka nèti ne mai asa d'ara èmu dhèu aae.","Nèti èèna ka, Abraham peka lula-nèti Sara, aku nèngu na, 'Dhèu neꞌe ne, aꞌari jaꞌa.' Hèia Abraham pua ana-èpu na, sèna ka nèti Sara ho jꞌajꞌi dhèu èmu na."
GEN 20:3,"but elohim came to avimelech in a chalom halailah, and said to him, see, thou art met dead, for the isha which thou hast taken; for she is be'ulat ba'al married of a husband.","d'ara ca mèda sa, ama lamatua pad'elo iisi na dènge dhèu aae ètu d'ara nii. na peka, mamadhe èu ne dètu kèna! lula èu more dhèu èmu dhèu.","Èle èèna ka, ana-ana pajuu-paleha Ama Lamatua lasi paraga dènge aꞌari na, ka ra peka, aku rèngu na, ""Tareꞌa! Èu madhe le, lula bhèni èu ne, bhèni dènge dhèu èmu na."""
GEN 20:4-5,"but avimelech had not come near her; and he said, adonoi, wilt thou slay also a goy tzaddik? said he not unto me, she is my achot? and she, even she herself said, he is achi: in the tohm integrity, guilelessness of my lev and with clean hands of my innocency have i done this.","hèia abimelek dhaa, peka na, lamatua! ja'a dhae pa'èci mèka dènge bhèni na. aa ja'a sasala aad'o. abraham unu na ka dhu peka, bhèni na, ana hèni nèngu! aa bhèni na dhaa sèmi èèna kahèi. nèti èèna ka, ja'a hia dhèu lasi lii d'ai ne, dènge d'ara mola. de lamatua baku pad'ui ja'a sasala!","Te ngaa ana mone èèna dꞌai boe. Hèia na karèi ne, aku nèngu na, ""Ama! Èu neo pamadhe dhèu bhèni dhu dꞌara mola. Èu neo pamadhe dhèu bhèni dhu dꞌara mola, do?"" Te ngaa bhèni ne dhaa, aku nèngu na, ""Nèti èèna ka, jaꞌa tao sèmi èèna, lula jaꞌa dꞌara mola. Jaꞌa tao sèmi èèna, lula jaꞌa dꞌara mola. Jaꞌa dꞌara mola, te ngaa jaꞌa dꞌara mola."""
GEN 20:6,"and haelohim said unto him in a chalom, yea, i have da'as that thou didst this in the tohm integrity, guilelessness of thy lev; for i also withheld thee from sinning against me; therefore allowed i thee not to touch her.","ka lamatua dhaa, peka na, tare'a. mema ja'a ke'a d'ara èu mola. nèti èèna ka, ja'a ka dhu taha èu, ho baku pa'èci dènge ne. dènge j'ara sèmi èèna, èu tao boe sala mi ja'a hèi.","Èle èèna ka, Ama Lamatua peka dènge ne, aku nèngu na, ""Jaꞌa keꞌa, na, èu tao sèmi èèna dènge dꞌara mola. Èu tao sèmi èèna dènge dꞌara mola. Jaꞌa keꞌa kahèi, na, èu baku tao sala mi Jaꞌa. Nèti èèna ka, jaꞌa peka dènge èu, na, èu hudꞌi heka paꞌèki dènge bhèni ne."""
GEN 20:7,"now therefore restore the ish his isha; for he is a navi, and he shall pray for thee, and thou shalt live; and if thou restore her not, know thou that thou shalt surely die, thou, and all that are thine.","de èu mèti hari ka bhèni ne, lèpa sa dhèu èmu na. mone na ka dhu nèti lii padhue-padhai ja'a. de lamu manèngi ne, sèna ka na sabaj'a hia èu, ho èu baku madhe. sanèd'e paie! ladhe èu hia boe bhèni na lèpa, èu dènge kabarai èu madhe aa'i mèu-mèu.","De jaꞌa manèngi sèmi neꞌe: èu hudꞌi paꞌèki ku dènge dhèu bhèni ne. Nèngu ne, dhèu nèti lii padhai Ama Lamatua. Na manèngi-mangajꞌi mi Ama Lamatua, sèna ka èu mamuri hari. Te ngaa ladhe èu paꞌèki boe dènge bhèni ne, èu dènge dhèu aaꞌi-aaꞌi èu aaꞌi-aaꞌi ra hudꞌi pamadhe ku."""
GEN 20:8,"therefore avimelech rose early in the boker, and called all his avadim, and told all these things in their ears; and the anashim were very afraid.","bèli mad'ae aae èèna, dhèu aae pakaboko nare dhèu-dhèu kapai na aa'i-aa'i, ka na lolo lii nii na. hèia aa'i-aa'i ra madha'u.","Nèbhu boe, hèia na kèdꞌi. Ka na paroa dhèu sabꞌa na aaꞌi-aaꞌi. Ka na peka dènge rèngu aaꞌi-aaꞌi dhu jꞌajꞌi sèra. Ka ra madhaꞌu aaꞌi-aaꞌi ra."
GEN 20:9,"then avimelech called avraham, and said unto him, what hast thou done unto us? and how have i offended thee, that thou hast brought on me and on my mamlechah kingdom a chata'ah gedolah great sin? thou hast done deeds unto me that ought not to be done.","ka dhèu aae paroa abraham. na karèi, aku nèngu na, ja'a tao sala ngaa mi èu, ka èu neo paj'èra ja'a dènge kabarai ja'a? èu ne ele-ho'a ka dènge tao madha j'ara sèmi ne'e ne.","Hèia dhèu aae paroa Abraham, ka na karèi ne, aku nèngu na, 'Ama! Nga tao ka èu tao sèmi èèna mi jiꞌi? Jaꞌa tao jꞌara-jꞌara dhu beꞌa, sèna ka èu tao jꞌara-jꞌara bhelu-katubꞌa ètu dꞌara jaꞌa dènge dhèu aaꞌi-aaꞌi ètu rai-haha ne? Èu tao jꞌara-jꞌara bhelu-katubꞌa ètu dꞌara jaꞌa. Te ngaa èu tao jꞌara-jꞌara bhelu-katubꞌa ètu dꞌara jaꞌa. Te ngaa èu tao jꞌara-jꞌara dhu lèke boe.'"
GEN 20:10,"and avimelech said unto avraham, what sawest thou, that thou hast done this thing?","ngangee èu tasamia ka, mu tao sèmi ne'e ne?","Hèia Abraham karèi, aku nèngu na, 'Ama! Nga tao ka èu tao sèmi èèna?'"
GEN 20:11,"and avraham said, because i thought, surely the yirat elohim is not in this place; and they will slay me on account of my isha.","ka abraham dhaa, peka na, ama dhèu aae! ja'a pangee na, miu aa'i-aa'i mi, kabarai ne dhèu dhu tadhe boe ama lamatua. de ele boe cahag'e neo pamadhe ja'a, sèna ka parame rare dhèu èmu ja'a.","Te ngaa Abraham peka, aku nèngu na, 'Jaꞌa pangee, na, dhèu aaꞌi-aaꞌi bisa boe pamadhe jaꞌa ètu rai-haha ne, lula jaꞌa ne dhèu bhèni. Te ngaa jaꞌa pangee, na, dhèu aaꞌi-aaꞌi bisa boe pamadhe jaꞌa ètu rai-haha ne."
GEN 20:12,"and yet indeed she is my achot; she is the bat avi, but not the bat immi; and she became my isha.","mema ja'a dhu peka tare'a, nèngu ne, ana hèni ja'a. lula ji'i dua mi ca ama, te ngaa ina baka-leo. nèti èèna ka, ji'i dua mi paleo.","Nèti èèna ka, bhèni ne jꞌajꞌi dhèu pajuu-paleha jaꞌa. Nèti èèna ka, nèngu jꞌajꞌi ana-èmu ama jaꞌa, te ngaa nèngu jꞌajꞌi dhèu pajuu-paleha jaꞌa."
GEN 20:13,"and it came to pass, when elohim caused me to wander from my bais avi, that i said unto her, this is thy chesed which thou shalt show unto me; at every place where we shall come, say of me, he is achi.","ka ropa ama lamatua pua ji'i ho tèke eele era paleo-palu'u ji'i, lod'o èèna ja'a peka dènge dhèu èmu ja'a, aku ja'a na, ‘ladhe èdhi lati asa era leo, ho dhèu karèi èu, dhu èdhi se dhèu èmu-kamali, ladhe èu dhu sue ja'a, na dhaa la, peka na èdhi se, dua ti pa'a'ari. '","Èle èèna ka, bèli-camèdꞌa Ama Lamatua pua jaꞌa mai nèti dꞌara èmu jaꞌa. Hèia jaꞌa peka dènge ne, aku nèngu na, 'Bèli-camèdꞌa èu neo padꞌelo le dènge jaꞌa jꞌara neꞌe. Ladhe ètu mia-mia ètu mia-mia, èu peka dènge jaꞌa, na, Ama Lamatua hia jaꞌa.' """
GEN 20:14-16,"and avimelech took tzon, and oxen, and avadim, and shfachot, and gave them unto avraham, and restored to him sarah his isha. and avimelech said, hinei, my land is before thee; dwell where it pleaseth thee. and unto sarah he said, hinei, i have given thy brother a thousand pieces of kesef; hinei, it is to thee a kesut einayim covering of the eyes, exoneration, unto all that are with thee, and with all other; thus she was vindicated.","èle èèna ka, dhèu aae abimelek pangèd'u hari sara la'e asa abraham. ka na peka dènge sara, èèna na, ja'a hia ana mone mu doi iia ca riho, sèna ka j'aj'i tadha ja'a tao boe sala ngaa-ngaa mi èu. ho hud'i sène, dhèu aa'i-aa'i ra re'a! hèia dhèu aae peka dènge abraham, aku nèngu na, kabarai ja'a ne, dhu bhoke tèke hia èu. èu neo pea mi era mia èèna ka, ja'a hia èu. ka abimelek hia abraham sapi, kahib'i-ka'ia, dènge kahib'i-kalèbho. na hia kahèi ènu dhèu mone dènge dhèu bhèni.","Èle èèna ka, ana pajuu èèna lasi asa Abraham. Hèia na manèngi, aku nèngu na, ""Sèmi neꞌe! Èu pangee, na, jaꞌa hia èu èmu jaꞌa ètu era dhu èu dꞌèi."" Hèia na peka dènge Sara, aku nèngu na, ""Sèmi neꞌe! Èu pangee, na, jaꞌa hia aꞌari èu canguru canguru canguru canguru canguru canguru canguru canguru canguru canguru. Èu pangee, na, jaꞌa hia èu canguru canguru canguru canguru canguru canguru canguru canguru canguru canguru canguru canguru. Èu pangee, na, èu pangee, na, èu dènge dhèu-dhèu èu aaꞌi-aaꞌi dhu dènge èu aaꞌi-aaꞌi ra, bèli-camèdꞌa Ama Lamatua saku eele sasala-sasigo èu èu."" Hèia Lamatua puri-paꞌèle Sara."
GEN 20:17-18,"so avraham davened unto elohim: and elohim healed avimelech, and his isha, and his maidservants so that they bore children. for hashem had fast closed up kol rechem every womb of the bais avimelech, on account of sarah avrahamʼs isha.","uru èèna, lula abimelek nare dhèu èmu abraham, ka lamatua hutu eele era ana nèti bhèni aa'i-aa'i dhu pea ètu kabarai dhèu aae èèna. te ngaa ropa abimelek hia sara lèpa hari sa dhèu èmu na, ka abraham sabaj'a ho lamatua bhoke hari era ana nèti bhèni se. ka ra abhu hari ana.","Èle èèna ka, Abraham manèngi-mangajꞌi mi Ama Lamatua. Hèia Ama Lamatua puri-paꞌèle aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi ètu dꞌara èmu na, lula dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu èmu-kamali èèna, nèti èèna ka dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu unu ra. Nèti èèna ka, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi, dènge dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi."
GEN 21:1-7,"and hashem visited sarah as he had said, and hashem did unto sarah just as he had spoken. for sarah conceived, and bore avraham ben in his old age, at the mo'ed set time of which elohim had given promise unto him. and avraham called the shem of bno that was born unto him, whom sarah bore to him, yitzchak. and avraham circumcised bno yitzchak at age shemonat yamim, as elohim had commanded him. and avraham was a hundred years old, when bno yitzchak was born unto him. and she said, elohim hath brought me tzechok laughter, so that all that hear yitzchak will laugh with me. and she said, who would have said unto avraham, that sarah should nurse banim? for i have borne him ben in his old age.","èle èèna ka, lamatua hia sara mèngi-nale madhutu lii pajaji na. lod'o sara dènge babia, abraham dhu heka le. ropa sara nara iisi, umur abraham d'ai cangasu tèu kèna. lod'o sara d'ai hèru, ka nara iisi ana mone ca dhèu. ka abraham pangare ne, isak dhu sasoa na ‘na mari'. sara peka hèi, aku nèngu na, ama lamatua tao ja'a mari, lula ja'a karej'e. dhèu ae ka dhu pangee na, ja'a ètu d'ara heka sèmi ne'e ne, abhu heka ana. masi ka dhèu èmu ja'a heka bhoro le, te ja'a bisa kora iisi ana hia ne. èèna na, ladhe dhèu tadèngi j'ara ne'e, rèngu aa'i-aa'i ra mari kahèi dènge ja'a ne. ropa isak d'ai aru lod'o, abraham suna ne, madhutu paredha ama lamatua.","Èle èèna ka, Ama Lamatua pangèdꞌu dꞌara dhèu aae Sara. Hèia Abraham tao jꞌara sèmi èèna kahèi. Ropa Sara jꞌajꞌi dhèu aae Isak, hèia na tao jꞌara sèmi èèna. Hèia na jꞌajꞌi dhèu aae-dhèu aae Sara. Hèia Abraham dhaa, peka na, ""Ama Lamatua ka dhu tao jaꞌa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka dhèu aaꞌi-aaꞌi dhu tadèngi sèmi èèna jꞌajꞌi dhèu aaꞌi-aaꞌi."" Hèia Abraham lii, aku nèngu na, ""Ama Lamatua ka dhu tao jaꞌa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka dhèu aaꞌi-aaꞌi dhu tadèngi sèra jꞌajꞌi dhèu aaꞌi-aaꞌi."" Hèia Abraham karèi, aku nèngu na, ""Ama Lamatua ka dhu tao jaꞌa jꞌajꞌi dhèu aaꞌi-aaꞌi, te ngaa dhèu aaꞌi-aaꞌi dhu tadèngi sèra jꞌajꞌi dhèu aaꞌi dhèu aaꞌi-aaꞌi-aaꞌi jꞌi jꞌajꞌi dhèu aaꞌi dhèu aaꞌi-aaꞌi."" Hèia na karèi, ka Abraham karèi, aku nèngu na, ""Ama Lamatua ka, cee ka sèmi neꞌe neꞌe ne, na, na, na, jaꞌa peka na, na, jaꞌa peka na, na, jaꞌa peka na, jaꞌa ne jꞌajꞌi dhèu"
GEN 21:8,"and the yeled grew, and was weaned; and avraham made a mishteh gadol the same day that yitzchak was weaned.","isak kapai ka noo-noo. ropa oe d'ai lod'o luri susu, abraham tao tatao aae.","Èle èèna ka, ana ne kèdꞌi, hèia na kèdꞌi. Nèti èèna ka, dꞌai lodꞌo Isak kèdꞌi, hèia Abraham sarani ana ne, sèna ka jꞌajꞌi mèdha-panyau aaꞌi-aaꞌi ètu dꞌara hèbꞌa-nori dhèu aaꞌi-aaꞌi ètu dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori nèti dꞌara hèbꞌa-nori."
GEN 21:9-10,"and sarah saw the ben of hagar the egyptian, which she had borne unto avraham, metzachek mocking, scoffing. therefore she said unto avraham, cast out this bondwoman and her ben: for the ben of this bondwoman shall not be heir with beni my son, even with yitzchak.","ca tèke, sara ladhe nèdhi ismael, ana nèti dhèu èmu limuri abraham, padadisi dènge isak. ropa nèdhi sèmi èèna, sara peka dènge dhèu èmu na, bège eele ènu masir nèi dènge ana na! te, ja'a ko'o boe ana ènu èèna unu pusaka, masi ka ciki oo'e èèna ka. dhoka ana ja'a isak di, dhu abhu sèra aa'i-aa'i.","Èle èèna ka, Sara ladhe nèdhi ana hèbꞌa èci nèti dhèu Masir, dhu nèngu jꞌajꞌi le dènge Abraham. Nèti èèna ka, na peka dènge Abraham, aku nèngu na, ""Ladhe sèmi èèna, na, nèngu bisa boe jꞌajꞌi ana nèti dhèu Masir. Te ana nèti dhèu bhèni ne, nèngu ka dhu bisa boe jꞌajꞌi ana-èpu jaꞌa, nuka Isak. De èu hudꞌi pamadhe ku ana neꞌe dènge ana-èpu jaꞌa, sèna ka dhèu aaꞌi-aaꞌi bisa boe jꞌajꞌi ana-èpu jaꞌa kahèi."""
GEN 21:11,and the thing was very grievous in the eyes of avraham because of bno.,"ropa abraham tadèngi lii padhai sara ne, ka d'ara na ako be'a boe, lula ismael ne, ana d'èlu na kahèi.","Nèti èèna ka, Abraham madhaꞌu aaꞌi mèu-mèu, lula ana na kahibꞌi-kalèbho."
GEN 21:12,"and elohim said unto avraham, let it not be grievous in thy sight because of the na'ar, and because of thy bondwoman; in all that sarah hath said unto thee, shema pay heed unto her voice; for in yitzchak shall thy zera be called.","te ngaa ama lamatua lii dènge abraham, peka na, abraham! èu baku ngee pa'ae dhèu èmu limuri èu, dènge ana na. madhutu la dad'èi sara ne, lula bèli-camèd'a, èu abhu ana-èpu dhu ja'a moa tèke èèna, nèti isak ne'e ka.","Èle èèna ka, Ama Lamatua peka dènge Abraham, aku nèngu na, 'Sèmi neꞌe! Èu baku madhaꞌu ètu dꞌara èu, lula nèngu ne dhèu bhèni èmu èu. De èu hudꞌi nanene ku ngaa-ngaa dhu Sara peka dènge èu, aku nèngu na, 'Èu hudꞌi nanene ku lii bhèni bhèni bhèni ne, te èu hudꞌi jꞌajꞌi ana-èpu èu, nuka Isak."
GEN 21:13,"and also of the ben haamah will i make a nation, because he is thy zera.","te ngaa ja'a hia kahèi mèngi-nale mi ana nèti dhèu èmu limuri mu, lula nèngu ne, ana d'èlu èu kahèi. bèli-camèd'a, ana-èpu na j'aj'i suku èci kahèi.","Jaꞌa neo jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi ana madhutu Ama Lamatua, sèna ka jꞌajꞌi dhèu unu Ama Lamatua."""
