"src_text","tgt_text","pred_tgt_text","post_edited_tgt_txt","src_lang","tgt_lang","src_lang_name","tgt_lang_name","spbleu_improvement","chrf3_improvement","chrfpp_improvement"
"therefore noah did all things which the lord commanded to him.","ka noh tao aa'i sèmi lii paredha lamatua.","Èle èèna ka, Noh tao madhutu aaꞌi paredha Lamatua.","Èle èèna ka, Noh tao madhutu aaꞌi paredha Lamatua.","eng","nfa","English","Dhao","0.0","0.0","0.0"
"and he was of six hundred years, when the waters of the great flood flowed on the earth.","lod'o èi aae lala, umur noh èna ngasu tèu.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne rai-haha. Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha aaꞌi-aaꞌi ètu rai-haha ne rai-haha ne, dꞌai èèna ka, nèti èèna ka, dhèu aaꞌi-aaꞌi mamuri ètu rai-haha ne, toke dꞌai èèna ka, nèti èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra.","Dènge nèngu umur èna nguru tèu, waktu wai kapai pènu ètu rai haha.","eng","nfa","English","Dhao","8.6531","12.1933","14.961"
"and noah entered into the ship, and his sons, and his wife, and the wives of his sons, entered with him, for the waters of the great flood.","noh dènge dhèu èmu na, dènge ana niki na, aa dènge dhèu èmu ana ra di, lasi asa d'ara kapa, ho ra abhu mamuri.","Èle èèna ka, nèngu dènge ana-ana na, dènge dhèu èmu-kamali na, maso asa dꞌara dedha kapa, sèna ka reꞌa, na, bèli-camèdꞌa èèna, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa.","Èle èèna ka, Noa dènge ana-ana na, dènge dhèu èmu na, dènge dhèu èmu ana-ana na, maso asa dꞌara dedha kapa, sèna ka bèli-camèdꞌa kapai.","eng","nfa","English","Dhao","20.0971","14.8516","15.4759"
"and of living beasts clean and unclean, and of the birds of heaven, and of each beast which is moved on the earth, by twain and by twain or two and two, male and female entered to noah into the ship, as the lord commanded to noah.","madhutu lii paredha lamatua, ka noh pamaso manu-bhui dènge badha leo sèra, èci-èci ka dènge pasa na, nèti dhu bisa ra'a, dènge dhu bisa boe ra'a.","Sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri mola-mèci, dènge badha badha aaꞌi-aaꞌi dhu lèke, dènge manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu pakèdꞌi ètu rai-haha. Bèli-camèdꞌa badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi ra maso asa dꞌara kapa, sèna ka madhutu paredha Lamatua.","Sèmi èèna kahèi dènge badha aaꞌi-aaꞌi dhu mamuri mola-mèci, dènge badha aaꞌi-aaꞌi dhu lèke, dènge manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu pakèdꞌi ètu rai-haha. Bèli-camèdꞌa mone dènge èi ra maso dènge Noa asa dꞌara kapa, sèna ka madhutu paredha Lamatua asa Noa.","eng","nfa","English","Dhao","0.666","0.6512","0.5997"
"and when seven days had passed, the waters of the great flood flowed on the earth.","ropa èle pidhu lod'o, cag'ag'a laa èi aae lala, ka rai-haha ne, mulai cène.","Èle èèna ka, lodꞌo pidhu lodꞌo, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu rai-haha ne.","Èle èèna ka, lodꞌo pidhu lodꞌo, bèli-camèdꞌa kapai puru ètu rai-haha ne.","eng","nfa","English","Dhao","10.2331","5.4506","7.5587"
"in the six hundredth year of the life of noah, in the second month, in the seventeenth day of the month, all the wells of the great sea were broken, and the windows of heaven were opened,","lèke dènge umur noh èna ngasu tèu, risi dua hèru, canguru pidhu lod'o, ka mulai èi aae lala. lod'o èèna, sèmi babèdho liru dhu bhoke eele sa, ka èi na tao sabhori mai. aa èi madha-èi madha ètu rai-haha sabhoka, ka sèmi tao sabhuu sa dedha.","Èle èèna ka, lodꞌo Noh mamuri èèna, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, dꞌai lodꞌo ka pidhu lodꞌo èèna, bèli-camèdꞌa bèli-camèdꞌa aaꞌi-aaꞌi ètu dꞌara dhasi ae-ae. Èle èèna ka, bèli-camèdꞌa bèli-camèdꞌa aaꞌi-aaꞌi ètu dedha-liru bhoke eele.","Èle tahun ka-enam ratus mamuri Noh, ètu hèru ka-dua, ètu lod'o ka-pidhu-belas hèru èèna, bèli-camèdꞌa aaꞌi-aaꞌi ètu dꞌara dhasi ae-ae pèda eele. Èle èèna ka, jendela aaꞌi-aaꞌi ètu dedha-liru bhoke eele.","eng","nfa","English","Dhao","0.4722","0.5091","0.3615"
"and rain was made on the earth forty days and forty nights.","ka èj'i bhori mai loe boe èpa nguru lod'o mèu-mèda.","Èle èèna ka, bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa ètu rai-haha ne.","Èle èèna ka, èj'i tao ètu rai-haha ne èpa nguru lod'o dènge èpa nguru lod'o.","eng","nfa","English","Dhao","24.5354","27.4803","27.1438"
"in the end of that day noah entered, and shem, and ham, and japheth, his sons, and his wife, and the three wives of his sons, entered with them into the ship.","te ngaa lod'o èèna, noh dènge dhèu èmu na, dènge ana mone na dhèu tèlu: sem, yafet dènge ham, dènge dhèu èmu ra, maso lasi asa d'ara kapa.","Èle èèna ka, Nuh maso asa dꞌara dedha kapa, dènge ana-ana na, Sem, Ham, Yafet, dènge dhèu èmu na, dènge dhèu-dhèu èmu-kamali na.","Èle èèna ka, Nuh, dènge ana-ana na, Sem, Ham, Yafet, dènge dhèu èmu na, dènge tèlu dhèu èmu-kamali na, rèngu maso asa dꞌara dedha kapa.","eng","nfa","English","Dhao","0.1784","-0.248","0.5922"
"they entered, and each beast by his kind, and all work beasts in their kind, and each beast which is moved on the earth in his kind, and each volatile by his kind; all birds and all volatiles or fowls,","lasi palere dènge badha aa'i-aa'i ra, sèmi: badha ani, badha hui, badha dhu rod'o, manu-bhui, dènge badha-badha leo dhu dènge èla sèra.","Ètu dꞌara Èmu Manèngi-Mangajꞌi èèna, abhu rupa-rupa badha badha, manu-bhui, dènge manu-bhui, aaꞌi-aaꞌi ra ètu dꞌara Èmu Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi ètu dꞌara Èmu Kapua Manèngi-Mangajꞌi.","Rèngu puru dꞌara Èmu Manèngi-Mangajꞌi, dènge èci badha dènge rupa nèngu, dènge aa'i badha pa-sabha dènge rupa rèngu, dènge èci badha dhu pa-ngèlu ètu rai haha dènge rupa nèngu, dènge èci manu-bhui dènge rupa nèngu; aa'i manu-bhui.","eng","nfa","English","Dhao","3.9999","11.8134","11.8958"
"entered to noah into the ship, by twain and by twain or two and two of each flesh in which the spirit of life was. and those that entered, entered male and female of each flesh, as god commanded to him. and the lord enclosed him from withoutforth.","ca pasa-ca pasa nèti aa'i-aa'i dhu mamuri, lasi asa d'ara kapa palere dènge noh, madhutu sèmi lii paredha ama lamatua. ropa aa'i-aa'i ra d'ai d'ara kapa, lamatua bèdho babèdho kapa èèna.","Dhèu aaꞌi-aaꞌi, dhèu-dhèu bhèni dènge dhèu-dhèu bhèni, maso asa dꞌara kapa, sama sèmi Ama Lamatua peka dènge ne. Èle èèna ka, Lamatua pajꞌujꞌu ne nèti liꞌu.","Dhèu-dhèu dhu abhu a-'ae ma-muri, maso asa d'ara kapa ma Noa, pa-dua-dua nèti aa'i-aa'i j'ara isi. Dènge dhèu-dhèu dhu maso èèna, maso mone dènge bhèni nèti aa'i-aa'i j'ara isi, sèmi Ama Lamatua peka dènge ne. Dènge Lamatua paj'uj'u ne nèti li'u.","eng","nfa","English","Dhao","13.8337","15.5985","12.063"
"and the great flood was made forty days and forty nights on the earth, and the waters were multiplied, and raised the ship on high from the earth. the waters flowed greatly, and filled all things in the face of the earth. forsooth the ship was borne on the waters. and the waters had mastery greatly on the earth, and all the high hills under all of heaven were covered;","èj'i aae puru ma'ète boe d'ai èpa nguru lod'o. hèia kapa èèna taleb'o. èi ca'e loe boe toke hutu nare kolo ledhe dhu dedha aae.","Èle èèna ka, bèli-camèdꞌa ètu dedha-liru ètu dedha-liru. Bèli-camèdꞌa ètu dedha-liru èèna, bèli-camèdꞌa ètu dedha-liru ètu dedha-liru èèna, toke bèli-camèdꞌa ètu dedha-liru ètu dedha-liru ètu dedha-liru èèna, ka bèli-camèdꞌa ètu dedha-liru ètu dedha-liru èèna, ka bèli-camèdꞌa ètu dedha-liru ètu dedha-liru ètu dedha-liru èèna, toke bèli-camèdꞌa ètu dedha-liru ètu dedha-liru ètu dedha-liru ètu dedha-liru ètu dedha-liru.","Dènge bèli-camèdꞌa èèna tao èpa nguru lod'o dènge èpa nguru malam ètu rai haha, dènge èi pa-bèli seli, dènge pa-dedha cue èèna ètu dedha nèti rai haha. Èi èèna la'a seli, dènge pa-pènu aa'i ngaa-ngaa ètu madha rai haha. Te cue èèna di-bawa ètu dedha èi. Dènge èi èèna abhu kuasa kapai seli ètu rai haha, dènge aa'i bukit dhu dedha ètu dhi'i aa'i liru di-tutup.","eng","nfa","English","Dhao","6.2085","16.711","14.1393"
"the water was higher, by fifteen cubits, over the hills which it covered.","èi ca'e taruu, ka marèma na seli èpa rèpa risi nèti kolo ledhe sèra.","Bèli-bèli èèna, hèbꞌa-hèbꞌa ètu dedha ledhe aaꞌi-aaꞌi dhu ètu dedha ledhe aaꞌi-aaꞌi ètu dedha ledhe aaꞌi-aaꞌi dhu ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi dhu ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi ètu dꞌara ledhe aaꞌi-aaꞌi.","Èi nèngu hèbꞌa-hèbꞌa dènge lima belas hasta, ètu dedha ledhe aaꞌi-aaꞌi dhu nèngu n-èti.","eng","nfa","English","Dhao","2.0345","5.0886","6.2939"
"and each flesh was wasted that moved on the earth, of birds, of living beasts, of unreasonable beasts, and of all reptiles or all creeping beasts that creep on the earth. all men, and all things in which the breathing of life was in the earth, were dead. and god did away all the substance that was on the earth, from man till to beast, as well a creeping beast, as the birds of heaven; and those or they were done away from the earth. forsooth noah dwelled alone, and they that were with him in the ship.","dènge j'ara èèna, ngaa-ngaa dhu mamuri ètu dedha-rai sèra, madhe aa'i mèu-mèu. nuka: dhèu, badha ani, badha hui, badha dhu rod'o, dènge manu-bhui aa'i-aa'i ra. ate dhoka noh dènge aa'i-aa'i dhu ètu dedha kapa.","Bèli-camèdꞌa dhèu aaꞌi-aaꞌi madhe. Bèli-camèdꞌa dhèu aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi-aaꞌi, aa badha aaꞌi-aaꞌi-aaꞌi dhu pea ètu dꞌara kapa.","Makana aa'i-aa'i dhu ma-muri ètu rai haha, sèmi manu, badha dhu ma-muri, badha dhu boe ngee, dènge badha ma-dhe'i aa'i-aa'i dhu ma-dhe'i ètu rai haha, aa'i-aa'i madhe. Dhèu aa'i-aa'i, dènge makana aa'i-aa'i dhu abhu a'ae ètu rai haha, aa'i-aa'i madhe le. Lamatua n-are eele makana aa'i-aa'i dhu ètu rai haha, ngèti dhèu toke dai badha, sèmi badha ma-dhe'i, dènge manu ètu liru. Rèngu aa'i-aa'i n-are eele ngèti rai haha. Na'a-na'a Noa pea mesa, dènge dhèu dhu dènge nèngu ètu d'ara kapa.","eng","nfa","English","Dhao","10.8472","24.006","19.135"
"and the waters of the great flood over-went the earth an hundred and fifty days.","èi na, kura boe toke ca ngasu lèmi nguru lod'o.","Èle èèna ka, bèli-camèdꞌa dhèu aaꞌi-aaꞌi pea ètu rai-haha.","Dènge ai kapai pea ètu rai-haha ca ngasu dènge lima nguru lod'o.","eng","nfa","English","Dhao","24.6926","29.5893","27.6593"
"forsooth the lord had mind of noah, and of all living beasts, and of all work beasts, that were with him in the ship; and he brought a wind on the earth. and the waters were decreased, or assuaged,","masi ka sèmi èèna, ama lamatua bhèlu boe noh si dènge badha-manu aa'i-aa'i dhu ètu dedha kapa. hèia na hia ngèlu g'oro, ka èi na kura ka noo-noo.","Èle èèna ka, Ama Lamatua bhèlu-mèu aaꞌi-aaꞌi dhu pea ètu dꞌara kapa. Èle èèna ka, Ama Lamatua bhèlu-mèu aaꞌi-aaꞌi dhu mai asa rai-haha ne. Nèti èèna ka, nèngu dènge badha aaꞌi-aaꞌi dhu pea ètu dꞌara dedha kapa, aa dènge badha aaꞌi-aaꞌi dhu pea ètu dꞌara kapa. Nèti èèna ka, Lamatua bhèlu-mèu aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi dhu pea ètu dꞌara kapa.","Ama Lamatua bhèlu-mèu Noha, dènge aa'i-aa'i badha dhu a'ae, dènge aa'i-aa'i badha dhu pa-sabha, dhu pea dènge nèngu ètu d'ara kapa. Dènge nèngu n-èti ngèlu asa rai-haha, dènge èi pa-kure.","eng","nfa","English","Dhao","8.9242","-0.0297","1.8664"
"and the wells of the sea were closed, and the windows of heaven were closed, and rains of heaven were ceased.","na katange èi madha aa'i-aa'i ètu rai-haha ne, aa na taha èj'i kahèi.","Èle èèna ka, bèdho aaꞌi-aaꞌi ètu dedha-liru bèdho, aa bèdho aaꞌi-aaꞌi ètu dedha-liru bèdho, aa bèdho aaꞌi-aaꞌi ètu dedha-liru kèdꞌi heka.","aa mata ae ètu dhasi aaꞌi-aaꞌi bèdho, aa pintu-pintu dedha-liru aaꞌi-aaꞌi bèdho, aa osa dedha-liru kèdꞌi heka.","eng","nfa","English","Dhao","0.3421","0.2106","0.8569"
"and the waters turned again from off the earth, and went again, and began to be decreased, or assuaged, after an hundred and fifty days.","ka èi kura noo-noo ka. d'ai cangasu lèmi nguru lod'o, èi marèma heka.","Èle èèna ka, bèli-camèdꞌa èi dꞌai èpa nguru nguru èpa lodꞌo.","Èi bèli-camèdꞌa nèti rai haha, dènge la-'e hari, dènge mulai pa-kure, pasa ca nguru lima nguru lod'o.","eng","nfa","English","Dhao","5.5129","11.0423","6.7771"
"and the ship rested in the seventh month, in the seven and twentieth day of the month, on the hills or mounts of armenia.","lèke dènge hèru ka pidhu, risi canguru pidhu lod'o, kapa eta ètu kolo ledhe aae èci, ngara na ararat.","Èle èèna ka, bèli-camèdꞌa, dꞌai lodꞌo ka dua nguru èpa lodꞌo èèna, heka kapa reꞌa taruu ètu ledhe-ledhe ètu dꞌara rai-haha ne, ètu dꞌara ledhe-ledhe aaꞌi-aaꞌi dhu ètu dꞌara rai-haha ne, ètu dꞌara jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi.","Èle kapa reꞌa taruu ètu hèru pidhu, dꞌai lodꞌo ka dua nguru pidhu ètu hèru èèna, ètu ledhe-ledhe rai Armènia.","eng","nfa","English","Dhao","6.9598","8.8838","12.7529"
"and soothly the waters went and decreased till to the tenth month, for in the tenth month, in the first day of the month, the tops of the hills appeared.","èi kura taruu toke lod'o ka èci, hèru ka canguru, ka kolo-kolo ledhe cèu noo-noo.","Bèli-camèdꞌa èèna, dꞌai lodꞌo ka pèri-pèri lodꞌo, dꞌai lodꞌo ka pèri-pèri lodꞌo, hèia dꞌai lodꞌo ka pèri-pèri hèbꞌa ètu dedha ledhe-leru aaꞌi-aaꞌi. Ropa dꞌai lodꞌo ka pèri-pèri hèbꞌa, dꞌai lodꞌo ka pèri-pèri hèbꞌa aaꞌi-aaꞌi, hèia dꞌai lodꞌo ka pèri-pèri hèbꞌa aaꞌi-aaꞌi, hèia dꞌai lodꞌo ka pèri-pèri hèbꞌa aaꞌi-aaꞌi.","Bèli-camèdꞌa oe èèna laꞌe pa-kure toke dai hèbꞌa ka sapulu. Bèli, ètu hèbꞌa ka sapulu, ètu lodꞌo ka uru hèbꞌa èèna, dedha ledhe-leru aaꞌi-aaꞌi kèli.","eng","nfa","English","Dhao","1.1396","4.5394","5.9374"
"and when forty days had passed, noah opened the window of the ship which he had made,","risi nèti èpa nguru lod'o, hèia noh bhoke jendela èci.","Èle èèna ka, lodꞌo èpa nguru lodꞌo, Noh bhoke jꞌajꞌèra èci dhu na tao ètu dedha kapa.","Èle èèna ka, lodꞌo èpa nguru lodꞌo, Noh bhoke jꞌajꞌèra èci kapa dhu na tao.","eng","nfa","English","Dhao","1.8044","-0.3591","0.4178"
"and sent out a crow, which went out, and turned not again till the waters were dried on the earth.","ka na patalale lakaa ci'u. manu-bhui ne lela la'e-mai, toke èi puru. ka na lèpa heka asa kapa.","Èle èèna ka, bèli-camèdꞌa ana pajuu se pua ana pajuu se, sèna ka laꞌe asa rai-haha ne. Ka pajuu se lèpa hari, toke èi aaꞌi-aaꞌi dhu ètu rai-haha ne dꞌai mèu-mèu aaꞌi-aaꞌi ètu rai-haha ne, heka èi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi-aaꞌi.","Dènge pa-laꞌe pajuu èci, dhu laꞌe, te nèngu lèpa boe hari toke èi aaꞌi-aaꞌi dhu ètu rai-haha ne dꞌai mèu-mèu.","eng","nfa","English","Dhao","3.2534","-2.9069","0.0188"
"also noah sent out a culver after him, to see if the waters had ceased then on the face of the earth;","hèia noh patabuli hari, koro j'aha ci'u, sèna ka neo ne'a èi na puru le, do dhae.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne, dhèu aaꞌi-aaꞌi ètu rai-haha ne.","Noha pun pa'adhu burung dara èle nèngu, la-ladhe kalau air ne'e surut ètu rai-haha.","eng","nfa","English","Dhao","1.5441","1.0507","-0.5951"
"and when the culver found not where her foot should rest, she turned again to him into the ship, for the waters were on all the earth; and noah held forth his hand, and brought the culver taken into the ship.","te ngaa, lula èi hutu nare dedha-rai era, ka koro ne abhu boe era tèka. ka lèpa hari asa kapa. hèia noh j'ole ai na, kèpe nare, ka na pamaso hari asa d'ara kapa.","Èle èèna ka, aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi le. Te ngaa aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ra jꞌajꞌi le. Nèti èèna ka, ana bhèni aaꞌi-aaꞌi ra lèpa hari asa dꞌara dedha kapa. Èle èèna ka, ana bhèni aaꞌi-aaꞌi ra lèpa hari asa dꞌara kapa. Nèti èèna ka, nèngu jꞌajꞌi le kacui-aai na, sèna ka nèdꞌu aaꞌi-aaꞌi ra. Èle èèna ka, ana bhèni aaꞌi-aaꞌi ra lèpa hari asa dꞌara kapa. Ka ana bhèni aaꞌi-aaꞌi ra jꞌajꞌi le kacui-aai na.","Èle burung merpati tenge boe era dhu nèngu pa-dhe'i ae, nèngu lèpa hari asa Nuh asa dꞌara dedha kapa, sebab aaꞌi-aaꞌi èi ètu dedha rai haha; dènge Nuh pa-lèpa limi nèngu, dènge n-èti burung merpati èèna asa dꞌara dedha kapa.","eng","nfa","English","Dhao","2.4357","-1.9394","-0.7285"
"soothly when other seven days were abided afterward, again he sent out a culver from the ship;","ka noh tatae hari d'ai pidhu lod'o, hèia na patabuli hari koro j'aha deo na.","Èle èèna ka, dꞌai pidhu lodꞌo, hèia Paulus pua ana pajuu èci mai nèti dedha kapa.","Èle èèna ka, waktu pidhu lod'o hari lèpa, hèia nèngu pa'adhu ana pajuu èci hari mai nèti kapa.","eng","nfa","English","Dhao","-0.8735","5.3596","6.2795"
"and nevertheless he abode seven other days, and sent out a culver, which turned not again to him.","ka na mate hari d'ai pidhu lod'o, hèia na patalale hari koro j'aha ca hari ni. te ngaa ca tèka ne, koro ne lèpa heka.","Èle èèna ka, na pea ètu dꞌara pèri-pèri lodꞌo. Èle èèna ka, na pua ana hèbꞌa ètu dꞌara pèri-pèri lodꞌo. Te ngaa ana hèbꞌa ètu dꞌara pèri-pèri lodꞌo, ana hèbꞌa ètu dꞌara pèri-pèri lodꞌo. Ka na pua ana hèbꞌa ètu dꞌara pèri-pèri lodꞌo, te ngaa ana hèbꞌa ètu dꞌara pèri-pèri lodꞌo.","Dènge te ngaa nèngu pea pidhu lod'o hari, dènge pua ana hèbꞌa dhu bali boe hari asa nèngu.","eng","nfa","English","Dhao","9.5715","4.9529","6.7827"
"therefore in the six hundred and one year of the life of noah, in the first month, in the first day of the month, the waters were decreased on earth; and noah opened the roof of the ship, and beheld, and saw that the face of the earth was dried.","lod'o noh mamuri d'ai èna ngasu ca tèu, lèke lod'o ka èci hèru èci, èi mèti aa'i le. hèia noh bhoke jendela, ka na ladhe palème, nèdhi rai dhu mango le.","Èle èèna ka, dꞌai èèna, dꞌai hèru lodꞌo ca lodꞌo, dꞌai lodꞌo ca lodꞌo, nèngu bhoke eele le èi èi èèna ètu rai-haha ne. Nèti èèna ka, Noh bhoke èmu dedha kapa. Hèia na ladhe nèdhi, na, rai-haha èci le.","Ngèti èèna ka, dꞌai taun rèpa ngasu ca dꞌai ma-muri Noh, dꞌai hèru ca, dꞌai lodꞌo ca, èi pa-kure ètu rai-haha ne. Hèia Noh bhoke èmu dedha kapa, hèia na ladhe nèdhi, na, rai-haha èci le.","eng","nfa","English","Dhao","2.1963","3.0021","3.2018"
"in the second month, in the seven and twentieth day of the month, the earth was made dry.","d'ai hèru ka dua, lod'o ka dua nguru pidhu, dedha-rai ne dhu mango meto le.","Èle èèna ka, bèli-camèdꞌa, dꞌai lodꞌo dua nguru tèu, rai-haha ne aaꞌi-aaꞌi le.","Èle bèli-camèdꞌa, dꞌai lodꞌo dua nguru tèu, rai-haha ne aaꞌi-aaꞌi le.","eng","nfa","English","Dhao","0.5653","-0.5555","-0.6732"
"soothly the lord spake to noah; and said,","ka ama lamatua peka dènge noh,","Èle èèna ka, Lamatua padhai lii dènge Noh, peka na,","Èle èèna ka, Lamatua padhai lii dènge Noh, peka na,","eng","nfa","English","Dhao","0.0","0.0","0.0"
"go out of the ship, thou, and thy wife, and thy sons, and the wives of thy sons with thee;","noh! aa'i-aa'i mi puru ka nèti dedha kapa èèna.","""Èu, ana-èpu èu, dènge dhèu èmu èu, hudꞌi laꞌe nèti dedha dedha kapa.","Èu, dènge dhèu èmu èu, dènge ana-èpu èu, dènge dhèu èmu ana-èpu èu dènge èu, hudꞌi laꞌe nèti dedha kapa.","eng","nfa","English","Dhao","-2.0184","-2.0243","-3.6038"
"and lead out with thee all living beasts that be with thee of each flesh, as well in volatiles, as in unreason-able beasts, and all reptiles or all creeping beasts that creep on the earth; and enter ye on the earth, increase ye, and be ye multiplied on earth.","papuru aa'i badha-manu sèra! nuka: badha ani, badha hui, badha dhu rod'o, dènge manu-bhui aa'i-aa'i ra. hud'i si, sèna ka ra bèba, papènu rai-haha ne.","Bèli-camèdꞌa aaꞌi-aaꞌi dhu mamuri ètu rai-haha, bèli-camèdꞌa manèngi-mangajꞌi, bèli-camèdꞌa manèngi-mangajꞌi, bèli-camèdꞌa manu-bhui aaꞌi-aaꞌi, bèli-camèdꞌa manu-bhui aaꞌi-aaꞌi, bèli-camèdꞌa manu-bhui aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi dhu pakajꞌèu ètu rai-haha. Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae, sèna ka miu jꞌajꞌi dhèu ae-ae, aa jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha.","Dènge bèli-camèdꞌa dènge miu aaꞌi-aaꞌi dhu mamuri dhu dènge miu, manu-bhui, manèngi-mangajꞌi, dènge aaꞌi-aaꞌi dhu pakajꞌèu ètu rai-haha. Dènge miu maso ètu rai-haha, jꞌajꞌi dhèu ae-ae, dènge jꞌajꞌi pènu ètu rai-haha.","eng","nfa","English","Dhao","0.8702","-1.6922","-0.8757"
