src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and the lord god sent him out of paradise of liking or the garden of eden, that he should work the earth, of which he was taken.","èle èèna ka, na babèga eele si nèti d'ara oka eden èèna, ho lasi asa era leo, sèna ka ra mamuri dènge sab'e oka-tedhe. lula dhèu j'aj'i nèti rai, de mamuri kahèi nèti rai.","Èle èèna ka, Lamatua pua Adam nèti dꞌara oka aae Eden, ho laꞌe sabꞌa ètu rai-haha ne. Nèti èèna ka, Lamatua pajꞌajꞌi ne nèti dꞌara oka ne.","Èle èèna ka, Lamatua pua Adam nèti dꞌara oka aae Eden, ho laꞌe sabꞌa ètu rai-haha ne, nèti dhu Lamatua pajꞌajꞌi ne.",eng,nfa,English,Dhao,-1.3814,-3.9183,-3.5874
"and god casted out adam, and setted before paradise of liking cherubim, that is, gave it unto the keeping of angels, and a sword of flame turning about to keep charge of the way of the tree of life.","babège nare si, ka lamatua paredha ana pajuu na nèti sorga, dhu dènge èla, ho lasi j'aga oka èèna re ca bèka dhimu. rèngu dènge samala dhu heo ha'a-ha'a, dhu seru la'e-mai. lamatua pua si bèdho eele j'ara la'e sa d'ara, te nèngu d'èi boe dhèu puu rare hua aj'u dhu hia ra mamuri taa-taa èèna.","Èle èèna ka, Ama Lamatua pua dhèu aae nèti dꞌara rai-haha ne. Ka Na hia ana pajuu Ama Lamatua èci, nuka sèmi ana pajuu Ama Lamatua ètu sorga, sèna ka jꞌajꞌi dhèu aae nèti dedha rai-haha ne. Ana pajuu Ama Lamatua sèmi èèna, sèna ka jꞌajꞌi dhèu aae nèti dedha rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Ana pajuu Ama Lamatua sèmi èèna, sèna ka jꞌajꞌi dhèu aae nèti dedha rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Ana pajuu Ama Lamatua sèmi èèna, sèna ka jꞌajꞌi dhèu aae nèti dedha rai-haha ne, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri tareꞌa-reꞌa.","Èle èèna ka, Ama Lamatua pua Adam. Hèia Na patitu ètu madha oka Ama Lamatua kerubim, nuka sèmi ana pajuu Ama Lamatua, sèna ka j'aga. Aa Na patitu kahèi rèka ai dhu heo dhu palere-lere, sèna ka j'aga j'ara asa aj'u mamuri.",eng,nfa,English,Dhao,3.1325,-2.4449,1.0388
"forsooth adam knew eve his wife, which conceived, and childed cain, and said, i have gotten a man by god.","hèia adam j'unu dènge dhèu èmu na, hawa. ka bhèni ne dènge babia. hèia nara iisi ana mone ca dhèu. ka na peka, aku nèngu na, ja'a abhu le ana mone ca dhèu, lula ama lamatua soru nare le ja'a. ka na pangare ana ne, kaen dhu sasoa na ‘abhu'.","Èle èèna ka, Adam tenge Hawa, dhèu èmu na. Èle èèna ka, Adam bhèni cain, hèia na lii, aku nèngu na, ""Ama Lamatua hia jaꞌa dhèu mone.""","Èle èèna ka, Adam tenge Hawa, dhèu èmu na. Hawa dènge babia, hèia na nara iisi Cain, hèia na lii, ""Ama Lamatua hia jaꞌa dhèu mone.""",eng,nfa,English,Dhao,-1.866,1.4161,0.9277
"and again she childed his brother abel. forsooth abel was a keeper of sheep, and cain was an earth-tiller.","hèia hawa nara iisi hari ana mone èci. ka na pangare ne habel. dua ra kapai ka, habel j'aj'i dhèu madhenge badha. aa a'a na kaen, sab'a oka-tedhe.","Èle èèna ka, ina na, aꞌari na, Habel. Abel ne, dhèu madhenga kahibꞌi-kalèbho. Cain, dhèu sabꞌa oka.","Èle èèna ka, ina na nara iisi hari a'ari na, Habel. Abel ne, dhèu madhenga kahibꞌi-kalèbho. Cain, dhèu sabꞌa oka.",eng,nfa,English,Dhao,4.5058,9.5586,9.0351
"soothly it was done after many days, that cain offered gifts to the lord of the fruits of the earth;","ca lod'o, kaen nèti isi rai na cahag'e, ka hia lamatua.","Èle èèna ka, dhèu Yahudi aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa, na, dhèu aaꞌi-aaꞌi reꞌa mèu-mèu.","Mema j'aj'i, èle lod'o ae-ae, kaen hia mèdha persembahan mi Ama Lamatua nèti hua rai-haha.",eng,nfa,English,Dhao,7.6687,23.5343,22.1475
"and abel offered of the first engendered of his flock, and of the fatness of those or them. and the lord beheld to abel and to the gifts of him;","habel nèti ana-ana uuru kahib'i-kalèbho na. na roro kahib'i-kalèbho se, ka nèti sisi dhu be'a hia lamatua. d'ara ama lamatua karej'e ropa ladhe nèdhi korban nèti habel ne.","Èle èèna ka, lamatua kahibꞌi-kalèbho nèti kahibꞌi-kalèbho na, Abel, sèna ka hia Ama Lamatua korban. Èle èèna ka, lamatua kahibꞌi-kalèbho nèti kahibꞌi-kalèbho nèti kahibꞌi-kalèbho na, Abel. Hèia Lamatua sèmi rare Habel dènge lamatua kahibꞌi-kalèbho nèti kahibꞌi-kalèbho nèti kahibꞌi-kalèbho na.","Abel hia mèdha persembahan nèti ana uru nèti kahib'i-kalèbho na, dènge nèti d'ara gemuk na. Hèia Ama Lamatua sèmi nare Abel dènge mèdha persembahan na.",eng,nfa,English,Dhao,7.2574,-3.3925,-0.5408
"soothly he beheld not to cain and to his gifts. and cain was wroth greatly, and his cheer felled down.","te ngaa na d'èi boe korban unu kaen. hèia kaen nasa bia, ka rèhu na mare boe.","Ropa Na ladhe nèdhi, na, cain dènge mèdha-panyau na aaꞌi-aaꞌi ra. Hèia cain bhelu-katubꞌa, hèia dꞌara na dꞌèlu-mèu.","Mema Na sèmi nare boe cain dènge mèdha-panyau na. Hèia cain nasa titu kèna, hèia dꞌara na dꞌèlu-mèu.",eng,nfa,English,Dhao,0.9613,7.014,6.6652
"and the lord said to him, why art thou wroth, and why felled down thy face?","ka lamatua lii dènge kaen, aku nèngu na, kaen! nga tao ka èu nasa sèmi èèna, ka rèhu èu mare boe?","Hèia Lamatua karèi ne, aku Nèngu na, ""Nga tao ka èu nasa? Nga tao ka èu patitu kètu?""","Hèia Lamatua karèi ne, aku Nèngu na, ""Nga tao ka èu nasa? Nga tao ka mèhu èu patitu kètu?""",eng,nfa,English,Dhao,1.725,2.4872,1.6733
"whether not if thou shalt do well, thou shalt receive well; but if thou doest evil, thy sin shall be present anon in the gates? but the desire thereof, that is, of sin, shall be under thee, and thou shalt be lord thereof.","ladhe tatao èu be'a, na ja'a sèmi èu dènge hua iia. de mu pangee uuru ku! ladhe èu tao bhelu, na bhabhelu èèna na'e hari èu, sama sèmi meo neo pacèli maraho. de sèmi èu neo tao bhabhelu, be'a risi core eele ka!","Te ngaa ladhe miu adꞌu-ue jꞌara dhu beꞌa, bèli-camèdꞌa Lamatua bꞌala miu. Te ngaa ladhe miu adꞌu-ue jꞌara dhu bhelu-katubꞌa, bèli-camèdꞌa Lamatua pajꞌujꞌu dꞌara miu. Te ngaa ladhe miu adꞌu-ue jꞌara-jꞌara dhu bhelu-katubꞌa, bèli-camèdꞌa Lamatua dꞌèlu-katubꞌa miu. Te ngaa ladhe miu adꞌu-ue jꞌara-jꞌara dhu bhelu-katubꞌa, bèli-camèdꞌa Lamatua dꞌèlu-katubꞌa miu.""","Ladhe èu tao j'ara dhu be'a, tatu Lamatua b'ala èu. Te ngaa ladhe èu tao j'ara dhu bhelu-katub'a, sasala mu dhu dètu iiki le ètu babèdho? Te ngaa d'ara na dhu neo sasala èèna, hud'i ètu haha mu, aa èu hud'i mèd'u ne.",eng,nfa,English,Dhao,9.3102,5.7641,8.5341
"and cain said to abel, his brother, go we out. and when they were in the field, cain rose against his brother abel, and killed him.","ca tèka, kaen gale habel, na peka na, mai lati ngad'o oka, we. ropa dua ra d'ai d'ara oka, kaen kalabhe pamadhe ari na.","Èle èèna ka, Kain padhai lii dènge aꞌari na Abel, aku nèngu na, ""Aadꞌo! Jiꞌi hudꞌi laꞌe asa dꞌara oka."" Ropa rèngu dꞌai dꞌara oka, Kain nara eele aꞌari na Abel, ka na pamadhe ne.","Èle èèna ka, Kain padhai lii dènge aꞌari na Abel, aku nèngu na, ""Aadꞌo! Jiꞌi hudꞌi laꞌe asa dꞌara oka."" Ropa rèngu dꞌai dꞌara oka, Kain nara eele aꞌari na Abel, ka na pamadhe ne.",eng,nfa,English,Dhao,0.0,0.0,0.0
"and the lord said to cain, where is abel thy brother? which answered, i know not; whether i am the keeper of my brother?","ka lamatua karèi kaen, aku nèngu na, kaen! ari mu ka mia? hèia kaen dhaa, aku nèngu na, ja'a ke'a boe na ètu mia! èu ngee na, ja'a dhèu kèpe haga na, do?","Hèia ama na karèi Kain, aku nèngu na, 'Abel èu ètu mia?' Ka Kain dhaa, aku nèngu na, 'Jaꞌa tadhe boe. Jaꞌa ne dhèu sabꞌa kahibꞌi-kalèbho jaꞌa, do?'","Hèia ama na karèi Kain, aku nèngu na, 'Abel èu ètu mia?' Ka Kain dhaa, aku nèngu na, 'Jaꞌa tadhe boe. Ja'a ne dhèu j'aga ari ja'a, do?'",eng,nfa,English,Dhao,2.4718,1.2589,1.8465
"and god said to cain, what hast thou done? the voice of the blood of thy brother crieth to me from the earth.","ka lamatua b'ala, nga tao ka èu bhelu sèmi èèna? baku pangee na, èu pahuni more le raa ari èu ètu d'ara rai, te ja'a dhu kèdhi aa'i-aa'i le!","Èle èèna ka, Ama Lamatua karèi Kain, aku nèngu na, ""Nga tao ka èu tao sèmi èèna? Ètu rai-haha ne, ropa aꞌari èu èèna paꞌoo-parodha jaꞌa.""","Èle èèna ka, Ama Lamatua karèi Kain, aku nèngu na, ""Nga tao ka èu tao sèmi èèna? Ètu rai-haha ne, ropa aꞌari èu èèna paꞌoo-parodha jaꞌa.""",eng,nfa,English,Dhao,0.0,0.0,0.0
"now therefore thou shalt be cursed on the earth, that opened his mouth, and received of thine hand the blood of thy brother.","de lii dhoo lèke le mi dedha èu. lod'o èu pamadhe ari èu, rai sakid'o nare raa na. de limuri ne, rai bisa heka nèti mamuri mi èu.","Nèti èèna ka, Ama Lamatua paꞌèki dènge èu, lula èu bhoke jꞌara ho pamadhe aꞌari èu, sèna ka pamadhe aꞌari èu. Nèti èèna ka, Ama Lamatua paꞌèki dènge èu, lula èu bhoke jꞌara ho pamadhe aꞌari èu.""","Nèti èèna ka, èu hud'i pa'èki ètu rai-haha, lula èu bhoke hèb'a èu, aa nara raa a'ari èu nèti kacui-aai èu.",eng,nfa,English,Dhao,2.2068,-5.6222,-2.2332
"when thou shalt work the earth, it shall not give his fruits to thee; thou shalt be unstable of dwelling, and fleeing about on the earth, in all the days of thy life.","de ladhe èu sab'a oka-tedhe, rai ne hia heka èu ngaa-ngaa. nèti deo ne'e, èu lu'u sa haa-sa dhimu, sèmi dhèu dhu dènge boe era paleo-palu'u.","Sèmi èèna kahèi dènge dhèu sabꞌa ètu rai-haha ne, te ngaa rai-haha ne jꞌajꞌi boe hua-hela. Èèna na dhèu sabꞌa ètu rai-haha ne, aa jꞌajꞌi dhèu sabꞌa ètu rai-haha ne, toke dꞌai mia-mia.","Ladhe èu sab'a rai-haha ne, te ngaa rai-haha ne j'aj'i boe hua-hela mi èu. Èu hud'i dènge boe era pea, aa kako j'aj'èra ètu rai-haha, ètu lod'o mamuri èu aa'i-aa'i.",eng,nfa,English,Dhao,11.4489,7.2337,8.4218
"and cain said to the lord, my wickedness is more than that i deserve forgiveness;","te ngaa kaen b'ala lamatua, aku nèngu na, haii! ama lamatua, ee! lamatua dhoo ja'a bia titu kèna, de ja'a pasae mèke boe nga.","Hèia Kain dhaa, aku nèngu na, ""Ama! Jaꞌa tao jꞌara-jꞌara bhelu-katubꞌa, ka Ama Lamatua saku eele le sasala-sasigo jaꞌa.","Hèia Kain dhaa, aku nèngu na, ""Ama! Ja'a punya sasala-sasigo ne, kapai risi nèti ja'a d'èi abhu saku eele.""",eng,nfa,English,Dhao,4.0821,-2.8425,-1.9325
"lo! today thou castest me out from the face of the earth; and i shall be hid from thy face, and i shall be unstable of dwelling, and fleeing about in earth; therefore each man that shall find me shall slay me.","lula lamatua bège eele ja'a nèti era ne'e, ja'a kaj'èu nèti ama lamatua. ja'a kako lole-laa asa mia-mia. de ladhe paraga dènge dhèu, èèna na ra pamadhe ja'a.","Nèti èèna ka, dhèu aaꞌi-aaꞌi dhu paraga dènge jaꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi bisa boe paraga dènge jaꞌa. Dhèu aaꞌi-aaꞌi dhu paraga dènge jaꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi hudꞌi pamadhe jaꞌa. De jaꞌa bisa boe pea ètu rai-haha ne. De ladhe abhu jaꞌa, bèli-camèdꞌa dhèu aaꞌi-aaꞌi hudꞌi pamadhe jaꞌa.","Nanene! Deo ne'e èu core eele ja'a nèti madha rai-haha ne. Aa ja'a hud'i pahuni nèti madha èu, aa ja'a hud'i pea èra boe, aa lèpa palere-lere ètu rai-haha. Nèti èèna ka, dhèu cee dhu abhu ja'a, bèli-camèd'a nèngu hud'i pamadhe ja'a.",eng,nfa,English,Dhao,12.4855,6.8337,8.6
"and the lord said to him, it shall not be done so, but each man that shall slay cain shall be punished sevenfold. and the lord set a sign in cain, that each man that should find him should not slay him.","te ngaa lamatua dhaa na, aad'o sèmi èèna! dhèu cee dhu pamadhe èu, èèna na ja'a huku ne, babia na pidhu hari risi nèti èu. hèia lamatua tao tadha mi kaen, sèna ka dhèu re'a ho baku pamadhe ne.","Te ngaa Lamatua dhaa, aku Nèngu na, ""Sèmi neꞌe! Ladhe abhu dhèu dhu pamadhe jaꞌa, bèli-camèdꞌa bèli-camèdꞌa dhèu èèna bèli-camèdꞌa bèli-camèdꞌa abhu huku pidhu."" Hèia Lamatua tao tadha èci ètu dꞌara ledhe, sèna ka dhèu bisa paraga dènge Jaꞌa, sèna ka baku pamadhe jaꞌa.","Te ngaa Lamatua dhaa, aku Nèngu na, ""Baku j'aj'i sèmi èèna! Te ngaa ladhe abhu dhèu dhu pamadhe Kaen, dhèu èèna abhu huku pidhu kali."" Hèia Lamatua tao tadha èci ètu d'ara ledhe Kaen, sèna ka dhèu dhu paraga dènge nèngu, baku pamadhe nèngu.",eng,nfa,English,Dhao,7.8878,6.6211,6.6577
"and cain went out from the face of the lord, and dwelled fleeing about in the earth, at the east coast of eden, that is, of earthly paradise.","hèia kaen tèke eele dènge era èèna. la'e pakaj'èu nèti lamatua, asa era èci, ètu bèka dhimu oka eden. era ne'e, ngara na nod dhu sasoa na, ‘lole-laa'. ka na pea ètu era èèna.","Èle èèna ka, Kain lèpa nèti madha Lamatua, ka laꞌe pea ètu rai-haha ne, ètu sebhe rai-haha, ngara na Eden.","Èle èèna ka, Kain lèpa nèti madha Lamatua, ka laꞌe pea ètu rai-haha ne, ètu sebhe dhimu Eden, nuka na, sorga palere-lere ètu rai-haha.",eng,nfa,English,Dhao,0.136,1.6261,0.4516
"forsooth cain knew his wife, which conceived, and childed enoch; and cain builded a city, and called the name thereof of the name of his son, enoch.","hèia kaen leo-èmu, ka dhèu èmu na dènge babia. ka nara iisi ana mone ca dhèu, dhu pangare na henok. hèia kaen patitu rae cue, ngara na henok, madhutu ngara ana na.","Èle èèna ka, Kain pajꞌujꞌu dènge dhèu èmu na, ka bhèni ne jꞌajꞌi ana mone, ngara na Henok. Ka Kain pajꞌajꞌi kota èci, ka na paroa kota ne, èci èèna ka dènge ana nèngu, ngara na Henok. Nèti èèna ka, Kain jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi.","Èle èèna ka, Kain pajꞌujꞌu dènge dhèu èmu na, ka bhèni ne jꞌajꞌi ana mone, ngara na Henok. Ka Kain pajꞌajꞌi kota èci, ka na paroa kota èèna dènge ngara ana na, Henok.",eng,nfa,English,Dhao,9.0461,3.2957,7.6658
forsooth enoch begat irad; and irad begat mehujael; and mehujael begat methusael; and methusael begat lamech;,"ka henok matana irad. hèia irad matana mehuyael. mehuyael matana metusael. aa ana metusael, lamek.","forsooth: Enok, ama na, Irad. Irad, ama na, Mehual. Mehual, ama na, Metusael. Metusael, ama na, Lamek.",Enok matana Irad. Irad matana Mehual. Mehual matana Metusael. Metusael matana Lamek.,eng,nfa,English,Dhao,1.4993,13.2739,12.1427
"that took two wives, the name to the one wife was adah, and the name to the other was zillah.","dhèu èmu lamek, dhèu dua. èci ngara na ada, aa ca dhèu hari, ngara na sila.","Dhèu ne jꞌajꞌi dhèu èmu dua. Dhèu èci, ngara na Adah, aa dhèu èci, ngara na Zelaha. Nèti èèna ka, dhèu ne jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi. Nèti èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi mi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi.","Dhèu ne jꞌajꞌi dhèu èmu dua. Dhèu èci, ngara na Adah, aa dhèu èci, ngara na Zelaha.",eng,nfa,English,Dhao,11.6245,10.2661,16.4429
"and adah begat jabal, that was the father of dwellers in tents, and of shepherds;","ana ada, ngara na yabal. ana-èpu na, j'aj'i dhèu piara badha. mamuri ra ètu boe ca era, aa ra pea dhoka ètu d'ara paleo di.","Èle èèna ka, ana badha èci, dhu jꞌajꞌi kahibꞌi-kalèbho. Nèngu jꞌajꞌi kahibꞌi-kalèbho dhu mamuri ètu dꞌara hèbꞌa, aa kahibꞌi-kalèbho dhu jꞌajꞌi kahibꞌi-kalèbho.","adah matana jabal, dhu j'aj'i ama dhèu dhu mamuri ètu d'ara hèb'a dènge kahib'i-kalèbho.",eng,nfa,English,Dhao,13.4337,3.6254,2.7505
and the name of his brother was jubal; he was the father of the singers in harp and organ.,"ari yabal, ngara na yubal. ana-èpu yubal, j'aj'i dhèu gai sasadhu, dènge tiu sakino.","Aꞌari na èci, ngara na Jual. Nèngu ne, ama dhèu aaꞌi-aaꞌi dhu pajꞌujꞌu hariu dènge èci.","Aa ngara a'ari na, Jual. Nèngu ne, ama dhèu paj'uj'u sasadhu dènge sakino.",eng,nfa,English,Dhao,2.2928,6.5109,6.087
"and zillah begat tubalcain, that was an hammer-beater, and a smith on all works of brass and of iron; forsooth the sister of tubalcain was naamah.","dhèu èmu lamek èci hari, sila, nara iisi tubal kaen. ana-èpu na j'aj'i tuka bèsi, ka ra tuku mèdha ae-ae tao nèti bèsi, dènge tabaga. ana hèni tubal kaen, ngara na na'ama.","Nèti èèna, abhu kahèi èci, ngara na Tubalcain. Nèngu ne, dhèu sabꞌa dhu sabꞌa, aa sabꞌa dhu sabꞌa nèti bèdho dènge bèdho. Nèti èèna ka, ana nèti Tubalcain, ngara na Naama.","Zillah matana Tubalcain. Nèngu ne, dhèu dhu palu bèsi, aa dhèu sabꞌa nèti aa'i-aa'i mèdha tabaga dènge bèsi. Te ngaa a'ari na Tubalcain, ngara na Naama.",eng,nfa,English,Dhao,1.3974,2.8365,2.6267
"and lamech said to his wives, adah and zillah, ye wives of lamech, hear my voice, and hearken to my words; for i have slain a man by my wounding, and a young waxing man by my violent beating;","ca tèka, lamek padedha iisi na ètu madha dhèu èmu dua ra, peka na, mi nanene, ee! deo na, ana mone ngèru èci neo game ja'a. te ngaa ja'a dhadhedhe ne, toke madhe.","Hèia Lamek peka dènge dhèu-dhèu ètu dꞌara èmu na, aku nèngu na, ""Hudꞌi laa! Hudꞌi laa! Miu dhèu-dhèu limuri ne, nanene paie-iie lii jaꞌa. Te jaꞌa pamadhe dhèu èci dènge jꞌajꞌèra jaꞌa. Jaꞌa pamadhe dhèu èci dènge jꞌajꞌèra jaꞌa.","Hèia Lamek peka dènge dhèu èmu na, Ada dènge Zila, aku nèngu na, ""Miu dhèu èmu Lamek, nanene paie-iie lii ja'a. Te ja'a pamadhe dhèu èci dènge j'aj'èra ja'a, aa ana mone ngèru èci dènge tuku èra ja'a.""",eng,nfa,English,Dhao,13.0027,8.4537,8.6255
"vengeance shall be given seven-fold of cain, forsooth of lamech seventy times seven times.","dhèu dhu pamadhe kaen, abhu huku pidhu hari. te ngaa cee ka dhu neo b'ala ho pamadhe ja'a, abhu huku pidhu nguru pidhu hari.","Èle èèna ka, Ama Lamatua bꞌala dꞌara hua iia na, pidhu nguru nguru hari. Èle èèna ka, Ama Lamatua bꞌala dꞌara hua iia na, pidhu nguru hari. Èle èèna ka, Ama Lamatua bꞌala dꞌara hua iia na, ka na bꞌala dꞌara hua iia na, ka na bꞌala dꞌara hua iia na, ka na bꞌala dꞌara hua iia na, ka na bꞌala dꞌara hua iia na, ka na bꞌala dꞌara hua iia na.","Bꞌala dꞌara mi Kaen na, pidhu hari. Te ngaa mi Lamek na, pidhu kali pidhu nguru hari.",eng,nfa,English,Dhao,10.8534,3.2726,8.735
"also yet adam knew his wife, and she childed a son, and called his name seth, and said, god hath put or set to me another seed for abel, whom cain killed.","ka hawa nara iisi hari ana mone ca dhèu. hèia ra pangare ne, set dhu sasoa na, ‘hia', lula aku hawa na, ama lamatua hia ja'a ana ne, sèna ka gati madha habel, dhu kaen pamadhe ne.","Èle èèna ka, Adam jꞌajꞌi le dènge dhèu èmu na. Ka bhèni ne jꞌajꞌi le ana mone èci, ngara na Set. Nèti èèna ka, Adam peka, aku nèngu na, ""Ama Lamatua hia jaꞌa ana-èpu ca dhèu, sèna ka jꞌajꞌi mi Habel. Te ngaa Kain pamadhe ne.""","Èle èèna ka, Adam jꞌajꞌi le dènge dhèu èmu na. Ka bhèni ne jꞌajꞌi le ana mone èci, ka na pangare ngara na Set. Nèti èèna ka, Adam peka, aku nèngu na, ""Ama Lamatua hia jaꞌa ana-èpu ca dhèu, sèna ka jꞌajꞌi mi Habel dhu Kain pamadhe ne.""",eng,nfa,English,Dhao,0.1954,3.5124,2.9385
"but also a son was born to seth, which son he called enos; this began to call inwardly the name of the lord.","pe d'ai nèbhu ku, set abhu ana mone ca dhèu, dhu pangare na enos. tèu èèna, dhèu mulai manèngi-mangaj'i mi ama lamatua.","Èle èèna ka, Seth abhu ana mone ca dhèu. Nèngu paroa ne, Enos. Nèngu paroa ne, ""Lamatua, Ama Lamatua ètu dꞌara dꞌara dꞌara èmu-kamali dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi-aaꞌi ètu dꞌara dhèu aaꞌi-aaꞌi-aaꞌi-aaꞌi.","Èle èèna ka, Seth abhu ana mone ca dhèu. Nèngu paroa ne, Enos. Nèngu mulai manèngi ngara Lamatua nèti d'ara.",eng,nfa,English,Dhao,18.6822,14.3967,16.9146
"this is the book of the generations of adam, in the day wherein god made man of nought. god made man to the image and likeness of god; god formed them male and female, and blessed them, and called the name of them adam, in the day in which they were formed.","lod'o ama lamatua paj'aj'i dhèu rai-haha, na tao si sama sèmi rupa nèngu. na paj'aj'i si, dhèu mone dènge dhèu bhèni. ka na pangare si ‘dhèu rai-haha', aa na hia si berkat. dhèu dhu uru, ngara na adam. ana-èpu adam, nuka sèmi ne'e ka:","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Lamatua. Lamatua pajꞌajꞌi dhèu dua, dhèu mone dènge dhèu bhèni. Hèia Na pajꞌajꞌi si. Èle èèna ka, Na pajꞌajꞌi si.","Sasuri ne, j'ara mamuri nèti Adam, ètu lod'o dhu Ama Lamatua paj'aj'i dhèu rai-haha nèti aad'o. Ama Lamatua paj'aj'i dhèu rai-haha madhutu rupa dènge raropa Na. Na paj'aj'i si dhèu mone dènge dhèu bhèni, aa Na pab'ua si, aa Na pangare ngara si Adam, ètu lod'o dhu Na paj'aj'i si.",eng,nfa,English,Dhao,4.2537,16.7617,12.8142
"forsooth adam lived an hundred years and thirty, and begat a son to his image and likeness, and called his name seth.","lod'o adam d'ai ca ngasu tèlu nguru tèu, na matana ana mone ca dhèu, dhu rèhu na nare adam. ka pangare na, set.","Èle èèna ka, Adam pea ètu rai-haha ne, toke dꞌai ca tèu tèlu nguru tèu. Èle èèna ka, na abhu ana mone, nuka sèmi dhèu èmu-kamali na. Èle èèna ka, Adam ngara na Seth.","Èle èèna ka, Adam pea ètu rai-haha ne, toke dꞌai ca tèu tèlu nguru tèu. Èle èèna ka, na matana ana mone, nuka sèmi rupa na dènge raropa na. Ka na pangare ngara na Seth.",eng,nfa,English,Dhao,5.7569,10.449,8.6588
"and the days of adam after that he begat seth were made eight hundred years, and he begat sons and daughters.","ka adam mamuri hari d'ai aru ngasu tèu, hèia na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Adam mamuri ètu rai-haha ne, toke dꞌai èpa nguru tèu. Èle èèna ka, Adam nara iisi ana-èpu èci dènge ana-èpu nèti dhèu èci, ngara na Set. [Dhèu aaꞌi-aaꞌi se, nuka sèmi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi, nuka sèmi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi, nuka sèmi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi, nuka sèmi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi, nuka sèmi dhèu aaꞌi-aaꞌi dhu jꞌajꞌi dhèu aaꞌi-aaꞌi dènge dhèu aaꞌi-aaꞌi.","Lod'o-lod'o Adam èle na matana Set, j'aj'i aru nguru tèu, aa na matana ana mone dènge ana bhèni.",eng,nfa,English,Dhao,23.634,18.9081,26.3221
"and all the time in which adam lived was made nine hundred years and thirty, and he was dead.","umur adam ceo ngasu tèlu nguru tèu, heka madhe kèna.","Èle èèna ka, Adam mamuri toke tèlu nguru tèlu nguru tèu. Hèia na madhe.","Èle èèna ka, Adam mamuri toke sio cangasu tèlu nguru tèu. Hèia na madhe.",eng,nfa,English,Dhao,4.8518,7.9083,5.6387
