verse,source_text,target_text,pred_text
GEN 4:18,irad was born to enoch. irad became the father of mehujael. mehujael became the father of methushael. methushael became the father of lamech.,"ka henok matana irad. hèia irad matana mehuyael. mehuyael matana metusael. aa ana metusael, lamek.","Erod jꞌajꞌi ama na, Henok. Erod jꞌajꞌi ama na, Mehuel. Mehuel jꞌajꞌi ama na, Mehuel. Mehuel jꞌajꞌi ama na, Lamek."
GEN 4:19,"lamech took two wives: the name of the first one was adah, and the name of the second one was zillah.","dhèu èmu lamek, dhèu dua. èci ngara na ada, aa ca dhèu hari, ngara na sila.","hèia Lamek abhu dhèu èmu dua, ngara na Adah, aa ngara na Zilla."
GEN 4:20,"adah gave birth to jabal, who was the father of those who dwell in tents and have livestock.","ana ada, ngara na yabal. ana-èpu na, j'aj'i dhèu piara badha. mamuri ra ètu boe ca era, aa ra pea dhoka ètu d'ara paleo di.","aaha nara iisi Jabal. Jabal ne, ama dhèu dhu pea ètu dꞌara bèdho, dènge kahibꞌi-kalèbho ètu dꞌara bèdho, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi dhu pea ètu dꞌara bèdho, aa dhèu aaꞌi-aaꞌi ra mamuri ètu dꞌara bèdho, aa dhèu aaꞌi-aaꞌi ra mamuri ètu dꞌara bèdho, aa dhèu aaꞌi-aaꞌi ra mamuri ètu dꞌara bèdho, aa dhèu aaꞌi-aaꞌi ra mamuri ètu dꞌara bèdho."
GEN 4:21,"his brother's name was jubal, who was the father of all who handle the harp and pipe.","ari yabal, ngara na yubal. ana-èpu yubal, j'aj'i dhèu gai sasadhu, dènge tiu sakino.","aꞌari na èci, ngara na Jual. Na jꞌajꞌi ama dhèu aaꞌi-aaꞌi dhu pake kacui-aai dènge kacui-aai."
GEN 4:22,"zillah also gave birth to tubal cain, the forger of every cutting instrument of bronze and iron. tubal cain's sister was naamah.","dhèu èmu lamek èci hari, sila, nara iisi tubal kaen. ana-èpu na j'aj'i tuka bèsi, ka ra tuku mèdha ae-ae tao nèti bèsi, dènge tabaga. ana hèni tubal kaen, ngara na na'ama.",ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni ana bhèni.
GEN 4:23,"lamech said to his wives, adah and zillah, hear my voice. you wives of lamech, listen to my speech, for i have slain a man for wounding me, a young man for bruising me.","ca tèka, lamek padedha iisi na ètu madha dhèu èmu dua ra, peka na, mi nanene, ee! deo na, ana mone ngèru èci neo game ja'a. te ngaa ja'a dhadhedhe ne, toke madhe.","hèia Lamek peka dènge dhèu èmu-kamali na, ""Adha dènge Zilla, nanene lii jaꞌa. Miu dhèu èmu-kamali Lamatua, nanene lii jaꞌa, te jaꞌa pamadhe dhèu èci, lula nèngu pahaha iisi jaꞌa. Jaꞌa pamadhe dhèu èci, lula nèngu pahaha iisi jaꞌa."
GEN 4:24,"if cain will be avenged seven times, truly lamech seventy-seven times.","dhèu dhu pamadhe kaen, abhu huku pidhu hari. te ngaa cee ka dhu neo b'ala ho pamadhe ja'a, abhu huku pidhu nguru pidhu hari.",ladhe bèli-camèdꞌa Ama Lamatua bhelu-katubꞌa ètu dꞌara jꞌara-jꞌara dhèu aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi ètu dꞌara jꞌara-jꞌara aaꞌi-aaꞌi.
GEN 4:25,"adam knew his wife again. she gave birth to a son, and named him seth, saying, for god has given me another child instead of abel, for cain killed him.","ka hawa nara iisi hari ana mone ca dhèu. hèia ra pangare ne, set dhu sasoa na, ‘hia', lula aku hawa na, ama lamatua hia ja'a ana ne, sèna ka gati madha habel, dhu kaen pamadhe ne.","Èle èèna ka, Adam paꞌèki hari dènge dhèu èmu na. Hèia na nara iisi ana mone ca dhèu, ka na pangare na Seth, peka na, ""Ama Lamatua paꞌèki hari dènge jaꞌa ana mone ca dhèu leo, lula Kain ka dhu pamadhe Habel."""
GEN 4:26,"a son was also born to seth, and he named him enosh. at that time men began to call on the lord's name.","pe d'ai nèbhu ku, set abhu ana mone ca dhèu, dhu pangare na enos. tèu èèna, dhèu mulai manèngi-mangaj'i mi ama lamatua.","Èle èèna ka, Seth abhu ana mone ca dhèu, ka na paroa ne, Enos. Èle èèna ka, dhèu aaꞌi-aaꞌi paꞌoo-parodha kolongara Ama Lamatua."
GEN 5:1-2,"this is the book of the generations of adam. in the day that god created man, he made him in god's likeness. he created them male and female, and blessed them. on the day they were created, he named them adam.","lod'o ama lamatua paj'aj'i dhèu rai-haha, na tao si sama sèmi rupa nèngu. na paj'aj'i si, dhèu mone dènge dhèu bhèni. ka na pangare si ‘dhèu rai-haha', aa na hia si berkat. dhèu dhu uru, ngara na adam. ana-èpu adam, nuka sèmi ne'e ka:","Ètu dꞌara Sasuri Ama Lamatua, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua. Na pajꞌajꞌi dhèu mone dènge dhèu bhèni. Ka Na pajꞌajꞌi si, nuka dhèu mone dènge dhèu bhèni. Èle èèna ka, Ama Lamatua pangare si, 'Dhèu Rai-haha'."
GEN 5:3,"adam lived one hundred thirty years, and became the father of a son in his own likeness, after his image, and named him seth.","lod'o adam d'ai ca ngasu tèlu nguru tèu, na matana ana mone ca dhèu, dhu rèhu na nare adam. ka pangare na, set.","Èle èèna ka, Adam mamuri ca tèu nguru tèlu tèu lodꞌo. Èle èèna ka, na nara iisi ana mone èci, dhu jꞌajꞌi èci-èci dènge dhèu èmu-kamali na. Hèia na paroa ana ne, Seth."
GEN 5:4,"the days of adam after he became the father of seth were eight hundred years, and he became the father of other sons and daughters.","ka adam mamuri hari d'ai aru ngasu tèu, hèia na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Adam mamuri tèlu nguru tèu lodꞌo. Èle èèna ka, Adam jꞌajꞌi dhèu aae Seth. Èle èèna ka, Adam jꞌajꞌi dhèu mone dènge ana bhèni."
GEN 5:5,"all the days that adam lived were nine hundred thirty years, then he died.","umur adam ceo ngasu tèlu nguru tèu, heka madhe kèna.","Èle èèna ka, Adam mamuri nèti nguru tèlu nguru tèlu taun, hèia na madhe."
GEN 5:6,"seth lived one hundred five years, then became the father of enosh.","lod'o set d'ai ca ngasu lèmi tèu, na abhu ana mone ca dhèu, ngara na enos.","lodꞌo Seth pea ètu rai-haha ne, nèngu aaꞌi-aaꞌi ra dhèu èci, ngara na Enos. Nèti èèna ka, nèngu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra. Nèti èèna ka, nèngu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra."
GEN 5:7,"seth lived after he became the father of enosh eight hundred seven years, and became the father of other sons and daughters.","ka set mamuri hari d'ai aru ngasu pidhu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Seth mamuri nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka, nèti èèna ka."
GEN 5:8,"all of the days of seth were nine hundred twelve years, then he died.","umur set ceo ngasu canguru dua tèu, heka madhe kèna.","Lodꞌo Seth mamuri aaꞌi-aaꞌi ra, nèti èèna ka, na madhe."
GEN 5:9,"enosh lived ninety years, and became the father of kenan.","lod'o enos mamuri d'ai ceo nguru tèu, na matana ana mone ca dhèu, ngara na kenan.","Lodꞌo Enos mamuri, nèngu abhu Kenan."
GEN 5:10,"enosh lived after he became the father of kenan eight hundred fifteen years, and became the father of other sons and daughters.","ka enos mamuri hari d'ai aru ngasu canguru lèmi tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Enos mamuri toke dꞌai èpa nguru èpa nguru nguru tèu tèu. Èle èèna ka, Enos abhu hari ana mone dènge ana bhèni cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe ètu rai-haha neꞌe. Nèti èèna ka, Enos abhu kahèi ana mone cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe-cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe cahagꞌe."
GEN 5:11,"all of the days of enosh were nine hundred five years, then he died.","umur enos ceo ngasu lèmi tèu, heka madhe kèna.","Nèti èèna ka, Henos mamuri nèti nguru nguru tèlu tèu lodꞌo. Èle èèna ka, na madhe."
GEN 5:12,"kenan lived seventy years, then became the father of mahalalel.","lod'o kenan d'ai pidhu nguru tèu, na matana ana mone ca dhèu, ngara na mahalalel.","Kenan mamuri dènge dhèu èpa nguru tèu, ka nèngu jꞌajꞌi ama na, Ama Lamatua, ngara na Ama Lamatua, Ama Lamatua. Nèti èèna ka, na abhu Ama Lamatua, ngara na Ama Lamatua, Musa, Musa, Musa, Musa, Musa, Musa, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua, Ama Lamatua."
GEN 5:13,"kenan lived after he became the father of mahalalel eight hundred forty years, and became the father of other sons and daughters","ka kenan mamuri hari d'ai aru ngasu èpa nguru tèu, ka na abhu hari ana mone dènge ana bhèni.","kenan mamuri èle nèngu jꞌajꞌi ama Amalel nguru nguru nguru èpa nguru tèu, ka na jꞌajꞌi ama ana mone dènge ana bhèni leo cahagꞌe-cahagꞌe nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi nèti dhèu aaꞌi-aaꞌi"
GEN 5:14,"and all of the days of kenan were nine hundred ten years, then he died.","umur kenan ceo ngasu canguru tèu, heka madhe kèna.","Kaana mamuri nèti nguru tèu dènge canguru lodꞌo. Èle èèna ka, na madhe."
GEN 5:15,"mahalalel lived sixty-five years, then became the father of jared.","lod'o mahalalel d'ai èna nguru lèmi tèu, na abhu ana mone ca dhèu, ngara na yared.","mahalalel mamuri èpa nguru nguru nguru tèu, ka nèngu jꞌajꞌi ama jared."
GEN 5:16,"mahalalel lived after he became the father of jared eight hundred thirty years, and became the father of other sons and daughters.","ka mahalalel mamuri hari d'ai aru ngasu tèlu nguru tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Amalel mamuri toke dꞌai nguru nguru tèlu nguru tèlu tèu. Èle èèna ka, abhu hari ana mone dènge ana bhèni kahèi."
GEN 5:17,"all of the days of mahalalel were eight hundred ninety-five years, then he died.","umur mahalalel aru ngasu ceo nguru lèmi tèu, heka na madhe kèna.",Amalel mamuri aaꞌi-aaꞌi ra èpa nguru nguru nguru nguru nguru nguru nguru nguru nguru nguru nguru nguru tèu. Hèia na madhe.
GEN 5:18,"jared lived one hundred sixty-two years, then became the father of enoch.","lod'o yared d'ai cangasu èna nguru dua tèu, na abhu ana mone ca dhèu, ngara na henok.","èle èèna ka, Yared mamuri ca tèu èpa nguru dua tèu. Èle èèna ka, na abhu Enok."
GEN 5:19,"jared lived after he became the father of enoch eight hundred years, and became the father of other sons and daughters.","ka yared mamuri d'ai aru ngasu tèu, na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Yared mamuri heka èpa nguru tèu lodꞌo. Ka Enok abhu hari ana mone dènge ana bhèni."
GEN 5:20,"all of the days of jared were nine hundred sixty-two years, then he died.","umur yared ceo ngasu èna nguru dua tèu, heka madhe kèna.","Nèti èèna ka, Yared mamuri nèti nguru tèu nguru dua tèu. Hèia na madhe."
GEN 5:21,"enoch lived sixty-five years, then became the father of methuselah.","ropa henok mamuri d'ai èna nguru lèmi tèu, na matana ana mone ca dhèu, ngara na metusalak.","ka Enok mamuri dènge èpa nguru nguru tèu, ka na abhu Metuselah."
GEN 5:22,"after methuselah's birth, enoch walked with god for three hundred years, and became the father of more sons and daughters.","ele èèna, henok mamuri d'ara èci dènge ama lamatua d'ai tèlu ngasu tèu. ka na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Henok mamuri taruu dènge Ama Lamatua, toke dꞌai tèlu nguru tèu. Nèngu abhu hari ana mone dènge ana bhèni."
GEN 5:23-24,"all the days of enoch were three hundred sixty-five years. enoch walked with god, and he was not found, for god took him.","na mamuri d'ara èci dènge ama lamatua. hèia lod'o na d'ai tèlu ngasu èna nguru lèmi tèu, ka na ele, lula ama lamatua paca'e ne sa dedha.","Henok mamuri toke dꞌai tèlu nguru tèu nguru nguru nguru nguru nguru nguru nguru tèu. Ka Henok mamuri dènge Ama Lamatua, te ngaa abhu boe neꞌe, lula Ama Lamatua hagꞌe nare ne."
GEN 5:25,"methuselah lived one hundred eighty-seven years, then became the father of lamech.","lod'o metusalak d'ai cangasu aru nguru pidhu tèu, na matana ana mone èci, ngara na lamek.","Èle èèna ka, Metha mamuri ca tèu nguru nguru nguru pidhu tèu. Èle èèna ka, na abhu Lamek."
GEN 5:26,"methuselah lived after he became the father of lamech seven hundred eighty-two years, and became the father of other sons and daughters.","èle èèna ka, metusalak mamuri hari d'ai pidhu ngasu aru nguru dua tèu, ka na abhu hari ana mone dènge ana bhèni.","Èle èle èèna ka, Methuk pea dènge Lamatua pidhu nguru nguru nguru dua tèu. Na abhu hari ana mone dènge ana bhèni cahagꞌe."
GEN 5:27,"all the days of methuselah were nine hundred sixty-nine years, then he died.","umur metusalak ceo ngasu èna nguru ceo tèu, heka madhe kèna.","Èle èèna ka, Metusala mamuri nèu nguru tèlu dènge nguru tèu. Èle èèna ka, na madhe."
GEN 5:28,"lamech lived one hundred eighty-two years, then became the father of a son.","lod'o lamek mamuri d'ai ca ngasu aru nguru dua tèu, na matana ana mone ca dhèu.","Ropa Lamek mamuri, nèngu mamuri tèu nguru nguru dua tèu. Èle èèna ka, na abhu ana mone ca dhèu."
GEN 5:29,"he named him noah, saying, this one will comfort us in our work and in the toil of our hands, caused by the ground which the lord has cursed.","lamek pangare ne noh dhu sasoa na ‘pakarej'e d'ara', lula na peka na, ana ne, èèna na pakarej'e d'ara èdhi nèti sasab'a dhu bia, ètu rai dhu ama lamatua dhoo le.","Na pangare ne, Noh, lula na peka na, ""Dhèu neꞌe neꞌe neꞌe ka dhu hia èdhi ètu dꞌara jꞌajꞌèra èdhi, lula èdhi tao jꞌajꞌèra aaꞌi-aaꞌi ètu rai-haha ne, dhu Lamatua pahaha iisi nèti èèna ka. Nèti èèna ka, èdhi tao jꞌajꞌèra aaꞌi-aaꞌi ètu dꞌara jꞌajꞌèra èdhi, lula èdhi tao jꞌajꞌèra aaꞌi-aaꞌi ètu rai-haha ne."""
GEN 5:30,"lamech lived after he became the father of noah five hundred ninety-five years, and became the father of other sons and daughters.","ka lamek mamuri taruu d'ai lèmi ngasu ceo nguru lèmi tèu, aa na abhu hari ana mone dènge ana bhèni.","Èle èèna ka, Lamek mamuri toke dꞌai nguru nguru nguru nguru nguru nguru nguru nguru nguru nguru nguru tèu. Èle èèna ka, Lamek jꞌajꞌi dhèu aaꞌi-aaꞌi dhèu aaꞌi-aaꞌi."
GEN 5:31,"all the days of lamech were seven hundred seventy-seven years, then he died.","umur lamek pidhu ngasu pidhu nguru pidhu tèu, heka na madhe kèna.","Lodꞌo Lamek mamuri aaꞌi-aaꞌi ra, abhu pidhu nguru nguru nguru nguru pidhu tèu. Hèia na madhe."
GEN 5:32,"noah was five hundred years old, then noah became the father of shem, ham, and japheth.","lod'o noh mamuri d'ai lèmi ngasu tèu, na matana ana mone dhèu tèlu, sem, yafet dènge ham.","Èle èèna ka, Noh abhu Sem, Ham, dènge Yafet."
GEN 6:1,"when men began to multiply on the surface of the ground, and daughters were born to them,","taa èèna, dhèu rai-haha, asa bèba-kacanga. ka ra papala-palème rai-haha. dhèu se matana kahèi ana-ana bhèni.","Èle èèna ka, dhèu rai-haha jꞌajꞌi dhèu ae-ae, ka ra abhu ana bhèni."
GEN 6:2,"god's sons saw that men's daughters were beautiful, and they took any that they wanted for themselves as wives.","ana-ana mone nèti lamatua ladhe rèdhi ana bhèni nèti dhèu rai-haha se, bhèni iia hua. ka lasi todhe rare ana bhèni mia dhu ra d'èi.","Ana-ana Ama Lamatua ladhe rèdhi ana-ana bhèni dhèu aaꞌi-aaꞌi dhu bèli-camèdꞌa. Nèti èèna ka, ra jꞌajꞌi dhèu aaꞌi-aaꞌi dhu ra neo ho jꞌajꞌi dhèu èmu ra."
GEN 6:3,"the lord said, my spirit will not strive with man forever, because he also is flesh; so his days will be one hundred twenty years.","ka lamatua peka na, ja'a roca le dènge tatao dhèu dhu lèke-lèke boe se. roh ja'a dhu pamamuri rèngu sa, d'èi heka hia ra mamuri manèro. hud'i rèngu madhe ku. de èèna na, mamuri rèngu se dhoka d'ai ca ngasu dua nguru tèu di.","Hèia Lamatua dhaa, aku Nèngu na, ""Jaꞌa neo paꞌèki boe dènge dhèu rai-haha, lula dhèu rai-haha ne, dhèu rai-haha kahèi. Nèti èèna ka, lodꞌo rèngu mamuri, dꞌai mia nguru dua nguru tèu."
GEN 6:4,"the nephilim were in the earth in those days, and also after that, when god's sons came in to men's daughters and had children with them. those were the mighty men who were of old, men of renown.","taa èèna, dènge taa-tebho dhu limuri nèti èèna hari, abhu le dhèu raksasa ètu rai-haha ne. ropa ana mone nèti lamatua leo rare ana bhèni dhèu rai-haha se, ka rara iisi dhèu kapai, nuka: kapala musu, dhèu re'a madhutu lii lolo uru-uru sèra.","Ètu rai-haha ne, abhu kahèi dhèu bhelu-katubꞌa sèra. Dhèu bhelu-katubꞌa sèra, dhèu rai-haha. Dhèu bhelu-katubꞌa sèra, dhèu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha ne. Dhèu bhelu-katubꞌa sèra, dhèu rai-haha. Rèngu aaꞌi-aaꞌi ra abhu kahèi. Rèngu aaꞌi-aaꞌi ra abhu kahèi. Rèngu aaꞌi-aaꞌi ra abhu kahèi. Rèngu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra abhu kahèi. Rèngu aaꞌi-aaꞌi ra. Rèngu aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra aaꞌi-aaꞌi ra."
GEN 6:5,"the lord saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of man's heart was continually only evil.","taa èèna, lamatua ladhe nèdhi bhabhelu-katub'a dhèu rai-haha dhu seli-kolane. d'ara rèngu pangee dhoka bhabhelu di.","Èle èèna ka, Lamatua ladhe nèdhi dhèu aaꞌi-aaꞌi dhu adꞌu-ue jꞌara bhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Lamatua ladhe nèdhi dhèu aaꞌi-aaꞌi dhu adꞌu-ue jꞌara bhelu-katubꞌa ètu rai-haha ne."
GEN 6:6,"the lord was sorry that he had made man on the earth, and it grieved him in his heart.","ka lamatua manyasa, lula na paj'aj'i le rèngu se ho pea ètu rai-haha ne. tatao rèngu ne'e ka dhu papèd'a d'ara lamatua.","Lodꞌo Ama Lamatua pajꞌujꞌu dhèu rai-haha ne, dꞌara Lamatua karejꞌe, lula Nèngu pajꞌajꞌi dhèu rai-haha ne ètu rai-haha ne."
GEN 6:7,"the lord said, i will destroy man whom i have created from the surface of the ground-man, along with animals, creeping things, and birds of the sky-for i am sorry that i have made them.","nèti èèna ka, na peka na, dènge tatao rèngu sèmi èèna na, ja'a huku pamadhe dhèu rai-haha aa'i-aa'i dhu paj'aj'i kore si le. manu-bhui dènge badha leo sèra, ja'a palaho aa'i si kahèi. te ja'a manyasa, nèti ja'a ka paj'aj'i si.","Hèia Lamatua peka, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu-dhèu dhu Jaꞌa pajꞌajꞌi ètu rai-haha ne, dènge badha aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi, dènge manu-bhui ètu dedha-liru, lula Jaꞌa soro tèke le, lula Jaꞌa pajꞌajꞌi rèngu."
GEN 6:8,but noah found favor in the lord's eyes.,te ngaa noh di dhu pakarej'e d'ara lamatua.,te ngaa nèngu abhu dꞌara hua iia ètu madha Ama Lamatua.
GEN 6:9-10,"this is the history of the generations of noah: noah was a righteous man, blameless among the people of his time. noah walked with god. noah became the father of three sons: shem, ham, and japheth.","lii lolo noh sèmi ne'e ka: ana mone na, dhèu tèlu, nuka sem, yafet dènge ham. noh mamuri dènge mola, koe-kapengo boe. taa èèna, nèngu di dhu mamuri mola. d'ara na dhodhoka ètu ama lamatua.","Nèngu ne, dhèu dꞌara mola. Nèngu ne, dhèu dꞌara mola, dènge boe sasala-sasigo ètu rai-haha ne. Nèngu mamuri dènge Ama Lamatua. Nèngu abhu ana mone tèlu, ngara na Sem, Ham, dènge Yafet."
GEN 6:11-12,"the earth was corrupt before god, and the earth was filled with violence. god saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.","te ngaa dhèu leo se, ama lamatua ladhe ra bhelu aa'i mèu-mèu. ètu mia-mia èèna ka, j'ara mamuri dhèu se ele iie aa'i. ama lamatua nèdhi dhodhoka bhabhelu di, ètu rai-haha ne.","Èle èèna ka, dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi bhelu-katubꞌa ètu madha Ama Lamatua. Dhèu aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi bhelu-katubꞌa ètu madha Ama Lamatua."
GEN 6:13,"god said to noah, i will bring an end to all flesh, for the earth is filled with violence through them. behold, i will destroy them and the earth.","hèia ama lamatua peka dènge noh, aku nèngu na, ja'a kèdhi dhoka bhabhelu dhèu di, dhu pale-lème rai-haha ne. ka ja'a pama'ète kore le, sèna ka ja'a palaho aa'i rai-haha ne dènge isi na aa'i-aa'i.","Èle èèna ka, Ama Lamatua peka dènge Noh, aku Nèngu na, ""Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi ètu rai-haha ne, lula ra tao jꞌara-jꞌara bhelu-katubꞌa ètu rai-haha ne. Nèti èèna ka, Jaꞌa neo pamadhe dhèu aaꞌi-aaꞌi ètu rai-haha ne."""
GEN 6:14,"make a ship of gopher wood. you shall make rooms in the ship, and shall seal it inside and outside with pitch.","de sèmi ne'e, noh! èu tao kapa aae cue, dhu tao nèti aj'u adhu. re d'ara roa na, èu bagi mi kama-kama. aa re d'ara dènge li'u kapa, èu lame dènge èi dama.",èu hudꞌi tao kapa èci nèti ajꞌu kapua. Èu hudꞌi tao kama ètu dedha kapa. Èu hudꞌi tao segel ètu dꞌara kapa dènge hèbꞌa.
GEN 6:15,"this is how you shall make it. the length of the ship shall be three hundred cubits, its width fifty cubits, and its height thirty cubits.","mu sab'e kapa na, madhera na ca ngasu tèlu nguru tèlu meter; bhabhèla na dua nguru dua meter; dènge katitu na canguru tèlu meter.","Sasuri ne, hudꞌi jꞌajꞌi sèmi neꞌe: dhimu na, tèlu nguru hèru, hèru na, lèmi hèru hèru hèru hèru hèru hèru hèru hèru hèru hèru hèru hèru."
GEN 6:16,"you shall make a roof in the ship, and you shall finish it to a cubit upward. you shall set the door of the ship in its side. you shall make it with lower, second, and third levels.","èu tao èmu ètu dedha kapa na. te ngaa paconga ca laa ai nèti kadidhi re dedha. èu bagi kapa ne mi tèlu tad'a. aa re karasa na, tao babèdho èci.","èu hudꞌi tao ètu dedha kapa èèna, ètu era èèna. Ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna, ètu era èèna. Èu hudꞌi tao ètu era èèna, ètu era èèna, ètu era ka dua, ètu era ka tèlu, ètu era èèna, ètu era èèna, ètu era èèna. Èu hudꞌi tao ètu era èèna, ètu era ka dua, ètu era ka tèlu."
