verse,source_text,target_text,pred_text
GEN 8:15,"God spoke to Noah, saying,","Ka Ama Lamatua peka dènge Noh,","Èle èèna ka, Ama Lamatua peka dènge Noh, aku Nèngu na,"
GEN 8:16,"Go out of the ship, you, your wife, your sons, and your sons' wives with you.",Noh! Aa'i-aa'i mi puru ka nèti dedha kapa èèna.,"Ka Yesus tuhu hari lii padhai Na, aku Nèngu na, Èu dènge dhèu èmu èu, ana-èpu èu, dènge dhèu èmu ana-èpu èu, kalua nèti dedha kapa ne."
GEN 8:17,"Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.","Papuru aa'i badha-manu sèra! Nuka, badha ani, badha hui, badha dhu rod'o, dènge manu-bhui aa'i-aa'i ra. Hud'i si, sèna ka ra bèba, papènu rai-haha ne.","De miu hud'i babège-lalèta ku rupa-rupa badha, nuka sèmi manu-bhui, badha hui, dènge rupa-rupa badha rod'o dhu rai ètu rai-haha. Dènge j'ara ne, rèngu bisa nara iisi ae-ae ètu rai-haha ne."
GEN 8:18-19,"Noah went out, with his sons, his wife, and his sons' wives with him. Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.","Èle èèna ka, Noh dènge dhèu èmu na, dènge ana-ana na, aa dènge dhèu èmu ana na sèra, aa'i-aa'i ra puru nèti dedha kapa èèna. Badha se, aa'i-aa'i ra, kalua ka madhutu anga ra èci-èci.","Hèia Noh dènge ana niki na, dhèu èmu-kamali na, dènge dhèu èmu-kamali na, kalua nèti d'ara kapa ne. Rèngu aa'i-aa'i ra kalua nèti dedha kapa ne. Badha aa'i-aa'i, nuka badha rod'o-kakara, dènge rupa-rupa manu-bhui. Rèngu aa'i-aa'i ra kalua nèti d'ara kapa ne."
GEN 8:20,"Noah built an altar to the LORD, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.","Hèia Noh pudhi hadhu, tao mei korban hia LAMATUA. Nèti badha-badha dhu bisa ra'a sèra, Noh nare ci'u-ci'u, ka na roro, tunu ètu dedha mei deo na, ho j'aj'i mi tadha makasi mi LAMATUA.","Èle èèna ka, Noh patitu era sogo-tagu èci hia Ama Lamatua. Ètu era ne'e, na nèti badha aa'i-aa'i dhu d'ara mola, aa nèti manu-bhui aa'i-aa'i dhu d'ara mola. Ka na tao korban asa Lamatua."
GEN 8:21,"The LORD smelled the pleasant aroma. The LORD said in his heart, I will not again curse the ground any more for man's sake because the imagination of man's heart is evil from his youth. I will never again strike every living thing, as I have done.","Ropa LAMATUA sangèd'u nare hèu gèmu korban deo na, d'ara Na karej'e. Ka Na ngee na, Nèti deo ne'e ne, Ja'a huku heka rai-haha ne, lula bhabhelu-katub'a dhèu. Masi ka rèngu dhoka ngee bhabhelu di, Ja'a pa'ele iie heka ngaa-ngaa dhu mamuri, sèmi dhu Ja'a heka tao kore èèna.","Hèia Lamatua sèmi nare hèu mèngi ne, ka na pangee ètu d'ara na, Ja'a huku heka rai, lula tatao dhèu rai-haha ne, bhelu-katub'a karèi nèti ana iiki ka mai. Nèti èèna ka, Ja'a huku heka aa'i-aa'i dhu mamuri ètu rai-haha ne, sama sèmi Ja'a huku dhèu rai-haha ne."
GEN 8:22,"While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night will not cease.","Lod'o rai-haha ne era, hèru dènge tèu, kako madhutu atora. Sèmi, hèru sèla dènge hèru puu-g'ètu, hèru pacuhi dènge hèru sagoro, hèru hadhu dènge hèru èj'i lai, mèu dènge mèda.","Ladhe rai-haha mamuri era, abhu lod'o sèle hini, hèru puu-g'ètu, hèru pacuhi, hèru pacuhi, dènge hèru pacuhi. Mèu-mèda abhu kahèi lod'o puu-g'ètu."
GEN 9:1,"God blessed Noah and his sons, and said to them, Be fruitful, multiply, and replenish the earth.","Hèia Ama Lamatua pala-bagi berkat mi Noh dènge ana-ana na, peka na, Miu matana pa'ae-ae, sèna ka papènu rai-haha ne.","Èle èèna ka, Ama Lamatua hia mèngi-nale mi Noh dènge ana-èpu na. Ka Na paredha si, peka na, Miu hud'i ana-èpu ae-ae, ho paj'aj'i rai-haha."
GEN 9:2,"The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that moves along the ground, and all the fish of the sea, are delivered into your hand.","Ladhe èèna na, badha hui, manu-bhui dènge i'a aa'i-aa'i ra madha'u dènge miu. Miu ka dhu ator si.","Bèli-camèd'a badha aa'i-aa'i ètu rai-haha, dènge manu-bhui aa'i-aa'i ètu dedha-liru, madha'u dènge madha'u, lula tatao miu. Bèli-camèd'a Lamatua pangèd'u mi miu i'a aa'i-aa'i dhu kako re sebhe rai, dènge i'a aa'i-aa'i ètu d'ara dhasi."
GEN 9:3,"Every moving thing that lives will be food for you. As I gave you the green herb, I have given everything to you.","Sisi badha aa'i-aa'i, miu bisa mi'a, sèmi dhu mi'a hua-hela, dènge rèu ana aaj'u se. Aa'i-aa'i se, Ja'a hia miu.","Badha aa'i-aa'i dhu mamuri ètu rai-haha, bisa j'aj'i nganga'a miu. Ja'a pangèd'u miu j'u'u aa'i-aa'i, sèna ka miu mi'a."
GEN 9:4,"But flesh with its life, that is, its blood, you shall not eat.","Dhoka sisi dhu dènge raa era, miu madha mèu mi'a, lula samanga badha ètu raa na.","Te ngaa sisi dhu tare'a-re'a madhe, bisa boe mi'a."
GEN 9:5-6,"I will surely require accounting for your life's blood. At the hand of every animal I will require it. At the hand of man, even at the hand of every man's brother, I will require the life of man. Whoever sheds man's blood, his blood will be shed by man, for God made man in his own image.","Ja'a paj'aj'i dhèu madhutu raropa Ja'a. Nèti èèna ka, baku pamadhe dhèu. Ladhe abhu dhèu, do badha, dhu pamadhe dhèu, na, pamadhe ne kahèi. Ne'e, lii paredha nèti Ja'a.","Bèli-camèd'a Ja'a huku dhèu rai-haha. Te bèli-camèd'a Ja'a huku badha aa'i-aa'i dhu ra pamadhe si. Bèli-camèd'a Ja'a huku dhèu rai-haha, lula Ama Lamatua paj'aj'i dhèu rai-haha madhutu rupa Na. De ladhe abhu dhèu dhu pamadhe dhèu rai-haha, bèli-camèd'a dhèu rai-haha ka dhu pamadhe ne. Te Ama Lamatua paj'aj'i dhèu rai-haha, madhutu rupa Na. Nèti èèna ka, nèngu hud'i huku dhèu rai-haha kahèi."
GEN 9:7,"Be fruitful and multiply. Increase abundantly in the earth, and multiply in it.","Miu se hud'i matana pa'ae-ae ku, sèna ka papènu hari rai-haha ne.","Hèia Yesus tuhu hari lii padhai Na, aku Nèngu na, Miu hud'i rara iisi, sèna ka asa tabha ae-ae ètu rai-haha ne."
GEN 9:8,"God spoke to Noah and to his sons with him, saying,","Ka Ama Lamatua tuhu hari lii padhai lii Na,","Èle èèna ka, Ama Lamatua peka dènge Noh dènge ana-èpu na, aku Nèngu na,"
GEN 9:9,"As for me, behold, I establish my covenant with you, and with your offspring after you,","De ne'e ne, Ja'a pajaji dènge miu, toke d'ai lai ana lai èpu.","Nèti èèna ka, Ja'a pa'èki lii pajaji dènge èu, dènge ana-èpu èu aa'i-aa'i ra."
GEN 9:10,"and with every living creature that is with you, the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.","Lii pajaji ne, lèke kahèi mi aa'i-aa'i dhu mamuri, sèmi, badha ani, badha hui, dènge manu-bhui. Peka ka laa, lèke aa'i-aa'i dhu kalua palere-lere dènge miu nèti dedha kapa.","Ja'a hia kahèi mèdha-panyau aa'i-aa'i dhu ètu rai-haha, nuka manu-bhui, badha hui, dènge badha aa'i-aa'i dhu ètu rai-haha. Ja'a hia kahèi mèdha-panyau dhu kalua nèti dedha kapa ne."
GEN 9:11,"I will establish my covenant with you, All flesh will not be cut off any more by the waters of the flood. There will never again be a flood to destroy the earth.","Lii pajaji Ja'a sèmi ne'e, Ja'a hia heka èi aae lala, ho pamadhe aa'i ngaa-ngaa dhu mamuri, aa dènge pa'ele iie rai-haha ne.","Hèia Ja'a pa'èki lii pajaji dènge miu, peka na, Bèli-camèd'a èi aae lala, pa'ele iie heka dhèu rai-haha."
GEN 9:12-13,"God said, This is the token of the covenant which I make between me and you and every living creature that is with you, for perpetual generations, I set my rainbow in the cloud, and it will be a sign of a covenant between me and the earth.","Ja'a pasa saroo ètu dedha-liru, sèna ka j'aj'i tadha pasanèd'e lii pajaji Ja'a dhu ma'ète boe dènge miu, dènge aa'i-aa'i dhu mamuri, aa dènge rai-haha ne.","Hèia Ama Lamatua peka, na, Se'e se j'aj'i mi tadha, peka na, Ja'a pa'èki lii padhadha dènge èu, aa dènge badha aa'i-aa'i dhu mamuri palere-lere dènge èu. Se'e se j'aj'i tadha, peka na, Ja'a pa'èki lii padhadha dènge èu, toke d'ai mia-mia la'e. Pe Ja'a tao saroo Ja'a ètu d'ara ra'i-liru, sèna ka j'aj'i tadha, na, Ja'a pa'èki lii padhadha dènge rai-haha ne."
GEN 9:14-17,"When I bring a cloud over the earth, that the rainbow will be seen in the cloud, I will remember my covenant, which is between me and you and every living creature of all flesh, and the waters will no more become a flood to destroy all flesh. The rainbow will be in the cloud. I will look at it, that I may remember the everlasting covenant between God and every living creature of all flesh that is on the earth. God said to Noah, This is the token of the covenant which I have established between me and all flesh that is on the earth.","Ladhe abhu ra'i-liru, ho saroo cèu, èèna na pasanèd'e Ja'a nèti lii pajaji èèna. Na peka na, èi aae pa'ele iie heka aa'i-aa'i dhu mamuri. Dènge j'ara ne'e ne ka, lii pajaji Ja'a dhu ma'ète boe, pa'èki tèke le dènge miu, aa dènge aa'i-aa'i dhu mamuri.","Èle èèna ka, Lamatua peka dènge Noh, aku Nèngu na, Nanene paie-iie! Bèli-camèd'a, lod'o Ja'a hia ra'i-liru puru nèti dedha rai-haha ne, pe Ja'a sanèd'e lii pajaji dhu Ja'a pa'èki dènge èu, aa dènge dhèu aa'i-aa'i ètu rai-haha ne. Lod'o èèna, èi aae mai heka j'aj'i èi èi aae lala, ho palaho dhèu aa'i-aa'i ètu rai-haha ne. Ladhe Ja'a kèdhi ra'i-liru puru nèti dedha, pe Ja'a sanèd'e hari lii pajaji dhu Ja'a pa'èki dènge dhèu aa'i-aa'i ètu rai-haha ne, toke d'ai mia-mia la'e. Lamatua peka dènge Noh, aku Nèngu na, Nanene paie-iie! Ne'e ne, lii pajaji dhu Ja'a pa'èki dènge dhèu aa'i-aa'i ètu rai-haha ne, toke d'ai mia-mia la'e."
GEN 9:18,"The sons of Noah who went out from the ship were Shem, Ham, and Japheth. Ham is the father of Canaan.","Ana-ana Noh dhu puru nèti dedha kapa, Sem, Yafet dènge Ham Ham èèna, ama Kana'an.","Ana-èpu Noh dhu kalua nèti d'ara kapa èèna, nuka Sem, Hem dènge Yafet. Hem ne, ama nèti Kenan."
GEN 9:19,"These three were the sons of Noah, and from these the whole earth was populated.","Dhèu aa'i-aa'i ra ètu rai-haha ne, j'aj'i nèti ana Noh dhèu tèlu sèra.","Dhèu tèlu se, ana-èpu nèti Noh. Nèti rèngu se ka, dhèu ae-ae ètu rai-haha."
GEN 9:20,"Noah began to be a farmer, and planted a vineyard.","Noh èèna, dhèu sab'a oka-tedhe. Nèngu ka dhu uru j'ara tao oka anggor.","Lod'o èèna, Noh sab'a ètu d'ara oka anggor."
GEN 9:21,He drank of the wine and got drunk. He was uncovered within his tent.,"Ca tèka, na ninu èi anggor, ka na mahu titu kèna. Hèia na puru eele mèdha-papake nèti ua na. Ka na j'unu lega-loli dènge boe mèdha-papake ètu d'ara paleo na.","Ropa rinu nèti èi anggor ne, ka na mahu. Nèti èèna ka, na pea mau-mau ètu d'ara pajuu-paleha na."
GEN 9:22,"Ham, the father of Canaan, saw the nakedness of his father, and told his two brothers outside.","Ropa Ham ladhe nèdhi era makae ama na, ka rai li'u la'e, lolo dènge a'a na, Sem dènge Yafet.","Lod'o èèna, Ham, ama nèti Kana'an, ladhe nèdhi ama na dhu dènge boe mèdha-papake. Ka la'e peka dènge ari na dhèu dua sèra ètu li'u."
GEN 9:23,"Shem and Japheth took a garment, and laid it on both their shoulders, went in backwards, and covered the nakedness of their father. Their faces were backwards, and they didn't see their father's nakedness.","Hèia dua ra rare sig'i-kalolo ca bèla, ka ra bhoke mema ètu kabela-kao ra. Ka dua ra kako kabodho lasi asa d'ara paleo ama ra, sèna ka ra pahutu mi ngi'u na. Dènge sèmi èèna, rèdhi boe era makae ama ra. Èle èèna ka, ra kalua sa li'u.","Èle èèna ka, Sem dènge Yafet rare kodho madhera èci, ka ra èki ètu karasa ra. Hèia dua ra lasi asa d'ara kama ho pahutu ahu ra. Ka dua ra pahutu rèhu ra asa kabodho, te ngaa rèngu rèdhi boe ahu ra."
GEN 9:24,"Noah awoke from his wine, and knew what his youngest son had done to him.","Ropa Noh mase'a, na ne'a tatao nèti ana limuri na, Ham.","Èle èèna ka, Noh kèd'i nèti d'ara èi anggor na, ka na pangee, na, Noh ne, ana limuri na tao le ngaa mi nèngu!"
GEN 9:25,"He said, Canaan is cursed. He will be a servant of servants to his brothers.","Ka na peka, aku nèngu na, He! Ama Kana'an! Ja'a dhoo èu! Èu ne, èèna na j'aj'i ènu nèti a'a mu si!","Hèia Esau b'ala, peka na, Hud'i laa Lamatua hia mamadhe mi Kenan! Hud'i laa nèngu j'aj'i mi ènu nèti ana pua-paleha a'ari na."
GEN 9:26,"He said, Blessed be the LORD, the God of Shem. Let Canaan be his servant.","Koa-kio LAMATUA, lula Sem! Te ngaa Kana'an j'aj'i ènu Sem.","Hèia na koa-kio, peka na, Ji'i manèngi sèna ka Lamatua koa-kio kolongara Sem. Hud'i laa sèna ka Kenan j'aj'i ana pua-paleha na."
GEN 9:27,May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.,"Hud'i laa, Ama Lamatua pataleo rai unu Yafet. Aa ana-èpu na mamuri mera-milu dènge ana-èpu Sem. Te ngaa hud'i Kana'an j'aj'i ènu Yafet.","Ja'a manèngi sèna ka Ama Lamatua pad'elo d'ara hua iia Na mi Yafet. Hud'i laa sèna ka na pea ètu d'ara paleo Sem. Hud'i laa sèna ka Kenan j'aj'i ana pua-paleha na, ho j'aj'i ana pua-paleha na."
GEN 9:28,Noah lived three hundred fifty years after the flood.,"Nèti èle èi aae lala, Noh mamuri era d'ai tèlu ngasu lèmi nguru tèu.","Ropa èi aae lala aa'i, Noh mamuri toke d'ai tèlu ngasu lèmi nguru tèu."
GEN 9:29,"All the days of Noah were nine hundred fifty years, and then he died.","Umur Noh d'ai ceo ngasu lèmi nguru tèu, heka madhe kèna.","Nèti èèna ka, Noh mamuri toke d'ai tèlu ngasu lèmi nguru tèu. Hèia na madhe."
GEN 10:1,"Now this is the history of the generations of the sons of Noah and of Shem, Ham, and Japheth. Sons were born to them after the flood.","Èle èi aae, ka ana-ana Noh abhu ana-èpu. Nuka ana-èpu nèti Sem, Yafet, dènge Ham.","Ne'e ne, sasuri nèti uru ka mai, nèti ana-èpu Noh, Sem, Ham dènge Yafet. Ropa èi aae lala aa'i mèu-mèu, abhu ana-èpu."
GEN 10:2-5,"The sons of Japheth were, Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. The sons of Gomer were, Ashkenaz, Riphath, and Togarmah. The sons of Javan were, Elishah, Tarshish, Kittim, and Dodanim. Of these were the islands of the nations divided in their lands, everyone after his language, after their families, in their nations.","Ana-èpu Yafet, nuka, Gomer, Magog, Madai, Yawan, Tubal, Mesek dènge Tiras. Èci-èci ka dènge lii, suku, aa dènge rai ra. Ana-èpu Gomer, ka, Askenas, Rifat dènge Togarma. Ana-èpu Yawan, ka, Elisa, Tarsis, dhèu Kitim, dènge dhèu Dodanim dhu pea ètu sebhe dhasi.","Ana-èpu Yafat, nuka, Gomora, Magog, Media, Yavan, Tubal, Mesek, dènge Tiras. Yavan, ana-èpu Na, nuka, Askenaz, Rifat, dènge Togarma. Aa Yavan, ana-èpu Na, nuka, Elisa, Tarsis, Kitim, dènge Dodanim. Rèngu se'e ka dhu j'aj'i rae-rae nèti rai-rai ètu rai-rai ètu rai-haha. Ca dhèu-dhèu nèti suku-suku ètu rai-haha ne, pake lii ra, aa dènge kabarai ra."
GEN 10:6,"The sons of Ham were, Cush, Mizraim, Put, and Canaan.","Ana-èpu Ham, ka, Kus, Misraim, Put, dènge Kana'an.","Ham, ana-èpu na, Kus, Misraim, Put, dènge Kenan."
GEN 10:7,"The sons of Cush were, Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah were, Sheba and Dedan.","Ana-èpu Kus, ka, Seba, Hawila, Sabta, Raema dènge Sabteka. Ana-èpu Raema, ka, Syeba dènge Dedan.","Cush, ana-èpu na, Seba, Havila, Sabata, Rama, dènge Sabteca. Rama, ana-èpu na, Seba dènge Dadan."
GEN 10:8,Cush became the father of Nimrod. He began to be a mighty one in the earth.,"Ana mone Kus, ka, Nimrod. Nèngu ne, kapala musu dhu uru tèka, aa èra.",Kusa matana Nimrod. Nimrod ne j'aj'i dhèu kapai aae ètu rai-haha ne.
GEN 10:9,"He was a mighty hunter before the LORD. Therefore it is said, like Nimrod, a mighty hunter before the LORD.","A'èra na mai nèti LAMATUA, aa nèngu kahèi j'aj'i dhèu dhu èra bia magèla badha. Nèti èèna ka, dhèu biasa peka na, Sèna ka èu more dhèu dhu èra bia magèla badha, sèmi Nimrod, dhu abhu a'èra nèti LAMATUA.","Nèngu ne ca dhèu tuka j'aga dhu èra titu kèna. Nèti èèna ka, Sasuri Mola-Mèci Lamatua suri, peka na, Nèngu ne ca dhèu tuka j'aga dhu èra titu kèna, èci èèna ka dènge Nimrod."
GEN 10:10,"The beginning of his kingdom was Babel, Erech, Accad, and Calneh, in the land of Shinar.","Era na, mulai uru nèti rae Babel, Erek Akad, toke Kalne. Rae se aa'i-aa'i ra, ètu rai Sinear.","Dhèu aae Na mulai nèd'u paredha ètu rae-rae nèti kota Babel, kota Erek, kota Akad, dènge kota Kalne, ètu rai Sinar."
GEN 10:11,"Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,","Nèti era sèra, na nare hari Asyur. Ka na patitu kota Niniwe, Rehobot-Ir, Kala,","Nèti èèna, la'e asa Asuri. Ka ra patitu kota-kota ètu nèi, nuka, kota Niniwe, kota Rehobot, kota Ira, kota Sela,"
GEN 10:12,and Resen between Nineveh and the great city Calah.,"dènge Resen, ètu talora aae Niniwe dènge Kala. Aa'i-aa'i sèra, kota-kota kapai hua.","Nèti kota Niniwe d'ai kota kapai èci, ngara na Kalah."
GEN 10:13,"Mizraim became the father of Ludim, Anamim, Lehabim, Naphtuhim,","Ana-èpu Misraim, ka, dhèu Ludim, dhèu Ananim, dhèu Lehabim, dhèu Naftuhim,","Misraim matana Ludim, Anamim, Rehabim, Naftuhim,"
GEN 10:14,"Pathrusim, Casluhim which the Philistines descended from, and Caphtorim.","dhèu Patrusim, dhèu Kasluhim, dènge dhèu Kaftorim. Dhèu Kasluhim nuka bèi-baki nèti dhèu Pilistin.","Patrus, Kasluim dhu uru èèna j'aj'i mi kabarai dhèu Parisi, dènge Kaftorim."
GEN 10:15,"Canaan became the father of Sidon his firstborn, Heth,","Ana uuru Kana'an, nuka, Sidon. Kana'an j'aj'i bèi-baki nèti dhèu Het,","Kenan matana Sidon. Heth matana ana uuru èci, ngara na Sidon."
GEN 10:16,"the Jebusites, the Amorites, the Girgashites,","dhèu Yebusi, dhèu Amori, dhèu Girgasi,","dhèu Yebus, dhèu Amor, dhèu Gargas,"
GEN 10:17,"the Hivites, the Arkites, the Sinites,","dhèu Hiwi, dhèu Arki, dhèu Sini,","suku Hiwi, suku Arkit, suku Sin,"
GEN 10:18,"the Arvadites, the Zemarites, and the Hamathites. Afterward the families of the Canaanites were spread abroad.","dhèu Arwadi, dhèu Semari, dènge dhèu Hamati. Ana-èpu Kana'an se, pea palème d'ai era dhu kaj'èu,","suku Arvad, suku Semar, dènge suku Hamat. Èle èèna ka, dhèu-dhèu nèti suku Kana'an rai paj'ala ètu mia-mia."
GEN 10:19,"The border of the Canaanites was from Sidon-as you go toward Gerar-to Gaza-as you go toward Sodom, Gomorrah, Admah, and Zeboiim-to Lasha.","toke too rai rèngu mulai nèti Sidon taruu asa Gerar, d'ai Gasa. Nèti èèna, la'e d'ai Sodom, Gomora, Adma dènge Seboim, d'ai kota Lasa.","Taa èèna, rai Kana'an ne, kako nèti kota Sidon la'e asa kota Gerar, la'e asa rai Gasa, la'e asa kota Sodom, kota Gomora, kota Adma, dènge kota Seboim la'e asa kota Lasa."
GEN 10:20,"These are the sons of Ham, after their families, according to their languages, in their lands and their nations.","Rèngu aa'i-aa'i sèra, ana-èpu Ham. Èci-èci dènge lii, suku, aa dènge rai ra.","Se'e se ka, ana-èpu Ham. Rèngu aa'i-aa'i ra, mai nèti rai èci asa rai èci, madhutu kabarai ra, aa pake lii èci."
GEN 10:21,"Children were also born to Shem the elder brother of Japheth, the father of all the children of Eber.","Sem, a'a Yafet, nèngu ka j'aj'i bèi-baki dhèu Eber.","Abhu ana-èpu èci, ngara na Sem. Sem ne, ari uuru Yafet. Nèngu ne, ama nèti ana-èpu Eber aa'i-aa'i."
GEN 10:22,"The sons of Shem were, Elam, Asshur, Arpachshad, Lud, and Aram.","Ana-èpu Sem, ka, Elam, Asyur, Arpaksad, Lud dènge Aram.","Sem, ana-èpu nèti Elam, Asur, Arpaksad, Lod dènge Aram."
GEN 10:23,"The sons of Aram were, Uz, Hul, Gether, and Mash.","Ana-èpu Aram ka, dhèu Us, dhèu Hul, dhèu Geter, dènge dhèu Mas.","Arni, ana-èpu Na, nuka Us, Hul, Geter, dènge Masek."
GEN 10:24,Arpachshad became the father of Shelah. Shelah became the father of Eber.,"Ana Arpaksad ka, Sela. Ana Sela ka, Eber.",Arpaksad matana Sela. Sela matana Eber.
GEN 10:25,"To Eber were born two sons. The name of the one was Peleg, for in his days the earth was divided. His brother's name was Joktan.","Ana Eber, mone dhèu dua. Ana uuru, ngara na Pelek dhu sasoa na ‘palème era', lula taa èèna dhèu pea palème ètu rai-haha ne. Ngara ari na, Yoktan.","Nèti Eber, abhu ana mone dhèu dua. Dhèu èci, ngara na Pelek, lula nèngu ka dhu nèd'u paredha, lod'o èle rai-haha ne j'aj'i mi èci. A'a Eber, ngara na Joktan."
GEN 10:26,"Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,","Ana-èpu Yoktan, ka, Almodad, Selef, Hasar-Mawet, Yera,","Yoktan matana Almadad, Selaf, Hazarmavet, Yera,"
GEN 10:27,"Hadoram, Uzal, Diklah,","Hadoram, Usal, Dikla,","Hadoram, Uzal, Dikla,"
GEN 10:28,"Obal, Abimael, Sheba,","Obal, Abimael, Syeba,","Obal, Abimael, Sheba,"
GEN 10:29,"Ophir, Havilah, and Jobab. All these were the sons of Joktan.","Ofir, Hawila, dènge Yobab. Rèngu aa'i-aa'i se, ana-èpu Yoktan.","Ofir, Havila, dènge Yobab. Rèngu aa'i-aa'i ra, ana-èpu Yohanat."
GEN 10:30,"Their dwelling extended from Mesha, as you go toward Sephar, the mountain of the east.","Era pea rèngu, mulai nèti Mesa, taruu d'ai Sefar, nuka era dhu kabhuku re sebhe dhimu.","Ra paj'uj'u rai nèti Mesa asa ledhe Sefar, ètu sebhe dhimu."
GEN 10:31,"These are the sons of Shem, by their families, according to their languages, lands, and nations.","Rèngu aa'i-aa'i se, ana-èpu Sem. Èci-èci ka dènge lii, suku, aa dènge rai ra.","Se'e se, ana-èpu Sem. Rèngu aa'i-aa'i ra nèti suku Sem, madhutu lii rèngu, rai rèngu, dènge kabarai ra."
GEN 10:32,"These are the families of the sons of Noah, by their generations, according to their nations. The nations divided from these in the earth after the flood.","Aa'i-aa'i se, ana-èpu Noh, èci-èci ka dènge suku ra. Ropa èi aae lala èle, rèngu se'e ka pea papènu lème rai-haha ne.","Se'e se, nuka ana-èpu Noh. Se'e se j'aj'i nèti suku aa'i-aa'i nèti suku aa'i-aa'i ètu rai-haha ne, lod'o èle èi aae lala."
GEN 11:1,The whole earth was of one language and of one speech.,"Uru-uru tèka na, dhèu ètu rai-haha ne, dhoka lii èci di.","Lod'o èèna, dhèu aa'i-aa'i ètu rai-haha ne, padhai lii dhoka èci di."
GEN 11:2,"As they traveled east, they found a plain in the land of Shinar, and they lived there.","Lod'o rèngu cahag'e lasi asa ca bèka dhimu, ra d'ai era mera ètu Sinear, ka ra pea ètu èèna.","Èle èèna ka, rèngu kako taruu asa cabèka dhimu. D'ai nèi, ra paraga dènge rae èci, ètu sebhe dano ètu rai Shinar. Ka ra pea ètu èèna."
GEN 11:3-4,"They said to one another, Come, let's make bricks, and burn them thoroughly. They had brick for stone, and they used tar for mortar. They said, Come, let's build ourselves a city, and a tower whose top reaches to the sky, and let's make a name for ourselves, lest we be scattered abroad on the surface of the whole earth.","Rèngu aa'i-aa'i rare lii èci, aku rèngu na, A'ari, ee! Mai ta patitu kota kapai aae cue. Ti tao hadhu bata, ti tunu pa'adhu. Èèna na, èdhi pudhi sa dedha, ho ti tape dènge èi dama. Ho èèna na, ti patitu manara dedha aae èci, dhu kolo nèngu na d'ai dedha-liru, sèna ka èdhi abhu kolongara kapai. Ho sèna ka èdhi j'aj'i ca kabarai aae, dhu pahag'a ia ka.","Ka ra papeka èci dènge èci, aku rèngu na, Mai ti tao aj'u, sèna ka tunu pakèpu aa'i mèu-mèu. Te rèngu pake hadhu, sèna ka tao aj'u padhèdi. Aa rèngu pake aj'u padhèdi kahèi, sèna ka tao gud'a. Èle èèna ka, ra papeka isi-aanga ra, aku rèngu na, Mai ti patitu kota cue, dènge èmu dhu dedha toke dedha-liru. Te ladhe èdhi tao sèmi èèna, tatu dhèu aa'i-aa'i tadhe, na, èdhi j'aj'i dhèu kapai, lula èdhi j'aj'i boe dhèu rai-haha."
GEN 11:5,"The LORD came down to see the city and the tower, which the children of men built.",Hèia LAMATUA puru mai laladhe kota dènge manara dhu ra patitu èèna.,"Èle èèna ka, Lamatua puru mai ho neo ne'a kota ne dènge èmu dhu dhèu rai-haha tao."
GEN 11:6,"The LORD said, Behold, they are one people, and they all have one language, and this is what they begin to do. Now nothing will be withheld from them, which they intend to do.","Ka Na peka na, Dhèu rai-haha se, aa'i-aa'i ra ca kabarai, dènge lii èci di. Ngaa dhu rèngu tao ne, heka mulai kèna. Bèli-camèd'a ladhe rèngu aa'i-aa'i ra j'aj'i mi èci sèmi ne'e, èèna na, ngaa dhu rèngu neo tao, j'aj'i aa'i mèu-mèu.","Hèia Lamatua peka dènge Musa, aku Nèngu na, Ladhe ku laa! Dhèu Isra'el se, dhoka èci di. Rèngu aa'i-aa'i ra padhai lii èci di. Nèti èèna ka, rèngu mulai tao sèmi ne'e ka, bèli-camèd'a Lamatua pa'ele iie aa'i mèu-mèu sasab'a-la'a ra."
GEN 11:7,"Come, let's go down, and there confuse their language, that they may not understand one another's speech.","De be'a risi, Èdhi puru lati ho tao lii si baka-leo, ho sèna ka èci ne'a boe lii èci.","Mai lati ka asa nèi! Te ladhe èèna na, rèngu pab'ala lii èci, sèna ka èci re'a boe lii èci."
GEN 11:8,So the LORD scattered them abroad from there on the surface of all the earth. They stopped building the city.,"Hèia Lamatua puru, ka kakeho lii ra. Dènge j'ara sèmi èèna, Na pacèri si palème rai-haha ne. Ka ra pakèd'i taruu heka kota deo na.","Hèia Lamatua papuru dhèu Isra'el nèti era èèna, ka ra rai paj'ala asa rai-haha. Nèti èèna ka, dhèu Isra'el aa'i-aa'i ro'o heka patitu kota ne."
