verse,source_text,target_text
LUK 6:44,"For each tree is known by its own fruit. For people don't gather figs from thorns, nor do they gather grapes from a bramble bush.","Dhèu bisa tadhe ladhe aj'u ca kapua, be'a do aad'o, mai nèti hua na. Dhèu aa'i-aa'i re'a, peka na, ètu mia dhèu puu lolobhangi, do, hua anggor nèti aj'u padhudhu."
LUK 6:45,"The good man out of the good treasure of his heart brings out that which is good, and the evil man out of the evil treasure of his heart brings out that which is evil, for out of the abundance of the heart, his mouth speaks.","Sèmi èèna kahèi dènge dhèu dhu d'ara mola-mèci, ne'a tao j'ara-j'ara dhu be'a. Te ngaa dhèu dhu d'ara kaj'alu, tao j'ara-j'ara dhu bhelu-katub'a. Te nèti lii padhai na, èdhi bisa tadhe babe'a-karehe dhèu."
LUK 6:46,"Why do you call me, ‘Lord, Lord, ' and don't do the things which I say?","Hèia Yesus tuhu lii padhai Na, aku Nèngu na, Miu se loe boe paroa Ja'a, na, ‘Lamatua'. Te ngaa tasamia ka miu mo'o boe tao madhutu lii padhai Ja'a?"
LUK 6:47,"Everyone who comes to me, and hears my words and does them, I will show you who he is like.","Dhèu dhu mai nanene lii padhai Ja'a, ho na tao madhutu, nèngu ne èci èèna ka"
LUK 6:48,"He is like a man building a house, who dug and went deep and laid a foundation on the rock. When a flood arose, the stream broke against that house, and could not shake it, because it was founded on the rock.","dènge dhèu dhu neo patitu èmu dhu èra. Na kèi ro'a fanderen toke abhu hadhu. Hèia na padhèdi fanderen, heka na patitu èmu kèna. Ladhe èi aae lala, èmu ne gaged'o boe sa hèi, lula era padhèdi na èra."
LUK 6:49,"But he who hears and doesn't do, is like a man who built a house on the earth without a foundation, against which the stream broke, and immediately it fell, and the ruin of that house was great.","Te ngaa dhèu nanene dènge d'ara kajari, aa madhutu boe lii padhai Ja'a, nèngu ne èci èèna ka dènge dhèu dhu neo patitu èmu sad'i j'aj'i di. Na tao boe fanderen, te ngaa na patitu èmu na ètu dedha rai ètu sebhe loko. Hèia ropa èi aae lala, èmu na guri laho mae-mae!"
LUK 7:1,"After he had finished speaking in the hearing of the people, he entered into Capernaum.","Ropa aj'a nare, ka Yesus lèpa asa kota Kapernaum."
LUK 7:2,"A certain centurion's servant, who was dear to him, was sick and at the point of death.",Ca dhèu komedhaa sordad'u Roma pea ètu ne'e. Abhu dhèu sab'a na èci dhu nèngu parcaya. Dhèu sab'a ne dhu pèd'a oe madhe.
LUK 7:3,"When he heard about Jesus, he sent to him elders of the Jews, asking him to come and save his servant.","Lod'o èèna, komedhaa tadèngi le tatao Yesus, hèia na pua dhèu heka Yahudi pèri-pèri lasi manèngi Yesus mai puri dhèu sab'a ne."
LUK 7:4,"When they came to Jesus, they begged him earnestly, saying, He is worthy for you to do this for him,","D'ai nèi, ra pamako Yesus, sèna ka Na la'e palere dènge rèngu. Ra manèngi, peka na, Dhèu Roma ne, dhèu be'a! Ama hud'i tolong ne."
LUK 7:5,"for he loves our nation, and he built our synagogue for us.","Te nèngu ka patitu èmu sabaj'a cue hia ji'i, lula na sue èdhi dhèu Yahudi."
LUK 7:6,"Jesus went with them. When he was now not far from the house, the centurion sent friends to him, saying to him, Lord, don't trouble yourself, for I am not worthy for you to come under my roof.","Ka Yesus madhutu dènge si. Rèngu dhae rare mèka èmu, te ngaa komedhaa ne pua le angalai na la'e peka dènge Yesus, na, Ama roca ia ka mai asa d'ara èmu ja'a, te ja'a nia boe sèmi Ama asa d'ara èmu ja'a."
LUK 7:7-8,"Therefore I didn't even think myself worthy to come to you, but say the word, and my servant will be healed. For I also am a man placed under authority, having under myself soldiers. I tell this one, ‘Go! ' and he goes, and to another, ‘Come! ' and he comes, and to my servant, ‘Do this, ' and he does it.","Aa ja'a nia boe kahèi ara dhiu asa katanga madha Ama. Ja'a ke'a Ama dènge koasa. De sad'i Ama padhai lii nèti èèna, tatu dhèu sab'a ja'a ne èle dènge nèti papèd'a na. Ja'a ke'a j'ara ne'e ne, lula ja'a dènge dhèu paredha dedha kahèi, dhu dènge koasa ho paredha ja'a. Aa ja'a dènge koasa kahèi ho paredha sordad'u ja'a. Ladhe ja'a hia paredha mi sordad'u ja'a, peka na, ‘Lamu sa nèi! ' tatu la'e dènge. Aa ladhe ja'a peka, na, ‘Mai sa ne'e' tatu na mai. Aa ladhe ja'a pua dhèu sab'a ja'a, ‘Sab'a ne'e' tatu na sab'a madhutu kahèi. De sad'i Ama padhai lii di, dhèu sab'a ja'a ne, èle dènge."
LUK 7:9,"When Jesus heard these things, he marveled at him, and turned and said to the multitude who followed him, I tell you, I have not found such great faith, no, not in Israel.","Ropa tadèngi sèmi èèna, Yesus malaa. Ka Na kabib'a sa dhèu ae dhu madhutu Na sèra, hèia Na peka, Nia kahèi nga! Nèbhu nare sange ne'e, Ja'a paraga kèdhi mèka dènge dhèu Yahudi dhu lèka èra sama sèmi dhèu Roma ne!"
LUK 7:10,"Those who were sent, returning to the house, found that the servant who had been sick was well.","De Yesus d'ai dhoka era èèna di. Hèia angalai komedhaa se lèpa. Ropa d'ai èmu komedhaa, ladhe na, dhèu sab'a ne èle le nèti papèd'a na."
LUK 7:11,"Soon afterwards, he went to a city called Nain. Many of his disciples, along with a great multitude, went with him.","Asa bèli èèna, Yesus dènge ana madhutu Na, pakèd'i lasi asa rae èci, ngara na Nain. Dhèu ae kako palere dènge Ne."
LUK 7:12,"Now when he came near to the gate of the city, behold, one who was dead was carried out, the only born son of his mother, and she was a widow. Many people of the city were with her.","Ropa rèngu oe dètu dènge hèb'a tedhe maso asa rae ne, ra paraga dènge dhèu ca nau lasi padhane dhèu madhe. Dhèu madhe ne, ana mone mesa nèti ca dhèu bhèni balu."
LUK 7:13,"When the Lord saw her, he had compassion on her and said to her, Don't cry.","Ropa Yesus nèdhi bhèni balu ne, ka d'ara Na roe. Hèia Na lii dènge bhèni ne, aku Nèngu na, Ina! Tangi ia ka!"
LUK 7:14,"He came near and touched the coffin, and the bearers stood still. He said, Young man, I tell you, arise!","Hèia Yesus la'e padètu-dètu, ka Na g'ag'e karad'a dhèu madhe ne. Ka dhèu dhu pasae karad'a ne titu taha. Hèia Yesus lii dènge dhèu madhe, aku Nèngu na, Ana! Kèd'i ka!"
LUK 7:15,He who was dead sat up and began to speak. Then he gave him to his mother.,"Ka ana ne mamuri hari, hèia na kèd'i madhèdi. Èle èèna ka, na padhai lii dènge dhèu ae dhu titu reo rare ne. Aa Yesus peka dènge bhèni balu ne, aku Nèngu na, Ina! Ana mu ka ne'e."
LUK 7:16,"Fear took hold of all, and they glorified God, saying, A great prophet has arisen among us! and, God has visited his people!","Dhèu aa'i-aa'i ètu sèra madha'u titu kèna! Ka ra koa-kio Ama Lamatua, peka na, Ama Lamatua pua le ca dhèu Na dhu kapai risi, dhu nèti lii padhai Na hia èdhi! Abhu hari dhu leo, peka na, Ama Lamatua mai le ètu talora aae èdhi, ho pad'elo d'ara hua iia Na!"
LUK 7:17,This report went out concerning him in the whole of Judea and in all the surrounding region.,"Hèia lii lolo ne, ra palolo d'ai mia-mia ètu propensi Yudea dènge era leo kahèi."
LUK 7:18-20,"The disciples of John told him about all these things. John, calling to himself two of his disciples, sent them to Jesus, saying, Are you the one who is coming, or should we look for another? When the men had come to him, they said, John the Baptizer has sent us to you, saying, ‘Are you he who comes, or should we look for another? '","Ana madhutu Yohanis tadèngi aa'i le ngaa-ngaa dhu Yesus ad'u-ue. Ka lasi lole dènge Yohanis ètu d'ara bèdho. Hèia na pua dhèu dua lasi, ho karèi Ne, peka na, Ama ne tare'a-re'a Kristus dhu ji'i mate tae-tae, do? Do, ji'i mate hari ku dhèu leo? Èle ka ra paraga dènge Yesus, ka ra karèi sèmi èèna ka."
LUK 7:21,"In that hour he cured many of diseases and plagues and evil spirits, and to many who were blind he gave sight.","Lod'o ana madhutu Yohanis se ètu èèna, Yesus puri-pa'èle dhèu ae nèti papèd'a ra. Na bata eele nidhu nèti dhèu. Aa Na pa'èle dhèu bèdhu, ka rèdhi hari."
LUK 7:22,"Jesus answered them, Go and tell John the things which you have seen and heard, that the blind receive their sight, the lame walk, the lepers are cleansed, the deaf hear, the dead are raised up, and the poor have good news preached to them.","Ka Yesus peka dènge ra, Lèpa ka ho mi peka dènge a'a Ku Yohanis, aa'i-aa'i dhu miu tadèngi dènge mèdhi unu mi, sèmi dhu dhèu nèti lii padhai Ama Lamatua, ngara na Yesaya, suri tèke, ‘Dhèu bèdhu rèdhi hari. Dhèu karuku, kèd'i ho kako hari. Dhèu pèd'a kusta, isi ra milu hari. Dhèu katele-katipa, tadèngi hari. Dhèu madhe, mamuri hari. Dhèu dhu dènge boe unu, nanene Lii Lolo Be'a. '"
LUK 7:23,Blessed is he who finds no occasion for stumbling in me.,"Lami ho peka kahèi dènge a'a Ku Yohanis, na, ‘Dhèu dhu makae boe sèmi rare Ja'a, rèngu abhu a'oto. '"
LUK 7:24,"When John's messengers had departed, he began to tell the multitudes about John, What did you go out into the wilderness to see? A reed shaken by the wind?","Ropa ana madhutu Yohanis se lèpa, hèia Yesus peka dènge dhèu ae sèra lula-nèti Yohanis, na, Lod'o miu lami tenge Yohanis ètu d'ara pad'a sod'a èèna, miu pangee, na, paraga dènge dhèu dhu lalole na sèmi ngaa? Tatu miu lami boe ho paraga dènge dhèu dhu roe aai-roe èèla, nuka sèmi kalai èèu dhu bhabheu madhutu lai ngèlu di!"
LUK 7:25,"But what did you go out to see? A man clothed in soft clothing? Behold, those who are gorgeously dressed and live delicately are in kings' courts.","Tatu lami boe ho ladhe dhèu dhu pake mèdha-papake dhu kab'ua aae, te dhèu sèmi èèna, era pea na dhodhoka ètu d'ara èmu dhèu aae di!"
LUK 7:26,"But what did you go out to see? A prophet? Yes, I tell you, and much more than a prophet.","De miu lami tenge dhèu cee ètu nèi? Miu pangee na lami tenge dhèu nèti lii padhai Ama Lamatua, do? Tare'a! Te nèngu risi nèti ca dhèu nèti padhai lii Lamatua."
LUK 7:27,"This is he of whom it is written, ‘Behold, I send my messenger before your face, who will prepare your way before you. '","Te ètu d'ara Sasuri Mola-Mèci dhu suri tèke le, na, ‘Nanene! Ja'a pua dhèu Ja'a, sèna ka bhoke j'ara hia Èu. '"
LUK 7:28,"For I tell you, among those who are born of women there is not a greater prophet than John the Baptizer, yet he who is least in God's Kingdom is greater than he.","Ètu rai-haha ne, abhu boe ca dhèu sa dhu kapai risi nèti Yohanis. Te ngaa dhèu dhu ana iiki-iiki ètu talora aae dhèu unu Ama Lamatua, kapai risi nèti Yohanis."
LUK 7:29,"When all the people and the tax collectors heard this, they declared God to be just, having been baptized with John's baptism.","Dhèu dhu tadèngi lii padhai Yesus, rèngu re'a le, peka na, j'ara Lamatua èèna, j'ara mamuri dhu lèke. Sèmi èèna kahèi dènge dhèu roro bea sèra. Lula rèngu uru èèna abhu sarani aa nanene kahèi lii aj'a-nori nèti Yohanis."
LUK 7:30,"But the Pharisees and the lawyers rejected the counsel of God, not being baptized by him themselves.","Te ngaa dhèu nèti partei agama Parisi dènge dhèu d'èlu-mèu atora agama Yahudi sèra, ro'o boe madhutu dad'èi Ama Lamatua. Nèti èèna ka, ra manèngi boe Yohanis sarani si."
LUK 7:31,To what then should I compare the people of this generation? What are they like?,"Hèia Yesus karèi dhèu se'e, aku Nèngu na, Ja'a pakasame dhèu-dhèu taa limuri se'e dènge ngaa? Dhèu sèmi ngaa ka see?"
LUK 7:32,"They are like children who sit in the marketplace and call to one another, saying, ‘We piped to you, and you didn't dance. We mourned, and you didn't weep. '","Rèngu se, èci èèna ka dènge ana-ana dhu madhèdi ètu d'ara pasa. Ra re'a dhoka pa'oo-parodha dènge ka'uu-kamuki, peka na, ‘Ji'i aa'i-aa'i mi tiu sakino, te ngaa miu roge boe dènge karej'e. Aa ji'i sod'a lii beke dhèu madhe, te ngaa miu tangi boe. '"
LUK 7:33,"For John the Baptizer came neither eating bread nor drinking wine, and you say, ‘He has a demon. '","Te, Yohanis tuka sarani ninu boe èi anggor, aa na d'èi puasa, miu ka'uu-kamuki, peka na, ‘Nèngu ne nidhu tao! '"
LUK 7:34,"The Son of Man has come eating and drinking, and you say, ‘Behold, a glutton and a drunkard, a friend of tax collectors and sinners! '","Te ngaa limuri ne, Ja'a, Dhèu Rai-haha Tare'a-re'a ne, tema kinu èi anggor dènge ku'a roti. Ka miu ka'uu-kamuki, peka na, ‘Dhèu ne, dhèu gagoo-gagehu! Aa tema mahu! Pa'angalai dènge dhèu roro bea! Aa partei èci dènge dhèu dhu laku-laku boe! Dhu ne'a heka ngi'u na! '"
LUK 7:35,Wisdom is justified by all her children.,"Te ngaa mi patadhe lii Ja'a ne! Dhèu dhu re'a mèu, tatu rèngu madhutu dad'èi Ama Lamatua."
LUK 7:36,One of the Pharisees invited him to eat with him. He entered into the Pharisee's house and sat at the table.,"Ètu d'ara kota ne, abhu dhèu Parisi ca dhèu, ngara na Simon. Ca lod'o, na nèru Yesus si mai ra'a asa èmu nèngu. Hèia Yesus si lasi madhèdi, ka neo ra'a."
LUK 7:37,"Behold, a woman in the city who was a sinner, when she knew that he was reclining in the Pharisee's house, brought an alabaster jar of ointment.","Lod'o èèna, bhèni kajeo ca dhèu tadèngi kahèi, na, Yesus si neo ra'a-rinu ètu èèna. Ka na maso la'e, nèd'u dènge èi hèu mèngi ca boto dhu kab'ua aae."
LUK 7:38,"Standing behind at his feet weeping, she began to wet his feet with her tears, and she wiped them with the hair of her head, kissed his feet, and anointed them with the ointment.","Na mai padètu dènge Yesus re kabodho Na. Hèia na patitu kètu urutuu na ètu haga Yesus. Na tangi d'ara pèd'a dènge roma iisi, toke èi madha na hae lèke haga Yesus. Ka na seka haga Yesus pake rèu kètu na, aa na loe boe uu haga Yesus kahèi. Èle ka, na pasuti èi hèu mèngi èèna mi haga Yesus."
LUK 7:39,"Now when the Pharisee who had invited him saw it, he said to himself, This man, if he were a prophet, would have perceived who and what kind of woman this is who touches him, that she is a sinner.","Simon ne'a mèu j'ara mamuri bhèni ne. Nèti èèna ka, na pajiko ètu d'ara na, Ne'e j'aj'i mi tadha, na, Yesus ne, dhèu dhu nèti boe lii padhai Ama Lamatua! Ladhe tare'a-re'a Ama Lamatua ka dhu pua Ne mai, tatu Nèngu ne'a, na, bhèni dhu g'ag'e Nèngu ne, bhèni kajeo. Dhèu rèti lii padhai Ama Lamatua, sèmi boe Nèngu ne, lula dhèu mola-mèci bisa boe padètu dènge dhèu kaj'alu!"
LUK 7:40,"Jesus answered him, Simon, I have something to tell you. He said, Teacher, say on.","Te ngaa Yesus ne'a ngaa dhu Simon ngee. Ka Na peka, aku Nèngu na, Simon! Sèmi ne'e. Ja'a neo peka dènge èu ca j'ara. Hèia Simon dhaa, aku nèngu na, Ama Mese, peka laa."
LUK 7:41,"A certain lender had two debtors. The one owed five hundred denarii, and the other fifty.","Ka Yesus core lii, peka na, Abhu ca dhèu dhu tema hia dhèu pija doi na. Uru èèna, na hia nèdhi dhèu dua pija doi na. Dhèu èci, abhu lèmi ngasu doi iia, aa ca dhèu hari lèmi nguru di."
LUK 7:42,"When they couldn't pay, he forgave them both. Which of them therefore will love him most?","Te ngaa d'ai lod'o pula doi se'e, dua ra bisa boe b'ae rare. Ka dhèu dhu hia pija, rasa kasia mi rèngu dua ra. Nèti èèna ka, na peka mi dua ra, sèna ka b'ae ia ka kèlu ra sèra. De madhutu èu, nèti dhèu dua se, cee ka dhu sue risi dhèu tema hia dhèu pija doi ne?"
LUK 7:43,"Simon answered, He, I suppose, to whom he forgave the most. He said to him, You have judged correctly.","Ètu d'ara ciki oo'e na kahèi, Simon dhaa, peka na, Tatu dhèu dhu kèlu na ae risi! Ka Yesus dhaa, na, Mema tare'a!"
LUK 7:44,"Turning to the woman, he said to Simon, Do you see this woman? I entered into your house, and you gave me no water for my feet, but she has wet my feet with her tears, and wiped them with the hair of her head.","Ka Yesus ladhe bhèni ne, hèia Na peka dènge Simon, aku Nèngu na, Èu ladhe sèku bhèni ne. Deo na Ja'a maso asa d'ara èmu èu, èu tèke boe èi sèna ka rase haga Ja'a, madhutu ad'a èdhi. Te ngaa bhèni ne pabasa haga Ja'a dènge èi madha na, ka na seka pake rèu kètu na."
LUK 7:45,"You gave me no kiss, but she, since the time I came in, has not ceased to kiss my feet.","Aa ropa èu soru Ja'a maso asa d'ara èmu èu, èu uu boe Ja'a, madhutu ad'a èdhi. Te ngaa karèi nèti Ja'a ètu d'ara èmu èu, bhèni ne loe boe uu haga Ja'a."
LUK 7:46,"You didn't anoint my head with oil, but she has anointed my feet with ointment.","Èu bhèlu eele ad'a dhu palona èi hèu mèngi mi kètu tamu, ropa Ja'a mai deo na. Te ngaa bhèni ne bhori le èi hèu mèngi dhu kab'ua titu kèna mi haga Ja'a."
LUK 7:47,"Therefore I tell you, her sins, which are many, are forgiven, for she loved much. But one to whom little is forgiven, loves little.","Èu nanene paie! Sasala bhèni ne, mema ae. Te ngaa Lamatua saku eele aa'i le, lula na pad'elo le sasue na dènge manèngi makasi ae-ae mi Ja'a. Te ngaa bagi dhèu dhu rasa na tao boe sasala ae, nèngu ngee na parluu boe abhu abho ae kahèi. Nèti èèna ka, nèngu ne'a boe sue aa ne'a boe manèngi makasi mi Lamatua."
LUK 7:48,"He said to her, Your sins are forgiven.","Hèia Yesus lii dènge bhèni ne, peka na, Ja'a saku eele le sasala èu aa'i-aa'i ra!"
LUK 7:49,"Those who sat at the table with him began to say to themselves, Who is this who even forgives sins?","Dhèu aa'i-aa'i dhu madhèdi ra'a palere-lere, paka'uu, aku rèngu na, Huuh! Na ngee na, Nèngu ne cee? ! Na bani titu kèna saku eele sasala-sasigo dhèu! J'ara ne'e ne dhodhoka Ama Lamatua mesa Na, dhu dènge hak ho saku eele sasala dhèu!"
LUK 7:50,"He said to the woman, Your faith has saved you. Go in peace.","Te ngaa Yesus peka dènge bhèni ne, aku Nèngu na, Lula èu lèka le Ja'a, nèti èèna ka Lamatua hia le èu mamuri. Lèpa ka dènge mera-milu!"
LUK 8:1,"Soon afterwards, he went about through cities and villages, preaching and bringing the good news of God's Kingdom. With him were the twelve,","Nèbhu boe ka Yesus dènge ana madhutu Na, dhèu canguru dua sèra, kako palème kota-kota dènge rae-rae ètu sèra. La'e lolo dènge dhèu dad'èi Ama Lamatua. Èèna ka dhu j'aj'i lii lolo be'a hia rèngu aa'i-aa'i ra."
LUK 8:2,"and certain women who had been healed of evil spirits and infirmities, Mary who was called Magdalene, from whom seven demons had gone out,","Ètu d'ara kaboko rèngu, abhu kahèi pèri-pèri dhèu bhèni dhu madhutu. Bhèni se dhu uru èèna abhu rupa-rupa papèd'a, aa cahag'e dhu nidhu tao. Te ngaa Yesus ka dhu puri-pa'èle aa'i si. Nuka sèmi Maria nèti rae Magdala, dhu uru èèna, Yesus bata eele pidhu nidhu nèti nèngu."
LUK 8:3,"and Joanna, the wife of Chuzas, Herod's steward, Susanna, and many others who served them from their possessions.","Abhu kahèi Susana, dènge mama Yohana. Yohana ne, dhèu èmu Kusa. Kusa ne, kapala urusan nèti èmu dhèu aae Herodes. Aa abhu ae kahèi bhèni leo dhu lasi palere-lere dènge Yesus si. Bhèni se pake doi-dhari rèngu mesa ra ho ogo Yesus si ètu j'ara."
LUK 8:4,"When a great multitude came together and people from every city were coming to him, he spoke by a parable,","Ca tèka, dhèu mai nèti rae-rae ho tenge Yesus. Ropa dhèu ae se pakaboko, hèia Na lolo dènge ra pake lii pakasame èci, aku Nèngu na,"
LUK 8:5,"The farmer went out to sow his seed. As he sowed, some fell along the road, and it was trampled under foot, and the birds of the sky devoured it.","Abhu ca dhèu sab'a oka-tedhe, dhu la'e ceb'e hini asa d'ara oka na. Hini se cahag'e lèke ètu j'ara. Ropa dhèu kako re èèna, j'èli lèke hini se. Aa manu-bhui mai ka tutu ra'e aa'i."
LUK 8:6,"Other seed fell on the rock, and as soon as it grew, it withered away, because it had no moisture.","Hini cahag'e, lèke ètu dedha rai dhu pènu dènge hadhu. Hini se muri, te ngaa nèbhu boe hèia kamale dhae-dhae, lula èi kura."
LUK 8:7,"Other fell amid the thorns, and the thorns grew with it and choked it.","Hini cahag'e hari lèke ètu era aj'u padhudhu. Te ngaa ropa hini muri, aj'u padhudhu hèlu pamadhe aa'i si."
LUK 8:8,"Other fell into the good ground and grew and produced one hundred times as much fruit. As he said these things, he called out, He who has ears to hear, let him hear!","Aa hini dhu leo lèke ètu dedha rai hèu mèngi. Hini se muri dènge sega, toke kapai ka hua. Hua ae titu kèna, d'ai cangasu hari. Lolo èle ka, Yesus pa'èle lii pakasame ne, dènge lii dhu mèdhu, aku Nèngu na, Miu dhu pasa dhilu, na, ngee paie-iie!"
LUK 8:9,"Then his disciples asked him, What does this parable mean?","Èle èèna ka, ana madhutu Yesus karèi sasoa nèti lii pakasame deo na."
LUK 8:10,"He said, To you it is given to know the mysteries of God's Kingdom, but to the rest it is given in parables, that ‘seeing they may not see, and hearing they may not understand. '","Na dhaa, peka na, Sèmi ne'e! Lula miu se d'èi madhutu dad'èi Ama Lamatua dènge d'ara kateme, nèti èèna ka Ja'a peka paled'a, ho miu me'a tasamia Lamatua neo paredha dhèu unu Na. Te ngaa dhèu leo ro'o boe pare'a dènge dad'èi Lamatua. Nèti èèna ka, Ja'a aj'a-nori si pake lii pakasame di. Te dhèu nèti lii padhai Lamatua dhu suri tèke le, peka na, ‘Rèngu se rèdhi le, te ngaa ro'o boe re'a. Rèngu tadèngi le, te ngaa ro'o boe sèmi. '"
LUK 8:11,"Now the parable is this, The seed is the word of God.","Hèia Yesus peka sasoa nèti lii pakasame ne, aku Nèngu na, Hini se, nuka Lii Holo-Nori Ama Lamatua."
LUK 8:12,"Those along the road are those who hear, then the devil comes and takes away the word from their heart, that they may not believe and be saved.","Hini dhu lèke ètu j'ara, nuka dhèu dhu nanene Lii Holo-Nori Ama Lamatua, te ngaa dhèu aae nidhu mai parame nare nèti d'ara rèngu. Dènge j'ara ne'e, rèngu parcaya boe Lamatua, aa abhu boe mamuri."
LUK 8:13,"Those on the rock are they who, when they hear, receive the word with joy, but these have no root. They believe for a while, then fall away in time of temptation.","Hini dhu lèke dedha hadhu, nuka dhèu dhu nanene Lii Holo-Nori Ama Lamatua dènge d'ara karej'e. Te ngaa amo na marèma boe. Rèngu parcaya, te ngaa ropa paraga dènge j'aj'èra, rèngu manahu."
LUK 8:14,"What fell among the thorns, these are those who have heard, and as they go on their way they are choked with cares, riches, and pleasures of life, and they bring no fruit to maturity.","Hini dhu lèke era aj'u padhudhu, nuka dhèu dhu tadèngi, ka ra sèmi rare Lii Lolo Be'a. Te ngaa nare nèbhu boe, ka rèngu bhèlu eele Lii Lolo Be'a, lula rèngu bhute dènge laladhe sasab'a-la'a rèngu, mèdha-panyau rèngu, aa dènge neo mamuri karej'e di. Nèti èèna ka, parcaya rèngu dènge boe kab'ua ngaa-ngaa."
LUK 8:15,"Those in the good ground, these are those who with an honest and good heart, having heard the word, hold it tightly, and produce fruit with perseverance.","Te ngaa hini dhu lèke ètu dedha rai hèu mèngi, nuka dhèu dhu mamuri mola dènge d'ara hua iia. Ropa rèngu tadèngi Lii Lolo Be'a Ama Lamatua, rèngu sèle asa d'ara rèngu. Dènge j'ara ne, rèngu parcaya taa-taa, aa ad'u-ue j'ara dhu be'a."
LUK 8:16,"No one, when he has lit a lamp, covers it with a container or puts it under a bed, but puts it on a stand, that those who enter in may see the light.","Ka Yesus peka hari, na, Abhu ètu mia, dhèu paheo rare labhu iiki, ho èèna na saguru dènge èru rai. Aa abhu ètu mia, dhèu tao labhu ètu ro'a koi. Te ladhe tao sèmi èèna, dhèu bisa boe rèdhi heo na. Labhu dhu guna, nuka padhèdi ètu era dedha, sèna ka heo na bisa pasaraa dhèu dhu maso mai."
LUK 8:17,"For nothing is hidden that will not be revealed, nor anything secret that will not be known and come to light.","Èci èèna kahèi dènge aa'i-aa'i dhu pahuni limuri ne, bèli-camèd'a pasabhoka. Aa madha j'ara-madha j'ara dhu dhèu re'a boe limuri ne, èèna na dhèu bisa re'a mèu."
LUK 8:18,"Be careful therefore how you hear. For whoever has, to him will be given, and whoever doesn't have, from him will be taken away even that which he thinks he has.","De miu hud'i pangee paie-iie ku j'ara se'e. Dhèu dhu neo tenge tare'a-re'a dad'èi Lamatua, nèngu asa d'èlu-mèu. Te ngaa rèngu dhu pusi pahae boe dad'èi Lamatua, rèngu asa goa."
LUK 8:19,"His mother and brothers came to him, and they could not come near him for the crowd.","Ca tèka, Yesus bhute dènge dhèu ae. Hèia ina dènge ari Na mai neo paraga dènge Ne. Te ngaa ra bisa boe lasi padètu, lula dhèu se, ae titu kèna."
LUK 8:20,"Some people told him, Your mother and your brothers stand outside, desiring to see you.","Ka abhu dhèu la'e peka dènge Yesus, na, Ama! Ina dènge ari Ama, ètu li'u sèi. Ra neo paraga dènge Ama."
LUK 8:21,"But he answered them, My mother and my brothers are these who hear the word of God and do it.","Ka Na dhaa, peka na, Oo! Te ngaa sèmi ne'e. Ina dènge a'ari Ja'a, nuka rèngu dhu tare'a-re'a d'èi nanene Lii Lolo Be'a Ama Lamatua, aa tao madhutu."
LUK 8:22,"Now on one of those days, he entered into a boat, himself and his disciples, and he said to them, Let's go over to the other side of the lake. So they launched out.","Ca lod'o, Yesus gale dhèu pajuu-paleha Na, aku Nèngu na, Mai lati ka asa cabèka dano. Ka ra ca'e koha cue, hèia pakèd'i lasi."
LUK 8:23,"But as they sailed, he fell asleep. A wind storm came down on the lake, and they were taking on dangerous amounts of water.","Ropa rèngu ètu talora dano, Yesus bhèj'i. Nèbhu boe cag'ag'a laa, ngèlu aae mai. Naha tèb'e koha, hèia èi maso sa d'ara, ka oe molo."
LUK 8:24,"They came to him and awoke him, saying, Master, Master, we are dying! He awoke and rebuked the wind and the raging of the water, then they ceased, and it was calm.","Ropa rèdhi sèmi èèna, hèia ana madhutu se parèi Ne, peka na, Ama! Ama! Kèd'i ho tolong ku laa! Te èdhi madhe aa'i kèna! Ka Yesus kèd'i. Hèia Na kai ngèlu dènge naha, peka na, Mau ka! Kaca'a laa, ngèlu dènge naha mau dènge ka."
LUK 8:25,"He said to them, Where is your faith? Being afraid, they marveled, saying to one another, Who is this then, that he commands even the winds and the water, and they obey him?","Hèia Na pasanèd'e ana-ana madhutu Na, aku Nèngu na, Nga tao ka miu parcaya mèka Ja'a? Rèngu madha'u dènge malaa, ka ra pakarèi èci dènge èci, aku rèngu na, Cee ka Yesus ne? Tasamia ka Nèngu bisa paredha ngèlu dènge naha, ka ra madhutu dad'èi Na?"
LUK 8:26,"Then they arrived at the country of the Gadarenes, which is opposite Galilee.","Nèbhu boe rèngu d'ai rai Garasa, ètu sebhe dano Galilea."
